ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
89,1983,1983-09-18,3,28.117,NYJ,@,NWE,L 13-23,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
90,1983,1983-09-25,4,28.124,NYJ,,RAM,W 27-24,1,5,5.00,0,5,55,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
91,1983,1983-10-03,5,28.132,NYJ,@,BUF,W 34-10,1,1,1.00,1,2,25,12.50,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
92,1983,1983-10-09,6,28.138,NYJ,@,CLE,L 7-10,0,0,,0,2,12,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
93,1983,1983-10-16,7,28.145,NYJ,,MIA,L 14-32,3,9,3.00,0,4,42,10.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
94,1983,1983-10-23,8,28.152,NYJ,,ATL,L 21-27,5,28,5.60,1,3,27,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
95,1983,1983-10-30,9,28.159,NYJ,@,SFO,W 27-13,4,47,11.75,1,3,20,6.67,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
96,1983,1983-11-06,10,28.166,NYJ,,BAL,L 14-17,1,3,3.00,0,4,31,7.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
97,1983,1983-11-13,11,28.173,NYJ,,BUF,L 17-24,5,6,1.20,0,3,16,5.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
98,1983,1983-11-21,12,28.181,NYJ,@,NOR,W 31-28,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
99,1983,1983-11-27,13,28.187,NYJ,,NWE,W 26-3,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
100,1983,1983-12-04,14,28.194,NYJ,@,BAL,W 10-6,0,0,,0,2,14,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
101,1983,1983-12-10,15,28.200,NYJ,,PIT,L 7-34,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
102,1983,1983-12-16,16,28.206,NYJ,@,MIA,L 14-34,2,6,3.00,0,4,27,6.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
103,1984,1984-10-14,7,29.143,TAM,@,DET,L 7-13,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
104,1984,1984-10-21,8,29.150,TAM,,CHI,L 9-44,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
105,1984,1984-10-28,9,29.157,TAM,@,KAN,L 20-24,2,11,5.50,0,1,5,5.00,1,0,0,,0,0,0,,,,,,0,0,,0,1,6
106,1984,1984-11-04,10,29.164,TAM,@,MIN,L 24-27,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
107,1984,1984-11-18,12,29.178,TAM,@,SFO,L 17-24,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
108,1984,1984-11-25,13,29.185,TAM,,RAM,L 33-34,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
109,1984,1984-12-02,14,29.192,TAM,@,GNB,L 14-27,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
110,1984,1984-12-09,15,29.199,TAM,,ATL,W 23-6,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
