ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
142,1999,1999-09-19,2,34.014,MIA,,ARI,W 19-16,*,3,2,32,16.00,0,66.7%,10.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
143,1999,1999-10-04,3,34.029,MIA,,BUF,L 18-23,*,4,2,38,19.00,0,50.0%,9.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
144,1999,1999-10-10,4,34.035,MIA,@,IND,W 34-31,*,15,10,166,16.60,1,66.7%,11.07,1,-6,-6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
145,1999,1999-10-17,5,34.042,MIA,@,NWE,W 31-30,,15,7,118,16.86,1,46.7%,7.87,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
146,1999,1999-10-24,6,34.049,MIA,,PHI,W 16-13,,6,3,26,8.67,0,50.0%,4.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
147,1999,1999-10-31,7,34.056,MIA,@,OAK,W 16-9,*,6,3,34,11.33,0,50.0%,5.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
148,1999,1999-11-07,8,34.063,MIA,,TEN,W 17-0,*,6,5,95,19.00,1,83.3%,15.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
149,1999,1999-11-14,9,34.070,MIA,@,BUF,L 3-23,*,7,2,27,13.50,0,28.6%,3.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
150,1999,1999-11-21,10,34.077,MIA,,NWE,W 27-17,*,10,4,44,11.00,0,40.0%,4.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
151,1999,1999-11-25,11,34.081,MIA,@,DAL,L 0-20,*,8,3,47,15.67,0,37.5%,5.88,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
152,1999,1999-12-05,12,34.091,MIA,,IND,L 34-37,*,8,6,109,18.17,1,75.0%,13.63,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
153,1999,1999-12-12,13,34.098,MIA,@,NYJ,L 20-28,*,4,2,12,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
154,1999,1999-12-19,14,34.105,MIA,,SDG,W 12-9,*,10,8,86,10.75,0,80.0%,8.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
155,1999,1999-12-27,15,34.113,MIA,,NYJ,L 31-38,*,10,6,102,17.00,1,60.0%,10.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
156,1999,2000-01-02,16,34.119,MIA,@,WAS,L 10-21,*,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2000,2000-09-03,1,34.364,MIA,,SEA,W 23-0,,7,2,19,9.50,0,28.6%,2.71,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
158,2000,2000-09-10,2,35.005,MIA,@,MIN,L 7-13,,12,6,120,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
159,2000,2000-10-08,6,35.033,MIA,,BUF,W 22-13,,5,1,11,11.00,0,20.0%,2.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
160,2000,2000-11-12,10,35.068,MIA,@,SDG,W 17-7,,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
161,2000,2000-11-19,11,35.075,MIA,,NYJ,L 3-20,,3,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2000,2000-11-26,12,35.082,MIA,@,IND,W 17-14,,5,1,11,11.00,0,20.0%,2.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
163,2000,2000-12-03,13,35.089,MIA,@,BUF,W 33-6,,2,1,39,39.00,0,50.0%,19.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
164,2000,2000-12-10,14,35.096,MIA,,TAM,L 13-16,,10,5,67,13.40,0,50.0%,6.70,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
165,2000,2000-12-17,15,35.103,MIA,,IND,L 13-20,*,7,4,67,16.75,0,57.1%,9.57,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
166,2000,2000-12-24,16,35.110,MIA,@,NWE,W 27-24,,9,4,44,11.00,0,44.4%,4.89,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
167,2001,2001-09-09,1,36.004,ATL,@,SFO,L 13-16,*,6,4,66,16.50,0,66.7%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
168,2001,2001-09-23,2,36.018,ATL,,CAR,W 24-16,*,3,2,30,15.00,1,66.7%,10.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
169,2001,2001-11-04,7,36.060,ATL,,NWE,L 10-24,,5,3,49,16.33,0,60.0%,9.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
170,2001,2001-11-11,8,36.067,ATL,,DAL,W 20-13,*,6,1,11,11.00,0,16.7%,1.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
171,2001,2001-11-18,9,36.074,ATL,@,GNB,W 23-20,*,10,3,42,14.00,0,30.0%,4.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
172,2001,2001-11-25,10,36.081,ATL,@,CAR,W 10-7,*,9,3,30,10.00,0,33.3%,3.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
173,2001,2001-12-02,11,36.088,ATL,,STL,L 6-35,,10,6,97,16.17,0,60.0%,9.70,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
174,2001,2001-12-09,12,36.095,ATL,,NOR,L 10-28,*,5,2,23,11.50,0,40.0%,4.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
175,2001,2001-12-16,13,36.102,ATL,@,IND,L 27-41,*,12,7,84,12.00,1,58.3%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
176,2001,2001-12-23,14,36.109,ATL,,BUF,W 33-30,*,7,3,92,30.67,1,42.9%,13.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
177,2001,2001-12-30,15,36.116,ATL,@,MIA,L 14-21,*,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
