ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
23,1978,1978-10-29,9,23.254,NWE,,NYJ,W 55-21,3,66,22.00,1,0,0,,0,0,0,,0,2,59,29.50,0,1,6
24,1978,1978-11-05,10,23.261,NWE,@,BUF,W 14-10,1,20,20.00,0,0,0,,0,0,0,,0,2,20,10.00,0,0,0
25,1978,1978-11-12,11,23.268,NWE,,HOU,L 23-26,2,49,24.50,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
26,1978,1978-11-19,12,23.275,NWE,@,NYJ,W 19-17,3,39,13.00,0,0,0,,0,0,0,,0,3,54,18.00,0,0,0
27,1978,1978-11-26,13,23.282,NWE,@,BAL,W 35-14,5,170,34.00,1,1,5,5.00,0,0,0,,0,1,37,37.00,0,1,6
28,1978,1978-12-03,14,23.289,NWE,@,DAL,L 10-17,3,42,14.00,0,0,0,,0,0,0,,0,2,20,10.00,0,0,0
29,1978,1978-12-10,15,23.296,NWE,,BUF,W 26-24,1,52,52.00,0,0,0,,0,1,17,17.00,0,3,23,7.67,0,0,0
30,1978,1978-12-18,16,23.304,NWE,@,MIA,L 3-23,1,17,17.00,0,0,0,,0,0,0,,0,2,17,8.50,0,0,0
31,1979,1979-09-03,1,24.198,NWE,,PIT,L 13-16,1,33,33.00,0,0,0,,0,0,0,,0,1,3,3.00,0,0,0
32,1979,1979-09-09,2,24.204,NWE,,NYJ,W 56-3,3,102,34.00,2,1,17,17.00,0,0,0,,0,3,15,5.00,0,2,12
33,1979,1979-09-16,3,24.211,NWE,@,CIN,W 20-14,3,54,18.00,1,0,0,,0,0,0,,0,1,16,16.00,0,1,6
34,1979,1979-09-23,4,24.218,NWE,,SDG,W 27-21,0,0,,0,1,3,3.00,0,0,0,,0,2,14,7.00,0,0,0
35,1979,1979-10-01,5,24.226,NWE,@,GNB,L 14-27,4,63,15.75,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
36,1979,1979-10-07,6,24.232,NWE,,DET,W 24-17,1,22,22.00,0,0,0,,0,0,0,,0,3,7,2.33,0,0,0
37,1979,1979-10-14,7,24.239,NWE,@,CHI,W 27-7,4,43,10.75,1,1,7,7.00,0,0,0,,0,4,37,9.25,0,1,6
38,1979,1979-10-21,8,24.246,NWE,,MIA,W 28-13,2,53,26.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1979,1979-10-28,9,24.253,NWE,@,BAL,L 26-31,5,151,30.20,2,0,0,,0,0,0,,0,0,0,,0,2,12
40,1979,1979-11-04,10,24.260,NWE,@,BUF,W 26-6,5,158,31.60,2,1,6,6.00,0,0,0,,0,4,12,3.00,0,2,12
41,1979,1979-11-11,11,24.267,NWE,@,DEN,L 10-45,0,0,,0,1,6,6.00,0,0,0,,0,1,11,11.00,0,0,0
42,1979,1979-11-18,12,24.274,NWE,,BAL,W 50-21,1,25,25.00,1,0,0,,0,0,0,,0,1,80,80.00,1,2,12
43,1979,1979-11-25,13,24.281,NWE,,BUF,L 13-16,1,16,16.00,0,1,-4,-4.00,0,0,0,,0,3,25,8.33,0,0,0
44,1979,1979-11-29,14,24.285,NWE,@,MIA,L 24-39,5,124,24.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
45,1979,1979-12-09,15,24.295,NWE,@,NYJ,L 26-27,6,129,21.50,2,1,4,4.00,0,1,12,12.00,0,3,52,17.33,0,2,12
46,1979,1979-12-16,16,24.302,NWE,,MIN,W 27-23,3,29,9.67,0,0,0,,0,0,0,,0,2,11,5.50,0,0,0
47,1980,1980-09-07,1,25.203,NWE,,CLE,W 34-17,3,102,34.00,1,1,14,14.00,0,0,0,,0,0,0,,0,1,6
48,1980,1980-09-14,2,25.210,NWE,,ATL,L 21-37,2,43,21.50,1,1,3,3.00,0,0,0,,0,0,0,,0,1,6
49,1980,1980-09-21,3,25.217,NWE,@,SEA,W 37-31,2,108,54.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
50,1980,1980-09-29,4,25.225,NWE,,DEN,W 23-14,3,83,27.67,1,1,3,3.00,0,0,0,,0,0,0,,0,1,6
51,1980,1980-10-05,5,25.231,NWE,@,NYJ,W 21-11,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1980,1980-10-12,6,25.238,NWE,,MIA,W 34-0,4,60,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
53,1980,1980-10-19,7,25.245,NWE,@,BAL,W 37-21,5,84,16.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1980,1980-10-26,8,25.252,NWE,@,BUF,L 13-31,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
55,1980,1980-11-02,9,25.259,NWE,,NYJ,W 34-21,5,84,16.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
56,1980,1980-11-10,10,25.267,NWE,@,HOU,L 34-38,3,65,21.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
57,1980,1980-11-16,11,25.273,NWE,,RAM,L 14-17,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1980,1980-11-23,12,25.280,NWE,,BAL,W 47-21,2,52,26.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
59,1980,1980-11-30,13,25.287,NWE,@,SFO,L 17-21,4,142,35.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
60,1980,1980-12-08,14,25.295,NWE,@,MIA,L 13-16,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
61,1980,1980-12-14,15,25.301,NWE,,BUF,W 24-2,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
62,1980,1980-12-21,16,25.308,NWE,@,NOR,W 38-27,4,63,15.75,0,1,16,16.00,0,0,0,,0,0,0,,0,0,0
63,1981,1981-09-21,3,26.216,NWE,,DAL,L 21-35,4,68,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
64,1981,1981-09-27,4,26.222,NWE,@,PIT,L 21-27,5,87,17.40,1,0,0,,0,0,0,,0,0,0,,0,1,6
65,1981,1981-10-04,5,26.229,NWE,,KAN,W 33-17,4,118,29.50,1,1,10,10.00,0,0,0,,0,0,0,,0,1,6
66,1981,1981-10-11,6,26.236,NWE,@,NYJ,L 24-28,3,87,29.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
67,1981,1981-10-18,7,26.243,NWE,,HOU,W 38-10,4,98,24.50,2,0,0,,0,0,0,,0,3,41,13.67,0,2,12
68,1981,1981-10-25,8,26.250,NWE,@,WAS,L 22-24,5,66,13.20,0,0,0,,0,0,0,,0,4,39,9.75,0,0,0
69,1981,1981-11-01,9,26.257,NWE,@,OAK,L 17-27,1,20,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1981,1981-11-08,10,26.264,NWE,,MIA,L 27-30,5,182,36.40,1,1,11,11.00,0,0,0,,0,4,26,6.50,0,1,6
71,1981,1981-11-15,11,26.271,NWE,,NYJ,L 6-17,1,4,4.00,0,0,0,,0,0,0,,0,3,-4,-1.33,0,0,0
72,1981,1981-11-22,12,26.278,NWE,@,BUF,L 17-20,3,141,47.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
73,1981,1981-11-29,13,26.285,NWE,,STL,L 20-27,4,94,23.50,0,0,0,,0,0,0,,0,1,14,14.00,0,0,0
74,1981,1981-12-06,14,26.292,NWE,@,MIA,L 14-24,4,55,13.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1981,1981-12-13,15,26.299,NWE,,BUF,L 10-19,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1982,1982-09-12,1,27.207,NWE,@,BAL,W 24-13,0,0,,0,0,0,,0,,,,,,,,,0,
77,1982,1982-09-19,2,27.214,NWE,,NYJ,L 7-31,2,31,15.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1982,1982-11-21,3,27.277,NWE,@,CLE,L 7-10,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
79,1982,1982-11-28,4,27.284,NWE,,HOU,W 29-21,5,122,24.40,2,1,0,0.00,0,0,0,,0,0,0,,0,2,12
80,1982,1982-12-05,5,27.291,NWE,@,CHI,L 13-26,7,130,18.57,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1982,1982-12-12,6,27.298,NWE,,MIA,W 3-0,0,0,,0,0,0,,0,,,,,,,,,0,
82,1982,1982-12-19,7,27.305,NWE,@,SEA,W 16-0,2,16,8.00,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
83,1982,1982-12-26,8,27.312,NWE,@,PIT,L 14-37,4,127,31.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
84,1982,1983-01-02,9,27.319,NWE,,BUF,W 30-19,7,141,20.14,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1983,1983-09-04,1,28.199,NWE,,BAL,L 23-29,1,50,50.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
86,1983,1983-09-11,2,28.206,NWE,@,MIA,L 24-34,0,0,,0,0,0,,0,,,,,,,,,0,
87,1983,1983-09-18,3,28.213,NWE,,NYJ,W 23-13,5,59,11.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1983,1983-09-25,4,28.220,NWE,@,PIT,W 28-23,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
89,1983,1983-10-02,5,28.227,NWE,,SFO,L 13-33,6,78,13.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
90,1983,1983-10-09,6,28.234,NWE,@,BAL,L 7-12,9,136,15.11,0,0,0,,0,0,0,,0,0,0,,0,0,0
91,1983,1983-10-16,7,28.241,NWE,,SDG,W 37-21,3,39,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1983,1983-10-23,8,28.248,NWE,@,BUF,W 31-0,4,74,18.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
93,1983,1983-10-30,9,28.255,NWE,@,ATL,L 13-24,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
94,1983,1983-11-06,10,28.262,NWE,,BUF,W 21-7,4,67,16.75,0,1,13,13.00,0,0,0,,0,0,0,,0,0,0
95,1983,1983-11-13,11,28.269,NWE,,MIA,W 17-6,3,62,20.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
96,1983,1983-11-20,12,28.276,NWE,,CLE,L 0-30,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
97,1983,1983-11-27,13,28.283,NWE,@,NYJ,L 3-26,4,69,17.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
98,1983,1983-12-04,14,28.290,NWE,,NOR,W 7-0,3,30,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
99,1983,1983-12-11,15,28.297,NWE,@,RAM,W 21-7,6,91,15.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
100,1983,1983-12-18,16,28.304,NWE,@,SEA,L 6-24,4,37,9.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
101,1984,1984-09-16,3,29.212,NWE,,SEA,W 38-23,0,0,,0,,,,,,,,,,,,,,
102,1984,1984-09-30,5,29.226,NWE,@,NYJ,W 28-21,1,43,43.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
103,1984,1984-10-07,6,29.233,NWE,@,CLE,W 17-16,0,0,,0,,,,,,,,,,,,,,
104,1984,1984-10-14,7,29.240,NWE,,CIN,W 20-14,3,102,34.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
105,1984,1984-10-21,8,29.247,NWE,,MIA,L 24-44,3,114,38.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
106,1984,1984-10-28,9,29.254,NWE,,NYJ,W 30-20,3,60,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
107,1984,1984-11-04,10,29.261,NWE,@,DEN,L 19-26,8,122,15.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
108,1984,1984-11-11,11,29.268,NWE,,BUF,W 38-10,5,68,13.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
109,1984,1984-11-18,12,29.275,NWE,@,IND,W 50-17,4,50,12.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
110,1984,1984-11-22,13,29.279,NWE,@,DAL,L 17-20,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
111,1984,1984-12-02,14,29.289,NWE,,STL,L 10-33,3,24,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
112,1984,1984-12-09,15,29.296,NWE,@,PHI,L 17-27,5,101,20.20,1,0,0,,0,0,0,,0,0,0,,0,1,6
113,1984,1984-12-16,16,29.303,NWE,,IND,W 16-10,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
114,1985,1985-09-15,2,30.210,NWE,@,CHI,L 7-20,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
115,1985,1985-09-22,3,30.217,NWE,@,BUF,W 17-14,0,0,,0,0,0,,0,,,,,,,,,0,
116,1985,1985-09-29,4,30.224,NWE,,RAI,L 20-35,2,40,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
117,1985,1985-10-06,5,30.231,NWE,@,CLE,L 20-24,6,140,23.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
118,1985,1985-10-13,6,30.238,NWE,,BUF,W 14-3,4,60,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
119,1985,1985-10-20,7,30.245,NWE,,NYJ,W 20-13,3,71,23.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
120,1985,1985-10-27,8,30.252,NWE,@,TAM,W 32-14,3,55,18.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
121,1985,1985-11-03,9,30.259,NWE,,MIA,W 17-13,0,0,,0,0,0,,0,,,,,,,,,0,
122,1985,1985-11-10,10,30.266,NWE,,IND,W 34-15,7,120,17.14,1,0,0,,0,0,0,,0,0,0,,0,1,6
123,1985,1985-11-17,11,30.273,NWE,@,SEA,W 20-13,0,0,,0,0,0,,0,,,,,,,,,0,
124,1985,1985-11-24,12,30.280,NWE,@,NYJ,L 13-16,0,0,,0,0,0,,0,,,,,,,,,0,
125,1985,1985-12-01,13,30.287,NWE,@,IND,W 38-31,4,63,15.75,2,0,0,,0,0,0,,0,0,0,,0,2,12
126,1985,1985-12-08,14,30.294,NWE,,DET,W 23-6,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
127,1985,1985-12-16,15,30.302,NWE,@,MIA,L 27-30,3,61,20.33,0,1,0,0.00,0,0,0,,0,0,0,,0,0,0
128,1985,1985-12-22,16,30.308,NWE,,CIN,W 34-23,4,121,30.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
129,1986,1986-09-07,1,31.202,NWE,,IND,W 33-3,7,116,16.57,1,0,0,,0,0,0,,0,0,0,,0,1,6
130,1986,1986-09-11,2,31.206,NWE,@,NYJ,W 20-6,8,104,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
131,1986,1986-09-21,3,31.216,NWE,,SEA,L 31-38,7,161,23.00,3,0,0,,0,0,0,,0,0,0,,0,3,18
132,1986,1986-09-28,4,31.223,NWE,@,DEN,L 20-27,2,14,7.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
133,1986,1986-10-05,5,31.230,NWE,,MIA,W 34-7,6,125,20.83,1,0,0,,0,0,0,,0,0,0,,0,1,6
134,1986,1986-10-12,6,31.237,NWE,,NYJ,L 24-31,7,162,23.14,1,0,0,,0,0,0,,0,0,0,,0,1,6
135,1986,1986-10-19,7,31.244,NWE,@,PIT,W 34-0,2,45,22.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
136,1986,1986-10-26,8,31.251,NWE,@,BUF,W 23-3,3,49,16.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
137,1986,1986-11-02,9,31.258,NWE,,ATL,W 25-17,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
138,1986,1986-11-09,10,31.265,NWE,@,IND,W 30-21,5,89,17.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
139,1986,1986-11-16,11,31.272,NWE,@,RAM,W 30-28,7,118,16.86,0,0,0,,0,0,0,,0,0,0,,0,0,0
140,1986,1986-11-23,12,31.279,NWE,,BUF,W 22-19,3,45,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
141,1986,1986-11-30,13,31.286,NWE,@,NOR,W 21-20,3,51,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
142,1986,1986-12-07,14,31.293,NWE,,CIN,L 7-31,5,107,21.40,0,0,0,,0,0,0,,0,0,0,,0,0,0
143,1986,1986-12-14,15,31.300,NWE,,SFO,L 24-29,8,121,15.13,1,0,0,,0,0,0,,0,0,0,,0,1,6
144,1986,1986-12-22,16,31.308,NWE,@,MIA,W 34-27,8,148,18.50,2,0,0,,0,0,0,,0,0,0,,0,2,12
145,1987,1987-09-13,1,32.208,NWE,,MIA,W 28-21,6,76,12.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
146,1987,1987-09-21,2,32.216,NWE,@,NYJ,L 24-43,3,72,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
147,1987,1987-10-25,6,32.250,NWE,@,IND,L 16-30,7,102,14.57,1,0,0,,0,0,0,,0,0,0,,0,1,6
148,1987,1987-11-01,7,32.257,NWE,,RAI,W 26-23,6,146,24.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
149,1987,1987-11-08,8,32.264,NWE,@,NYG,L 10-17,2,48,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
150,1987,1987-11-15,9,32.271,NWE,,DAL,L 17-23,5,56,11.20,1,0,0,,0,0,0,,0,0,0,,0,1,6
151,1987,1987-11-22,10,32.278,NWE,,IND,W 24-0,5,102,20.40,0,0,0,,0,0,0,,0,0,0,,0,0,0
152,1987,1987-11-29,11,32.285,NWE,,PHI,L 31-34,6,70,11.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
153,1987,1987-12-13,13,32.299,NWE,,NYJ,W 42-20,0,0,,0,,,,,,,,,,,,,,
154,1987,1987-12-28,15,32.314,NWE,@,MIA,W 24-10,0,0,,0,,,,,,,,,,,,,,
155,1988,1988-09-04,1,33.200,NWE,,NYJ,W 28-3,4,73,18.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
156,1988,1988-09-11,2,33.207,NWE,@,MIN,L 6-36,3,49,16.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
157,1988,1988-09-18,3,33.214,NWE,,BUF,L 14-16,1,19,19.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
158,1988,1988-09-25,4,33.221,NWE,@,HOU,L 6-31,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
159,1988,1988-10-02,5,33.228,NWE,,IND,W 21-17,2,53,26.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
160,1988,1988-10-09,6,33.235,NWE,@,GNB,L 3-45,4,75,18.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
161,1988,1988-10-16,7,33.242,NWE,,CIN,W 27-21,0,0,,0,0,0,,0,,,,,,,,,0,
162,1988,1988-10-23,8,33.249,NWE,@,BUF,L 20-23,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
163,1988,1988-10-30,9,33.256,NWE,,CHI,W 30-7,1,26,26.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
164,1988,1988-11-06,10,33.263,NWE,,MIA,W 21-10,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
165,1988,1988-11-13,11,33.270,NWE,@,NYJ,W 14-13,2,33,16.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
166,1988,1988-11-20,12,33.277,NWE,@,MIA,W 6-3,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
167,1988,1988-11-27,13,33.284,NWE,@,IND,L 21-24,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
168,1988,1988-12-04,14,33.291,NWE,,SEA,W 13-7,1,19,19.00,0,1,-6,-6.00,0,0,0,,0,0,0,,0,0,0
169,1988,1988-12-11,15,33.298,NWE,,TAM,W 10-7,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
170,1988,1988-12-17,16,33.304,NWE,@,DEN,L 10-21,5,60,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
171,1989,1989-09-10,1,34.205,NWE,@,NYJ,W 27-24,4,74,18.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
172,1989,1989-09-17,2,34.212,NWE,,MIA,L 10-24,6,88,14.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
173,1989,1989-09-24,3,34.219,NWE,,SEA,L 3-24,0,0,,0,,,,,,,,,,,,,,
174,1989,1989-10-01,4,34.226,NWE,@,BUF,L 10-31,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
175,1989,1989-10-08,5,34.233,NWE,,HOU,W 23-13,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
176,1989,1989-10-15,6,34.240,NWE,@,ATL,L 15-16,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
177,1989,1989-10-22,7,34.247,NWE,@,SFO,L 20-37,3,83,27.67,2,0,0,,0,0,0,,0,0,0,,0,2,12
178,1989,1989-10-29,8,34.254,NWE,@,IND,W 23-20,1,50,50.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
179,1989,1989-11-05,9,34.261,NWE,,NYJ,L 26-27,5,72,14.40,0,0,0,,0,0,0,,0,0,0,,0,0,0
180,1989,1989-11-12,10,34.268,NWE,,NOR,L 24-28,5,69,13.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
181,1990,1990-09-09,1,35.204,IND,@,BUF,L 10-26,2,47,23.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
182,1990,1990-09-16,2,35.211,IND,,NWE,L 14-16,0,0,,0,,,,,,,,,,,,,,
183,1990,1990-09-23,3,35.218,IND,@,HOU,L 10-24,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
184,1990,1990-09-30,4,35.225,IND,@,PHI,W 24-23,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
185,1990,1990-10-07,5,35.232,IND,,KAN,W 23-19,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
186,1990,1990-10-21,6,35.246,IND,,DEN,L 17-27,2,36,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
187,1990,1990-10-28,7,35.253,IND,,MIA,L 7-27,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
188,1990,1990-11-05,8,35.261,IND,,NYG,L 7-24,3,53,17.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
189,1990,1990-11-11,9,35.267,IND,@,NWE,W 13-10,0,0,,0,,,,,,,,,,,,,,
190,1990,1990-11-18,10,35.274,IND,,NYJ,W 17-14,2,17,8.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
191,1990,1990-11-25,11,35.281,IND,@,CIN,W 34-20,1,6,6.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
192,1990,1990-12-02,12,35.288,IND,@,PHO,L 17-20,0,0,,0,,,,,,,,,,,,,,
193,1990,1990-12-09,13,35.295,IND,,BUF,L 7-31,0,0,,0,,,,,,,,,,,,,,
194,1990,1990-12-16,14,35.302,IND,@,NYJ,W 29-21,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
195,1990,1990-12-22,15,35.308,IND,,WAS,W 35-28,4,85,21.25,2,0,0,,0,0,0,,0,0,0,,0,2,12
196,1990,1990-12-30,16,35.316,IND,@,MIA,L 17-23,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
