ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
60,1974,1974-11-24,11,27.206,OAK,,DEN,L 17-20,,,,,
61,1974,1974-12-01,12,27.213,OAK,,NWE,W 41-26,,,,,
62,1974,1974-12-08,13,27.220,OAK,@,KAN,W 7-6,,,,,
63,1974,1974-12-14,14,27.226,OAK,,DAL,W 27-23,,,,,
64,1975,1975-09-22,1,28.143,OAK,@,MIA,W 31-21,0,0,1,9,0
65,1975,1975-09-28,2,28.149,OAK,@,BAL,W 31-20,,,,,
66,1975,1975-10-05,3,28.156,OAK,@,SDG,W 6-0,,,,,
67,1975,1975-10-12,4,28.163,OAK,@,KAN,L 10-42,,,,,
68,1975,1975-10-19,5,28.170,OAK,@,CIN,L 10-14,,,,,
69,1975,1975-10-26,6,28.177,OAK,,SDG,W 25-0,,,,,
70,1975,1975-11-02,7,28.184,OAK,@,DEN,W 42-17,,,,,
71,1975,1975-11-09,8,28.191,OAK,,NOR,W 48-10,,,,,
72,1975,1975-11-16,9,28.198,OAK,,CLE,W 38-17,,,,,
73,1975,1975-11-23,10,28.205,OAK,@,WAS,W 26-23,,,,,
74,1975,1975-11-30,11,28.212,OAK,,ATL,W 37-34,,,,,
75,1975,1975-12-08,12,28.220,OAK,,DEN,W 17-10,,,,,
76,1975,1975-12-14,13,28.226,OAK,,HOU,L 26-27,,,,,
77,1975,1975-12-21,14,28.233,OAK,,KAN,W 28-20,,,,,
78,1976,1976-09-12,1,29.133,CLE,,NYJ,W 38-17,,,,,
79,1976,1976-09-19,2,29.140,CLE,@,PIT,L 14-31,,,,,
80,1976,1976-09-26,3,29.147,CLE,@,DEN,L 13-44,,,,,
81,1976,1976-10-03,4,29.154,CLE,,CIN,L 24-45,,,,,
82,1976,1976-10-10,5,29.161,CLE,,PIT,W 18-16,,,,,
83,1976,1976-10-17,6,29.168,CLE,@,ATL,W 20-17,,,,,
84,1976,1976-10-24,7,29.175,CLE,,SDG,W 21-17,0,0,1,1,0
85,1976,1976-10-31,8,29.182,CLE,@,CIN,L 6-21,,,,,
86,1976,1976-11-07,9,29.189,CLE,@,HOU,W 21-7,,,,,
87,1976,1976-11-14,10,29.196,CLE,,PHI,W 24-3,,,,,
88,1976,1976-11-21,11,29.203,CLE,@,TAM,W 24-7,,,,,
89,1976,1976-11-28,12,29.210,CLE,,MIA,W 17-13,,,,,
90,1976,1976-12-05,13,29.217,CLE,,HOU,W 13-10,,,,,
91,1976,1976-12-12,14,29.224,CLE,@,KAN,L 14-39,,,,,
92,1977,1977-09-18,1,30.139,CLE,@,CIN,W 13-3,,,,,
93,1977,1977-09-26,2,30.147,CLE,,NWE,W 30-27,,,,,
94,1977,1977-10-02,3,30.153,CLE,,PIT,L 14-28,0,0,1,33,0
95,1977,1977-10-09,4,30.160,CLE,,OAK,L 10-26,0,0,1,13,0
96,1977,1977-10-16,5,30.167,CLE,@,HOU,W 24-23,,,,,
97,1977,1977-10-23,6,30.174,CLE,@,BUF,W 27-16,,,,,
98,1977,1977-10-30,7,30.181,CLE,,KAN,W 44-7,,,,,
99,1977,1977-11-06,8,30.188,CLE,,CIN,L 7-10,,,,,
100,1977,1977-11-13,9,30.195,CLE,@,PIT,L 31-35,,,,,
101,1977,1977-11-20,10,30.202,CLE,@,NYG,W 21-7,1,6,1,53,1
102,1977,1977-11-27,11,30.209,CLE,,RAM,L 0-9,,,,,
103,1977,1977-12-04,12,30.216,CLE,@,SDG,L 14-37,,,,,
104,1977,1977-12-11,13,30.223,CLE,,HOU,L 15-19,,,,,
105,1977,1977-12-18,14,30.230,CLE,@,SEA,L 19-20,,,,,
106,1978,1978-09-03,1,31.124,CLE,,SFO,W 24-7,,,,,
107,1978,1978-09-10,2,31.131,CLE,,CIN,W 13-10,,,,,
108,1978,1978-09-17,3,31.138,CLE,@,ATL,W 24-16,0,0,1,0,0
109,1978,1978-09-24,4,31.145,CLE,@,PIT,L 9-15,,,,,
110,1978,1978-10-01,5,31.152,CLE,,HOU,L 13-16,,,,,
111,1978,1978-10-08,6,31.159,CLE,@,NOR,W 24-16,,,,,
112,1978,1978-10-15,7,31.166,CLE,,PIT,L 14-34,,,,,
113,1978,1978-10-22,8,31.173,CLE,@,KAN,L 3-17,,,,,
114,1978,1978-10-29,9,31.180,CLE,,BUF,W 41-20,,,,,
115,1978,1978-11-05,10,31.187,CLE,@,HOU,L 10-14,,,,,
116,1978,1978-11-12,11,31.194,CLE,,DEN,L 7-19,,,,,
117,1978,1978-11-19,12,31.201,CLE,@,BAL,W 45-24,,,,,
118,1978,1978-11-26,13,31.208,CLE,,RAM,W 30-19,0,0,1,9,0
119,1978,1978-12-03,14,31.215,CLE,@,SEA,L 24-47,,,,,
120,1979,1979-09-02,1,32.123,CLE,@,NYJ,W 25-22,,,,,
121,1979,1979-09-09,2,32.130,CLE,@,KAN,W 27-24,,,,,
122,1979,1979-09-16,3,32.137,CLE,,BAL,W 13-10,,,,,
123,1979,1979-09-24,4,32.145,CLE,,DAL,W 26-7,,,,,
124,1979,1979-09-30,5,32.151,CLE,@,HOU,L 10-31,,,,,
125,1979,1979-10-07,6,32.158,CLE,,PIT,L 35-51,,,,,
126,1979,1979-10-14,7,32.165,CLE,,WAS,L 9-13,,,,,
127,1979,1979-10-21,8,32.172,CLE,,CIN,W 28-27,,,,,
128,1979,1979-10-28,9,32.179,CLE,@,STL,W 38-20,,,,,
129,1979,1979-11-04,10,32.186,CLE,@,PHI,W 24-19,,,,,
130,1979,1979-11-11,11,32.193,CLE,,SEA,L 24-29,,,,,
131,1979,1979-11-18,12,32.200,CLE,,MIA,W 30-24,,,,,
132,1979,1979-11-25,13,32.207,CLE,@,PIT,L 30-33,,,,,
133,1979,1979-12-02,14,32.214,CLE,,HOU,W 14-7,,,,,
134,1979,1979-12-09,15,32.221,CLE,@,OAK,L 14-19,,,,,
135,1979,1979-12-16,16,32.228,CLE,@,CIN,L 12-16,,,,,
