ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
29,1979,1979-11-26,13,24.186,NYJ,@,SEA,L 7-30,3,50,16.67,0,0,0,,0,0,0,,0,0,0
30,1979,1979-12-02,14,24.192,NYJ,,BAL,W 30-17,2,52,26.00,0,0,0,,0,0,0,,0,0,0
31,1979,1979-12-09,15,24.199,NYJ,,NWE,W 27-26,2,21,10.50,1,0,0,,0,0,0,,0,1,6
32,1979,1979-12-15,16,24.205,NYJ,@,MIA,W 27-24,1,6,6.00,0,0,0,,0,0,0,,0,0,0
33,1980,1980-09-21,3,25.120,NYJ,,SFO,L 27-37,3,51,17.00,1,0,0,,0,0,0,,0,1,6
34,1980,1980-09-28,4,25.127,NYJ,@,BAL,L 21-35,2,31,15.50,0,0,0,,0,0,0,,0,0,0
35,1980,1980-10-05,5,25.134,NYJ,,NWE,L 11-21,4,58,14.50,0,0,0,,0,0,0,,0,0,0
36,1980,1980-10-12,6,25.141,NYJ,@,ATL,W 14-7,1,36,36.00,0,0,0,,0,0,0,,0,0,0
37,1980,1980-10-19,7,25.148,NYJ,,SEA,L 17-27,5,91,18.20,0,0,0,,0,0,0,,0,0,0
38,1980,1980-10-27,8,25.156,NYJ,,MIA,W 17-14,2,31,15.50,0,0,0,,0,0,0,,0,0,0
39,1980,1980-11-02,9,25.162,NYJ,@,NWE,L 21-34,2,32,16.00,0,0,0,,0,0,0,,0,0,0
40,1980,1980-11-09,10,25.169,NYJ,,BUF,L 24-31,2,28,14.00,1,0,0,,0,0,0,,0,1,6
41,1980,1980-11-16,11,25.176,NYJ,@,DEN,L 24-31,,,,,,,,,,,,,,
42,1980,1980-11-23,12,25.183,NYJ,,HOU,W 31-28,2,27,13.50,0,0,0,,0,0,0,,0,0,0
43,1980,1980-11-30,13,25.190,NYJ,@,RAM,L 13-38,,,,,,,,,,,,,,
44,1980,1980-12-07,14,25.197,NYJ,@,CLE,L 14-17,,,,,,,,,,,,,,
45,1980,1980-12-20,16,25.210,NYJ,@,MIA,W 24-17,1,12,12.00,0,0,0,,0,0,0,,0,0,0
46,1981,1981-09-06,1,26.105,NYJ,@,BUF,L 0-31,2,33,16.50,0,0,0,,0,0,0,,0,0,0
47,1981,1981-09-13,2,26.112,NYJ,,CIN,L 30-31,2,60,30.00,0,0,0,,0,0,0,,0,0,0
48,1981,1981-09-20,3,26.119,NYJ,@,PIT,L 10-38,1,39,39.00,0,0,0,,0,0,0,,0,0,0
49,1981,1981-09-27,4,26.126,NYJ,,HOU,W 33-17,0,0,,0,,,,,,,,,,
50,1981,1981-10-04,5,26.133,NYJ,@,MIA,T 28-28,2,20,10.00,0,0,0,,0,0,0,,0,0,0
51,1981,1981-10-11,6,26.140,NYJ,,NWE,W 28-24,0,0,,0,,,,,,,,,,
52,1981,1981-10-18,7,26.147,NYJ,,BUF,W 33-14,1,17,17.00,0,0,0,,0,0,0,,0,0,0
53,1981,1981-10-25,8,26.154,NYJ,,SEA,L 3-19,2,20,10.00,0,0,0,,0,0,0,,0,0,0
54,1981,1981-11-01,9,26.161,NYJ,@,NYG,W 26-7,0,0,,0,,,,,,,,,,
55,1981,1981-11-08,10,26.168,NYJ,@,BAL,W 41-14,3,47,15.67,0,0,0,,0,0,0,,0,0,0
56,1981,1981-11-15,11,26.175,NYJ,@,NWE,W 17-6,0,0,,0,,,,,,,,,,
57,1981,1981-11-22,12,26.182,NYJ,,MIA,W 16-15,0,0,,0,,,,,,,,,,
58,1981,1981-11-29,13,26.189,NYJ,,BAL,W 25-0,0,0,,0,,,,,,,,,,
59,1981,1981-12-06,14,26.196,NYJ,@,SEA,L 23-27,0,0,,0,,,,,,,,,,
60,1981,1981-12-12,15,26.202,NYJ,@,CLE,W 14-13,1,10,10.00,0,0,0,,0,0,0,,0,0,0
61,1981,1981-12-20,16,26.210,NYJ,,GNB,W 28-3,0,0,,0,,,,,,,,,,
62,1982,1982-09-12,1,27.111,NYJ,,MIA,L 28-45,2,27,13.50,0,0,0,,0,0,0,,0,0,0
63,1982,1982-09-19,2,27.118,NYJ,@,NWE,W 31-7,1,9,9.00,0,0,0,,0,0,0,,0,0,0
64,1982,1982-11-21,3,27.181,NYJ,,BAL,W 37-0,2,30,15.00,0,0,0,,0,0,0,,0,0,0
65,1982,1982-11-28,4,27.188,NYJ,,GNB,W 15-13,2,44,22.00,0,0,0,,0,0,0,,0,0,0
66,1982,1982-12-06,5,27.196,NYJ,@,DET,W 28-13,2,37,18.50,0,0,0,,0,0,0,,0,0,0
67,1982,1982-12-12,6,27.202,NYJ,,TAM,W 32-17,1,15,15.00,0,0,0,,0,0,0,,0,0,0
68,1982,1982-12-18,7,27.208,NYJ,@,MIA,L 19-20,1,45,45.00,1,0,0,,0,0,0,,0,1,6
69,1982,1982-12-26,8,27.216,NYJ,@,MIN,W 42-14,0,0,,0,,,,,,,,,,
70,1982,1983-01-02,9,27.223,NYJ,@,KAN,L 13-37,0,0,,0,,,,,,,,,,
71,1983,1983-09-04,1,28.103,NYJ,@,SDG,W 41-29,2,31,15.50,0,0,0,,0,0,0,,0,0,0
72,1983,1983-09-11,2,28.110,NYJ,,SEA,L 10-17,3,57,19.00,0,0,0,,0,0,0,,0,0,0
73,1983,1983-09-18,3,28.117,NYJ,@,NWE,L 13-23,1,17,17.00,0,0,0,,0,0,0,,0,0,0
74,1983,1983-09-25,4,28.124,NYJ,,RAM,W 27-24,2,29,14.50,0,0,0,,0,0,0,,0,0,0
75,1983,1983-10-03,5,28.132,NYJ,@,BUF,W 34-10,0,0,,0,,,,,,,,,,
76,1983,1983-10-09,6,28.138,NYJ,@,CLE,L 7-10,2,15,7.50,0,0,0,,0,0,0,,0,0,0
77,1983,1983-10-16,7,28.145,NYJ,,MIA,L 14-32,0,0,,0,,,,,,,,,,
78,1983,1983-10-23,8,28.152,NYJ,,ATL,L 21-27,1,8,8.00,0,0,0,,0,0,0,,0,0,0
79,1983,1983-10-30,9,28.159,NYJ,@,SFO,W 27-13,0,0,,0,,,,,,,,,,
80,1983,1983-11-06,10,28.166,NYJ,,BAL,L 14-17,2,26,13.00,0,0,0,,0,0,0,,0,0,0
81,1983,1983-11-13,11,28.173,NYJ,,BUF,L 17-24,2,32,16.00,0,0,0,,0,0,0,,0,0,0
82,1983,1983-11-21,12,28.181,NYJ,@,NOR,W 31-28,1,11,11.00,0,0,0,,0,0,0,,0,0,0
83,1983,1983-11-27,13,28.187,NYJ,,NWE,W 26-3,0,0,,0,,,,,,,,,,
84,1983,1983-12-04,14,28.194,NYJ,@,BAL,W 10-6,0,0,,0,,,,,,,,,,
85,1983,1983-12-10,15,28.200,NYJ,,PIT,L 7-34,0,0,,0,,,,,,,,,,
86,1983,1983-12-16,16,28.206,NYJ,@,MIA,L 14-34,1,17,17.00,0,0,0,,0,0,0,,0,0,0
87,1984,1984-09-02,1,29.101,NYJ,@,IND,W 23-14,5,73,14.60,0,0,0,,0,0,0,,0,0,0
88,1984,1984-09-06,2,29.105,NYJ,,PIT,L 17-23,2,31,15.50,0,0,0,,0,0,0,,0,0,0
89,1984,1984-09-16,3,29.115,NYJ,,CIN,W 43-23,4,55,13.75,0,0,0,,0,1,6,6.00,0,0,0
90,1984,1984-09-23,4,29.122,NYJ,@,BUF,W 28-26,3,50,16.67,0,0,0,,0,0,0,,0,0,0
91,1984,1984-09-30,5,29.129,NYJ,,NWE,L 21-28,3,54,18.00,0,0,0,,0,0,0,,0,0,0
92,1984,1984-10-07,6,29.136,NYJ,@,KAN,W 17-16,0,0,,0,,,,,0,0,,0,,
93,1984,1984-10-14,7,29.143,NYJ,@,CLE,W 24-20,1,14,14.00,0,0,0,,0,0,0,,0,0,0
94,1984,1984-10-21,8,29.150,NYJ,,KAN,W 28-7,1,8,8.00,0,0,0,,0,0,0,,0,0,0
95,1984,1984-10-28,9,29.157,NYJ,@,NWE,L 20-30,0,0,,0,,,,,0,0,,0,,
96,1984,1984-11-04,10,29.164,NYJ,,MIA,L 17-31,0,0,,0,,,,,0,0,,0,,
97,1984,1984-11-11,11,29.171,NYJ,,IND,L 5-9,0,0,,0,,,,,0,0,,0,,
98,1984,1984-11-18,12,29.178,NYJ,@,HOU,L 20-31,0,0,,0,,,,,0,0,,0,,
99,1987,1987-10-04,3,32.133,NYJ,,DAL,L 24-38,1,10,10.00,0,0,0,,0,0,0,,0,0,0
100,1987,1987-10-11,4,32.140,NYJ,@,IND,L 0-6,0,0,,0,,,,,,,,,,
