ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
15,2003,2003-12-21,15,23.230,PIT,,SDG,W 40-24,,,,,,,,,,,,,,,,,
16,2003,2003-12-28,16,23.237,PIT,@,BAL,L 10-13,,2,45,22.50,0,0,0,,0,0,0,0.0,,,0,0,0
17,2004,2004-09-26,3,24.144,PIT,@,MIA,W 13-3,,,,,,,,,,,,,,,,,
18,2004,2004-10-03,4,24.151,PIT,,CIN,W 28-17,,,,,,,,,,,,,,,,,
19,2004,2004-10-17,6,24.165,PIT,@,DAL,W 24-20,,2,28,14.00,0,0,0,,0,0,0,0.0,,,0,0,0
20,2004,2004-10-31,7,24.179,PIT,,NWE,W 34-20,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
21,2004,2004-11-07,8,24.186,PIT,,PHI,W 27-3,,,,,,,,,,,,,,,,,
22,2004,2004-11-14,9,24.193,PIT,@,CLE,W 24-10,,,,,,,,,,,,,,,,,
23,2004,2004-11-21,10,24.200,PIT,@,CIN,W 19-14,,,,,,,,,,,,,,,,,
24,2004,2004-11-28,11,24.207,PIT,,WAS,W 16-7,,1,21,21.00,0,0,0,,0,0,0,0.0,,,0,0,0
25,2004,2004-12-05,12,24.214,PIT,@,JAX,W 17-16,*,1,19,19.00,0,0,0,,0,0,0,0.0,,,0,0,0
26,2004,2004-12-12,13,24.221,PIT,,NYJ,W 17-6,,1,12,12.00,0,0,0,,0,0,0,0.0,,,0,0,0
27,2004,2004-12-18,14,24.227,PIT,@,NYG,W 33-30,,3,60,20.00,0,0,0,,0,0,0,0.0,,,0,0,0
28,2004,2004-12-26,15,24.235,PIT,,BAL,W 20-7,,1,10,10.00,0,0,0,,0,0,0,0.0,,,0,0,0
29,2004,2005-01-02,16,24.242,PIT,@,BUF,W 29-24,,2,34,17.00,0,0,0,,0,0,0,0.0,,,0,0,0
30,2005,2005-09-11,1,25.129,PIT,,TEN,W 34-7,*,2,40,20.00,0,0,0,,0,0,0,0.0,,,0,0,0
31,2005,2005-09-18,2,25.136,PIT,@,HOU,W 27-7,*,1,19,19.00,0,0,0,,0,0,0,0.0,,,0,0,0
32,2005,2005-09-25,3,25.143,PIT,,NWE,L 20-23,,,,,,,,,,,,,,,,,
33,2005,2005-10-10,4,25.158,PIT,@,SDG,W 24-22,*,,,,,,,,,,,,,,,,
34,2005,2005-10-16,5,25.164,PIT,,JAX,L 17-23,*,,,,,,,,,,,,,,,,
35,2005,2005-10-23,6,25.171,PIT,@,CIN,W 27-13,*,,,,,,,,,,,,,,,,
36,2005,2005-10-31,7,25.179,PIT,,BAL,W 20-19,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
37,2005,2005-11-06,8,25.185,PIT,@,GNB,W 20-10,*,,,,,,,,,,,,,,,,
38,2005,2005-11-13,9,25.192,PIT,,CLE,W 34-21,*,,,,,,,,,,,,,,,,
39,2005,2005-11-20,10,25.199,PIT,@,BAL,L 13-16,*,,,,,,,,,,,,,,,,
40,2005,2005-11-28,11,25.207,PIT,@,IND,L 7-26,*,,,,,,,,,,,,,,,,
41,2005,2005-12-04,12,25.213,PIT,,CIN,L 31-38,*,,,,,,,,,,,,,,,,
42,2005,2005-12-11,13,25.220,PIT,,CHI,W 21-9,*,0,0,,0,1,19,19.00,0,0,0,0.0,,,0,0,0
43,2005,2005-12-18,14,25.227,PIT,@,MIN,W 18-3,*,,,,,,,,,,,,,,,,
44,2005,2005-12-24,15,25.233,PIT,@,CLE,W 41-0,*,,,,,,,,,,,,,,,,
45,2005,2006-01-01,16,25.241,PIT,,DET,W 35-21,*,,,,,,,,,,,,,,,,
46,2006,2006-09-07,1,26.125,PIT,,MIA,W 28-17,*,0,0,,0,1,0,0.00,0,0,0,0.0,,,0,0,0
47,2006,2006-09-18,2,26.136,PIT,@,JAX,L 0-9,*,,,,,,,,,,,,,,,,
48,2006,2006-09-24,3,26.142,PIT,,CIN,L 20-28,*,0,0,,0,0,0,,0,0,0,0.0,,,1,34,0
49,2006,2006-10-08,4,26.156,PIT,@,SDG,L 13-23,*,,,,,,,,,,,,,,,,
50,2006,2006-10-15,5,26.163,PIT,,KAN,W 45-7,*,,,,,,,,,,,,,,,,
51,2006,2006-10-22,6,26.170,PIT,@,ATL,L 38-41,*,,,,,,,,,,,,,,,,
52,2006,2006-10-29,7,26.177,PIT,@,OAK,L 13-20,*,,,,,,,,,,,,,,,,
53,2006,2006-11-05,8,26.184,PIT,,DEN,L 20-31,*,2,44,22.00,0,0,0,,0,0,0,0.0,,,0,0,0
54,2006,2006-11-12,9,26.191,PIT,,NOR,W 38-31,*,,,,,,,,,,,,,,,,
55,2006,2006-11-19,10,26.198,PIT,@,CLE,W 24-20,*,1,18,18.00,0,0,0,,0,0,0,0.0,,,0,0,0
56,2006,2006-11-26,11,26.205,PIT,@,BAL,L 0-27,,,,,,,,,,,,,,,,,
57,2006,2006-12-03,12,26.212,PIT,,TAM,W 20-3,,,,,,,,,,,,,,,,,
58,2006,2006-12-07,13,26.216,PIT,,CLE,W 27-7,,1,10,10.00,0,0,0,,0,0,0,0.0,,,0,0,0
59,2006,2006-12-17,14,26.226,PIT,@,CAR,W 37-3,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
60,2006,2006-12-24,15,26.233,PIT,,BAL,L 7-31,,,,,,,,,,,,,,,,,
61,2006,2006-12-31,16,26.240,PIT,@,CIN,W 23-17,*,,,,,,,,,,,,,,,,
62,2007,2007-09-09,1,27.127,PIT,@,CLE,W 34-7,*,0,0,,0,0,0,,0,0,0,1.0,,,1,2,0
63,2007,2007-09-16,2,27.134,PIT,,BUF,W 26-3,*,,,,,,,,,,,,,,,,
64,2007,2007-09-23,3,27.141,PIT,,SFO,W 37-16,*,,,,,,,,,,,,,,,,
65,2007,2007-09-30,4,27.148,PIT,@,ARI,L 14-21,*,,,,,,,,,,,,,,,,
66,2007,2007-10-07,5,27.155,PIT,,SEA,W 21-0,*,0,0,,0,0,0,,0,0,0,0.0,,,1,3,0
67,2007,2007-10-21,6,27.169,PIT,@,DEN,L 28-31,*,,,,,,,,,,,,,,,,
68,2007,2007-10-28,7,27.176,PIT,@,CIN,W 24-13,*,,,,,,,,,,,,,,,,
69,2007,2007-11-05,8,27.184,PIT,,BAL,W 38-7,*,,,,,,,,,,,,,,,,
70,2007,2007-11-11,9,27.190,PIT,,CLE,W 31-28,*,,,,,,,,,,,,,,,,
71,2007,2007-11-18,10,27.197,PIT,@,NYJ,L 16-19,*,,,,,,,,,,,,,,,,
72,2007,2007-11-26,11,27.205,PIT,,MIA,W 3-0,*,,,,,,,,,,,,,,,,
73,2007,2007-12-02,12,27.211,PIT,,CIN,W 24-10,*,,,,,,,,,,,,,,,,
74,2007,2007-12-09,13,27.218,PIT,@,NWE,L 13-34,*,,,,,,,,,,,,,,,,
75,2007,2007-12-16,14,27.225,PIT,,JAX,L 22-29,*,,,,,,,,,,,,,,,,
76,2007,2007-12-20,15,27.229,PIT,@,STL,W 41-24,*,0,0,,0,0,0,,0,1,6,0.0,,,1,51,1
77,2007,2007-12-30,16,27.239,PIT,@,BAL,L 21-27,*,,,,,,,,,,,,,,,,
78,2008,2008-09-07,1,28.125,PIT,,HOU,W 38-17,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
79,2008,2008-09-14,2,28.132,PIT,@,CLE,W 10-6,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
80,2008,2008-09-21,3,28.139,PIT,@,PHI,L 6-15,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
81,2008,2008-09-29,4,28.147,PIT,,BAL,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,0,2,0,0,0
82,2008,2008-10-05,5,28.153,PIT,@,JAX,W 26-21,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
83,2008,2008-10-19,6,28.167,PIT,@,CIN,W 38-10,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
84,2008,2008-10-26,7,28.174,PIT,,NYG,L 14-21,*,0,0,,0,0,0,,0,0,0,0.0,3,3,0,0,0
85,2008,2008-11-03,8,28.182,PIT,@,WAS,W 23-6,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
86,2008,2008-11-09,9,28.188,PIT,,IND,L 20-24,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
87,2008,2008-11-16,10,28.195,PIT,,SDG,W 11-10,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
88,2008,2008-11-20,11,28.199,PIT,,CIN,W 27-10,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
89,2008,2008-11-30,12,28.209,PIT,@,NWE,W 33-10,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
90,2008,2008-12-07,13,28.216,PIT,,DAL,W 20-13,*,0,0,,0,0,0,,0,0,0,0.0,0,2,1,0,0
91,2008,2008-12-14,14,28.223,PIT,@,BAL,W 13-9,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
92,2008,2008-12-21,15,28.230,PIT,@,TEN,L 14-31,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
93,2008,2008-12-28,16,28.237,PIT,,CLE,W 31-0,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
94,2009,2009-09-10,1,29.128,PIT,,TEN,W 13-10,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
95,2009,2009-09-20,2,29.138,PIT,@,CHI,L 14-17,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
96,2009,2009-09-27,3,29.145,PIT,@,CIN,L 20-23,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
97,2009,2009-10-04,4,29.152,PIT,,SDG,W 38-28,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
98,2009,2009-10-11,5,29.159,PIT,@,DET,W 28-20,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
99,2009,2009-10-18,6,29.166,PIT,,CLE,W 27-14,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
100,2009,2009-10-25,7,29.173,PIT,,MIN,W 27-17,*,0,0,,0,0,0,,0,0,0,0.0,7,3,0,0,0
101,2009,2009-11-09,8,29.188,PIT,@,DEN,W 28-10,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
102,2009,2009-11-15,9,29.194,PIT,,CIN,L 12-18,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
103,2009,2009-11-22,10,29.201,PIT,@,KAN,L 24-27,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
104,2009,2009-11-29,11,29.208,PIT,@,BAL,L 17-20,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
105,2009,2009-12-06,12,29.215,PIT,,OAK,L 24-27,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
106,2009,2009-12-10,13,29.219,PIT,@,CLE,L 6-13,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
107,2009,2009-12-20,14,29.229,PIT,,GNB,W 37-36,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
108,2009,2009-12-27,15,29.236,PIT,,BAL,W 23-20,*,0,0,,0,0,0,,0,0,0,1.0,2,0,0,0,0
109,2009,2010-01-03,16,29.243,PIT,@,MIA,W 30-24,*,0,0,,0,0,0,,0,0,0,0.0,3,1,1,20,0
110,2010,2010-09-12,1,30.130,PIT,,ATL,W 15-9,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
111,2010,2010-09-19,2,30.137,PIT,@,TEN,W 19-11,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
112,2010,2010-09-26,3,30.144,PIT,@,TAM,W 38-13,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
113,2010,2010-10-03,4,30.151,PIT,,BAL,L 14-17,*,0,0,,0,0,0,,0,0,0,0.0,3,3,1,0,0
114,2010,2010-10-17,5,30.165,PIT,,CLE,W 28-10,*,0,0,,0,0,0,,0,0,0,0.0,1,3,0,0,0
115,2010,2010-10-24,6,30.172,PIT,@,MIA,W 23-22,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
116,2010,2010-10-31,7,30.179,PIT,@,NOR,L 10-20,*,0,0,,0,0,0,,0,0,0,0.0,4,0,1,9,0
117,2010,2010-11-08,8,30.187,PIT,@,CIN,W 27-21,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
118,2010,2010-11-14,9,30.193,PIT,,NWE,L 26-39,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
119,2010,2010-11-21,10,30.200,PIT,,OAK,W 35-3,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
120,2010,2010-11-28,11,30.207,PIT,@,BUF,W 19-16,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
121,2010,2010-12-05,12,30.214,PIT,@,BAL,W 13-10,,0,0,,0,0,0,,0,0,0,1.0,2,1,0,0,0
122,2010,2010-12-12,13,30.221,PIT,,CIN,W 23-7,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
123,2010,2010-12-19,14,30.228,PIT,,NYJ,L 17-22,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
124,2010,2010-12-23,15,30.232,PIT,,CAR,W 27-3,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
125,2010,2011-01-02,16,30.242,PIT,@,CLE,W 41-9,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
126,2011,2011-09-11,1,31.129,PIT,@,BAL,L 7-35,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
127,2011,2011-09-18,2,31.136,PIT,,SEA,W 24-0,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
128,2011,2011-09-25,3,31.143,PIT,@,IND,W 23-20,*,,,,,,,,,,,,,,,,
129,2011,2011-10-02,4,31.150,PIT,@,HOU,L 10-17,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
130,2011,2011-10-09,5,31.157,PIT,,TEN,W 38-17,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
131,2011,2011-10-16,6,31.164,PIT,,JAX,W 17-13,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
132,2011,2011-10-23,7,31.171,PIT,@,ARI,W 32-20,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
133,2011,2011-10-30,8,31.178,PIT,,NWE,W 25-17,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
134,2011,2011-11-06,9,31.185,PIT,,BAL,L 20-23,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
135,2011,2011-11-13,10,31.192,PIT,@,CIN,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
136,2011,2011-11-27,11,31.206,PIT,@,KAN,W 13-9,*,0,0,,0,0,0,,0,0,0,0.0,3,1,1,29,0
137,2011,2011-12-04,12,31.213,PIT,,CIN,W 35-7,*,0,0,,0,0,0,,0,0,0,0.0,6,1,1,0,0
138,2011,2011-12-08,13,31.217,PIT,,CLE,W 14-3,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
139,2011,2011-12-19,14,31.228,PIT,@,SFO,L 3-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
140,2011,2011-12-24,15,31.233,PIT,,STL,W 27-0,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
141,2011,2012-01-01,16,31.241,PIT,@,CLE,W 13-9,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
142,2012,2012-09-09,1,32.127,PIT,@,DEN,L 19-31,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
143,2012,2012-09-16,2,32.134,PIT,,NYJ,W 27-10,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
144,2012,2012-09-23,3,32.141,PIT,@,OAK,L 31-34,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
145,2012,2012-10-07,4,32.155,PIT,,PHI,W 16-14,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
146,2012,2012-10-11,5,32.159,PIT,@,TEN,L 23-26,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
147,2012,2012-10-21,6,32.169,PIT,@,CIN,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,0,2,0,0,0
148,2012,2012-10-28,7,32.176,PIT,,WAS,W 27-12,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
149,2012,2012-11-04,8,32.183,PIT,@,NYG,W 24-20,*,0,0,,0,0,0,,0,0,0,0.0,4,3,1,3,0
150,2012,2012-11-12,9,32.191,PIT,,KAN,W 16-13,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
151,2012,2012-11-18,10,32.197,PIT,,BAL,L 10-13,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
152,2012,2012-11-25,11,32.204,PIT,@,CLE,L 14-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
153,2012,2012-12-02,12,32.211,PIT,@,BAL,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
154,2013,2013-09-08,1,33.126,PIT,,TEN,L 9-16,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
155,2013,2013-09-16,2,33.134,PIT,@,CIN,L 10-20,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
156,2013,2013-09-22,3,33.140,PIT,,CHI,L 23-40,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
157,2013,2013-09-29,4,33.147,PIT,@,MIN,L 27-34,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
158,2013,2013-10-13,5,33.161,PIT,@,NYJ,W 19-6,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
159,2013,2013-10-20,6,33.168,PIT,,BAL,W 19-16,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
160,2013,2013-10-27,7,33.175,PIT,@,OAK,L 18-21,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
161,2013,2013-11-03,8,33.182,PIT,@,NWE,L 31-55,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
162,2013,2013-11-10,9,33.189,PIT,,BUF,W 23-10,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
163,2013,2013-11-17,10,33.196,PIT,,DET,W 37-27,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
164,2013,2013-11-24,11,33.203,PIT,@,CLE,W 27-11,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
165,2013,2013-11-28,12,33.207,PIT,@,BAL,L 20-22,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
166,2013,2013-12-08,13,33.217,PIT,,MIA,L 28-34,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
167,2013,2013-12-15,14,33.224,PIT,,CIN,W 30-20,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
168,2013,2013-12-22,15,33.231,PIT,@,GNB,W 38-31,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
169,2013,2013-12-29,16,33.238,PIT,,CLE,W 20-7,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
170,2014,2014-09-07,1,34.125,PIT,,CLE,W 30-27,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
171,2014,2014-09-11,2,34.129,PIT,@,BAL,L 6-26,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
172,2014,2014-09-21,3,34.139,PIT,@,CAR,W 37-19,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
173,2014,2014-11-30,12,34.209,PIT,,NOR,L 32-35,*,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
174,2014,2014-12-07,13,34.216,PIT,@,CIN,W 42-21,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
