ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
48,1999,1999-09-26,3,25.057,BAL,,CLE,W 17-10,*,,,,,,0.0%,,,
49,1999,1999-10-03,4,25.064,BAL,@,ATL,W 19-13,*,,,,,,0.0%,,,
50,1999,1999-10-10,5,25.071,BAL,@,TEN,L 11-14,*,,,,,,0.0%,,,
51,1999,1999-10-21,6,25.082,BAL,,KAN,L 8-35,*,,,,,,0.0%,,,
52,1999,1999-10-31,7,25.092,BAL,,BUF,L 10-13,*,,,,,,0.0%,,,
53,1999,1999-11-07,8,25.099,BAL,@,CLE,W 41-9,*,,,,,,0.0%,,,
54,1999,1999-11-14,9,25.106,BAL,@,JAX,L 3-6,*,,,,,,0.0%,,,
55,1999,1999-11-21,10,25.113,BAL,@,CIN,W 34-31,*,,,,,,0.0%,,,
56,1999,1999-11-28,11,25.120,BAL,,JAX,L 23-30,*,,,,,,0.0%,,,
57,1999,1999-12-05,12,25.127,BAL,,TEN,W 41-14,*,,,,,,0.0%,,,
58,1999,1999-12-12,13,25.134,BAL,@,PIT,W 31-24,*,,,,,,0.0%,,,
59,1999,1999-12-19,14,25.141,BAL,,NOR,W 31-8,*,,,,,,0.0%,,,
60,1999,1999-12-26,15,25.148,BAL,,CIN,W 22-0,*,,,,,,0.0%,,,
61,1999,2000-01-02,16,25.155,BAL,@,NWE,L 3-20,*,0,,,,,0.0%,,,
62,2000,2000-09-03,1,26.034,BAL,@,PIT,W 16-0,,,,,,,0.0%,,,
63,2000,2000-09-10,2,26.041,BAL,,JAX,W 39-36,*,,,,,,0.0%,,,
64,2000,2000-09-17,3,26.048,BAL,@,MIA,L 6-19,*,,,,,,0.0%,,,
65,2000,2000-09-24,4,26.055,BAL,,CIN,W 37-0,*,,,,,,0.0%,,,
66,2000,2000-10-01,5,26.062,BAL,@,CLE,W 12-0,*,,,,,,0.0%,,,
67,2000,2000-10-15,7,26.076,BAL,@,WAS,L 3-10,,,,,,,0.0%,,,
68,2000,2000-10-22,8,26.083,BAL,,TEN,L 6-14,*,,,,,,0.0%,,,
69,2000,2000-10-29,9,26.090,BAL,,PIT,L 6-9,*,,,,,,0.0%,,,
70,2000,2000-11-05,10,26.097,BAL,@,CIN,W 27-7,*,,,,,,0.0%,,,
71,2000,2000-11-12,11,26.104,BAL,@,TEN,W 24-23,*,,,,,,0.0%,,,
72,2000,2000-11-19,12,26.111,BAL,,DAL,W 27-0,,,,,,,0.0%,,,
73,2000,2000-11-26,13,26.118,BAL,,CLE,W 44-7,*,,,,,,0.0%,,,
74,2000,2000-12-10,14,26.132,BAL,,SDG,W 24-3,*,,,,,,0.0%,,,
75,2000,2000-12-17,15,26.139,BAL,@,ARI,W 13-7,,0,,,,,0.0%,,,
76,2000,2000-12-24,16,26.146,BAL,,NYJ,W 34-20,,,,,,,0.0%,,,
77,2001,2001-09-09,1,27.040,BAL,,CHI,W 17-6,*,,,,,,0.0%,,,
78,2001,2001-09-23,2,27.054,BAL,@,CIN,L 10-21,*,0,,,,,0.0%,,,
79,2001,2001-09-30,3,27.061,BAL,@,DEN,W 20-13,*,,,,,,0.0%,,,
80,2001,2001-10-07,4,27.068,BAL,,TEN,W 26-7,*,,,,,,0.0%,,,
81,2001,2001-10-14,5,27.075,BAL,@,GNB,L 23-31,*,0,,,,,0.0%,,,
82,2001,2001-10-21,6,27.082,BAL,@,CLE,L 14-24,*,,,,,,0.0%,,,
83,2001,2001-10-28,7,27.089,BAL,,JAX,W 18-17,*,,,,,,0.0%,,,
84,2001,2001-11-04,8,27.096,BAL,@,PIT,W 13-10,*,0,,,,,0.0%,,,
85,2001,2001-11-12,9,27.104,BAL,@,TEN,W 16-10,*,,,,,,0.0%,,,
86,2001,2001-11-18,10,27.110,BAL,,CLE,L 17-27,*,,,,,,0.0%,,,
87,2001,2001-11-25,11,27.117,BAL,@,JAX,W 24-21,*,,,,,,0.0%,,,
88,2001,2001-12-02,12,27.124,BAL,,IND,W 39-27,*,,,,,,0.0%,,,
89,2001,2001-12-16,13,27.138,BAL,,PIT,L 21-26,*,,,,,,0.0%,,,
90,2001,2001-12-23,14,27.145,BAL,,CIN,W 16-0,*,,,,,,0.0%,,,
91,2001,2001-12-29,15,27.151,BAL,@,TAM,L 10-22,*,,,,,,0.0%,,,
92,2001,2002-01-07,16,27.160,BAL,,MIN,W 19-3,*,,,,,,0.0%,,,
93,2002,2002-09-08,1,28.039,BAL,@,CAR,L 7-10,,,,,,,0.0%,,,
94,2002,2002-09-15,2,28.046,BAL,,TAM,L 0-25,,,,,,,0.0%,,,
95,2002,2002-09-30,3,28.061,BAL,,DEN,W 34-23,,,,,,,0.0%,,,
96,2002,2002-10-06,4,28.067,BAL,@,CLE,W 26-21,,,,,,,0.0%,,,
97,2002,2002-10-13,5,28.074,BAL,@,IND,L 20-22,,,,,,,0.0%,,,
98,2002,2002-10-20,6,28.081,BAL,,JAX,W 17-10,,,,,,,0.0%,,,
99,2002,2002-10-27,7,28.088,BAL,,PIT,L 18-31,,,,,,,0.0%,,,
100,2002,2002-11-03,8,28.095,BAL,@,ATL,L 17-20,,,,,,,0.0%,,,
101,2002,2002-11-10,9,28.102,BAL,,CIN,W 38-27,,,,,,,0.0%,,,
102,2002,2002-11-17,10,28.109,BAL,@,MIA,L 7-26,,,,,,,0.0%,,,
103,2002,2002-11-24,11,28.116,BAL,,TEN,W 13-12,,,,,,,0.0%,,,
104,2002,2002-12-01,12,28.123,BAL,@,CIN,W 27-23,*,,,,,,0.0%,,,
105,2002,2002-12-08,13,28.130,BAL,,NOR,L 25-37,*,,,,,,0.0%,,,
106,2002,2002-12-15,14,28.137,BAL,@,HOU,W 23-19,*,,,,,,0.0%,,,
107,2002,2002-12-22,15,28.144,BAL,,CLE,L 13-14,*,0,,,,,0.0%,,,
108,2002,2002-12-29,16,28.151,BAL,@,PIT,L 31-34,*,,,,,,0.0%,,,
109,2003,2003-09-07,1,29.038,BAL,@,PIT,L 15-34,*,,,,,,0.0%,,,
110,2003,2003-09-14,2,29.045,BAL,,CLE,W 33-13,*,,,,,,0.0%,,,
111,2003,2003-09-21,3,29.052,BAL,@,SDG,W 24-10,*,,,,,,0.0%,,,
112,2003,2003-09-28,4,29.059,BAL,,KAN,L 10-17,*,,,,,,0.0%,,,
113,2003,2003-10-12,5,29.073,BAL,@,ARI,W 26-18,*,0,,,,,0.0%,,,
114,2003,2003-10-19,6,29.080,BAL,@,CIN,L 26-34,*,0,,,,,0.0%,,,
115,2003,2003-10-26,7,29.087,BAL,,DEN,W 26-6,*,,,,,,0.0%,,,
116,2003,2003-11-02,8,29.094,BAL,,JAX,W 24-17,*,,,,,,0.0%,,,
117,2003,2003-11-09,9,29.101,BAL,@,STL,L 22-33,*,1,1,1,1.00,1,100.0%,1.00,1,6
118,2003,2003-11-16,10,29.108,BAL,@,MIA,L 6-9,*,0,,,,,0.0%,,,
119,2003,2003-11-23,11,29.115,BAL,,SEA,W 44-41,*,,,,,,0.0%,,,
120,2003,2003-11-30,12,29.122,BAL,,SFO,W 44-6,*,,,,,,0.0%,,,
121,2003,2003-12-07,13,29.129,BAL,,CIN,W 31-13,*,,,,,,0.0%,,,
122,2003,2003-12-14,14,29.136,BAL,@,OAK,L 12-20,*,,,,,,0.0%,,,
123,2003,2003-12-21,15,29.143,BAL,@,CLE,W 35-0,*,,,,,,0.0%,,,
124,2003,2003-12-28,16,29.150,BAL,,PIT,W 13-10,*,,,,,,0.0%,,,
125,2004,2004-09-19,2,30.050,BAL,,PIT,W 30-13,*,,,,,,0.0%,,,
126,2004,2004-09-26,3,30.057,BAL,@,CIN,W 23-9,*,,,,,,0.0%,,,
127,2004,2004-10-04,4,30.065,BAL,,KAN,L 24-27,*,,,,,,0.0%,,,
128,2004,2004-10-10,5,30.071,BAL,@,WAS,W 17-10,*,,,,,,0.0%,,,
129,2004,2004-10-24,6,30.085,BAL,,BUF,W 20-6,*,,,,,,0.0%,,,
130,2004,2004-11-21,10,30.113,BAL,,DAL,W 30-10,*,,,,,,0.0%,,,
131,2004,2004-11-28,11,30.120,BAL,@,NWE,L 3-24,*,0,,,,,0.0%,,,
132,2004,2004-12-05,12,30.127,BAL,,CIN,L 26-27,*,,,,,,0.0%,,,
133,2004,2004-12-12,13,30.134,BAL,,NYG,W 37-14,*,,,,,,0.0%,,,
134,2004,2004-12-19,14,30.141,BAL,@,IND,L 10-20,*,0,,,,,0.0%,,,
135,2004,2004-12-26,15,30.148,BAL,@,PIT,L 7-20,*,,,,,,0.0%,,,
136,2004,2005-01-02,16,30.155,BAL,,MIA,W 30-23,*,,,,,,0.0%,,,
137,2005,2005-09-11,1,31.042,BAL,,IND,L 7-24,*,0,,,,,0.0%,,,
138,2005,2005-09-18,2,31.049,BAL,@,TEN,L 10-25,*,,,,,,0.0%,,,
139,2005,2005-10-02,3,31.063,BAL,,NYJ,W 13-3,*,0,,,,,0.0%,,,
140,2005,2005-10-09,4,31.070,BAL,@,DET,L 17-35,*,,,,,,0.0%,,,
141,2005,2005-10-16,5,31.077,BAL,,CLE,W 16-3,*,,,,,,0.0%,,,
142,2005,2005-10-23,6,31.084,BAL,@,CHI,L 6-10,*,0,,,,,0.0%,,,
143,2005,2005-10-31,7,31.092,BAL,@,PIT,L 19-20,*,,,,,,0.0%,,,
144,2005,2005-11-06,8,31.098,BAL,,CIN,L 9-21,*,,,,,,0.0%,,,
145,2005,2005-11-13,9,31.105,BAL,@,JAX,L 3-30,*,0,,,,,0.0%,,,
146,2005,2005-11-20,10,31.112,BAL,,PIT,W 16-13,*,0,,,,,0.0%,,,
147,2005,2005-11-27,11,31.119,BAL,@,CIN,L 29-42,*,,,,,,0.0%,,,
148,2005,2005-12-04,12,31.126,BAL,,HOU,W 16-15,*,,,,,,0.0%,,,
149,2005,2005-12-11,13,31.133,BAL,@,DEN,L 10-12,*,,,,,,0.0%,,,
150,2005,2005-12-19,14,31.141,BAL,,GNB,W 48-3,*,,,,,,0.0%,,,
151,2005,2005-12-25,15,31.147,BAL,,MIN,W 30-23,*,,,,,,0.0%,,,
152,2005,2006-01-01,16,31.154,BAL,@,CLE,L 16-20,*,0,,,,,0.0%,,,
153,2006,2006-09-10,1,32.041,BAL,@,TAM,W 27-0,*,,,,,,0.0%,,,
154,2006,2006-09-17,2,32.048,BAL,,OAK,W 28-6,*,,,,,,0.0%,,,
155,2006,2006-09-24,3,32.055,BAL,@,CLE,W 15-14,*,,,,,,0.0%,,,
156,2006,2006-10-01,4,32.062,BAL,,SDG,W 16-13,*,0,,,,,0.0%,,,
157,2006,2006-10-09,5,32.070,BAL,@,DEN,L 3-13,*,,,,,,0.0%,,,
158,2006,2006-10-15,6,32.076,BAL,,CAR,L 21-23,*,,,,,,0.0%,,,
159,2006,2006-10-29,7,32.090,BAL,@,NOR,W 35-22,*,,,,,,0.0%,,,
160,2006,2006-11-05,8,32.097,BAL,,CIN,W 26-20,*,,,,,,0.0%,,,
161,2006,2006-11-12,9,32.104,BAL,@,TEN,W 27-26,*,0,,,,,0.0%,,,
162,2006,2006-11-19,10,32.111,BAL,,ATL,W 24-10,*,0,,,,,0.0%,,,
163,2006,2006-11-26,11,32.118,BAL,,PIT,W 27-0,*,,,,,,0.0%,,,
164,2006,2006-11-30,12,32.122,BAL,@,CIN,L 7-13,*,,,,,,0.0%,,,
165,2006,2006-12-10,13,32.132,BAL,@,KAN,W 20-10,*,0,,,,,0.0%,,,
166,2006,2006-12-17,14,32.139,BAL,,CLE,W 27-17,*,,,,,,0.0%,,,
167,2007,2007-09-10,1,33.041,BAL,@,CIN,L 20-27,*,,,,,,0.0%,,,
168,2007,2007-10-21,7,33.082,BAL,@,BUF,L 14-19,,,,,,,0.0%,,,
169,2007,2007-11-05,8,33.097,BAL,@,PIT,L 7-38,*,,,,,,0.0%,,,
170,2007,2007-11-11,9,33.103,BAL,,CIN,L 7-21,*,,,,,,0.0%,,,
171,2007,2007-11-18,10,33.110,BAL,,CLE,L 30-33,*,,,,,,0.0%,,,
172,2007,2007-11-25,11,33.117,BAL,@,SDG,L 14-32,*,,,,,,0.0%,,,
173,2007,2007-12-03,12,33.125,BAL,,NWE,L 24-27,*,,,,,,0.0%,,,
174,2007,2007-12-09,13,33.131,BAL,,IND,L 20-44,*,,,,,,0.0%,,,
175,2007,2007-12-16,14,33.138,BAL,@,MIA,L 16-22,*,,,,,,0.0%,,,
176,2007,2007-12-23,15,33.145,BAL,@,SEA,L 6-27,*,,,,,,0.0%,,,
177,2007,2007-12-30,16,33.152,BAL,,PIT,W 27-21,*,0,,,,,0.0%,,,
