ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
32,2014,2014-09-14,2,26.215,CLE,,NOR,W 26-24,,0,0,,0,0,0,0.0,1,0,0,0,0
33,2014,2014-09-21,3,26.222,CLE,,BAL,L 21-23,*,0,0,,0,0,0,0.0,2,3,0,0,0
34,2014,2014-10-05,4,26.236,CLE,@,TEN,W 29-28,*,0,0,,0,0,0,0.0,0,2,0,0,0
35,2014,2014-10-12,5,26.243,CLE,,PIT,W 31-10,,1,3,3.00,0,0,0,0.0,3,0,0,0,0
36,2014,2014-10-19,6,26.250,CLE,@,JAX,L 6-24,,0,0,,0,0,0,0.0,3,0,0,0,0
37,2014,2014-10-26,7,26.257,CLE,,OAK,W 23-13,*,0,0,,0,0,0,0.0,3,2,0,0,0
38,2014,2014-11-02,8,26.264,CLE,,TAM,W 22-17,,0,0,,0,0,0,0.0,1,3,0,0,0
39,2014,2014-11-06,9,26.268,CLE,@,CIN,W 24-3,*,0,0,,0,0,0,0.0,3,3,1,15,0
40,2014,2014-11-16,10,26.278,CLE,,HOU,L 7-23,,0,0,,0,0,0,0.0,4,7,0,0,0
41,2014,2014-11-23,11,26.285,CLE,@,ATL,W 26-24,*,0,0,,0,0,0,0.0,7,2,0,0,0
42,2014,2014-11-30,12,26.292,CLE,@,BUF,L 10-26,*,0,0,,0,0,0,0.0,5,6,0,0,0
43,2014,2014-12-07,13,26.299,CLE,,IND,L 24-25,*,0,0,,0,0,6,0.0,10,2,0,0,0
44,2014,2014-12-14,14,26.306,CLE,,CIN,L 0-30,*,0,0,,0,0,0,0.0,6,4,1,15,0
45,2014,2014-12-21,15,26.313,CLE,@,CAR,L 13-17,*,0,0,,0,0,0,0.0,3,5,0,0,0
46,2014,2014-12-28,16,26.320,CLE,@,BAL,L 10-20,*,0,0,,0,0,0,0.0,6,3,0,0,0
47,2015,2015-09-13,1,27.214,CLE,@,NYJ,L 10-31,,0,0,,0,0,0,0.0,1,3,0,0,0
48,2015,2015-09-20,2,27.221,CLE,,TEN,W 28-14,,0,0,,0,0,0,0.0,4,3,0,0,0
49,2015,2015-09-27,3,27.228,CLE,,OAK,L 20-27,*,0,0,,0,0,0,0.0,2,1,0,0,0
50,2015,2015-11-01,8,27.263,CLE,,ARI,L 20-34,*,0,0,,0,0,0,0.0,2,3,0,0,0
51,2015,2015-11-05,9,27.267,CLE,@,CIN,L 10-31,*,0,0,,0,0,0,0.0,1,2,0,0,0
52,2015,2015-11-15,10,27.277,CLE,@,PIT,L 9-30,*,0,0,,0,0,0,0.0,3,1,0,0,0
53,2015,2015-11-30,11,27.292,CLE,,BAL,L 27-33,*,0,0,,0,0,0,0.0,3,2,0,0,0
54,2015,2015-12-06,12,27.298,CLE,,CIN,L 3-37,*,0,0,,0,0,0,0.0,5,2,0,0,0
55,2015,2015-12-13,13,27.305,CLE,,SFO,W 24-10,*,0,0,,0,0,0,0.0,1,0,0,0,0
56,2015,2015-12-20,14,27.312,CLE,@,SEA,L 13-30,*,0,0,,0,0,0,0.0,2,3,0,0,0
57,2015,2015-12-27,15,27.319,CLE,@,KAN,L 13-17,*,0,0,,0,0,0,0.0,2,0,0,0,0
58,2015,2016-01-03,16,27.326,CLE,,PIT,L 12-28,,0,0,,0,0,0,0.0,3,0,1,38,0
59,2016,2016-09-11,1,28.213,NOR,,OAK,L 34-35,*,0,0,,0,0,0,0.0,8,3,0,0,0
60,2016,2016-09-18,2,28.220,NOR,@,NYG,L 13-16,*,0,0,,0,0,0,0.0,10,3,0,0,0
61,2016,2016-09-26,3,28.228,NOR,,ATL,L 32-45,*,0,0,,0,0,0,0.0,5,6,0,0,0
62,2016,2016-10-02,4,28.234,NOR,@,SDG,W 35-34,*,0,0,,0,0,0,0.0,6,0,0,0,0
63,2016,2016-10-16,5,28.248,NOR,,CAR,W 41-38,*,0,0,,0,0,0,0.0,4,8,0,0,0
64,2016,2016-10-23,6,28.255,NOR,@,KAN,L 21-27,*,0,0,,0,0,0,0.0,3,3,0,0,0
65,2016,2016-10-30,7,28.262,NOR,,SEA,W 25-20,*,0,0,,0,0,0,0.0,5,2,0,0,0
66,2016,2016-11-06,8,28.269,NOR,@,SFO,W 41-23,*,0,0,,0,0,0,0.0,3,2,1,29,0
67,2016,2016-11-13,9,28.276,NOR,,DEN,L 23-25,*,0,0,,0,0,0,1.0,5,4,0,0,0
68,2016,2016-11-17,10,28.280,NOR,@,CAR,L 20-23,*,0,0,,0,0,0,0.0,3,6,0,0,0
69,2016,2016-11-27,11,28.290,NOR,,LAR,W 49-21,*,0,0,,0,0,0,0.0,3,3,0,0,0
70,2016,2016-12-04,12,28.297,NOR,,DET,L 13-28,*,0,0,,0,0,0,0.0,4,0,0,0,0
71,2016,2016-12-18,14,28.311,NOR,@,ARI,W 48-41,*,0,0,,0,0,0,0.0,2,2,0,0,0
72,2016,2016-12-24,15,28.317,NOR,,TAM,W 31-24,*,0,0,,0,0,0,0.0,3,1,0,0,0
73,2016,2017-01-01,16,28.325,NOR,@,ATL,L 32-38,*,0,0,,0,0,0,0.0,6,1,0,0,0
74,2017,2017-09-11,1,29.212,NOR,@,MIN,L 19-29,,0,0,,0,0,0,0.0,1,0,0,0,0
75,2017,2017-09-17,2,29.218,NOR,,NWE,L 20-36,,0,0,,0,0,0,0.0,0,0,0,0,0
76,2017,2017-09-24,3,29.225,NOR,@,CAR,W 34-13,,0,0,,0,0,0,0.0,0,0,0,0,0
77,2017,2017-10-01,4,29.232,NOR,@,MIA,W 20-0,,0,0,,0,0,0,0.0,3,0,0,0,0
78,2017,2017-10-15,5,29.246,NOR,,DET,W 52-38,*,0,0,,0,0,0,1.0,4,7,0,0,0
79,2017,2017-10-22,6,29.253,NOR,@,GNB,W 26-17,*,0,0,,0,0,0,0.0,5,1,0,0,0
80,2017,2017-10-29,7,29.260,NOR,,CHI,W 20-12,*,0,0,,0,0,0,0.0,4,1,0,0,0
81,2017,2017-11-05,8,29.267,NOR,,TAM,W 30-10,*,0,0,,0,0,0,0.0,2,3,0,0,0
82,2017,2017-11-12,9,29.274,NOR,@,BUF,W 47-10,*,0,0,,0,0,0,0.0,2,2,0,0,0
83,2017,2017-11-19,10,29.281,NOR,,WAS,W 34-31,*,0,0,,0,0,0,0.0,1,2,0,0,0
84,2017,2017-11-26,11,29.288,NOR,@,LAR,L 20-26,*,0,0,,0,0,0,1.0,6,1,0,0,0
85,2017,2017-12-03,12,29.295,NOR,,CAR,W 31-21,*,0,0,,0,0,0,0.0,2,1,0,0,0
86,2017,2017-12-07,13,29.299,NOR,@,ATL,L 17-20,*,0,0,,0,0,0,0.0,6,2,0,0,0
87,2017,2017-12-17,14,29.309,NOR,,NYJ,W 31-19,*,0,0,,0,0,0,0.0,3,4,1,20,0
88,2017,2017-12-24,15,29.316,NOR,,ATL,W 23-13,*,0,0,,0,0,0,0.0,7,3,0,0,0
89,2017,2017-12-31,16,29.323,NOR,@,TAM,L 24-31,*,0,0,,0,0,0,0.0,4,0,1,0,0
90,2018,2018-09-09,1,30.210,NOR,,TAM,L 40-48,,0,0,,0,0,0,0.0,0,0,0,0,0
91,2018,2018-09-16,2,30.217,NOR,,CLE,W 21-18,,0,0,,0,0,0,0.0,0,0,0,0,0
92,2018,2018-09-23,3,30.224,NOR,@,ATL,W 43-37,,0,0,,0,0,0,0.0,0,0,0,0,0
