ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
60,1969,1969-11-23,10,26.192,WAS,,ATL,W 27-20,0,0,,0,2,-5,-2.50,0,0,0,0,0,0
61,1969,1969-11-30,11,26.199,WAS,,RAM,L 13-24,2,42,21.00,0,0,0,,0,0,0,0,0,0
62,1969,1969-12-07,12,26.206,WAS,@,PHI,W 34-29,1,54,54.00,0,1,1,1.00,0,0,0,0,0,0
63,1969,1969-12-14,13,26.213,WAS,,NOR,W 17-14,1,17,17.00,0,0,0,,0,0,0,1,47,0
64,1969,1969-12-21,14,26.220,WAS,@,DAL,L 10-20,1,16,16.00,0,1,1,1.00,0,0,0,0,0,0
65,1970,1970-09-20,1,27.128,WAS,@,SFO,L 17-26,1,25,25.00,0,4,7,1.75,0,0,0,0,0,0
66,1970,1970-09-27,2,27.135,WAS,@,STL,L 17-27,1,22,22.00,0,0,0,,0,0,0,0,0,0
67,1970,1970-10-04,3,27.142,WAS,@,PHI,W 33-21,3,79,26.33,0,2,-8,-4.00,0,0,0,1,11,0
68,1970,1970-10-11,4,27.149,WAS,,DET,W 31-10,,,,,,,,,,,,,
69,1970,1970-10-19,5,27.157,WAS,@,OAK,L 20-34,1,22,22.00,0,1,0,0.00,0,0,0,0,0,0
70,1970,1970-10-25,6,27.163,WAS,,CIN,W 20-0,0,0,,0,1,0,0.00,0,0,0,1,25,0
71,1970,1970-11-01,7,27.170,WAS,@,DEN,W 19-3,0,0,,0,4,10,2.50,0,0,0,1,16,0
72,1970,1970-11-08,8,27.177,WAS,,MIN,L 10-19,4,60,15.00,0,1,-2,-2.00,0,0,0,0,0,0
73,1970,1970-11-15,9,27.184,WAS,@,NYG,L 33-35,,,,,,,,,,,,,
74,1970,1970-11-22,10,27.191,WAS,,DAL,L 21-45,0,0,,0,1,3,3.00,0,0,0,0,0,0
75,1970,1970-11-29,11,27.198,WAS,,NYG,L 24-27,,,,,,,,,,,,,
76,1970,1970-12-06,12,27.205,WAS,@,DAL,L 0-34,,,,,,,,,,,,,
77,1970,1970-12-13,13,27.212,WAS,,PHI,W 24-6,,,,,,,,,,,,,
78,1970,1970-12-20,14,27.219,WAS,,STL,W 28-27,,,,,,,,,,,,,
79,1971,1971-09-19,1,28.127,NWE,,OAK,W 20-6,0,0,,0,2,5,2.50,0,0,0,0,0,0
80,1971,1971-09-26,2,28.134,NWE,,DET,L 7-34,,,,,,,,,,,,,
81,1971,1971-10-03,3,28.141,NWE,,BAL,L 3-23,,,,,,,,,,,,,
82,1971,1971-10-10,4,28.148,NWE,,NYJ,W 20-0,0,0,,0,2,5,2.50,0,0,0,0,0,0
83,1971,1971-10-17,5,28.155,NWE,@,MIA,L 3-41,,,,,,,,,,,,,
84,1971,1971-10-24,6,28.162,NWE,@,DAL,L 21-44,,,,,,,,,,,,,
85,1971,1971-10-31,7,28.169,NWE,@,SFO,L 10-27,,,,,,,,,,,,,
86,1971,1971-11-07,8,28.176,NWE,,HOU,W 28-20,,,,,,,,,,,,,
87,1971,1971-11-14,9,28.183,NWE,,BUF,W 38-33,,,,,,,,,,,,,
88,1971,1971-11-21,10,28.190,NWE,@,CLE,L 7-27,,,,,,,,,,,,,
89,1971,1971-11-28,11,28.197,NWE,@,BUF,L 20-27,,,,,,,,,,,,,
90,1971,1971-12-05,12,28.204,NWE,,MIA,W 34-13,,,,,,,,,,,,,
91,1971,1971-12-12,13,28.211,NWE,@,NYJ,L 6-13,,,,,,,,,,,,,
92,1971,1971-12-19,14,28.218,NWE,@,BAL,W 21-17,0,0,,0,1,9,9.00,0,0,0,0,0,0
93,1972,1972-09-17,1,29.125,NWE,,CIN,L 7-31,,,,,,,,,,,,,
94,1972,1972-09-24,2,29.132,NWE,,ATL,W 21-20,,,,,,,,,,,,,
95,1972,1972-10-01,3,29.139,NWE,,WAS,W 24-23,0,0,,0,2,-5,-2.50,0,0,0,0,0,0
96,1972,1972-10-08,4,29.146,NWE,@,BUF,L 14-38,,,,,,,,,,,,,
97,1972,1972-10-15,5,29.153,NWE,,NYJ,L 13-41,0,0,,0,0,0,,0,0,0,1,32,0
98,1972,1972-10-22,6,29.160,NWE,@,PIT,L 3-33,,,,,,,,,,,,,
99,1972,1972-10-29,7,29.167,NWE,@,NYJ,L 10-34,0,0,,0,0,0,,0,0,0,1,0,0
100,1972,1972-11-06,8,29.175,NWE,,BAL,L 17-24,,,,,,,,,,,,,
101,1972,1972-11-12,9,29.181,NWE,@,MIA,L 0-52,,,,,,,,,,,,,
102,1972,1972-11-19,10,29.188,NWE,,BUF,L 24-27,,,,,,,,,,,,,
103,1972,1972-11-26,11,29.195,NWE,@,BAL,L 0-31,,,,,,,,,,,,,
104,1972,1972-12-03,12,29.202,NWE,,MIA,L 21-37,,,,,,,,,,,,,
105,1972,1972-12-10,13,29.209,NWE,@,NOR,W 17-10,0,0,,0,0,0,,0,0,0,1,13,0
106,1972,1972-12-17,14,29.216,NWE,@,DEN,L 21-45,0,0,,0,2,10,5.00,0,0,0,0,0,0
