ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
142,2005,2005-12-26,15,32.170,NYJ,,NWE,L 21-31,*,,,,,,0.0%,
143,2005,2006-01-01,16,32.176,NYJ,,BUF,W 30-26,*,,,,,,0.0%,
144,2006,2006-09-10,1,33.063,NYJ,@,TEN,W 23-16,*,,,,,,0.0%,
145,2006,2006-10-01,4,33.084,NYJ,,IND,L 28-31,*,0,,,,,0.0%,
146,2006,2006-10-08,5,33.091,NYJ,@,JAX,L 0-41,*,,,,,,0.0%,
147,2006,2006-10-15,6,33.098,NYJ,,MIA,W 20-17,*,,,,,,0.0%,
148,2006,2006-10-22,7,33.105,NYJ,,DET,W 31-24,*,,,,,,0.0%,
149,2006,2006-10-29,8,33.112,NYJ,@,CLE,L 13-20,*,,,,,,0.0%,
150,2006,2006-11-12,9,33.126,NYJ,@,NWE,W 17-14,*,,,,,,0.0%,
151,2006,2006-11-19,10,33.133,NYJ,,CHI,L 0-10,*,0,,,,,0.0%,
152,2006,2006-11-26,11,33.140,NYJ,,HOU,W 26-11,*,,,,,,0.0%,
153,2006,2006-12-03,12,33.147,NYJ,@,GNB,W 38-10,*,,,,,,0.0%,
154,2006,2006-12-10,13,33.154,NYJ,,BUF,L 13-31,*,,,,,,0.0%,
155,2006,2006-12-17,14,33.161,NYJ,@,MIN,W 26-13,*,0,,,,,0.0%,
156,2006,2006-12-25,15,33.169,NYJ,@,MIA,W 13-10,*,,,,,,0.0%,
157,2006,2006-12-31,16,33.175,NYJ,,OAK,W 23-3,*,,,,,,0.0%,
158,2007,2007-09-09,1,34.062,WAS,,MIA,W 16-13,*,,,,,,0.0%,
159,2007,2007-09-17,2,34.070,WAS,@,PHI,W 20-12,*,,,,,,0.0%,
160,2007,2007-09-23,3,34.076,WAS,,NYG,L 17-24,*,,,,,,0.0%,
161,2007,2007-10-07,4,34.090,WAS,,DET,W 34-3,*,,,,,,0.0%,
162,2007,2007-10-14,5,34.097,WAS,@,GNB,L 14-17,*,0,,,,,0.0%,
163,2007,2007-10-21,6,34.104,WAS,,ARI,W 21-19,*,0,,,,,0.0%,
164,2007,2007-10-28,7,34.111,WAS,@,NWE,L 7-52,*,,,,,,0.0%,
165,2007,2007-11-04,8,34.118,WAS,@,NYJ,W 23-20,*,,,,,,0.0%,
166,2007,2007-11-11,9,34.125,WAS,,PHI,L 25-33,*,,,,,,0.0%,
167,2007,2007-11-18,10,34.132,WAS,@,DAL,L 23-28,*,,,,,,0.0%,
168,2007,2007-11-25,11,34.139,WAS,@,TAM,L 13-19,*,,,,,,0.0%,
169,2007,2007-12-02,12,34.146,WAS,,BUF,L 16-17,*,,,,,,0.0%,
170,2007,2007-12-06,13,34.150,WAS,,CHI,W 24-16,*,,,,,,0.0%,
171,2007,2007-12-16,14,34.160,WAS,@,NYG,W 22-10,*,,,,,,0.0%,
172,2007,2007-12-23,15,34.167,WAS,@,MIN,W 32-21,*,,,,,,0.0%,
173,2007,2007-12-30,16,34.174,WAS,,DAL,W 27-6,*,,,,,,0.0%,
174,2008,2008-09-04,1,35.057,WAS,@,NYG,L 7-16,*,,,,,,0.0%,
175,2008,2008-09-14,2,35.067,WAS,,NOR,W 29-24,*,,,,,,0.0%,
176,2008,2008-09-21,3,35.074,WAS,,ARI,W 24-17,*,,,,,,0.0%,
177,2008,2008-09-28,4,35.081,WAS,@,DAL,W 26-24,*,,,,,,0.0%,
178,2008,2008-10-05,5,35.088,WAS,@,PHI,W 23-17,*,,,,,,0.0%,
179,2008,2008-10-12,6,35.095,WAS,,STL,L 17-19,*,1,1,-9,-9.00,0,100.0%,-9.00
180,2008,2008-10-19,7,35.102,WAS,,CLE,W 14-11,*,,,,,,0.0%,
181,2008,2008-10-26,8,35.109,WAS,@,DET,W 25-17,*,,,,,,0.0%,
182,2008,2008-11-03,9,35.117,WAS,,PIT,L 6-23,*,,,,,,0.0%,
183,2008,2008-11-16,10,35.130,WAS,,DAL,L 10-14,*,,,,,,0.0%,
184,2008,2008-11-23,11,35.137,WAS,@,SEA,W 20-17,*,0,,,,,0.0%,
185,2008,2008-11-30,12,35.144,WAS,,NYG,L 7-23,*,,,,,,0.0%,
186,2008,2008-12-07,13,35.151,WAS,@,BAL,L 10-24,*,0,,,,,0.0%,
187,2008,2008-12-14,14,35.158,WAS,@,CIN,L 13-20,*,,,,,,0.0%,
188,2008,2008-12-21,15,35.165,WAS,,PHI,W 10-3,*,,,,,,0.0%,
189,2008,2008-12-28,16,35.172,WAS,@,SFO,L 24-27,*,,,,,,0.0%,
