ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
54,1998,1998-11-15,10,27.093,GNB,@,NYG,W 37-3,,,,,,,0.0%,
55,1998,1998-11-22,11,27.100,GNB,@,MIN,L 14-28,,,,,,,0.0%,
56,1998,1998-11-29,12,27.107,GNB,,PHI,W 24-16,,,,,,,0.0%,
57,1998,1998-12-07,13,27.115,GNB,@,TAM,L 22-24,,,,,,,0.0%,
58,1998,1998-12-13,14,27.121,GNB,,CHI,W 26-20,,,,,,,0.0%,
59,1998,1998-12-20,15,27.128,GNB,,TEN,W 30-22,,,,,,,0.0%,
60,1998,1998-12-27,16,27.135,GNB,@,CHI,W 16-13,,,,,,,0.0%,
61,1999,1999-09-12,1,28.029,STL,,BAL,W 27-10,*,0,,,,,0.0%,
62,1999,1999-09-26,2,28.043,STL,,ATL,W 35-7,*,,,,,,0.0%,
63,1999,1999-10-03,3,28.050,STL,@,CIN,W 38-10,*,,,,,,0.0%,
64,1999,1999-10-10,4,28.057,STL,,SFO,W 42-20,*,,,,,,0.0%,
65,1999,1999-10-17,5,28.064,STL,@,ATL,W 41-13,*,,,,,,0.0%,
66,1999,1999-10-24,6,28.071,STL,,CLE,W 34-3,*,,,,,,0.0%,
67,1999,1999-10-31,7,28.078,STL,@,TEN,L 21-24,*,0,,,,,0.0%,
68,1999,1999-11-07,8,28.085,STL,@,DET,L 27-31,*,,,,,,0.0%,
69,1999,1999-11-14,9,28.092,STL,,CAR,W 35-10,*,,,,,,0.0%,
70,1999,1999-11-21,10,28.099,STL,@,SFO,W 23-7,*,0,,,,,0.0%,
71,1999,1999-11-28,11,28.106,STL,,NOR,W 43-12,*,0,,,,,0.0%,
72,1999,1999-12-05,12,28.113,STL,@,CAR,W 34-21,*,0,,,,,0.0%,
73,1999,1999-12-12,13,28.120,STL,@,NOR,W 30-14,*,,,,,,0.0%,
74,1999,1999-12-19,14,28.127,STL,,NYG,W 31-10,*,,,,,,0.0%,
75,1999,1999-12-26,15,28.134,STL,,CHI,W 34-12,*,0,,,,,0.0%,
76,1999,2000-01-02,16,28.141,STL,@,PHI,L 31-38,*,,,,,,0.0%,
77,2000,2000-09-04,1,29.021,STL,,DEN,W 41-36,*,,,,,,0.0%,
78,2000,2000-09-10,2,29.027,STL,@,SEA,W 37-34,*,,,,,,0.0%,
79,2000,2000-09-17,3,29.034,STL,,SFO,W 41-24,*,0,,,,,0.0%,
80,2000,2000-09-24,4,29.041,STL,@,ATL,W 41-20,*,0,,,,,0.0%,
81,2000,2000-10-01,5,29.048,STL,,SDG,W 57-31,*,,,,,,0.0%,
82,2000,2000-10-15,6,29.062,STL,,ATL,W 45-29,*,0,,,,,0.0%,
83,2000,2000-10-22,7,29.069,STL,@,KAN,L 34-54,,0,,,,,0.0%,
84,2000,2000-10-29,8,29.076,STL,@,SFO,W 34-24,*,0,,,,,0.0%,
85,2000,2000-11-05,9,29.083,STL,,CAR,L 24-27,*,,,,,,0.0%,
86,2000,2000-11-12,10,29.090,STL,@,NYG,W 38-24,*,0,,,,,0.0%,
87,2000,2000-11-20,11,29.098,STL,,WAS,L 20-33,*,,,,,,0.0%,
88,2000,2000-11-26,12,29.104,STL,,NOR,L 24-31,,0,,,,,0.0%,
89,2000,2000-12-03,13,29.111,STL,@,CAR,L 3-16,,,,,,,0.0%,
90,2000,2000-12-10,14,29.118,STL,,MIN,W 40-29,*,,,,,,0.0%,
91,2000,2000-12-18,15,29.126,STL,@,TAM,L 35-38,,,,,,,0.0%,
92,2000,2000-12-24,16,29.132,STL,@,NOR,W 26-21,,,,,,,0.0%,
93,2001,2001-09-09,1,30.026,STL,@,PHI,W 20-17,*,,,,,,0.0%,
94,2001,2001-09-23,2,30.040,STL,@,SFO,W 30-26,*,,,,,,0.0%,
95,2001,2001-09-30,3,30.047,STL,,MIA,W 42-10,*,,,,,,0.0%,
96,2001,2001-10-08,4,30.055,STL,@,DET,W 35-0,*,,,,,,0.0%,
97,2001,2001-10-14,5,30.061,STL,,NYG,W 15-14,*,0,,,,,0.0%,
98,2001,2001-10-21,6,30.068,STL,@,NYJ,W 34-14,*,,,,,,0.0%,
99,2001,2001-10-28,7,30.075,STL,,NOR,L 31-34,*,,,,,,0.0%,
100,2001,2001-11-11,8,30.089,STL,,CAR,W 48-14,*,,,,,,0.0%,
101,2001,2001-11-18,9,30.096,STL,@,NWE,W 24-17,*,,,,,,0.0%,
102,2001,2001-11-26,10,30.104,STL,,TAM,L 17-24,*,,,,,,0.0%,
103,2001,2001-12-02,11,30.110,STL,@,ATL,W 35-6,*,0,,,,,0.0%,
104,2001,2001-12-09,12,30.117,STL,,SFO,W 27-14,*,,,,,,0.0%,
105,2001,2001-12-17,13,30.125,STL,@,NOR,W 34-21,*,0,,,,,0.0%,
106,2001,2001-12-23,14,30.131,STL,@,CAR,W 38-32,*,,,,,,0.0%,
107,2001,2001-12-30,15,30.138,STL,,IND,W 42-17,*,,,,,,0.0%,
108,2001,2002-01-06,16,30.145,STL,,ATL,W 31-13,*,0,,,,,0.0%,
109,2002,2002-09-08,1,31.025,STL,@,DEN,L 16-23,*,,,,,,0.0%,
110,2002,2002-09-15,2,31.032,STL,,NYG,L 21-26,*,,,,,,0.0%,
111,2002,2002-09-23,3,31.040,STL,@,TAM,L 14-26,*,,,,,,0.0%,
112,2002,2002-09-29,4,31.046,STL,,DAL,L 10-13,*,,,,,,0.0%,
113,2002,2002-10-06,5,31.053,STL,@,SFO,L 13-37,*,1,0,3,,0,0.0%,3.00
114,2002,2002-10-13,6,31.060,STL,,OAK,W 28-13,*,0,,,,,0.0%,
115,2002,2002-10-20,7,31.067,STL,,SEA,W 37-20,*,,,,,,0.0%,
116,2002,2002-11-03,8,31.081,STL,@,ARI,W 27-14,*,,,,,,0.0%,
117,2002,2002-11-10,9,31.088,STL,,SDG,W 28-24,*,0,,,,,0.0%,
118,2002,2002-11-18,10,31.096,STL,,CHI,W 21-16,*,0,,,,,0.0%,
119,2002,2002-11-24,11,31.102,STL,@,WAS,L 17-20,*,,,,,,0.0%,
120,2002,2002-12-01,12,31.109,STL,@,PHI,L 3-10,*,,,,,,0.0%,
121,2002,2002-12-08,13,31.116,STL,@,KAN,L 10-49,*,,,,,,0.0%,
122,2002,2002-12-15,14,31.123,STL,,ARI,W 30-28,*,,,,,,0.0%,
123,2002,2002-12-22,15,31.130,STL,@,SEA,L 10-30,*,0,,,,,0.0%,
124,2002,2002-12-30,16,31.138,STL,,SFO,W 31-20,*,0,,,,,0.0%,
125,2003,2003-09-07,1,32.024,STL,@,NYG,L 13-23,*,,,,,,0.0%,
126,2003,2003-09-14,2,32.031,STL,,SFO,W 27-24,*,,,,,,0.0%,
127,2003,2003-09-21,3,32.038,STL,@,SEA,L 23-24,*,,,,,,0.0%,
128,2003,2003-09-28,4,32.045,STL,,ARI,W 37-13,*,,,,,,0.0%,
129,2003,2003-10-13,5,32.060,STL,,ATL,W 36-0,*,,,,,,0.0%,
130,2003,2003-10-19,6,32.066,STL,,GNB,W 34-24,*,,,,,,0.0%,
131,2003,2003-10-26,7,32.073,STL,@,PIT,W 33-21,*,0,,,,,0.0%,
132,2003,2003-11-02,8,32.080,STL,@,SFO,L 10-30,*,,,,,,0.0%,
133,2003,2003-11-09,9,32.087,STL,,BAL,W 33-22,*,0,,,,,0.0%,
134,2003,2003-11-16,10,32.094,STL,@,CHI,W 23-21,*,1,1,-7,-7.00,0,100.0%,-7.00
135,2003,2003-11-23,11,32.101,STL,@,ARI,W 30-27,*,,,,,,0.0%,
136,2003,2003-11-30,12,32.108,STL,,MIN,W 48-17,*,,,,,,0.0%,
137,2003,2003-12-08,13,32.116,STL,@,CLE,W 26-20,*,,,,,,0.0%,
138,2003,2003-12-14,14,32.122,STL,,SEA,W 27-22,*,0,,,,,0.0%,
139,2003,2003-12-21,15,32.129,STL,,CIN,W 27-10,*,,,,,,0.0%,
140,2003,2003-12-28,16,32.136,STL,@,DET,L 20-30,*,,,,,,0.0%,
141,2004,2004-09-12,1,33.029,STL,,ARI,W 17-10,*,,,,,,0.0%,
142,2004,2004-09-19,2,33.036,STL,@,ATL,L 17-34,*,0,,,,,0.0%,
143,2004,2004-09-26,3,33.043,STL,,NOR,L 25-28,*,0,,,,,0.0%,
144,2004,2004-10-03,4,33.050,STL,@,SFO,W 24-14,*,,,,,,0.0%,
145,2004,2004-10-10,5,33.057,STL,@,SEA,W 33-27,*,,,,,,0.0%,
146,2004,2004-10-18,6,33.065,STL,,TAM,W 28-21,*,,,,,,0.0%,
147,2004,2004-10-24,7,33.071,STL,@,MIA,L 14-31,*,,,,,,0.0%,
148,2004,2004-11-07,8,33.085,STL,,NWE,L 22-40,*,,,,,,0.0%,
149,2004,2004-11-14,9,33.092,STL,,SEA,W 23-12,*,,,,,,0.0%,
150,2004,2004-11-21,10,33.099,STL,@,BUF,L 17-37,*,,,,,,0.0%,
151,2004,2004-11-29,11,33.107,STL,@,GNB,L 17-45,*,0,,,,,0.0%,
152,2004,2004-12-05,12,33.113,STL,,SFO,W 16-6,*,,,,,,0.0%,
153,2004,2004-12-12,13,33.120,STL,@,CAR,L 7-20,*,0,,,,,0.0%,
154,2004,2004-12-19,14,33.127,STL,@,ARI,L 7-31,*,,,,,,0.0%,
155,2004,2004-12-27,15,33.135,STL,,PHI,W 20-7,*,0,,,,,0.0%,
156,2004,2005-01-02,16,33.141,STL,,NYJ,W 32-29,*,0,,,,,0.0%,
157,2005,2005-09-11,1,34.028,STL,@,SFO,L 25-28,*,0,,,,,0.0%,
158,2005,2005-09-18,2,34.035,STL,@,ARI,W 17-12,*,,,,,,0.0%,
159,2005,2005-09-25,3,34.042,STL,,TEN,W 31-27,*,0,,,,,0.0%,
160,2005,2005-10-02,4,34.049,STL,@,NYG,L 24-44,*,,,,,,0.0%,
161,2005,2005-10-09,5,34.056,STL,,SEA,L 31-37,*,0,,,,,0.0%,
162,2005,2005-10-17,6,34.064,STL,@,IND,L 28-45,*,,,,,,0.0%,
163,2005,2005-10-23,7,34.070,STL,,NOR,W 28-17,*,,,,,,0.0%,
164,2005,2005-10-30,8,34.077,STL,,JAX,W 24-21,*,,,,,,0.0%,
165,2005,2005-11-13,9,34.091,STL,@,SEA,L 16-31,*,,,,,,0.0%,
166,2005,2005-11-20,10,34.098,STL,,ARI,L 28-38,*,0,,,,,0.0%,
167,2005,2005-11-27,11,34.105,STL,@,HOU,W 33-27,*,,,,,,0.0%,
168,2005,2005-12-04,12,34.112,STL,,WAS,L 9-24,*,0,,,,,0.0%,
169,2005,2005-12-11,13,34.119,STL,@,MIN,L 13-27,*,,,,,,0.0%,
170,2005,2005-12-18,14,34.126,STL,,PHI,L 16-17,*,0,,,,,0.0%,
171,2005,2005-12-24,15,34.132,STL,,SFO,L 20-24,*,0,,,,,0.0%,
172,2005,2006-01-01,16,34.140,STL,@,DAL,W 20-10,*,,,,,,0.0%,
173,2006,2006-09-10,1,35.027,STL,,DEN,W 18-10,*,0,,,,,0.0%,
174,2006,2006-09-17,2,35.034,STL,@,SFO,L 13-20,*,,,,,,0.0%,
175,2006,2006-09-24,3,35.041,STL,@,ARI,W 16-14,*,0,,,,,0.0%,
176,2006,2006-10-01,4,35.048,STL,,DET,W 41-34,*,,,,,,0.0%,
177,2006,2006-10-08,5,35.055,STL,@,GNB,W 23-20,*,,,,,,0.0%,
178,2006,2006-10-15,6,35.062,STL,,SEA,L 28-30,*,,,,,,0.0%,
179,2006,2006-10-29,7,35.076,STL,@,SDG,L 24-38,*,,,,,,0.0%,
180,2006,2006-11-05,8,35.083,STL,,KAN,L 17-31,*,0,,,,,0.0%,
181,2006,2006-11-12,9,35.090,STL,@,SEA,L 22-24,*,,,,,,0.0%,
182,2006,2006-11-19,10,35.097,STL,@,CAR,L 0-15,*,,,,,,0.0%,
183,2006,2006-11-26,11,35.104,STL,,SFO,W 20-17,*,0,,,,,0.0%,
184,2006,2006-12-03,12,35.111,STL,,ARI,L 20-34,*,,,,,,0.0%,
185,2006,2006-12-11,13,35.119,STL,,CHI,L 27-42,*,0,,,,,0.0%,
186,2006,2006-12-24,15,35.132,STL,,WAS,W 37-31,,,,,,,0.0%,
