ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
23,1967,1967-09-09,2,24.112,BOS,@,SDG,L 14-28,4,56,14.00,1,0,0,,0,1,6
24,1967,1967-09-17,3,24.120,BOS,@,OAK,L 7-35,2,29,14.50,0,0,0,,0,0,0
25,1967,1967-09-24,4,24.127,BOS,@,BUF,W 23-0,2,22,11.00,0,0,0,,0,0,0
26,1967,1967-10-08,5,24.141,BOS,@,SDG,T 31-31,4,72,18.00,0,0,0,,0,0,0
27,1967,1967-10-15,6,24.148,BOS,,MIA,W 41-10,6,134,22.33,3,0,0,,0,3,18
28,1967,1967-10-22,7,24.155,BOS,,OAK,L 14-48,2,25,12.50,0,0,0,,0,0,0
29,1967,1967-11-12,10,24.176,BOS,,KAN,L 10-33,6,65,10.83,0,0,0,,0,0,0
30,1967,1967-11-19,11,24.183,BOS,,NYJ,L 24-29,1,40,40.00,1,0,0,,0,1,6
31,1967,1967-11-26,12,24.190,BOS,@,HOU,L 6-27,4,35,8.75,0,0,0,,0,0,0
32,1967,1967-12-09,13,24.203,BOS,,BUF,L 16-44,2,20,10.00,0,0,0,,0,0,0
33,1967,1967-12-17,14,24.211,BOS,@,MIA,L 32-41,4,122,30.50,0,0,0,,0,0,0
34,1968,1968-09-08,1,25.111,BOS,@,BUF,W 16-7,2,33,16.50,0,0,0,,0,0,0
35,1968,1968-09-22,2,25.125,BOS,,NYJ,L 31-47,6,68,11.33,0,0,0,,0,0,0
36,1968,1968-09-29,3,25.132,BOS,@,DEN,W 20-17,4,62,15.50,1,0,0,,0,1,6
37,1968,1968-10-06,4,25.139,BOS,@,OAK,L 10-41,8,82,10.25,0,0,0,,0,0,0
38,1968,1968-10-13,5,25.146,BOS,,HOU,L 0-16,1,13,13.00,0,0,0,,0,0,0
39,1968,1968-10-20,6,25.153,BOS,,BUF,W 23-6,3,78,26.00,2,0,0,,0,2,12
40,1968,1968-10-27,7,25.160,BOS,@,NYJ,L 14-48,2,113,56.50,1,0,0,,0,1,6
41,1968,1968-11-03,8,25.167,BOS,,DEN,L 14-35,2,25,12.50,0,0,0,,0,0,0
42,1968,1968-11-17,10,25.181,BOS,@,KAN,L 17-31,5,59,11.80,0,0,0,,0,0,0
43,1968,1968-11-24,11,25.188,BOS,,MIA,L 10-34,5,69,13.80,0,0,0,,0,0,0
44,1968,1968-12-01,12,25.195,BOS,,CIN,W 33-14,6,79,13.17,2,1,0,0.00,0,2,12
45,1968,1968-12-08,13,25.202,BOS,@,MIA,L 7-38,2,10,5.00,0,0,0,,0,0,0
46,1968,1968-12-15,14,25.209,BOS,@,HOU,L 17-45,1,27,27.00,1,0,0,,0,1,6
47,1969,1969-09-14,1,26.117,BOS,@,DEN,L 7-35,4,45,11.25,0,0,0,,0,0,0
48,1969,1969-09-21,2,26.124,BOS,,KAN,L 0-31,1,16,16.00,0,0,0,,0,0,0
49,1969,1969-09-28,3,26.131,BOS,,OAK,L 23-38,3,42,14.00,1,0,0,,0,1,6
50,1969,1969-10-05,4,26.138,BOS,,NYJ,L 14-23,5,77,15.40,0,0,0,,0,0,0
51,1969,1969-10-11,5,26.144,BOS,@,BUF,L 16-23,1,12,12.00,0,0,0,,0,0,0
52,1969,1969-10-19,6,26.152,BOS,,SDG,L 10-13,2,43,21.50,0,0,0,,0,0,0
53,1970,1970-09-20,1,27.123,DEN,@,BUF,W 25-10,3,62,20.67,0,0,0,,0,0,0
54,1970,1970-09-27,2,27.130,DEN,,PIT,W 16-13,4,65,16.25,0,0,0,,0,0,0
55,1970,1970-10-04,3,27.137,DEN,,KAN,W 26-13,5,61,12.20,0,0,0,,0,0,0
56,1970,1970-10-11,4,27.144,DEN,@,OAK,L 23-35,2,17,8.50,0,0,0,,0,0,0
57,1970,1970-10-18,5,27.151,DEN,,ATL,W 24-10,6,73,12.17,1,0,0,,0,1,6
58,1970,1970-10-25,6,27.158,DEN,@,SFO,L 14-19,1,5,5.00,0,0,0,,0,0,0
59,1970,1970-11-01,7,27.165,DEN,,WAS,L 3-19,1,11,11.00,0,0,0,,0,0,0
60,1970,1970-11-08,8,27.172,DEN,@,SDG,L 21-24,3,55,18.33,0,0,0,,0,0,0
61,1970,1970-11-15,9,27.179,DEN,,OAK,L 19-24,2,35,17.50,1,0,0,,0,1,6
62,1970,1970-11-22,10,27.186,DEN,@,NOR,W 31-6,3,29,9.67,1,0,0,,0,1,6
63,1970,1970-11-29,11,27.193,DEN,@,HOU,L 21-31,1,16,16.00,0,0,0,,0,0,0
64,1970,1970-12-06,12,27.200,DEN,@,KAN,L 0-16,3,42,14.00,0,0,0,,0,0,0
65,1970,1970-12-13,13,27.207,DEN,,SDG,T 17-17,2,32,16.00,0,0,0,,0,0,0
66,1970,1970-12-20,14,27.214,DEN,,CLE,L 13-27,,,,,,,,,,
67,1971,1971-09-19,1,28.122,DEN,,MIA,T 10-10,,,,,,,,,,
68,1971,1971-09-26,2,28.129,DEN,@,GNB,L 13-34,4,53,13.25,0,0,0,,0,0,0
69,1971,1971-10-03,3,28.136,DEN,,KAN,L 3-16,3,71,23.67,0,0,0,,0,0,0
70,1971,1971-11-21,10,28.185,PHI,@,STL,W 37-20,,,,,,,,,,
71,1971,1971-11-28,11,28.192,PHI,,WAS,L 13-20,1,41,41.00,0,0,0,,0,0,0
