ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
79,1990,1990-10-28,7,28.052,GNB,,MIN,W 24-10,,,,,,,,
80,1990,1990-11-04,8,28.059,GNB,,SFO,L 20-24,,,,,,,,
81,1990,1990-11-11,9,28.066,GNB,@,RAI,W 29-16,,,,,,,,
82,1990,1990-11-18,10,28.073,GNB,@,PHO,W 24-21,,,,,,,,
83,1990,1990-11-25,11,28.080,GNB,,TAM,W 20-10,,,,,,,,
84,1990,1990-12-02,12,28.087,GNB,@,MIN,L 7-23,,,,,,,,
85,1990,1990-12-09,13,28.094,GNB,,SEA,L 14-20,,,,,,,,
86,1990,1990-12-16,14,28.101,GNB,@,PHI,L 0-31,,,,,,,,
87,1991,1991-09-01,1,28.360,GNB,,PHI,L 3-20,0,0,,0,0.5,0,0,0
88,1991,1991-09-08,2,29.002,GNB,@,DET,L 14-23,,,,,,,,
89,1991,1991-09-15,3,29.009,GNB,,TAM,W 15-13,,,,,,,,
90,1991,1991-09-22,4,29.016,GNB,@,MIA,L 13-16,,,,,,,,
91,1991,1991-09-29,5,29.023,GNB,@,RAM,L 21-23,,,,,,,,
92,1991,1991-10-06,6,29.030,GNB,,DAL,L 17-20,,,,,,,,
93,1991,1991-10-17,7,29.041,GNB,,CHI,L 0-10,,,,,,,,
94,1991,1991-10-27,8,29.051,GNB,@,TAM,W 27-0,,,,,,,,
95,1991,1991-11-03,9,29.058,GNB,@,NYJ,L 16-19,0,0,,0,2.0,0,0,0
96,1991,1991-11-10,10,29.065,GNB,,BUF,L 24-34,,,,,,,,
97,1991,1991-11-17,11,29.072,GNB,,MIN,L 21-35,,,,,,,,
98,1991,1991-11-24,12,29.079,GNB,,IND,W 14-10,,,,,,,,
99,1991,1991-12-01,13,29.086,GNB,@,ATL,L 31-35,,,,,,,,
100,1991,1991-12-08,14,29.093,GNB,@,CHI,L 13-27,,,,,,,,
101,1991,1991-12-15,15,29.100,GNB,,DET,L 17-21,,,,,,,,
102,1991,1991-12-21,16,29.106,GNB,@,MIN,W 27-7,,,,,,,,
103,1992,1992-09-13,2,30.007,GNB,@,TAM,L 3-31,0,0,,0,1.0,0,0,0
104,1992,1992-09-20,3,30.014,GNB,,CIN,W 24-23,,,,,,,,
105,1992,1992-09-27,4,30.021,GNB,,PIT,W 17-3,,,,,,,,
106,1992,1992-10-04,5,30.028,GNB,@,ATL,L 10-24,,,,,,,,
107,1992,1992-10-18,6,30.042,GNB,@,CLE,L 6-17,,,,,,,,
108,1992,1992-10-25,7,30.049,GNB,,CHI,L 10-30,,,,,,,,
109,1992,1992-11-15,10,30.070,GNB,,PHI,W 27-24,0,0,,0,1.0,0,0,0
110,1992,1992-11-22,11,30.077,GNB,@,CHI,W 17-3,,,,,,,,
111,1992,1992-11-29,12,30.084,GNB,,TAM,W 19-14,,,,,,,,
112,1992,1992-12-06,13,30.091,GNB,,DET,W 38-10,,,,,,,,
113,1992,1992-12-13,14,30.098,GNB,@,HOU,W 16-14,,,,,,,,
114,1992,1992-12-20,15,30.105,GNB,,RAM,W 28-13,,,,,,,,
115,1992,1992-12-27,16,30.112,GNB,@,MIN,L 7-27,,,,,,,,
116,1993,1993-09-05,1,30.364,GNB,,RAM,W 36-6,,,,,,,,
117,1993,1993-09-12,2,31.006,GNB,,PHI,L 17-20,,,,,,,,
