ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
23,2003,2003-09-21,3,24.112,NYJ,@,NWE,L 16-23,,4,1,17,17.00,0,25.0%,4.25,0,0,,0,0,0,,0,2,24,12.00,0,0,0,0.0,,
24,2003,2003-09-28,4,24.119,NYJ,,DAL,L 6-17,,6,5,65,13.00,0,83.3%,10.83,1,5,5.00,0,0,0,,0,3,31,10.33,0,0,0,0.0,,
25,2003,2003-10-12,5,24.133,NYJ,,BUF,W 30-3,*,3,3,16,5.33,1,100.0%,5.33,0,0,,0,0,0,,0,3,102,34.00,0,1,6,0.0,,
26,2003,2003-10-19,6,24.140,NYJ,@,HOU,W 19-14,*,9,6,111,18.50,1,66.7%,12.33,0,0,,0,0,0,,0,3,45,15.00,0,1,6,0.0,,
27,2003,2003-10-26,7,24.147,NYJ,@,PHI,L 17-24,*,9,5,96,19.20,1,55.6%,10.67,1,9,9.00,0,0,0,,0,0,0,,0,1,6,0.0,,
28,2003,2003-11-02,8,24.154,NYJ,,NYG,L 28-31,*,14,10,121,12.10,3,71.4%,8.64,2,11,5.50,0,0,0,,0,4,14,3.50,0,3,18,0.0,,
29,2003,2003-11-09,9,24.161,NYJ,@,OAK,W 27-24,*,7,6,146,24.33,1,85.7%,20.86,1,25,25.00,0,0,0,,0,2,23,11.50,0,1,6,0.0,,
30,2003,2003-11-16,10,24.168,NYJ,@,IND,L 31-38,*,4,3,67,22.33,1,75.0%,16.75,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
31,2003,2003-11-23,11,24.175,NYJ,,JAX,W 13-10,*,4,2,13,6.50,1,50.0%,3.25,1,5,5.00,0,0,0,,0,1,18,18.00,0,1,6,0.0,,
32,2003,2003-12-01,12,24.183,NYJ,,TEN,W 24-17,*,5,3,76,25.33,0,60.0%,15.20,2,14,7.00,0,0,0,,0,2,16,8.00,0,0,0,0.0,,
33,2003,2003-12-07,13,24.189,NYJ,@,BUF,L 6-17,*,11,5,61,12.20,0,45.5%,5.55,0,0,,0,0,0,,0,2,8,4.00,0,0,0,0.0,,
34,2003,2003-12-14,14,24.196,NYJ,,PIT,W 6-0,*,10,5,44,8.80,0,50.0%,4.40,0,0,,0,0,0,,0,3,5,1.67,0,0,0,0.0,,
35,2003,2003-12-20,15,24.202,NYJ,,NWE,L 16-21,*,10,5,52,10.40,0,50.0%,5.20,0,0,,0,0,0,,0,1,8,8.00,0,0,0,0.0,,
36,2003,2003-12-28,16,24.210,NYJ,@,MIA,L 21-23,*,8,7,66,9.43,0,87.5%,8.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
37,2004,2004-09-12,1,25.103,NYJ,,CIN,W 31-24,*,7,4,55,13.75,0,57.1%,7.86,1,8,8.00,0,0,0,,0,2,13,6.50,0,0,0,0.0,,
38,2004,2004-09-19,2,25.110,NYJ,@,SDG,W 34-28,*,5,4,97,24.25,0,80.0%,19.40,0,0,,0,0,0,,0,1,2,2.00,0,0,0,0.0,,
39,2004,2004-10-03,3,25.124,NYJ,@,MIA,W 17-9,*,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,3,26,8.67,0,0,0,0.0,,
40,2004,2004-10-10,4,25.131,NYJ,,BUF,W 16-14,*,6,2,62,31.00,0,33.3%,10.33,1,8,8.00,0,0,0,,0,2,39,19.50,0,0,0,0.0,,
41,2004,2004-10-24,6,25.145,NYJ,@,NWE,L 7-13,,3,2,12,6.00,0,66.7%,4.00,1,0,0.00,0,0,0,,0,0,0,,0,0,0,0.0,,
42,2004,2004-11-01,7,25.153,NYJ,,MIA,W 41-14,*,2,1,47,47.00,0,50.0%,23.50,0,0,,0,0,0,,0,4,-4,-1.00,0,0,0,0.0,,
43,2004,2004-11-07,8,25.159,NYJ,@,BUF,L 17-22,*,9,6,157,26.17,1,66.7%,17.44,1,3,3.00,0,0,0,,0,2,27,13.50,0,1,6,0.0,,
44,2004,2004-11-14,9,25.166,NYJ,,BAL,L 17-20,*,3,3,75,25.00,0,100.0%,25.00,0,0,,0,0,0,,0,3,21,7.00,0,0,0,0.0,,
45,2004,2004-11-21,10,25.173,NYJ,@,CLE,W 10-7,*,5,2,25,12.50,0,40.0%,5.00,0,0,,0,0,0,,0,4,31,7.75,0,0,0,0.0,,
46,2004,2004-11-28,11,25.180,NYJ,@,ARI,W 13-3,*,7,5,109,21.80,1,71.4%,15.57,0,0,,0,0,0,,0,3,10,3.33,0,1,6,0.0,,
47,2004,2004-12-05,12,25.187,NYJ,,HOU,W 29-7,*,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,1,46,46.00,0,0,0,0.0,,
48,2004,2004-12-12,13,25.194,NYJ,@,PIT,L 6-17,*,8,3,37,12.33,0,37.5%,4.63,0,0,,0,0,0,,0,2,14,7.00,0,0,0,0.0,,
49,2004,2004-12-19,14,25.201,NYJ,,SEA,W 37-14,*,5,5,79,15.80,2,100.0%,15.80,1,12,12.00,0,0,0,,0,0,0,,0,2,12,0.0,,
50,2004,2004-12-26,15,25.208,NYJ,,NWE,L 7-23,*,7,2,32,16.00,1,28.6%,4.57,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
51,2004,2005-01-02,16,25.215,NYJ,@,STL,L 29-32,*,7,4,28,7.00,0,57.1%,4.00,1,-13,-13.00,0,0,0,,0,0,0,,0,0,0,0.0,,
52,2005,2005-09-11,1,26.102,WAS,,CHI,W 9-7,*,9,4,96,24.00,0,44.4%,10.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
53,2005,2005-09-19,2,26.110,WAS,@,DAL,W 14-13,*,7,5,159,31.80,2,71.4%,22.71,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
54,2005,2005-10-02,3,26.123,WAS,,SEA,W 20-17,*,12,6,87,14.50,0,50.0%,7.25,0,0,,0,0,0,,0,1,9,9.00,0,0,0,0.0,,
55,2005,2005-10-09,4,26.130,WAS,@,DEN,L 19-21,*,13,8,116,14.50,0,61.5%,8.92,0,0,,0,0,0,,0,2,17,8.50,0,0,0,0.0,,
56,2005,2005-10-16,5,26.137,WAS,@,KAN,L 21-28,*,14,10,173,17.30,2,71.4%,12.36,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
57,2005,2005-10-23,6,26.144,WAS,,SFO,W 52-17,*,6,5,112,22.40,1,83.3%,18.67,0,0,,0,0,0,,0,1,6,6.00,0,1,6,0.0,,
58,2005,2005-10-30,7,26.151,WAS,@,NYG,L 0-36,*,9,4,34,8.50,0,44.4%,3.78,0,0,,0,0,0,,0,1,5,5.00,0,0,0,0.0,,
59,2005,2005-11-06,8,26.158,WAS,,PHI,W 17-10,*,10,7,79,11.29,0,70.0%,7.90,1,2,2.00,0,0,0,,0,0,0,,0,0,0,0.0,,
60,2005,2005-11-13,9,26.165,WAS,@,TAM,L 35-36,*,6,4,79,19.75,0,66.7%,13.17,0,0,,0,0,0,,0,1,0,0.00,0,0,0,0.0,,
61,2005,2005-11-20,10,26.172,WAS,,OAK,L 13-16,*,6,4,53,13.25,0,66.7%,8.83,0,0,,0,0,0,,0,1,3,3.00,0,0,0,0.0,,
62,2005,2005-11-27,11,26.179,WAS,,SDG,L 17-23,*,6,6,65,10.83,1,100.0%,10.83,1,-8,-8.00,0,0,0,,0,0,0,,0,1,6,0.0,,
63,2005,2005-12-04,12,26.186,WAS,@,STL,W 24-9,*,8,3,58,19.33,0,37.5%,7.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
64,2005,2005-12-11,13,26.193,WAS,@,ARI,W 17-13,*,10,7,56,8.00,0,70.0%,5.60,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
65,2005,2005-12-18,14,26.200,WAS,,DAL,W 35-7,*,6,2,73,36.50,0,33.3%,12.17,1,3,3.00,0,0,0,,0,0,0,,0,0,0,0.0,,
66,2005,2005-12-24,15,26.206,WAS,,NYG,W 35-20,*,7,5,160,32.00,3,71.4%,22.86,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
67,2005,2006-01-01,16,26.214,WAS,@,PHI,W 31-20,*,5,4,83,20.75,0,80.0%,16.60,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
68,2006,2006-09-11,1,27.102,WAS,,MIN,L 16-19,*,4,3,69,23.00,0,75.0%,17.25,3,28,9.33,0,0,0,,0,0,0,,0,0,0,0.0,,
69,2006,2006-09-17,2,27.108,WAS,@,DAL,L 10-27,*,6,4,69,17.25,0,66.7%,11.50,1,19,19.00,0,0,0,,0,0,0,,0,0,0,0.0,,
70,2006,2006-09-24,3,27.115,WAS,@,HOU,W 31-15,*,6,6,50,8.33,0,100.0%,8.33,1,2,2.00,0,0,0,,0,0,0,,0,0,0,0.0,,
71,2006,2006-10-01,4,27.122,WAS,,JAX,W 36-30,*,8,4,138,34.50,3,50.0%,17.25,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
72,2006,2006-10-08,5,27.129,WAS,@,NYG,L 3-19,*,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
73,2006,2006-10-15,6,27.136,WAS,,TEN,L 22-25,*,15,5,50,10.00,0,33.3%,3.33,2,33,16.50,0,0,0,,0,0,0,,0,0,0,0.0,,
74,2006,2006-10-22,7,27.143,WAS,@,IND,L 22-36,*,6,3,20,6.67,0,50.0%,3.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
75,2006,2006-11-12,9,27.164,WAS,@,PHI,L 3-27,*,7,3,17,5.67,0,42.9%,2.43,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
76,2006,2006-11-26,11,27.178,WAS,,CAR,W 17-13,*,6,3,12,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
77,2006,2006-12-03,12,27.185,WAS,,ATL,L 14-24,*,9,7,123,17.57,1,77.8%,13.67,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
78,2006,2006-12-10,13,27.192,WAS,,PHI,L 19-21,*,5,2,34,17.00,0,40.0%,6.80,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
79,2006,2006-12-17,14,27.199,WAS,@,NOR,W 16-10,*,10,3,37,12.33,1,30.0%,3.70,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
80,2006,2006-12-24,15,27.206,WAS,@,STL,L 31-37,*,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
81,2006,2006-12-30,16,27.212,WAS,,NYG,L 28-34,*,10,6,103,17.17,1,60.0%,10.30,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
82,2007,2007-09-09,1,28.100,WAS,,MIA,W 16-13,*,7,3,28,9.33,0,42.9%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
83,2007,2007-09-17,2,28.108,WAS,@,PHI,W 20-12,*,10,6,89,14.83,0,60.0%,8.90,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
84,2007,2007-09-23,3,28.114,WAS,,NYG,L 17-24,*,8,3,82,27.33,0,37.5%,10.25,1,2,2.00,0,0,0,,0,0,0,,0,0,0,0.0,,
85,2007,2007-10-14,5,28.135,WAS,@,GNB,L 14-17,*,6,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0,,0,0,0,,0,0,0,0.0,,
86,2007,2007-10-21,6,28.142,WAS,,ARI,W 21-19,*,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
87,2007,2007-10-28,7,28.149,WAS,@,NWE,L 7-52,*,11,6,41,6.83,0,54.5%,3.73,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
88,2007,2007-11-04,8,28.156,WAS,@,NYJ,W 23-20,*,7,4,49,12.25,0,57.1%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
89,2007,2007-11-18,10,28.170,WAS,@,DAL,L 23-28,*,11,9,121,13.44,1,81.8%,11.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
90,2007,2007-11-25,11,28.177,WAS,@,TAM,L 13-19,*,11,5,37,7.40,0,45.5%,3.36,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
91,2007,2007-12-02,12,28.184,WAS,,BUF,L 16-17,*,10,5,63,12.60,0,50.0%,6.30,1,11,11.00,0,0,0,,0,0,0,,0,0,0,0.0,,
92,2007,2007-12-06,13,28.188,WAS,,CHI,W 24-16,*,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
93,2007,2007-12-16,14,28.198,WAS,@,NYG,W 22-10,*,9,3,75,25.00,0,33.3%,8.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
94,2007,2007-12-23,15,28.205,WAS,@,MIN,W 32-21,*,6,4,71,17.75,1,66.7%,11.83,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
95,2007,2007-12-30,16,28.212,WAS,,DAL,W 27-6,*,11,8,115,14.38,1,72.7%,10.45,0,0,,0,1,12,12.00,0,0,0,,0,1,6,0.0,,
96,2008,2008-09-04,1,29.095,WAS,@,NYG,L 7-16,*,10,5,37,7.40,1,50.0%,3.70,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
97,2008,2008-09-14,2,29.105,WAS,,NOR,W 29-24,*,9,7,164,23.43,1,77.8%,18.22,1,27,27.00,0,0,0,,0,0,0,,0,1,6,0.0,0,0
98,2008,2008-09-21,3,29.112,WAS,,ARI,W 24-17,*,10,7,75,10.71,1,70.0%,7.50,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
99,2008,2008-09-28,4,29.119,WAS,@,DAL,W 26-24,*,14,8,145,18.13,0,57.1%,10.36,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
100,2008,2008-10-05,5,29.126,WAS,@,PHI,W 23-17,*,1,,,,,0.0%,,,,,,,,,,,,,,,,,,
101,2008,2008-10-12,6,29.133,WAS,,STL,L 17-19,*,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2008,2008-10-19,7,29.140,WAS,,CLE,W 14-11,*,7,4,75,18.75,1,57.1%,10.71,0,0,,0,1,26,26.00,0,1,8,8.00,0,1,6,0.0,0,0
103,2008,2008-10-26,8,29.147,WAS,@,DET,W 25-17,*,11,9,140,15.56,1,81.8%,12.73,0,0,,0,0,0,,0,1,80,80.00,1,2,12,0.0,0,0
104,2008,2008-11-03,9,29.155,WAS,,PIT,L 6-23,*,7,2,14,7.00,0,28.6%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
105,2008,2008-11-16,10,29.168,WAS,,DAL,L 10-14,*,11,5,29,5.80,0,45.5%,2.64,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
106,2008,2008-11-23,11,29.175,WAS,@,SEA,W 20-17,*,8,4,72,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,1,4,4.00,0,0,0,0.0,0,0
107,2008,2008-11-30,12,29.182,WAS,,NYG,L 7-23,*,8,4,55,13.75,0,50.0%,6.88,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
108,2008,2008-12-07,13,29.189,WAS,@,BAL,L 10-24,*,7,4,48,12.00,0,57.1%,6.86,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
109,2008,2008-12-14,14,29.196,WAS,@,CIN,L 13-20,*,11,7,72,10.29,1,63.6%,6.55,0,0,,0,0,0,,0,2,28,14.00,0,1,6,0.0,0,0
110,2008,2008-12-21,15,29.203,WAS,,PHI,W 10-3,*,9,5,28,5.60,0,55.6%,3.11,0,0,,0,0,0,,0,1,4,4.00,0,0,0,0.0,0,0
111,2008,2008-12-28,16,29.210,WAS,@,SFO,L 24-27,*,11,6,68,11.33,0,54.5%,6.18,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
112,2009,2009-09-13,1,30.104,WAS,@,NYG,L 17-23,*,5,2,6,3.00,0,40.0%,1.20,0,0,,0,0,0,,0,1,1,1.00,0,0,0,0.0,0,0
113,2009,2009-09-20,2,30.111,WAS,,STL,W 9-7,*,6,3,35,11.67,0,50.0%,5.83,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
114,2009,2009-09-27,3,30.118,WAS,@,DET,L 14-19,*,14,10,178,17.80,1,71.4%,12.71,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
115,2009,2009-10-04,4,30.125,WAS,,TAM,W 16-13,*,4,2,74,37.00,1,50.0%,18.50,0,0,,0,0,0,,0,1,4,4.00,0,1,6,0.0,1,0
116,2009,2009-10-11,5,30.132,WAS,@,CAR,L 17-20,*,6,4,44,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
117,2009,2009-10-18,6,30.139,WAS,,KAN,L 6-14,*,4,1,42,42.00,0,25.0%,10.50,0,0,,0,0,0,,0,1,11,11.00,0,0,0,0.0,0,0
118,2009,2009-10-26,7,30.147,WAS,,PHI,L 17-27,*,9,6,74,12.33,0,66.7%,8.22,0,0,,0,0,0,,0,1,-1,-1.00,0,0,0,0.0,0,0
119,2009,2009-11-08,8,30.160,WAS,@,ATL,L 17-31,*,8,5,47,9.40,0,62.5%,5.88,1,6,6.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
120,2009,2009-11-15,9,30.167,WAS,,DEN,W 27-17,*,4,2,8,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,2,8,4.00,0,0,0,0.0,0,0
121,2009,2009-11-22,10,30.174,WAS,@,DAL,L 6-7,*,7,5,38,7.60,0,71.4%,5.43,0,0,,0,0,0,,0,1,10,10.00,0,0,0,0.0,0,0
122,2009,2009-11-29,11,30.181,WAS,@,PHI,L 24-27,*,9,4,28,7.00,1,44.4%,3.11,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,1,0
123,2009,2009-12-06,12,30.188,WAS,,NOR,L 30-33,*,10,5,68,13.60,0,50.0%,6.80,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
124,2009,2009-12-13,13,30.195,WAS,@,OAK,W 34-13,*,8,4,58,14.50,0,50.0%,7.25,1,2,2.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
125,2009,2009-12-21,14,30.203,WAS,,NYG,L 12-45,*,6,3,55,18.33,0,50.0%,9.17,0,0,,0,0,0,,0,2,6,3.00,0,0,0,0.0,0,0
126,2009,2009-12-27,15,30.209,WAS,,DAL,L 0-17,*,11,8,92,11.50,0,72.7%,8.36,0,0,,0,0,0,,0,2,13,6.50,0,0,0,0.0,0,0
127,2009,2010-01-03,16,30.216,WAS,@,SDG,L 20-23,*,9,6,55,9.17,0,66.7%,6.11,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
128,2010,2010-09-12,1,31.103,WAS,,DAL,W 13-7,*,9,6,77,12.83,0,66.7%,8.56,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
129,2010,2010-09-19,2,31.110,WAS,,HOU,L 27-30,*,13,10,89,8.90,0,76.9%,6.85,1,-8,-8.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
130,2010,2010-09-26,3,31.117,WAS,@,STL,L 16-30,*,8,6,124,20.67,1,75.0%,15.50,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,1,0
131,2010,2010-10-03,4,31.124,WAS,@,PHI,W 17-12,*,1,0,0,,0,0.0%,0.00,1,5,5.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
132,2010,2010-10-10,5,31.131,WAS,,GNB,W 16-13,*,12,7,118,16.86,0,58.3%,9.83,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
133,2010,2010-10-17,6,31.138,WAS,,IND,L 24-27,*,12,8,77,9.63,0,66.7%,6.42,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
134,2010,2010-10-24,7,31.145,WAS,@,CHI,W 17-14,*,8,5,63,12.60,1,62.5%,7.88,1,-2,-2.00,0,0,0,,0,0,0,,0,1,6,0.0,0,0
135,2010,2010-10-31,8,31.152,WAS,@,DET,L 25-37,*,10,6,56,9.33,0,60.0%,5.60,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
136,2010,2010-11-15,9,31.167,WAS,,PHI,L 28-59,*,5,3,28,9.33,0,60.0%,5.60,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
137,2010,2010-11-21,10,31.173,WAS,@,TEN,W 19-16,*,9,6,106,17.67,1,66.7%,11.78,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
138,2010,2010-11-28,11,31.180,WAS,,MIN,L 13-17,*,7,5,40,8.00,0,71.4%,5.71,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
139,2010,2010-12-05,12,31.187,WAS,@,NYG,L 7-31,*,7,2,24,12.00,0,28.6%,3.43,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
140,2010,2010-12-12,13,31.194,WAS,,TAM,L 16-17,*,10,7,82,11.71,1,70.0%,8.20,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
141,2010,2010-12-19,14,31.201,WAS,@,DAL,L 30-33,*,13,8,72,9.00,2,61.5%,5.54,2,-1,-0.50,0,0,0,,0,0,0,,0,2,12,0.0,0,0
142,2010,2010-12-26,15,31.208,WAS,@,JAX,W 20-17,*,9,5,85,17.00,0,55.6%,9.44,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
143,2010,2011-01-02,16,31.215,WAS,,NYG,L 14-17,*,12,9,74,8.22,0,75.0%,6.17,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
144,2011,2011-09-11,1,32.102,WAS,,NYG,W 28-14,*,8,6,76,12.67,0,75.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
145,2011,2011-09-18,2,32.109,WAS,,ARI,W 22-21,*,9,5,61,12.20,1,55.6%,6.78,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
146,2011,2011-09-26,3,32.117,WAS,@,DAL,L 16-18,*,8,5,70,14.00,0,62.5%,8.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
147,2011,2011-10-02,4,32.123,WAS,@,STL,W 17-10,*,10,5,39,7.80,1,50.0%,3.90,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
148,2011,2011-10-16,5,32.137,WAS,,PHI,L 13-20,*,6,2,38,19.00,0,33.3%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
149,2011,2011-10-23,6,32.144,WAS,@,CAR,L 20-33,*,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
150,2011,2011-11-27,11,32.179,WAS,@,SEA,W 23-17,*,7,4,29,7.25,0,57.1%,4.14,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
