ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
22,1981,1981-10-11,6,25.105,BAL,,CIN,L 19-41,4,87,21.75,0,0,0,,0,0,0
23,1981,1981-10-18,7,25.112,BAL,,SDG,L 14-43,4,42,10.50,0,0,0,,0,0,0
24,1981,1981-10-25,8,25.119,BAL,@,CLE,L 28-42,3,56,18.67,2,0,0,,0,2,12
25,1981,1981-11-01,9,25.126,BAL,@,MIA,L 10-27,2,25,12.50,0,0,0,,0,0,0
26,1981,1981-11-08,10,25.133,BAL,,NYJ,L 14-41,1,15,15.00,0,0,0,,0,0,0
27,1981,1981-11-15,11,25.140,BAL,@,PHI,L 13-38,3,54,18.00,0,0,0,,0,0,0
28,1981,1981-11-22,12,25.147,BAL,,STL,L 24-35,7,56,8.00,1,0,0,,0,1,6
29,1981,1981-11-29,13,25.154,BAL,@,NYJ,L 0-25,5,88,17.60,0,0,0,,0,0,0
30,1981,1981-12-06,14,25.161,BAL,,DAL,L 13-37,3,40,13.33,0,0,0,,0,0,0
31,1981,1981-12-13,15,25.168,BAL,@,WAS,L 14-38,3,39,13.00,1,0,0,,0,1,6
32,1981,1981-12-20,16,25.175,BAL,,NWE,W 23-21,2,90,45.00,2,0,0,,0,2,12
33,1982,1982-09-12,1,26.076,BAL,,NWE,L 13-24,2,15,7.50,0,1,1,1.00,0,0,0
34,1982,1982-09-19,2,26.083,BAL,@,MIA,L 20-24,1,53,53.00,1,0,0,,0,1,6
35,1982,1982-11-21,3,26.146,BAL,@,NYJ,L 0-37,3,57,19.00,0,0,0,,0,0,0
36,1982,1982-11-28,4,26.153,BAL,@,BUF,L 0-20,0,0,,0,0,0,,0,0,
37,1982,1982-12-05,5,26.160,BAL,,CIN,L 17-20,2,36,18.00,1,1,10,10.00,0,1,6
38,1982,1982-12-12,6,26.167,BAL,@,MIN,L 10-13,3,30,10.00,0,0,0,,0,0,0
39,1982,1982-12-19,7,26.174,BAL,,GNB,T 20-20,2,15,7.50,0,1,-1,-1.00,0,0,0
40,1982,1982-12-26,8,26.181,BAL,@,SDG,L 26-44,2,33,16.50,0,0,0,,0,0,0
41,1982,1983-01-02,9,26.188,BAL,,MIA,L 7-34,2,29,14.50,0,0,0,,0,0,0
42,1983,1983-09-04,1,27.068,BAL,@,NWE,W 29-23,2,66,33.00,0,0,0,,0,0,0
43,1983,1983-09-11,2,27.075,BAL,,DEN,L 10-17,0,0,,0,,,,,,
44,1983,1983-10-02,5,27.096,BAL,@,CIN,W 34-31,0,0,,0,,,,,,
45,1983,1983-10-09,6,27.103,BAL,,NWE,W 12-7,0,0,,0,,,,,,
46,1983,1983-10-16,7,27.110,BAL,,BUF,L 7-30,1,52,52.00,1,0,0,,0,1,6
47,1983,1983-10-23,8,27.117,BAL,,MIA,L 7-21,2,31,15.50,1,0,0,,0,1,6
48,1983,1983-10-30,9,27.124,BAL,@,PHI,W 22-21,2,15,7.50,0,0,0,,0,0,0
49,1983,1983-11-06,10,27.131,BAL,@,NYJ,W 17-14,0,0,,0,,,,,,
50,1983,1983-11-13,11,27.138,BAL,,PIT,L 13-24,1,29,29.00,0,0,0,,0,0,0
51,1983,1983-11-20,12,27.145,BAL,@,MIA,L 0-37,0,0,,0,,,,,,
52,1983,1983-11-27,13,27.152,BAL,@,CLE,L 23-41,2,14,7.00,1,0,0,,0,1,6
53,1984,1984-09-02,1,28.066,IND,,NYJ,L 14-23,3,34,11.33,0,0,0,,0,0,0
54,1984,1984-09-09,2,28.073,IND,@,HOU,W 35-21,5,74,14.80,2,0,0,,0,2,12
55,1984,1984-09-16,3,28.080,IND,,STL,L 33-34,1,15,15.00,0,0,0,,0,0,0
56,1984,1984-09-23,4,28.087,IND,@,MIA,L 7-44,3,36,12.00,0,0,0,,0,0,0
57,1984,1984-09-30,5,28.094,IND,,BUF,W 31-17,6,60,10.00,1,0,0,,0,1,6
58,1984,1984-10-07,6,28.101,IND,,WAS,L 7-35,4,56,14.00,0,0,0,,0,0,0
59,1984,1984-10-14,7,28.108,IND,@,PHI,L 7-16,2,27,13.50,0,0,0,,0,0,0
60,1984,1984-10-21,8,28.115,IND,,PIT,W 17-16,3,79,26.33,1,0,0,,0,1,6
61,1984,1984-10-28,9,28.122,IND,@,DAL,L 3-22,0,0,,0,,,,,,
62,1984,1984-11-04,10,28.129,IND,,SDG,L 10-38,3,94,31.33,1,0,0,,0,1,6
63,1984,1984-11-11,11,28.136,IND,@,NYJ,W 9-5,2,19,9.50,0,0,0,,0,0,0
64,1984,1984-11-18,12,28.143,IND,,NWE,L 17-50,1,25,25.00,0,0,0,,0,0,0
65,1984,1984-11-25,13,28.150,IND,@,RAI,L 7-21,1,16,16.00,0,0,0,,0,0,0
66,1984,1984-12-02,14,28.157,IND,@,BUF,L 15-21,2,28,14.00,0,0,0,,0,0,0
67,1984,1984-12-09,15,28.164,IND,,MIA,L 17-35,4,33,8.25,1,0,0,,0,1,6
68,1984,1984-12-16,16,28.171,IND,@,NWE,L 10-16,3,68,22.67,0,0,0,,0,0,0
69,1985,1985-09-08,1,29.072,IND,@,PIT,L 3-45,3,27,9.00,0,0,0,,0,0,0
70,1985,1985-09-15,2,29.079,IND,@,MIA,L 13-30,3,68,22.67,0,0,0,,0,0,0
71,1985,1985-09-22,3,29.086,IND,,DET,W 14-6,1,15,15.00,0,0,0,,0,0,0
72,1985,1985-09-29,4,29.093,IND,@,NYJ,L 20-25,4,113,28.25,1,0,0,,0,1,6
73,1985,1985-10-06,5,29.100,IND,,BUF,W 49-17,3,49,16.33,1,0,0,,0,1,6
74,1985,1985-10-13,6,29.107,IND,,DEN,L 10-15,2,24,12.00,0,0,0,,0,0,0
75,1985,1985-10-20,7,29.114,IND,@,BUF,L 9-21,0,0,,0,0,0,,0,0,
76,1985,1985-10-27,8,29.121,IND,,GNB,W 37-10,0,0,,0,0,0,,0,0,
77,1985,1985-11-03,9,29.128,IND,,NYJ,L 17-35,1,13,13.00,0,0,0,,0,0,0
78,1985,1985-11-10,10,29.135,IND,@,NWE,L 15-34,1,13,13.00,0,0,0,,0,0,0
79,1985,1985-11-17,11,29.142,IND,,MIA,L 20-34,1,23,23.00,0,1,-1,-1.00,0,0,0
80,1985,1985-12-15,15,29.170,SEA,@,RAI,L 3-13,,,,,,,,,,
81,1985,1985-12-20,16,29.175,SEA,,DEN,L 24-27,,,,,,,,,,
82,1986,1986-09-07,1,30.071,SEA,,PIT,W 30-0,1,11,11.00,0,0,0,,0,0,0
83,1986,1986-09-14,2,30.078,SEA,,KAN,W 23-17,2,25,12.50,0,0,0,,0,0,0
84,1986,1986-09-21,3,30.085,SEA,@,NWE,W 38-31,3,128,42.67,2,0,0,,0,2,12
85,1986,1986-09-28,4,30.092,SEA,@,WAS,L 14-19,2,18,9.00,0,0,0,,0,0,0
86,1986,1986-10-06,5,30.100,SEA,,SDG,W 33-7,1,11,11.00,0,0,0,,0,0,0
87,1986,1986-10-12,6,30.106,SEA,@,RAI,L 10-14,1,12,12.00,0,0,0,,0,0,0
88,1986,1986-10-19,7,30.113,SEA,,NYG,W 17-12,1,8,8.00,0,0,0,,0,0,0
89,1986,1986-10-26,8,30.120,SEA,@,DEN,L 13-20,0,0,,0,,,,,,
90,1986,1986-11-02,9,30.127,SEA,,NYJ,L 7-38,2,30,15.00,0,0,0,,0,0,0
91,1986,1986-11-09,10,30.134,SEA,@,KAN,L 7-27,0,0,,0,,,,,,
92,1986,1986-11-16,11,30.141,SEA,@,CIN,L 7-34,1,9,9.00,0,0,0,,0,0,0
93,1986,1986-11-23,12,30.148,SEA,,PHI,W 24-20,0,0,,0,,,,,,
94,1986,1986-11-27,13,30.152,SEA,@,DAL,W 31-14,0,0,,0,,,,,,
95,1986,1986-12-08,14,30.163,SEA,,RAI,W 37-0,2,24,12.00,1,0,0,,0,1,6
96,1986,1986-12-14,15,30.169,SEA,@,SDG,W 34-24,3,75,25.00,1,0,0,,0,1,6
97,1986,1986-12-20,16,30.175,SEA,,DEN,W 41-16,0,0,,0,,,,,,
98,1987,1987-09-13,1,31.077,SEA,@,DEN,L 17-40,2,27,13.50,0,0,0,,0,0,0
99,1987,1987-09-20,2,31.084,SEA,,KAN,W 43-14,4,50,12.50,0,0,0,,0,0,0
100,1987,1987-10-25,6,31.119,SEA,@,RAI,W 35-13,4,73,18.25,2,0,0,,0,2,12
101,1987,1987-11-01,7,31.126,SEA,,MIN,W 28-17,3,62,20.67,1,0,0,,0,1,6
102,1987,1987-11-09,8,31.134,SEA,@,NYJ,L 14-30,1,9,9.00,0,0,0,,0,0,0
103,1987,1987-11-15,9,31.140,SEA,,GNB,W 24-13,0,0,,0,,,,,,
104,1987,1987-11-22,10,31.147,SEA,,SDG,W 34-3,1,16,16.00,0,0,0,,0,0,0
105,1987,1987-11-30,11,31.155,SEA,,RAI,L 14-37,2,10,5.00,0,0,0,,0,0,0
106,1987,1987-12-06,12,31.161,SEA,@,PIT,L 9-13,2,23,11.50,0,0,0,,0,0,0
107,1987,1987-12-13,13,31.168,SEA,,DEN,W 28-21,6,107,17.83,2,0,0,,0,2,12
108,1987,1987-12-20,14,31.175,SEA,@,CHI,W 34-21,5,49,9.80,0,0,0,,0,0,0
109,1987,1987-12-27,15,31.182,SEA,@,KAN,L 20-41,3,39,13.00,0,0,0,,0,0,0
110,1988,1988-09-04,1,32.068,SEA,@,DEN,W 21-14,4,31,7.75,1,0,0,,0,1,6
111,1988,1988-09-11,2,32.075,SEA,,KAN,W 31-10,2,9,4.50,0,0,0,,0,0,0
112,1988,1988-09-18,3,32.082,SEA,@,SDG,L 6-17,1,21,21.00,0,0,0,,0,0,0
113,1988,1988-09-25,4,32.089,SEA,,SFO,L 7-38,2,52,26.00,1,0,0,,0,1,6
114,1988,1988-10-02,5,32.096,SEA,@,ATL,W 31-20,0,0,,0,,,,,,
115,1988,1988-11-13,11,32.138,SEA,,HOU,W 27-24,3,41,13.67,0,0,0,,0,0,0
116,1988,1988-11-20,12,32.145,SEA,@,KAN,L 24-27,2,20,10.00,1,0,0,,0,1,6
117,1988,1988-11-28,13,32.153,SEA,,RAI,W 35-27,1,19,19.00,0,0,0,,0,0,0
118,1988,1988-12-04,14,32.159,SEA,@,NWE,L 7-13,1,27,27.00,1,0,0,,0,1,6
119,1988,1988-12-11,15,32.166,SEA,,DEN,W 42-14,0,0,,0,,,,,,
120,1988,1988-12-18,16,32.173,SEA,@,RAI,W 43-37,2,22,11.00,0,0,0,,0,0,0
