ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,def_int,def_int_yds,def_int_td
27,1984,1984-11-11,11,23.130,PHI,@,MIA,L 23-24,,,,,,,,,,,
28,1984,1984-11-18,12,23.137,PHI,,WAS,W 16-10,0,0,,0,0,0,,0,1,0,0
29,1984,1984-11-25,13,23.144,PHI,@,STL,L 16-17,0,0,,0,0,0,,0,1,20,0
30,1984,1984-12-02,14,23.151,PHI,,DAL,L 10-26,,,,,,,,,,,
31,1984,1984-12-09,15,23.158,PHI,,NWE,W 27-17,,,,,,,,,,,
32,1984,1984-12-16,16,23.165,PHI,@,ATL,L 10-26,,,,,,,,,,,
33,1985,1985-09-08,1,24.066,PHI,@,NYG,L 0-21,0,0,,0,,,,,,,
34,1985,1985-09-15,2,24.073,PHI,,RAM,L 6-17,0,0,,0,,,,,,,
35,1985,1985-09-22,3,24.080,PHI,@,WAS,W 19-6,0,0,,0,,,,,,,
36,1985,1985-09-29,4,24.087,PHI,,NYG,L 10-16,0,0,,0,,,,,,,
37,1985,1985-10-06,5,24.094,PHI,@,NOR,L 21-23,0,0,,0,,,,,,,
38,1985,1985-10-13,6,24.101,PHI,,STL,W 30-7,0,0,,0,,,,,,,
39,1985,1985-10-20,7,24.108,PHI,,DAL,W 16-14,0,0,,0,,,,,,,
40,1985,1985-10-27,8,24.115,PHI,,BUF,W 21-17,0,0,,0,,,,,,,
41,1985,1985-11-03,9,24.122,PHI,@,SFO,L 13-24,0,0,,0,,,,,,,
42,1985,1985-11-10,10,24.129,PHI,,ATL,W 23-17,0,0,,0,,,,,,,
43,1985,1985-11-17,11,24.136,PHI,@,STL,W 24-14,0,0,,0,,,,,,,
44,1985,1985-11-24,12,24.143,PHI,@,DAL,L 17-34,1,7,7.00,0,0,0,,0,0,0,0
45,1985,1985-12-01,13,24.150,PHI,,MIN,L 23-28,0,0,,0,,,,,,,
46,1985,1985-12-08,14,24.157,PHI,,WAS,L 12-17,0,0,,0,,,,,,,
47,1985,1985-12-15,15,24.164,PHI,@,SDG,L 14-20,0,0,,0,,,,,,,
48,1985,1985-12-22,16,24.171,PHI,@,MIN,W 37-35,0,0,,0,,,,,,,
49,1986,1986-09-07,1,25.065,PHI,@,WAS,L 14-41,,,,,,,,,,,
50,1986,1986-09-14,2,25.072,PHI,@,CHI,L 10-13,,,,,,,,,,,
51,1986,1986-09-21,3,25.079,PHI,,DEN,L 7-33,,,,,,,,,,,
52,1986,1986-09-28,4,25.086,PHI,,RAM,W 34-20,,,,,,,,,,,
53,1986,1986-10-05,5,25.093,PHI,@,ATL,W 16-0,,,,,,,,,,,
54,1986,1986-10-12,6,25.100,PHI,@,NYG,L 3-35,,,,,,,,,,,
55,1986,1986-10-19,7,25.107,PHI,,DAL,L 14-17,,,,,,,,,,,
56,1986,1986-10-26,8,25.114,PHI,,SDG,W 23-7,,,,,,,,,,,
57,1986,1986-11-02,9,25.121,PHI,@,STL,L 10-13,,,,,,,,,,,
58,1986,1986-11-09,10,25.128,PHI,,NYG,L 14-17,,,,,,,,,,,
59,1986,1986-11-16,11,25.135,PHI,,DET,L 11-13,,,,,,,,,,,
60,1986,1986-11-23,12,25.142,PHI,@,SEA,L 20-24,,,,,,,,,,,
61,1986,1986-11-30,13,25.149,PHI,@,RAI,W 33-27,,,,,,,,,,,
62,1986,1986-12-07,14,25.156,PHI,,STL,T 10-10,0,0,,0,0,0,,0,1,14,0
63,1986,1986-12-14,15,25.163,PHI,@,DAL,W 23-21,,,,,,,,,,,
64,1986,1986-12-21,16,25.170,PHI,,WAS,L 14-21,,,,,,,,,,,
65,1987,1987-09-13,1,26.071,PHI,@,WAS,L 24-34,,,,,,,,,,,
66,1987,1987-09-20,2,26.078,PHI,,NOR,W 27-17,0,0,,0,0,0,,0,2,0,0
67,1987,1987-10-25,6,26.113,PHI,,DAL,W 37-20,,,,,,,,,,,
68,1987,1987-11-01,7,26.120,PHI,@,STL,W 28-23,,,,,,,,,,,
69,1987,1987-11-08,8,26.127,PHI,,WAS,W 31-27,,,,,,,,,,,
70,1987,1987-11-15,9,26.134,PHI,,NYG,L 17-20,0,0,,0,0,0,,0,1,0,0
71,1987,1987-11-22,10,26.141,PHI,,STL,L 19-31,,,,,,,,,,,
72,1987,1987-11-29,11,26.148,PHI,@,NWE,W 34-31,0,0,,0,0,0,,0,1,6,0
73,1987,1987-12-13,13,26.162,PHI,,MIA,L 10-28,,,,,,,,,,,
