ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
74,2015,2015-10-11,5,30.017,NYG,,SFO,W 30-27,,0,0,,0,0,0,0.0,2,0,0,0,0
75,2015,2015-10-25,7,30.031,NYG,,DAL,W 27-20,,0,0,,0,0,0,0.0,0,0,0,0,0
76,2015,2015-11-01,8,30.038,NYG,@,NOR,L 49-52,,0,0,,0,1,6,0.0,4,0,1,63,1
77,2015,2015-11-08,9,30.045,NYG,@,TAM,W 32-18,,0,0,,0,0,0,0.0,1,0,0,0,0
78,2015,2015-11-15,10,30.052,NYG,,NWE,L 26-27,,0,0,,0,0,0,0.0,0,0,1,2,0
79,2015,2015-11-29,11,30.066,NYG,@,WAS,L 14-20,,0,0,,0,0,0,0.0,0,0,0,0,0
80,2015,2015-12-06,12,30.073,NYG,,NYJ,L 20-23,,0,0,,0,0,0,0.0,0,0,0,0,0
81,2015,2015-12-14,13,30.081,NYG,@,MIA,W 31-24,,0,0,,0,0,0,0.0,0,1,0,0,0
82,2015,2015-12-20,14,30.087,NYG,,CAR,L 35-38,,0,0,,0,0,0,0.0,1,0,0,0,0
83,2015,2015-12-27,15,30.094,NYG,@,MIN,L 17-49,,0,0,,0,0,0,0.0,0,0,0,0,0
84,2015,2016-01-03,16,30.101,NYG,,PHI,L 30-35,,0,0,,0,0,0,0.0,3,0,0,0,0
