ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
91,2006,2006-12-03,12,29.255,MIA,,JAX,L 10-24,*,12,47,3.92,0,5,3,20,6.67,0,60.0%,4.00,0,0,,0,0,0,0.0,,
92,2006,2006-12-10,13,29.262,MIA,,NWE,W 21-0,*,25,123,4.92,1,2,2,39,19.50,0,100.0%,19.50,0,0,,0,1,6,0.0,,
93,2006,2006-12-17,14,29.269,MIA,@,BUF,L 0-21,*,20,71,3.55,0,7,5,12,2.40,0,71.4%,1.71,0,0,,0,0,0,0.0,,
94,2006,2006-12-25,15,29.277,MIA,,NYJ,L 10-13,*,6,14,2.33,0,4,4,23,5.75,0,100.0%,5.75,0,0,,0,0,0,0.0,,
95,2006,2006-12-31,16,29.283,MIA,@,IND,L 22-27,,2,19,9.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
96,2007,2007-09-09,1,30.170,NWE,@,NYJ,W 38-14,,11,54,4.91,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,,
97,2007,2007-09-16,2,30.177,NWE,,SDG,W 38-14,,10,51,5.10,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
98,2007,2007-09-23,3,30.184,NWE,,BUF,W 38-7,,12,46,3.83,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
99,2007,2007-10-01,4,30.192,NWE,@,CIN,W 34-13,,21,117,5.57,1,3,2,15,7.50,0,66.7%,5.00,0,0,,0,1,6,0.0,,
100,2007,2007-10-07,5,30.198,NWE,,CLE,W 34-17,*,21,102,4.86,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,0.0,,
101,2007,2007-10-14,6,30.205,NWE,@,DAL,W 48-27,*,10,14,1.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
102,2008,2008-09-07,1,31.168,NWE,,KAN,W 17-10,,10,53,5.30,1,5,5,34,6.80,0,100.0%,6.80,0,0,,0,1,6,0.0,0,0
103,2008,2008-09-14,2,31.175,NWE,@,NYJ,W 19-10,,8,0,0.00,1,2,2,7,3.50,0,100.0%,3.50,0,0,,0,1,6,0.0,0,0
104,2008,2008-09-21,3,31.182,NWE,,MIA,L 13-38,*,9,27,3.00,0,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,0.0,0,0
105,2008,2008-10-05,4,31.196,NWE,@,SFO,W 30-21,,16,63,3.94,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
106,2008,2008-10-12,5,31.203,NWE,@,SDG,L 10-30,*,10,26,2.60,1,6,4,49,12.25,0,66.7%,8.17,0,0,,0,1,6,0.0,0,0
107,2008,2008-10-20,6,31.211,NWE,,DEN,W 41-7,*,16,138,8.63,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
108,2008,2008-11-13,10,31.235,NWE,,NYJ,L 31-34,,5,14,2.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
109,2008,2008-11-23,11,31.245,NWE,@,MIA,W 48-28,,8,35,4.38,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,0.0,0,0
110,2008,2008-11-30,12,31.252,NWE,,PIT,L 10-33,,10,45,4.50,1,1,1,12,12.00,0,100.0%,12.00,0,0,,0,1,6,0.0,0,0
111,2008,2008-12-07,13,31.259,NWE,@,SEA,W 24-21,*,11,36,3.27,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
112,2008,2008-12-14,14,31.266,NWE,@,OAK,W 49-26,*,14,117,8.36,1,1,0,0,,0,0.0%,0.00,1,24,24.00,0,1,6,0.0,0,0
113,2008,2008-12-21,15,31.273,NWE,,ARI,W 47-7,*,15,88,5.87,0,3,2,45,22.50,0,66.7%,15.00,1,13,13.00,0,0,0,0.0,0,0
114,2008,2008-12-28,16,31.280,NWE,@,BUF,W 13-0,*,24,85,3.54,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
115,2009,2009-09-14,1,32.175,NWE,,BUF,W 25-24,,,,,,1,,,,,0.0%,,,,,,,,,,
116,2009,2009-09-20,2,32.181,NWE,@,NYJ,L 9-16,,2,4,2.00,0,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,0.0,0,0
117,2009,2009-09-27,3,32.188,NWE,,ATL,W 26-10,*,5,16,3.20,0,3,3,46,15.33,0,100.0%,15.33,0,0,,0,0,0,0.0,0,0
118,2009,2009-10-04,4,32.195,NWE,,BAL,W 27-21,,6,21,3.50,1,5,5,35,7.00,0,100.0%,7.00,0,0,,0,1,6,0.0,0,0
119,2009,2009-10-11,5,32.202,NWE,@,DEN,L 17-20,*,17,68,4.00,0,3,2,39,19.50,0,66.7%,13.00,0,0,,0,0,0,0.0,0,0
120,2009,2009-10-18,6,32.209,NWE,,TEN,W 59-0,*,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
121,2009,2009-11-30,11,32.252,NWE,@,NOR,L 17-38,,5,18,3.60,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
122,2009,2009-12-06,12,32.258,NWE,@,MIA,L 21-22,,9,40,4.44,0,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,0.0,0,0
123,2009,2009-12-13,13,32.265,NWE,,CAR,W 20-10,,6,35,5.83,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
124,2009,2009-12-20,14,32.272,NWE,@,BUF,W 17-10,,4,13,3.25,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
125,2009,2009-12-27,15,32.279,NWE,,JAX,W 35-7,*,12,95,7.92,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6,0.0,0,0
126,2009,2010-01-03,16,32.286,NWE,@,HOU,L 27-34,*,7,9,1.29,0,3,3,13,4.33,0,100.0%,4.33,0,0,,0,0,0,0.0,0,0
127,2010,2010-09-12,1,33.173,NWE,,CIN,W 38-24,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
128,2010,2010-09-19,2,33.180,NWE,@,NYJ,L 14-28,,0,0,,0,2,1,19,19.00,0,50.0%,9.50,0,0,,0,0,0,0.0,0,0
129,2010,2010-09-26,3,33.187,NWE,,BUF,W 38-30,,6,19,3.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
130,2010,2010-10-04,4,33.195,NWE,@,MIA,W 41-14,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
131,2010,2010-10-17,5,33.208,NWE,,BAL,W 23-20,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
132,2010,2010-10-24,6,33.215,NWE,@,SDG,W 23-20,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
133,2010,2010-10-31,7,33.222,NWE,,MIN,W 28-18,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
134,2010,2010-11-07,8,33.229,NWE,@,CLE,L 14-34,,0,0,,0,1,1,22,22.00,0,100.0%,22.00,2,4,2.00,0,0,0,0.0,0,0
135,2010,2010-11-14,9,33.236,NWE,@,PIT,W 39-26,,1,2,2.00,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,0.0,0,1
136,2010,2010-11-21,10,33.243,NWE,,IND,W 31-28,,2,5,2.50,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0,0.0,0,0
137,2010,2010-11-25,11,33.247,NWE,@,DET,W 45-24,,0,0,,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,0,0
138,2010,2010-12-06,12,33.258,NWE,,NYJ,W 45-3,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
139,2010,2010-12-12,13,33.264,NWE,@,CHI,W 36-7,,1,2,2.00,0,0,0,0,,0,0.0%,,1,18,18.00,0,0,0,0.0,0,0
140,2010,2010-12-19,14,33.271,NWE,,GNB,W 31-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
141,2010,2010-12-26,15,33.278,NWE,@,BUF,W 34-3,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,1,23,23.00,0,0,0,0.0,0,1
142,2010,2011-01-02,16,33.285,NWE,,MIA,W 38-7,,5,18,3.60,0,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,0.0,0,0
143,2011,2011-12-17,14,34.269,DAL,@,TAM,W 31-15,,12,53,4.42,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
144,2011,2011-12-24,15,34.276,DAL,,PHI,L 7-20,,13,29,2.23,0,4,4,10,2.50,0,100.0%,2.50,0,0,,0,0,0,0.0,0,0
145,2011,2012-01-01,16,34.284,DAL,@,NYG,L 14-31,,3,16,5.33,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
