ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
25,1983,1983-12-18,16,23.022,PIT,@,CLE,L 17-30,0,0,,0,0,0,,0,0,0,0.5,0,0,0
26,1984,1984-09-02,1,23.281,PIT,,KAN,L 27-37,,,,,,,,,,,,,,
27,1984,1984-09-06,2,23.285,PIT,@,NYJ,W 23-17,0,0,,0,0,0,,0,0,0,1.0,0,0,0
28,1984,1984-09-16,3,23.295,PIT,,RAM,W 24-14,,,,,,,,,,,,,,
29,1984,1984-09-23,4,23.302,PIT,@,CLE,L 10-20,,,,,,,,,,,,,,
30,1984,1984-10-01,5,23.310,PIT,,CIN,W 38-17,0,0,,0,0,0,,0,0,0,3.0,0,0,0
31,1984,1984-10-07,6,23.316,PIT,,MIA,L 7-31,,,,,,,,,,,,,,
32,1984,1984-10-14,7,23.323,PIT,@,SFO,W 20-17,,,,,,,,,,,,,,
33,1984,1984-10-21,8,23.330,PIT,@,IND,L 16-17,0,0,,0,0,0,,0,0,0,3.0,0,0,0
34,1984,1984-10-28,9,23.337,PIT,,ATL,W 35-10,0,0,,0,0,0,,0,0,0,1.0,0,0,0
35,1984,1984-11-04,10,23.344,PIT,,HOU,W 35-7,0,0,,0,0,0,,0,0,0,1.5,0,0,0
36,1984,1984-11-11,11,23.351,PIT,@,CIN,L 20-22,,,,,,,,,,,,,,
37,1984,1984-11-19,12,23.359,PIT,@,NOR,L 24-27,0,0,,0,0,0,,0,0,0,3.0,0,0,0
38,1984,1984-11-25,13,23.365,PIT,,SDG,W 52-24,0,0,,0,0,0,,0,0,0,1.0,1,1,0
39,1984,1984-12-02,14,24.006,PIT,@,HOU,L 20-23,,,,,,,,,,,,,,
40,1984,1984-12-09,15,24.013,PIT,,CLE,W 23-20,0,0,,0,0,0,,0,0,0,1.0,1,8,0
41,1984,1984-12-16,16,24.020,PIT,@,RAI,W 13-7,0,0,,0,0,0,,0,0,0,0.5,0,0,0
42,1985,1985-09-08,1,24.286,PIT,,IND,W 45-3,0,0,,0,0,0,,0,0,0,0.0,1,1,0
43,1985,1985-09-16,2,24.294,PIT,@,CLE,L 7-17,0,0,,0,0,0,,0,0,0,1.0,0,0,0
44,1985,1985-09-22,3,24.300,PIT,,HOU,W 20-0,0,0,,0,0,0,,0,0,0,1.0,0,0,0
45,1985,1985-09-30,4,24.308,PIT,,CIN,L 24-37,0,0,,0,0,0,,0,0,0,2.0,0,0,0
46,1985,1985-10-06,5,24.314,PIT,@,MIA,L 20-24,,,,,,,,,,,,,,
47,1985,1985-10-13,6,24.321,PIT,@,DAL,L 13-27,,,,,,,,,,,,,,
48,1985,1985-10-20,7,24.328,PIT,,STL,W 23-10,,,,,,,,,,,,,,
49,1985,1985-10-27,8,24.335,PIT,@,CIN,L 21-26,,,,,,,,,,,,,,
50,1985,1985-11-03,9,24.342,PIT,,CLE,W 10-9,,,,,,,,,,,,,,
51,1985,1985-11-10,10,24.349,PIT,@,KAN,W 36-28,,,,,,,,,,,,,,
52,1985,1985-11-17,11,24.356,PIT,@,HOU,W 30-7,,,,,,,,,,,,,,
53,1985,1985-11-24,12,24.363,PIT,,WAS,L 23-30,,,,,,,,,,,,,,
54,1985,1985-12-01,13,25.005,PIT,,DEN,L 23-31,0,0,,0,0,0,,0,1,6,0.0,1,35,1
55,1985,1985-12-08,14,25.012,PIT,@,SDG,L 44-54,,,,,,,,,,,,,,
56,1985,1985-12-15,15,25.019,PIT,,BUF,W 30-24,,,,,,,,,,,,,,
57,1985,1985-12-21,16,25.025,PIT,@,NYG,L 10-28,,,,,,,,,,,,,,
58,1986,1986-09-07,1,25.285,PIT,@,SEA,L 0-30,0,0,,0,0,0,,0,0,0,1.0,0,0,0
59,1986,1986-09-15,2,25.293,PIT,,DEN,L 10-21,0,0,,0,,,,,,,,,,
60,1986,1986-09-21,3,25.299,PIT,@,MIN,L 7-31,0,0,,0,,,,,,,,,,
61,1986,1986-09-28,4,25.306,PIT,@,HOU,W 22-16,0,0,,0,,,,,,,,,,
62,1986,1986-10-05,5,25.313,PIT,,CLE,L 24-27,0,0,,0,,,,,,,,,,
63,1986,1986-10-13,6,25.321,PIT,@,CIN,L 22-24,0,0,,0,,,,,,,,,,
64,1986,1986-10-19,7,25.327,PIT,,NWE,L 0-34,0,0,,0,,,,,,,,,,
65,1986,1986-10-26,8,25.334,PIT,,CIN,W 30-9,0,0,,0,0,0,,0,0,0,1.0,0,0,0
66,1986,1986-11-02,9,25.341,PIT,,GNB,W 27-3,0,0,,0,0,0,,0,0,0,1.0,1,3,0
67,1986,1986-11-09,10,25.348,PIT,@,BUF,L 12-16,0,0,,0,,,,,,,,,,
68,1986,1986-11-16,11,25.355,PIT,,HOU,W 21-10,0,0,,0,0,0,,0,0,0,1.0,0,0,0
69,1986,1986-11-23,12,25.362,PIT,@,CLE,L 31-37,0,0,,0,,,,,,,,,,
70,1986,1986-11-30,13,26.004,PIT,@,CHI,L 10-13,0,0,,0,,,,,,,,,,
71,1986,1986-12-07,14,26.011,PIT,,DET,W 27-17,0,0,,0,,,,,,,,,,
72,1986,1986-12-13,15,26.017,PIT,@,NYJ,W 45-24,1,27,27.00,0,0,0,,0,0,0,0.0,0,0,0
73,1986,1986-12-21,16,26.025,PIT,,KAN,L 19-24,0,0,,0,0,0,,0,0,0,2.0,1,11,0
74,1987,1987-09-13,1,26.291,PIT,,SFO,W 30-17,0,0,,0,0,0,,0,0,0,0.0,1,15,0
75,1987,1987-09-20,2,26.298,PIT,@,CLE,L 10-34,,,,,,,,,,,,,,
76,1987,1987-10-25,6,26.333,PIT,,CIN,W 23-20,,,,,,,,,,,,,,
77,1987,1987-11-01,7,26.340,PIT,@,MIA,L 24-35,,,,,,,,,,,,,,
78,1987,1987-11-08,8,26.347,PIT,@,KAN,W 17-16,0,0,,0,0,0,,0,0,0,2.5,1,11,0
79,1987,1987-11-15,9,26.354,PIT,,HOU,L 3-23,,,,,,,,,,,,,,
80,1987,1987-11-22,10,26.361,PIT,@,CIN,W 30-16,0,0,,0,0,0,,0,0,0,2.0,0,0,0
81,1987,1987-11-29,11,27.003,PIT,,NOR,L 16-20,0,0,,0,0,0,,0,0,0,1.0,0,0,0
82,1987,1987-12-06,12,27.010,PIT,,SEA,W 13-9,,,,,,,,,,,,,,
83,1987,1987-12-13,13,27.017,PIT,@,SDG,W 20-16,,,,,,,,,,,,,,
84,1987,1987-12-20,14,27.024,PIT,@,HOU,L 16-24,,,,,,,,,,,,,,
85,1987,1987-12-26,15,27.030,PIT,,CLE,L 13-19,,,,,,,,,,,,,,
86,1989,1989-09-10,1,28.288,MIN,,HOU,W 38-7,0,0,,0,0,0,,0,0,0,0.0,1,3,0
87,1989,1989-09-17,2,28.295,MIN,@,CHI,L 7-38,,,,,,,,,,,,,,
88,1989,1989-09-24,3,28.302,MIN,@,PIT,L 14-27,,,,,,,,,,,,,,
89,1989,1989-10-01,4,28.309,MIN,,TAM,W 17-3,,,,,,,,,,,,,,
90,1989,1989-10-08,5,28.316,MIN,,DET,W 24-17,0,0,,0,0,0,,0,1,6,0.5,1,15,1
91,1989,1989-10-15,6,28.323,MIN,,GNB,W 26-14,,,,,,,,,,,,,,
92,1989,1989-10-22,7,28.330,MIN,@,DET,W 20-7,0,0,,0,0,0,,0,0,0,2.0,1,11,0
93,1989,1989-10-30,8,28.338,MIN,@,NYG,L 14-24,,,,,,,,,,,,,,
94,1989,1989-11-05,9,28.344,MIN,,RAM,W 23-21,,,,,,,,,,,,,,
95,1989,1989-11-12,10,28.351,MIN,@,TAM,W 24-10,,,,,,,,,,,,,,
96,1989,1989-11-19,11,28.358,MIN,@,PHI,L 9-10,0,0,,0,0,0,,0,0,0,1.0,0,0,0
97,1989,1989-11-26,12,29.000,MIN,@,GNB,L 19-20,,,,,,,,,,,,,,
98,1989,1989-12-03,13,29.007,MIN,,CHI,W 27-16,,,,,,,,,,,,,,
99,1989,1989-12-10,14,29.014,MIN,,ATL,W 43-17,,,,,,,,,,,,,,
100,1989,1989-12-17,15,29.021,MIN,@,CLE,L 17-23,,,,,,,,,,,,,,
101,1990,1990-09-09,1,29.287,MIN,@,KAN,L 21-24,,,,,,,,,,,,,,
102,1990,1990-09-16,2,29.294,MIN,,NOR,W 32-3,0,0,,0,0,0,,0,0,0,0.0,2,85,0
103,1990,1990-09-23,3,29.301,MIN,@,CHI,L 16-19,,,,,,,,,,,,,,
104,1990,1990-09-30,4,29.308,MIN,,TAM,L 20-23,,,,,,,,,,,,,,
105,1990,1990-10-07,5,29.315,MIN,,DET,L 27-34,,,,,,,,,,,,,,
106,1990,1990-10-15,6,29.323,MIN,@,PHI,L 24-32,0,0,,0,0,0,,0,0,0,0.0,1,17,0
107,1990,1990-10-28,7,29.336,MIN,@,GNB,L 10-24,,,,,,,,,,,,,,
108,1990,1990-11-04,8,29.343,MIN,,DEN,W 27-22,,,,,,,,,,,,0,6,0
109,1990,1990-11-11,9,29.350,MIN,@,DET,W 17-7,,,,,,,,,,,,,,
110,1990,1990-11-18,10,29.357,MIN,@,SEA,W 24-21,,,,,,,,,,,,,,
111,1990,1990-11-25,11,29.364,MIN,,CHI,W 41-13,0,0,,0,0,0,,0,0,0,1.5,0,0,0
112,1990,1990-12-02,12,30.006,MIN,,GNB,W 23-7,,,,,,,,,,,,,,
113,1990,1990-12-09,13,30.013,MIN,@,NYG,L 15-23,,,,,,,,,,,,,,
114,1990,1990-12-16,14,30.020,MIN,@,TAM,L 13-26,0,0,,0,0,0,,0,0,0,1.0,0,0,0
115,1990,1990-12-22,15,30.026,MIN,,RAI,L 24-28,,,,,,,,,,,,,,
116,1990,1990-12-30,16,30.034,MIN,,SFO,L 17-20,,,,,,,,,,,,,,
117,1991,1991-09-01,1,30.279,MIN,@,CHI,L 6-10,,,,,,,,,,,,,,
118,1991,1991-09-08,2,30.286,MIN,@,ATL,W 20-19,,,,,,,,,,,,,,
119,1991,1991-09-15,3,30.293,MIN,,SFO,W 17-14,0,0,,0,0,0,,0,0,0,1.0,0,0,0
120,1991,1991-09-22,4,30.300,MIN,@,NOR,L 0-26,,,,,,,,,,,,,,
121,1991,1991-09-29,5,30.307,MIN,,DEN,L 6-13,,,,,,,,,,,,,,
122,1991,1991-10-06,6,30.314,MIN,@,DET,L 20-24,,,,,,,,,,,,,,
123,1991,1991-10-13,7,30.321,MIN,,PHO,W 34-7,,,,,,,,,,,,,,
124,1991,1991-10-20,8,30.328,MIN,@,NWE,L 23-26,,,,,,,,,,,,,,
125,1991,1991-10-27,9,30.335,MIN,@,PHO,W 28-0,,,,,,,,,,,,,,
126,1991,1991-11-03,10,30.342,MIN,,TAM,W 28-13,0,0,,0,0,0,,0,1,6,0.0,1,22,1
127,1991,1991-11-11,11,30.350,MIN,,CHI,L 17-34,,,,,,,,,,,,,,
128,1991,1991-11-17,12,30.356,MIN,@,GNB,W 35-21,,,,,,,,,,,,,,
129,1991,1991-11-24,13,30.363,MIN,,DET,L 14-34,,,,,,,,,,,,,,
130,1991,1991-12-08,14,31.012,MIN,@,TAM,W 26-24,,,,,,,,,,,,,,
131,1991,1991-12-15,15,31.019,MIN,,RAM,W 20-14,,,,,,,,,,,,,,
132,1991,1991-12-21,16,31.025,MIN,,GNB,L 7-27,,,,,,,,,,,,,,
133,1992,1992-09-06,1,31.285,MIN,@,GNB,W 23-20,0,0,,0,0,0,,0,0,0,1.0,0,0,0
134,1992,1992-09-13,2,31.292,MIN,@,DET,L 17-31,,,,,,,,,,,,,,
135,1992,1992-09-20,3,31.299,MIN,,TAM,W 26-20,0,0,,0,0,0,,0,0,0,1.0,0,0,0
136,1992,1992-09-27,4,31.306,MIN,@,CIN,W 42-7,,,,,,,,,,,,,,
137,1992,1992-10-04,5,31.313,MIN,,CHI,W 21-20,,,,,,,,,,,,,,
138,1992,1992-10-15,6,31.324,MIN,,DET,W 31-14,,,,,,,,,,,,,,
139,1992,1992-10-25,7,31.334,MIN,,WAS,L 13-15,,,,,,,,,,,,,,
140,1992,1992-11-02,8,31.342,MIN,@,CHI,W 38-10,,,,,,,,,,,,,,
141,1992,1992-11-08,9,31.348,MIN,@,TAM,W 35-7,,,,,,,,,,,,,,
142,1992,1992-11-15,10,31.355,MIN,,HOU,L 13-17,,,,,,,,,,,,,,
143,1992,1992-11-22,11,31.362,MIN,,CLE,W 17-13,,,,,,,,,,,,,,
144,1992,1992-11-29,12,32.003,MIN,@,RAM,W 31-17,,,,,,,,,,,,,,
145,1992,1992-12-06,13,32.010,MIN,@,PHI,L 17-28,0,0,,0,0,0,,0,0,0,1.0,0,0,0
146,1992,1992-12-13,14,32.017,MIN,,SFO,L 17-20,,,,,,,,,,,,,,
147,1992,1992-12-20,15,32.024,MIN,@,PIT,W 6-3,,,,,,,,,,,,,,
148,1992,1992-12-27,16,32.031,MIN,,GNB,W 27-7,,,,,,,,,,,,,,
149,1993,1993-11-21,10,32.360,NYJ,,CIN,W 17-12,,,,,,,,,,,,,,
