ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
32,1986,1986-09-07,1,25.040,DET,@,MIN,W 13-10,0,0,,0,0,0,,0,0,0,,0,5,27,5.40,0,0,0
33,1986,1986-09-14,2,25.047,DET,,DAL,L 7-31,0,0,,0,,,,,0,0,,0,0,0,,0,,
34,1986,1986-09-21,3,25.054,DET,,TAM,L 20-24,1,22,22.00,0,0,0,,0,0,0,,0,4,14,3.50,0,0,0
35,1986,1986-09-28,4,25.061,DET,@,CLE,L 21-24,2,13,6.50,0,0,0,,0,0,0,,0,3,6,2.00,0,0,0
36,1986,1986-10-05,5,25.068,DET,,HOU,W 24-13,0,0,,0,0,0,,0,0,0,,0,2,36,18.00,0,0,0
37,1986,1986-10-12,6,25.075,DET,@,GNB,W 21-14,0,0,,0,0,0,,0,0,0,,0,5,32,6.40,0,0,0
38,1986,1986-10-19,7,25.082,DET,@,RAM,L 10-14,1,5,5.00,0,0,0,,0,0,0,,0,5,72,14.40,0,0,0
39,1986,1986-10-26,8,25.089,DET,@,CHI,L 7-13,0,0,,0,0,0,,0,0,0,,0,2,14,7.00,0,0,0
40,1986,1986-11-02,9,25.096,DET,,CIN,L 17-24,0,0,,0,,,,,0,0,,0,0,0,,0,,
41,1986,1986-11-09,10,25.103,DET,,MIN,L 10-24,0,0,,0,0,0,,0,0,0,,0,4,27,6.75,0,0,0
42,1986,1986-11-16,11,25.110,DET,@,PHI,W 13-11,0,0,,0,0,0,,0,1,37,37.00,0,3,19,6.33,0,0,0
43,1986,1986-11-23,12,25.117,DET,@,TAM,W 38-17,0,0,,0,,,,,0,0,,0,0,0,,0,,
44,1986,1986-11-27,13,25.121,DET,,GNB,L 40-44,0,0,,0,0,0,,0,1,0,0.00,0,2,17,8.50,0,0,0
45,1986,1986-12-07,14,25.131,DET,@,PIT,L 17-27,1,51,51.00,0,0,0,,0,0,0,,0,1,35,35.00,0,0,0
46,1986,1986-12-15,15,25.139,DET,,CHI,L 13-16,1,6,6.00,0,0,0,,0,0,0,,0,3,12,4.00,0,0,0
47,1986,1986-12-21,16,25.145,DET,,ATL,L 6-20,1,9,9.00,0,0,0,,0,0,0,,0,4,109,27.25,1,1,6
48,1987,1987-09-13,1,26.046,DET,@,MIN,L 19-34,7,79,11.29,1,0,0,,0,0,0,,0,1,13,13.00,0,1,6
49,1987,1987-09-20,2,26.053,DET,@,RAI,L 7-27,7,110,15.71,0,0,0,,0,0,0,,0,2,23,11.50,0,0,0
50,1987,1987-10-25,6,26.088,DET,,GNB,L 33-34,6,77,12.83,2,0,0,,0,0,0,,0,0,0,,0,2,12
51,1987,1987-11-01,7,26.095,DET,@,DEN,L 0-34,2,17,8.50,0,0,0,,0,0,0,,0,1,11,11.00,0,0,0
52,1987,1987-11-08,8,26.102,DET,,DAL,W 27-17,8,97,12.13,0,0,0,,0,0,0,,0,3,71,23.67,0,0,0
53,1987,1987-11-15,9,26.109,DET,@,WAS,L 13-20,7,70,10.00,0,0,0,,0,0,0,,0,2,9,4.50,0,0,0
54,1987,1987-11-22,10,26.116,DET,@,CHI,L 10-30,3,42,14.00,1,0,0,,0,0,0,,0,1,12,12.00,0,1,6
55,1987,1987-11-26,11,26.120,DET,,KAN,L 20-27,2,32,16.00,0,0,0,,0,0,0,,0,3,47,15.67,0,0,0
56,1987,1987-12-06,12,26.130,DET,,RAM,L 16-37,6,90,15.00,1,0,0,,0,0,0,,0,1,0,0.00,0,1,6
57,1987,1987-12-13,13,26.137,DET,@,TAM,W 20-10,2,18,9.00,1,0,0,,0,0,0,,0,3,23,7.67,0,1,6
58,1987,1987-12-20,14,26.144,DET,,MIN,L 14-17,7,78,11.14,1,0,0,,0,0,0,,0,4,25,6.25,0,1,6
59,1987,1987-12-27,15,26.151,DET,@,ATL,W 30-13,1,10,10.00,0,1,3,3.00,0,0,0,,0,2,16,8.00,0,0,0
60,1988,1988-09-04,1,27.037,DET,,ATL,W 31-17,2,10,5.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
61,1988,1988-09-11,2,27.044,DET,@,RAM,L 10-17,5,47,9.40,0,1,8,8.00,0,0,0,,0,2,26,13.00,0,0,0
62,1988,1988-09-18,3,27.051,DET,,NOR,L 14-22,4,63,15.75,0,0,0,,0,0,0,,0,2,7,3.50,0,0,0
63,1988,1988-09-25,4,27.058,DET,,NYJ,L 10-17,4,65,16.25,0,0,0,,0,0,0,,0,3,4,1.33,0,0,0
64,1988,1988-10-02,5,27.065,DET,@,SFO,L 13-20,7,116,16.57,1,1,3,3.00,0,0,0,,0,4,33,8.25,0,1,6
65,1988,1988-10-09,6,27.072,DET,,CHI,L 7-24,4,82,20.50,1,0,0,,0,0,0,,0,5,40,8.00,0,1,6
66,1988,1988-10-16,7,27.079,DET,@,NYG,L 10-30,1,5,5.00,0,1,-2,-2.00,0,0,0,,0,2,20,10.00,0,0,0
67,1988,1988-10-23,8,27.086,DET,@,KAN,W 7-6,1,9,9.00,0,0,0,,0,0,0,,0,4,22,5.50,0,0,0
68,1988,1988-10-30,9,27.093,DET,,NYG,L 10-13,1,7,7.00,0,0,0,,0,0,0,,0,2,17,8.50,0,0,0
69,1988,1988-11-06,10,27.100,DET,@,MIN,L 17-44,3,33,11.00,1,1,13,13.00,0,0,0,,0,1,20,20.00,0,1,6
70,1988,1988-11-13,11,27.107,DET,,TAM,L 20-23,1,11,11.00,0,0,0,,0,0,0,,0,1,15,15.00,0,0,0
71,1988,1988-11-24,13,27.118,DET,,MIN,L 0-23,0,0,,0,0,0,,0,,,,,0,0,,0,0,
72,1988,1988-12-04,14,27.128,DET,,GNB,W 30-14,3,54,18.00,0,1,21,21.00,1,0,0,,0,3,28,9.33,0,1,6
73,1988,1988-12-11,15,27.135,DET,@,CHI,L 12-13,4,46,11.50,0,0,0,,0,0,0,,0,3,25,8.33,0,0,0
74,1988,1988-12-18,16,27.142,DET,@,TAM,L 10-21,4,69,17.25,0,1,1,1.00,0,0,0,,0,5,30,6.00,0,0,0
75,1989,1989-10-01,4,28.064,KAN,,CIN,L 17-21,4,51,12.75,0,1,8,8.00,0,0,0,,0,2,20,10.00,0,0,0
76,1989,1989-10-08,5,28.071,KAN,@,SEA,W 20-16,1,5,5.00,0,0,0,,0,0,0,,0,3,18,6.00,0,0,0
77,1989,1989-10-15,6,28.078,KAN,@,RAI,L 14-20,5,74,14.80,0,0,0,,0,0,0,,0,3,28,9.33,0,0,0
78,1989,1989-10-22,7,28.085,KAN,,DAL,W 36-28,0,0,,0,1,-7,-7.00,0,1,0,0.00,0,4,39,9.75,0,0,0
79,1989,1989-10-29,8,28.092,KAN,@,PIT,L 17-23,4,35,8.75,1,0,0,,0,0,0,,0,2,28,14.00,0,1,6
80,1989,1989-11-05,9,28.099,KAN,,SEA,W 20-10,2,15,7.50,0,0,0,,0,0,0,,0,3,7,2.33,0,0,0
81,1989,1989-11-12,10,28.106,KAN,,DEN,L 13-16,4,44,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
82,1989,1989-11-19,11,28.113,KAN,@,CLE,T 10-10,4,56,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
83,1989,1989-11-26,12,28.120,KAN,,HOU,W 34-0,3,70,23.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
84,1989,1989-12-03,13,28.127,KAN,,MIA,W 26-21,3,43,14.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1989,1989-12-10,14,28.134,KAN,@,GNB,W 21-3,0,0,,0,0,0,,0,0,0,,0,2,11,5.50,0,0,0
86,1989,1989-12-17,15,28.141,KAN,,SDG,L 13-20,1,20,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1989,1989-12-24,16,28.148,KAN,@,MIA,W 27-24,4,63,15.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1990,1990-09-09,1,29.042,KAN,,MIN,W 24-21,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
89,1990,1990-09-17,2,29.050,KAN,@,DEN,L 23-24,1,19,19.00,0,0,0,,0,2,20,10.00,0,0,0,,0,0,0
90,1990,1990-09-23,3,29.056,KAN,@,GNB,W 17-3,1,24,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
91,1990,1990-09-30,4,29.063,KAN,,CLE,W 34-0,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1990,1990-10-07,5,29.070,KAN,@,IND,L 19-23,2,22,11.00,0,0,0,,0,2,31,15.50,0,0,0,,0,0,0
