ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
27,2003,2003-11-23,11,26.131,STL,@,ARI,W 30-27,,,,,,,0.0%,,,,,,,,,,
28,2003,2003-11-30,12,26.138,STL,,MIN,W 48-17,,,,,,,0.0%,,,,,,,,,,
29,2003,2003-12-08,13,26.146,STL,@,CLE,W 26-20,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,0.0,,
30,2003,2003-12-14,14,26.152,STL,,SEA,W 27-22,,,,,,,0.0%,,,,,,,,,,
31,2003,2003-12-21,15,26.159,STL,,CIN,W 27-10,,,,,,,0.0%,,,,,,,,,,
32,2003,2003-12-28,16,26.166,STL,@,DET,L 20-30,,,,,,,0.0%,,,,,,,,,,
33,2004,2004-09-11,1,27.058,MIA,,TEN,L 7-17,*,,,,,,0.0%,,,,,,,,,,
34,2004,2004-09-19,2,27.066,MIA,@,CIN,L 13-16,*,,,,,,0.0%,,,,,,,,,,
35,2004,2004-09-26,3,27.073,MIA,,PIT,L 3-13,*,,,,,,0.0%,,,,,,,,,,
36,2004,2004-10-03,4,27.080,MIA,,NYJ,L 9-17,*,,,,,,0.0%,,,,,,,,,,
37,2004,2004-10-24,7,27.101,MIA,,STL,W 31-14,*,,,,,,0.0%,,,,,,,,,,
38,2004,2004-11-01,8,27.109,MIA,@,NYJ,L 14-41,*,,,,,,0.0%,,,,,,,,,,
39,2004,2004-11-07,9,27.115,MIA,,ARI,L 23-24,*,,,,,,0.0%,,,,,,,,,,
40,2004,2004-11-21,10,27.129,MIA,@,SEA,L 17-24,*,,,,,,0.0%,,,,,,,,,,
41,2004,2004-11-28,11,27.136,MIA,@,SFO,W 24-17,*,0,,,,,0.0%,,,,,,,,,,
42,2004,2004-12-05,12,27.143,MIA,,BUF,L 32-42,*,0,,,,,0.0%,,,,,,,,,,
43,2004,2004-12-12,13,27.150,MIA,@,DEN,L 17-20,*,,,,,,0.0%,,,,,,,,,,
44,2004,2004-12-20,14,27.158,MIA,,NWE,W 29-28,*,,,,,,0.0%,,,,,,,,,,
45,2004,2004-12-26,15,27.164,MIA,,CLE,W 10-7,*,,,,,,0.0%,,,,,,,,,,
46,2004,2005-01-02,16,27.171,MIA,@,BAL,L 23-30,*,0,,,,,0.0%,,,,,,,,,,
47,2005,2005-10-09,4,28.086,CHI,@,CLE,L 10-20,,,,,,,0.0%,,,,,,,,,,
48,2005,2005-10-16,5,28.093,CHI,,MIN,W 28-3,*,,,,,,0.0%,,,,,,,,,,
49,2005,2005-10-23,6,28.100,CHI,,BAL,W 10-6,,,,,,,0.0%,,,,,,,,,,
50,2005,2005-10-30,7,28.107,CHI,@,DET,W 19-13,,,,,,,0.0%,,,,,,,,,,
51,2005,2005-11-06,8,28.114,CHI,@,NOR,W 20-17,,,,,,,0.0%,,,,,,,,,,
52,2005,2005-11-13,9,28.121,CHI,,SFO,W 17-9,*,,,,,,0.0%,,,,,,,,,,
53,2005,2005-11-20,10,28.128,CHI,,CAR,W 13-3,,,,,,,0.0%,,,,,,,,,,
54,2005,2005-11-27,11,28.135,CHI,@,TAM,W 13-10,,,,,,,0.0%,,,,,,,,,,
55,2005,2005-12-04,12,28.142,CHI,,GNB,W 19-7,,,,,,,0.0%,,,,,,,,,,
56,2005,2005-12-11,13,28.149,CHI,@,PIT,L 9-21,,,,,,,0.0%,,,,,,,,,,
57,2005,2005-12-18,14,28.156,CHI,,ATL,W 16-3,,,,,,,0.0%,,,,,,,,,,
58,2005,2005-12-25,15,28.163,CHI,@,GNB,W 24-17,,,,,,,0.0%,,,,,,,,,,
59,2005,2006-01-01,16,28.170,CHI,@,MIN,L 10-34,,,,,,,0.0%,,,,,,,,,,
60,2006,2006-09-10,1,29.057,CHI,@,GNB,W 26-0,,,,,,,0.0%,,,,,,,,,,
61,2006,2006-09-17,2,29.064,CHI,,DET,W 34-7,,,,,,,0.0%,,,,,,,,,,
62,2006,2006-09-24,3,29.071,CHI,@,MIN,W 19-16,,,,,,,0.0%,,,,,,,,,,
63,2006,2006-10-01,4,29.078,CHI,,SEA,W 37-6,,,,,,,0.0%,,,,,,,,,,
64,2006,2006-10-08,5,29.085,CHI,,BUF,W 40-7,,,,,,,0.0%,,,,,,,,,,
65,2006,2006-10-16,6,29.093,CHI,@,ARI,W 24-23,,,,,,,0.0%,,,,,,,,,,
66,2006,2006-10-29,7,29.106,CHI,,SFO,W 41-10,,,,,,,0.0%,,,,,,,,,,
67,2006,2006-11-05,8,29.113,CHI,,MIA,L 13-31,,,,,,,0.0%,,,,,,,,,,
68,2006,2006-11-12,9,29.120,CHI,@,NYG,W 38-20,,,,,,,0.0%,,,,,,,,,,
69,2006,2006-11-19,10,29.127,CHI,@,NYJ,W 10-0,,,,,,,0.0%,,,,,,,,,,
70,2006,2006-11-26,11,29.134,CHI,@,NWE,L 13-17,,,,,,,0.0%,,,,,,,,,,
71,2006,2006-12-03,12,29.141,CHI,,MIN,W 23-13,,,,,,,0.0%,,,,,,,,,,
72,2006,2006-12-11,13,29.149,CHI,@,STL,W 42-27,,,,,,,0.0%,,,,,,,,,,
73,2006,2006-12-17,14,29.155,CHI,,TAM,W 34-31,*,,,,,,0.0%,,,,,,,,,,
74,2006,2006-12-24,15,29.162,CHI,@,DET,W 26-21,*,,,,,,0.0%,,,,,,,,,,
75,2006,2006-12-31,16,29.169,CHI,,GNB,L 7-26,,,,,,,0.0%,,,,,,,,,,
76,2007,2007-09-09,1,30.056,CHI,@,SDG,L 3-14,,,,,,,0.0%,,,,,,,,,,
77,2007,2007-09-16,2,30.063,CHI,,KAN,W 20-10,,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6,0.0,,
78,2007,2007-09-23,3,30.070,CHI,,DAL,L 10-34,,,,,,,0.0%,,,,,,,,,,
79,2007,2007-09-30,4,30.077,CHI,@,DET,L 27-37,,,,,,,0.0%,,,,,,,,,,
80,2007,2007-10-07,5,30.084,CHI,@,GNB,W 27-20,*,,,,,,0.0%,,,,,,,,,,
81,2007,2007-10-14,6,30.091,CHI,,MIN,L 31-34,,,,,,,0.0%,,,,,,,,,,
82,2007,2007-10-21,7,30.098,CHI,@,PHI,W 19-16,,,,,,,0.0%,,,,,,,,,,
83,2007,2007-10-28,8,30.105,CHI,,DET,L 7-16,,,,,,,0.0%,,,,,,,,,,
84,2007,2007-11-11,9,30.119,CHI,@,OAK,W 17-6,,,,,,,0.0%,,,,,,,,,,
85,2007,2007-11-18,10,30.126,CHI,@,SEA,L 23-30,,,,,,,0.0%,,,,,,,,,,
86,2007,2007-11-25,11,30.133,CHI,,DEN,W 37-34,,,,,,,0.0%,,,,,,,,,,
87,2007,2007-12-02,12,30.140,CHI,,NYG,L 16-21,*,0,,,,,0.0%,,,,,,,,,,
88,2007,2007-12-06,13,30.144,CHI,@,WAS,L 16-24,,,,,,,0.0%,,,,,,,,,,
89,2007,2007-12-17,14,30.155,CHI,@,MIN,L 13-20,*,0,,,,,0.0%,,,,,,,,,,
90,2007,2007-12-23,15,30.161,CHI,,GNB,W 35-7,*,0,,,,,0.0%,,,,,,,,,,
91,2007,2007-12-30,16,30.168,CHI,,NOR,W 33-25,*,,,,,,0.0%,,,,,,,,,,
92,2008,2008-09-07,1,31.054,CHI,@,IND,W 29-13,*,,,,,,0.0%,,,,,,,,,,
93,2008,2008-09-14,2,31.061,CHI,@,CAR,L 17-20,*,,,,,,0.0%,,,,,,,,,,
94,2008,2008-09-21,3,31.068,CHI,,TAM,L 24-27,*,,,,,,0.0%,,,,,,,,,,
95,2008,2008-09-28,4,31.075,CHI,,PHI,W 24-20,*,0,,,,,0.0%,,,,,,,,,,
96,2008,2008-10-05,5,31.082,CHI,@,DET,W 34-7,*,,,,,,0.0%,,,,,,,,,,
97,2008,2008-10-12,6,31.089,CHI,@,ATL,L 20-22,*,,,,,,0.0%,,,,,,,,,,
98,2008,2008-10-19,7,31.096,CHI,,MIN,W 48-41,*,,,,,,0.0%,,,,,,,,,,
99,2008,2008-11-02,8,31.110,CHI,,DET,W 27-23,*,,,,,,0.0%,,,,,,,,,,
100,2008,2008-11-09,9,31.117,CHI,,TEN,L 14-21,*,,,,,,0.0%,,,,,,,,,,
101,2008,2008-11-16,10,31.124,CHI,@,GNB,L 3-37,*,0,,,,,0.0%,,,,,,,,,,
102,2008,2008-11-23,11,31.131,CHI,@,STL,W 27-3,*,0,,,,,0.0%,,,,,,,,,,
103,2008,2008-11-30,12,31.138,CHI,@,MIN,L 14-34,*,,,,,,0.0%,,,,,,,,,,
104,2008,2008-12-07,13,31.145,CHI,,JAX,W 23-10,*,,,,,,0.0%,,,,,,,,,,
105,2008,2008-12-11,14,31.149,CHI,,NOR,W 27-24,*,,,,,,0.0%,,,,,,,,,,
106,2008,2008-12-22,15,31.160,CHI,,GNB,W 20-17,*,,,,,,0.0%,,,,,,,,,,
107,2008,2008-12-28,16,31.166,CHI,@,HOU,L 24-31,*,,,,,,0.0%,,,,,,,,,,
108,2009,2009-09-13,1,32.060,CLE,,MIN,L 20-34,*,0,,,,,0.0%,,,,,,,,,,
109,2009,2009-09-20,2,32.067,CLE,@,DEN,L 6-27,*,0,,,,,0.0%,,,,,,,,,,
110,2009,2009-09-27,3,32.074,CLE,@,BAL,L 3-34,*,,,,,,0.0%,,,,,,,,,,
111,2009,2009-10-04,4,32.081,CLE,,CIN,L 20-23,*,,,,,,0.0%,,,,,,,,,,
112,2009,2009-10-11,5,32.088,CLE,@,BUF,W 6-3,*,,,,,,0.0%,,,,,,,,,,
113,2009,2009-10-18,6,32.095,CLE,@,PIT,L 14-27,*,,,,,,0.0%,,,,,,,,,,
114,2009,2009-10-25,7,32.102,CLE,,GNB,L 3-31,*,,,,,,0.0%,,,,,,,,,,
115,2009,2009-11-01,8,32.109,CLE,@,CHI,L 6-30,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
116,2009,2009-11-16,9,32.124,CLE,,BAL,L 0-16,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
117,2009,2009-11-22,10,32.130,CLE,@,DET,L 37-38,*,,,,,,0.0%,,,,,,,,,,
118,2009,2009-11-29,11,32.137,CLE,@,CIN,L 7-16,*,,,,,,0.0%,,,,,,,,,,
119,2009,2009-12-06,12,32.144,CLE,,SDG,L 23-30,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
120,2009,2009-12-10,13,32.148,CLE,,PIT,W 13-6,*,,,,,,0.0%,,,,,,,,,,
121,2009,2009-12-20,14,32.158,CLE,@,KAN,W 41-34,*,,,,,,0.0%,,,,,,,,,,
122,2010,2010-09-12,1,33.059,CLE,@,TAM,L 14-17,*,0,,,,,0.0%,,,,,,,,,,
123,2010,2010-09-19,2,33.066,CLE,,KAN,L 14-16,*,,,,,,0.0%,,,,,,,,,,
124,2010,2010-09-26,3,33.073,CLE,@,BAL,L 17-24,*,,,,,,0.0%,,,,,,,,,,
125,2010,2010-11-14,9,33.122,CLE,,NYJ,L 20-26,,,,,,,0.0%,,,,,,,,,,
126,2010,2010-11-21,10,33.129,CLE,@,JAX,L 20-24,*,0,,,,,0.0%,,,,,,,,,,
127,2010,2010-11-28,11,33.136,CLE,,CAR,W 24-23,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
128,2010,2010-12-05,12,33.143,CLE,@,MIA,W 13-10,*,,,,,,0.0%,,,,,,,,,,
129,2010,2010-12-12,13,33.150,CLE,@,BUF,L 6-13,*,,,,,,0.0%,,,,,,,,,,
130,2010,2010-12-19,14,33.157,CLE,@,CIN,L 17-19,*,0,,,,,0.0%,,,,,,,,,,
131,2010,2010-12-26,15,33.164,CLE,,BAL,L 10-20,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
132,2010,2011-01-02,16,33.171,CLE,,PIT,L 9-41,*,0,,,,,0.0%,,,,,,,,,,
