ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
29,2002,2002-12-08,13,23.343,SEA,,PHI,L 20-27,,1,2,2.00,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,,
30,2002,2002-12-15,14,23.350,SEA,@,ATL,W 30-24,,3,10,3.33,0,0,0,0,,0,0.0%,,2,33,16.50,0,0,0,0.0,,
31,2002,2002-12-22,15,23.357,SEA,,STL,W 30-10,,3,4,1.33,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
32,2002,2002-12-29,16,23.364,SEA,@,SDG,W 31-28,,5,22,4.40,0,2,2,6,3.00,0,100.0%,3.00,4,51,12.75,0,0,0,0.0,,
33,2003,2003-09-07,1,24.251,SEA,,NOR,W 27-10,,,,,,,,,,,0.0%,,,,,,,,,,
34,2003,2003-09-14,2,24.258,SEA,@,ARI,W 38-0,,3,8,2.67,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,,
35,2003,2003-09-21,3,24.265,SEA,,STL,W 24-23,,,,,,,,,,,0.0%,,,,,,,,,,
36,2003,2003-10-05,4,24.279,SEA,@,GNB,L 13-35,,,,,,,,,,,0.0%,,,,,,,,,,
37,2003,2003-10-12,5,24.286,SEA,,SFO,W 20-19,,2,6,3.00,0,0,0,0,,0,0.0%,,1,14,14.00,0,0,0,0.0,,
38,2003,2003-10-19,6,24.293,SEA,,CHI,W 24-17,,,,,,0,,,,,0.0%,,,,,,,,,,
39,2003,2003-10-26,7,24.300,SEA,@,CIN,L 24-27,,,,,,,,,,,0.0%,,,,,,,,,,
40,2003,2003-11-16,10,24.321,SEA,,DET,W 35-14,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
41,2003,2003-11-23,11,24.328,SEA,@,BAL,L 41-44,,0,0,,0,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,0.0,,
42,2003,2003-11-30,12,24.335,SEA,,CLE,W 34-7,,1,8,8.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
43,2003,2003-12-07,13,24.342,SEA,@,MIN,L 7-34,,,,,,,,,,,0.0%,,,,,,,,,,
44,2003,2003-12-14,14,24.349,SEA,@,STL,L 22-27,,,,,,,,,,,0.0%,,,,,,,,,,
45,2003,2003-12-21,15,24.356,SEA,,ARI,W 28-10,,,,,,,,,,,0.0%,,,,,,,,,,
46,2003,2003-12-27,16,24.362,SEA,@,SFO,W 24-17,,,,,,0,,,,,0.0%,,,,,,,,,,
47,2004,2004-09-12,1,25.257,SEA,@,NOR,W 21-7,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
48,2004,2004-09-19,2,25.264,SEA,@,TAM,W 10-6,,,,,,0,,,,,0.0%,,,,,,,,,,
49,2004,2004-09-26,3,25.271,SEA,,SFO,W 34-0,,6,21,3.50,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,,
50,2004,2004-10-10,4,25.285,SEA,,STL,L 27-33,,,,,,0,,,,,0.0%,,,,,,,,,,
51,2004,2004-10-17,5,25.292,SEA,@,NWE,L 20-30,,,,,,,,,,,0.0%,,,,,,,,,,
52,2004,2004-10-24,6,25.299,SEA,@,ARI,L 17-25,,,,,,,,,,,0.0%,,,,,,,,,,
53,2004,2004-10-31,7,25.306,SEA,,CAR,W 23-17,,,,,,1,,,,,0.0%,,,,,,,,,,
54,2004,2004-11-07,8,25.313,SEA,@,SFO,W 42-27,,1,-1,-1.00,0,0,0,0,,0,0.0%,,1,17,17.00,0,0,0,0.0,,
55,2004,2004-11-14,9,25.320,SEA,@,STL,L 12-23,,0,0,,0,0,0,0,,0,0.0%,,1,13,13.00,0,0,0,0.0,,
56,2004,2004-11-28,11,25.334,SEA,,BUF,L 9-38,,,,,,,,,,,0.0%,,,,,,,,,,
57,2004,2004-12-06,12,25.342,SEA,,DAL,L 39-43,,,,,,,,,,,0.0%,,,,,,,,,,
58,2004,2004-12-12,13,25.348,SEA,@,MIN,W 27-23,,,,,,0,,,,,0.0%,,,,,,,,,,
59,2004,2004-12-19,14,25.355,SEA,@,NYJ,L 14-37,,,,,,,,,,,0.0%,,,,,,,,,,
60,2004,2004-12-26,15,25.362,SEA,,ARI,W 24-21,,,,,,0,,,,,0.0%,,,,,,,,,,
61,2004,2005-01-02,16,26.003,SEA,,ATL,W 28-26,,0,0,,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0,0.0,,
62,2005,2005-09-11,1,26.255,MIA,,DEN,W 34-10,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
63,2005,2005-09-18,2,26.262,MIA,@,NYJ,L 7-17,,1,0,0.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
64,2005,2005-09-25,3,26.269,MIA,,CAR,W 27-24,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
65,2005,2005-10-09,4,26.283,MIA,@,BUF,L 14-20,*,0,0,,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
66,2005,2005-10-16,5,26.290,MIA,@,TAM,L 13-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
67,2005,2005-10-21,6,26.295,MIA,,KAN,L 20-30,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
68,2005,2005-11-07,8,26.312,NWE,,IND,L 21-40,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
69,2005,2005-11-13,9,26.318,NWE,@,MIA,W 23-16,,17,84,4.94,0,4,3,18,6.00,0,75.0%,4.50,0,0,,0,0,0,0.0,,
70,2005,2005-11-20,10,26.325,NWE,,NOR,W 24-17,,16,74,4.63,0,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,0.0,,
71,2005,2005-11-27,11,26.332,NWE,@,KAN,L 16-26,*,6,11,1.83,0,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0,0.0,,
72,2005,2005-12-26,15,26.361,NWE,@,NYJ,W 31-21,,6,16,2.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
73,2005,2006-01-01,16,27.002,NWE,,MIA,L 26-28,,6,7,1.17,0,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,,
74,2006,2006-09-10,1,27.254,NWE,,BUF,W 19-17,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
75,2006,2006-09-17,2,27.261,NWE,@,NYJ,W 24-17,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
76,2006,2006-09-24,3,27.268,NWE,,DEN,L 7-17,*,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
77,2006,2006-10-01,4,27.275,NWE,@,CIN,W 38-13,,5,12,2.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
78,2006,2006-10-08,5,27.282,NWE,,MIA,W 20-10,,1,0,0.00,0,3,2,11,5.50,1,66.7%,3.67,0,0,,0,1,6,0.0,,
79,2006,2006-10-22,6,27.296,NWE,@,BUF,W 28-6,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
80,2006,2006-10-30,7,27.304,NWE,@,MIN,W 31-7,,1,35,35.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
81,2006,2006-11-05,8,27.310,NWE,,IND,L 20-27,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
82,2006,2006-11-12,9,27.317,NWE,,NYJ,L 14-17,,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
83,2006,2006-11-19,10,27.324,NWE,@,GNB,W 35-0,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
84,2006,2006-11-26,11,27.331,NWE,,CHI,W 17-13,,3,8,2.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
85,2006,2006-12-03,12,27.338,NWE,,DET,W 28-21,,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
86,2006,2006-12-10,13,27.345,NWE,@,MIA,L 0-21,,1,4,4.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
87,2006,2006-12-17,14,27.352,NWE,,HOU,W 40-7,,8,24,3.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
88,2006,2006-12-24,15,27.359,NWE,@,JAX,W 24-21,,1,0,0.00,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,,
89,2006,2006-12-31,16,28.001,NWE,@,TEN,W 40-23,,1,14,14.00,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,0.0,,
90,2007,2007-09-09,1,28.253,NWE,@,NYJ,W 38-14,*,2,1,0.50,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
91,2007,2007-09-16,2,28.260,NWE,,SDG,W 38-14,,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
92,2007,2007-09-23,3,28.267,NWE,,BUF,W 38-7,,4,12,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
93,2007,2007-10-01,4,28.275,NWE,@,CIN,W 34-13,,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
94,2007,2007-10-07,5,28.281,NWE,,CLE,W 34-17,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
95,2007,2007-10-14,6,28.288,NWE,@,DAL,W 48-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
96,2007,2007-10-21,7,28.295,NWE,@,MIA,W 49-28,,4,14,3.50,0,1,1,29,29.00,0,100.0%,29.00,0,0,,0,0,0,0.0,,
97,2007,2007-10-28,8,28.302,NWE,,WAS,W 52-7,,5,24,4.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
98,2007,2007-11-04,9,28.309,NWE,@,IND,W 24-20,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
99,2007,2007-11-18,10,28.323,NWE,@,BUF,W 56-10,,10,56,5.60,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
100,2007,2007-11-25,11,28.330,NWE,,PHI,W 31-28,,1,1,1.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
101,2007,2007-12-03,12,28.338,NWE,@,BAL,W 27-24,,2,-1,-0.50,1,0,0,0,,0,0.0%,,1,13,13.00,0,1,6,0.0,,
102,2007,2007-12-09,13,28.344,NWE,,PIT,W 34-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
103,2007,2007-12-16,14,28.351,NWE,,NYJ,W 20-10,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
104,2007,2007-12-23,15,28.358,NWE,,MIA,W 28-7,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
105,2007,2007-12-29,16,28.364,NWE,@,NYG,W 38-35,,1,4,4.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
106,2008,2008-09-07,1,29.252,NWE,,KAN,W 17-10,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
107,2008,2008-09-14,2,29.259,NWE,@,NYJ,W 19-10,*,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
108,2008,2008-09-21,3,29.266,NWE,,MIA,L 13-38,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
109,2008,2008-10-05,4,29.280,NWE,@,SFO,W 30-21,,,,,,,,,,,0.0%,,,,,,,,,,
110,2008,2008-10-12,5,29.287,NWE,@,SDG,L 10-30,*,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
111,2008,2008-10-20,6,29.295,NWE,,DEN,W 41-7,*,1,3,3.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
112,2008,2008-10-26,7,29.301,NWE,,STL,W 23-16,,,,,,,,,,,0.0%,,,,,,,,,,
113,2008,2008-11-02,8,29.308,NWE,@,IND,L 15-18,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
114,2008,2008-11-09,9,29.315,NWE,,BUF,W 20-10,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
115,2008,2008-11-13,10,29.319,NWE,,NYJ,L 31-34,,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
116,2008,2008-11-23,11,29.329,NWE,@,MIA,W 48-28,,,,,,,,,,,0.0%,,,,,,,,,,
117,2008,2008-11-30,12,29.336,NWE,,PIT,L 10-33,,,,,,,,,,,0.0%,,,,,,,,,,
118,2008,2008-12-07,13,29.343,NWE,@,SEA,W 24-21,*,,,,,,,,,,0.0%,,,,,,,,,,
119,2008,2008-12-14,14,29.350,NWE,@,OAK,W 49-26,,,,,,,,,,,0.0%,,,,,,,,,,
120,2008,2008-12-21,15,29.357,NWE,,ARI,W 47-7,,1,3,3.00,0,1,1,28,28.00,0,100.0%,28.00,0,0,,0,0,0,0.0,0,0
121,2008,2008-12-28,16,29.364,NWE,@,BUF,W 13-0,,0,0,,0,2,2,31,15.50,0,100.0%,15.50,0,0,,0,0,0,0.0,0,0
122,2009,2009-09-13,1,30.257,NOR,,DET,W 45-27,,0,0,,0,4,4,35,8.75,1,100.0%,8.75,0,0,,0,1,6,0.0,0,0
123,2009,2009-09-20,2,30.264,NOR,@,PHI,W 48-22,*,0,0,,0,3,2,16,8.00,1,66.7%,5.33,0,0,,0,1,6,0.0,0,0
124,2009,2009-09-27,3,30.271,NOR,@,BUF,W 27-7,*,,,,,1,,,,,0.0%,,,,,,,,,,
125,2009,2009-10-04,4,30.278,NOR,,NYJ,W 24-10,*,3,12,4.00,0,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,0.0,0,0
126,2009,2009-10-18,5,30.292,NOR,,NYG,W 48-27,*,1,2,2.00,1,1,1,5,5.00,0,100.0%,5.00,0,0,,0,1,6,0.0,0,0
127,2009,2009-10-25,6,30.299,NOR,@,MIA,W 46-34,*,1,2,2.00,0,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0,0.0,0,0
128,2010,2010-09-09,1,31.253,NOR,,MIN,W 14-9,,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
129,2010,2010-09-20,2,31.264,NOR,@,SFO,W 25-22,*,1,0,0.00,0,1,1,18,18.00,0,100.0%,18.00,1,9,9.00,0,0,0,0.0,0,0
130,2010,2010-09-26,3,31.270,NOR,,ATL,L 24-27,*,,,,,,,,,,0.0%,,,,,,,,,,
131,2010,2010-10-03,4,31.277,NOR,,CAR,W 16-14,*,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
132,2010,2010-10-10,5,31.284,NOR,@,ARI,L 20-30,,,,,,1,,,,,0.0%,,,,,,,,,,
133,2010,2010-10-17,6,31.291,NOR,@,TAM,W 31-6,,0,0,,0,1,1,4,4.00,1,100.0%,4.00,0,0,,0,1,6,0.0,0,0
134,2010,2010-10-24,7,31.298,NOR,,CLE,L 17-30,*,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
135,2010,2010-10-31,8,31.305,NOR,,PIT,W 20-10,,0,0,,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,0.0,0,0
136,2010,2010-11-07,9,31.312,NOR,@,CAR,W 34-3,,,,,,,,,,,0.0%,,,,,,,,,,
137,2010,2010-11-21,10,31.326,NOR,,SEA,W 34-19,*,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
138,2010,2010-11-25,11,31.330,NOR,@,DAL,W 30-27,,,,,,,,,,,0.0%,,,,,,,,,,
139,2010,2010-12-05,12,31.340,NOR,@,CIN,W 34-30,,0,0,,0,0,0,0,,0,0.0%,,3,36,12.00,0,0,0,0.0,0,0
140,2010,2010-12-12,13,31.347,NOR,,STL,W 31-13,,,,,,,,,,,0.0%,,,,,,,,,,
141,2010,2010-12-19,14,31.354,NOR,@,BAL,L 24-30,,,,,,1,,,,,0.0%,,,,,,,,,,
142,2010,2010-12-27,15,31.362,NOR,@,ATL,W 17-14,,,,,,1,,,,,0.0%,,,,,,,,,,
143,2010,2011-01-02,16,32.003,NOR,,TAM,L 13-23,*,0,0,,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
