ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
20,2009,2009-12-06,12,25.277,DEN,@,KAN,W 44-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
21,2009,2009-12-13,13,25.284,DEN,@,IND,L 16-28,,,,,,,,,,,0.0%,,,,,,,,,,
22,2009,2009-12-20,14,25.291,DEN,,OAK,L 19-20,,,,,,,,,,,0.0%,,,,,,,,,,
23,2009,2010-01-03,16,25.305,DEN,,KAN,L 24-44,,,,,,,,,,,0.0%,,,,,,,,,,
24,2010,2010-09-12,1,26.192,DEN,@,JAX,L 17-24,*,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,1
25,2010,2010-09-19,2,26.199,DEN,,SEA,W 31-14,*,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
26,2010,2010-09-26,3,26.206,DEN,,IND,L 13-27,,,,,,,,,,,0.0%,,,,,,,,,,
27,2010,2010-10-17,6,26.227,DEN,,NYJ,L 20-24,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
28,2010,2010-10-24,7,26.234,DEN,,OAK,L 14-59,,0,0,,0,1,1,29,29.00,0,100.0%,29.00,0,0,,0,0,0,0.0,0,0
29,2010,2010-10-31,8,26.241,DEN,@,SFO,L 16-24,,,,,,,,,,,0.0%,,,,,,,,,,
30,2010,2010-11-14,9,26.255,DEN,,KAN,W 49-29,*,2,17,8.50,0,1,1,3,3.00,1,100.0%,3.00,0,0,,0,1,6,0.0,0,0
31,2010,2010-11-22,10,26.263,DEN,@,SDG,L 14-35,,0,0,,0,0,0,0,,0,0.0%,,3,44,14.67,0,0,0,0.0,0,0
32,2010,2010-11-28,11,26.269,DEN,,STL,L 33-36,*,0,0,,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
33,2010,2010-12-05,12,26.276,DEN,@,KAN,L 6-10,,,,,,,,,,,0.0%,,,,,,,,,,
34,2010,2010-12-19,14,26.290,DEN,@,OAK,L 23-39,*,,,,,0,,,,,0.0%,,,,,,,,,,
35,2011,2011-09-12,1,27.192,DEN,,OAK,L 20-23,,0,0,,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,0,0
36,2011,2011-09-18,2,27.198,DEN,,CIN,W 24-22,*,1,4,4.00,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,0.0,0,0
37,2011,2011-09-25,3,27.205,DEN,@,TEN,L 14-17,*,0,0,,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,0,0
38,2011,2011-10-02,4,27.212,DEN,@,GNB,L 23-49,*,0,0,,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
39,2011,2011-10-09,5,27.219,DEN,,SDG,L 24-29,,,,,,,,,,,0.0%,,,,,,,,,,
40,2011,2011-10-23,6,27.233,DEN,@,MIA,W 18-15,*,0,0,,0,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,0.0,0,0
41,2011,2011-10-30,7,27.240,DEN,,DET,L 10-45,,,,,,,,,,,0.0%,,,,,,,,,,
42,2011,2011-11-06,8,27.247,DEN,@,OAK,W 38-24,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
43,2011,2011-11-13,9,27.254,DEN,@,KAN,W 17-10,,5,17,3.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
44,2011,2011-11-17,10,27.258,DEN,,NYJ,W 17-13,,5,13,2.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
45,2011,2011-11-27,11,27.268,DEN,@,SDG,W 16-13,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
46,2011,2011-12-04,12,27.275,DEN,@,MIN,W 35-32,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
47,2011,2011-12-11,13,27.282,DEN,,CHI,W 13-10,*,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
48,2011,2011-12-18,14,27.289,DEN,,NWE,L 23-41,,,,,,,,,,,0.0%,,,,,,,,,,
49,2011,2011-12-24,15,27.295,DEN,@,BUF,L 14-40,,,,,,,,,,,0.0%,,,,,,,,,,
50,2011,2012-01-01,16,27.303,DEN,,KAN,L 3-7,,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
51,2013,2013-09-29,4,29.209,TAM,,ARI,L 10-13,,,,,,,,,,,0.0%,,,,,,,,,,
52,2013,2013-10-13,5,29.223,TAM,,PHI,L 20-31,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
53,2013,2013-10-20,6,29.230,TAM,@,ATL,L 23-31,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
54,2013,2013-10-24,7,29.234,TAM,,CAR,L 13-31,,,,,,,,,,,0.0%,,,,,,,,,,
55,2013,2013-11-03,8,29.244,TAM,@,SEA,L 24-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
56,2013,2013-11-11,9,29.252,TAM,,MIA,W 22-19,,,,,,0,,,,,0.0%,,,,,,,,,,
57,2013,2013-11-17,10,29.258,TAM,,ATL,W 41-28,,,,,,,,,,,0.0%,,,,,,,,,,
58,2013,2013-11-24,11,29.265,TAM,@,DET,W 24-21,,,,,,,,,,,0.0%,,,,,,,,,,
59,2013,2013-12-01,12,29.272,TAM,@,CAR,L 6-27,,,,,,,,,,,0.0%,,,,,,,,,,
60,2013,2013-12-08,13,29.279,TAM,,BUF,W 27-6,,,,,,,,,,,0.0%,,,,,,,,,,
61,2013,2013-12-15,14,29.286,TAM,,SFO,L 14-33,*,0,0,,0,0,0,0,,0,0.0%,,1,17,17.00,0,0,0,0.0,1,0
62,2013,2013-12-22,15,29.293,TAM,@,STL,L 13-23,,,,,,,,,,,0.0%,,,,,,,,,,
63,2013,2013-12-29,16,29.300,TAM,@,NOR,L 17-42,,,,,,,,,,,0.0%,,,,,,,,,,
