ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
42,1972,1972-12-10,13,25.332,MIA,@,NYG,W 23-13,,,,,
43,1972,1972-12-16,14,25.338,MIA,,BAL,W 16-0,,,,,
44,1973,1973-09-16,1,26.246,MIA,,SFO,W 21-13,,,,,
45,1973,1973-09-23,2,26.253,MIA,@,OAK,L 7-12,,,,,
46,1973,1973-09-30,3,26.260,MIA,,NWE,W 44-23,,,,,
47,1973,1973-10-07,4,26.267,MIA,,NYJ,W 31-3,,,,,
48,1973,1973-10-15,5,26.275,MIA,@,CLE,W 17-9,,,,,
49,1973,1973-10-21,6,26.281,MIA,,BUF,W 27-6,,,,,
50,1973,1973-10-28,7,26.288,MIA,@,NWE,W 30-14,,,,,
51,1973,1973-11-04,8,26.295,MIA,@,NYJ,W 24-14,,,,,
52,1973,1973-11-11,9,26.302,MIA,,BAL,W 44-0,,,,,
53,1973,1973-11-18,10,26.309,MIA,@,BUF,W 17-0,,,,,
54,1973,1973-11-22,11,26.313,MIA,@,DAL,W 14-7,,,,,
55,1973,1973-12-03,12,26.324,MIA,,PIT,W 30-26,,,,,
56,1973,1973-12-09,13,26.330,MIA,@,BAL,L 3-16,,,,,
57,1973,1973-12-15,14,26.336,MIA,,DET,W 34-7,,,,,
58,1974,1974-09-15,1,27.245,MIA,@,NWE,L 24-34,,,,,
59,1974,1974-09-22,2,27.252,MIA,@,BUF,W 24-16,,,,,
60,1974,1974-09-29,3,27.259,MIA,@,SDG,W 28-21,,,,,
61,1974,1974-10-07,4,27.267,MIA,,NYJ,W 21-17,,,,,
62,1974,1974-10-13,5,27.273,MIA,@,WAS,L 17-20,,,,,
63,1974,1974-10-20,6,27.280,MIA,,KAN,W 9-3,,,,,
64,1974,1974-10-27,7,27.287,MIA,,BAL,W 17-7,,,,,
65,1974,1974-11-03,8,27.294,MIA,,ATL,W 42-7,,,,,
66,1974,1974-11-10,9,27.301,MIA,@,NOR,W 21-0,,,,,
67,1974,1974-11-17,10,27.308,MIA,,BUF,W 35-28,,,,,
68,1974,1974-11-24,11,27.315,MIA,@,NYJ,L 14-17,,,,,
69,1974,1974-12-02,12,27.323,MIA,,CIN,W 24-3,,,,,
70,1974,1974-12-08,13,27.329,MIA,@,BAL,W 17-16,,,,,
71,1974,1974-12-15,14,27.336,MIA,,NWE,W 34-27,,,,,
72,1975,1975-09-22,1,28.252,MIA,,OAK,L 21-31,,,,,
73,1975,1975-09-28,2,28.258,MIA,@,NWE,W 22-14,,,,,
74,1975,1975-10-05,3,28.265,MIA,@,GNB,W 31-7,,,,,
75,1975,1975-10-19,5,28.279,MIA,@,NYJ,W 43-0,,,,,
76,1975,1975-10-26,6,28.286,MIA,@,BUF,W 35-30,,,,,
77,1975,1975-11-02,7,28.293,MIA,@,CHI,W 46-13,,,,,
78,1975,1975-11-09,8,28.300,MIA,,NYJ,W 27-7,,,,,
79,1975,1975-11-16,9,28.307,MIA,@,HOU,L 19-20,,,,,
80,1975,1975-11-23,10,28.314,MIA,,BAL,L 17-33,,,,,
81,1975,1975-12-01,11,28.322,MIA,,NWE,W 20-7,,,,,
82,1975,1975-12-07,12,28.328,MIA,,BUF,W 31-21,,,,,
83,1975,1975-12-14,13,28.335,MIA,@,BAL,L 7-10,,,,,
84,1975,1975-12-20,14,28.341,MIA,,DEN,W 14-13,,,,,
85,1976,1976-09-13,1,29.244,MIA,@,BUF,W 30-21,,,,,
86,1976,1976-09-19,2,29.250,MIA,@,NWE,L 14-30,,,,,
87,1976,1976-09-26,3,29.257,MIA,,NYJ,W 16-0,,,,,
88,1976,1976-10-03,4,29.264,MIA,,RAM,L 28-31,,,,,
89,1976,1976-10-10,5,29.271,MIA,@,BAL,L 14-28,,,,,
90,1976,1976-10-17,6,29.278,MIA,,KAN,L 17-20,,,,,
91,1976,1976-10-24,7,29.285,MIA,@,TAM,W 23-20,,,,,
92,1976,1976-10-31,8,29.292,MIA,,NWE,W 10-3,,,,,
93,1976,1976-11-07,9,29.299,MIA,@,NYJ,W 27-7,,,,,
94,1976,1976-11-14,10,29.306,MIA,@,PIT,L 3-14,,,,,
95,1976,1976-11-22,11,29.314,MIA,,BAL,L 16-17,,,,,
96,1976,1976-11-28,12,29.320,MIA,@,CLE,L 13-17,,,,,
97,1976,1976-12-05,13,29.327,MIA,,BUF,W 45-27,,,,,
98,1976,1976-12-11,14,29.333,MIA,,MIN,L 7-29,,,,,
