ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
24,2008,2008-11-09,9,26.055,NYG,@,PHI,W 36-31,*,0,0,,0,0,0,0.0,1,1,0,0,0
25,2008,2008-11-16,10,26.062,NYG,,BAL,W 30-10,*,0,0,,0,1,6,0.0,6,0,2,60,1
26,2008,2008-11-23,11,26.069,NYG,@,ARI,W 37-29,*,0,0,,0,0,0,0.0,4,0,0,0,0
27,2008,2008-11-30,12,26.076,NYG,@,WAS,W 23-7,*,0,0,,0,0,0,0.0,1,2,1,-2,0
28,2008,2008-12-07,13,26.083,NYG,,PHI,L 14-20,*,,,,,,,,,,,,
29,2008,2008-12-14,14,26.090,NYG,@,DAL,L 8-20,*,0,0,,0,0,0,0.0,3,0,0,0,0
30,2008,2008-12-21,15,26.097,NYG,,CAR,W 34-28,*,,,,,,,,,,,,
31,2009,2009-11-22,10,27.068,NYG,,ATL,W 34-31,,0,0,,0,0,0,0.0,3,1,0,0,0
32,2009,2009-11-26,11,27.072,NYG,@,DEN,L 6-26,,,,,,,,,,,,,
33,2009,2009-12-06,12,27.082,NYG,,DAL,W 31-24,,0,0,,0,0,0,0.0,3,0,0,0,0
34,2009,2009-12-13,13,27.089,NYG,,PHI,L 38-45,*,0,0,,0,0,0,0.0,2,1,0,0,0
35,2010,2010-09-19,2,28.004,NYG,@,IND,L 14-38,,0,0,,0,0,0,0.0,2,0,0,0,0
36,2010,2010-09-26,3,28.011,NYG,,TEN,L 10-29,,0,0,,0,0,0,0.0,3,0,0,0,0
37,2010,2010-10-03,4,28.018,NYG,,CHI,W 17-3,,0,0,,0,0,0,1.0,3,0,0,0,0
38,2010,2010-10-10,5,28.025,NYG,@,HOU,W 34-10,,0,0,,0,0,0,0.0,1,1,0,0,0
39,2010,2010-10-17,6,28.032,NYG,,DET,W 28-20,,0,0,,0,0,0,0.0,2,1,0,0,0
40,2010,2010-10-25,7,28.040,NYG,@,DAL,W 41-35,,0,0,,0,0,0,0.0,1,0,0,0,0
41,2010,2010-11-07,8,28.053,NYG,@,SEA,W 41-7,,0,0,,0,0,0,0.0,1,0,0,0,0
42,2010,2010-11-14,9,28.060,NYG,,DAL,L 20-33,,0,0,,0,0,0,0.0,2,0,0,0,0
43,2010,2010-11-21,10,28.067,NYG,@,PHI,L 17-27,,,,,,,,,,,,,
44,2010,2010-11-28,11,28.074,NYG,,JAX,W 24-20,,0,0,,0,0,0,0.0,0,2,0,0,0
45,2010,2010-12-05,12,28.081,NYG,,WAS,W 31-7,,1,0,0.00,0,0,0,0.0,1,1,0,0,0
46,2010,2010-12-13,13,28.089,NYG,@,MIN,W 21-3,,0,0,,0,0,0,0.0,3,1,0,0,0
47,2010,2010-12-19,14,28.095,NYG,,PHI,L 31-38,,0,0,,0,0,0,0.0,1,1,0,0,0
48,2010,2010-12-26,15,28.102,NYG,@,GNB,L 17-45,,3,13,4.33,0,0,0,0.0,1,1,0,0,0
49,2010,2011-01-02,16,28.109,NYG,@,WAS,W 17-14,*,2,24,12.00,0,0,0,0.0,5,2,0,0,0
50,2011,2011-09-11,1,28.361,NYG,@,WAS,L 14-28,*,0,0,,0,0,0,0.0,2,1,0,0,0
51,2011,2011-09-19,2,29.004,NYG,,STL,W 28-16,*,2,13,6.50,0,0,0,0.0,2,1,0,0,0
52,2011,2011-09-25,3,29.010,NYG,@,PHI,W 29-16,*,0,0,,0,0,0,0.0,4,1,2,19,0
53,2011,2011-10-02,4,29.017,NYG,@,ARI,W 31-27,*,3,30,10.00,0,0,0,0.0,3,0,0,0,0
54,2011,2011-10-09,5,29.024,NYG,,SEA,L 25-36,*,2,12,6.00,0,0,0,0.0,3,2,1,0,0
55,2011,2011-10-16,6,29.031,NYG,,BUF,W 27-24,*,1,17,17.00,0,0,0,0.0,2,0,0,0,0
56,2011,2011-10-30,7,29.045,NYG,,MIA,W 20-17,,4,28,7.00,0,0,0,0.0,3,0,0,0,0
57,2011,2011-11-06,8,29.052,NYG,@,NWE,W 24-20,*,1,0,0.00,0,0,0,0.0,2,1,0,0,0
58,2011,2011-11-13,9,29.059,NYG,@,SFO,L 20-27,*,0,0,,0,0,0,0.0,3,0,0,0,0
59,2011,2011-11-20,10,29.066,NYG,,PHI,L 10-17,*,0,0,,0,0,0,0.0,5,0,1,0,0
60,2011,2011-11-28,11,29.074,NYG,@,NOR,L 24-49,*,1,-1,-1.00,0,0,0,0.0,2,3,0,0,0
61,2011,2011-12-04,12,29.080,NYG,,GNB,L 35-38,*,0,0,,0,0,0,0.0,4,1,0,0,0
62,2011,2011-12-11,13,29.087,NYG,@,DAL,W 37-34,*,0,0,,0,0,0,0.0,3,0,0,0,0
63,2011,2011-12-18,14,29.094,NYG,,WAS,L 10-23,*,0,0,,0,0,0,0.0,2,1,0,0,0
64,2011,2011-12-24,15,29.100,NYG,@,NYJ,W 29-14,*,0,0,,0,0,0,0.0,3,0,0,0,0
65,2011,2012-01-01,16,29.108,NYG,,DAL,W 31-14,*,0,0,,0,0,0,0.0,2,3,0,0,0
66,2012,2012-09-09,1,29.360,JAX,@,MIN,L 23-26,*,0,0,,0,0,0,0.0,4,2,0,0,0
67,2012,2012-09-16,2,30.001,JAX,,HOU,L 7-27,*,0,0,,0,0,0,0.0,5,0,0,0,0
68,2012,2012-09-23,3,30.008,JAX,@,IND,W 22-17,,0,0,,0,0,0,0.0,3,0,0,0,0
69,2012,2012-09-30,4,30.015,JAX,,CIN,L 10-27,,0,0,,0,0,0,0.0,1,1,0,0,0
70,2012,2012-10-07,5,30.022,JAX,,CHI,L 3-41,,0,0,,0,0,0,0.0,2,0,0,0,0
71,2012,2012-10-21,6,30.036,JAX,@,OAK,L 23-26,*,0,0,,0,0,0,0.0,2,0,0,0,0
72,2012,2012-10-28,7,30.043,JAX,@,GNB,L 15-24,*,0,0,,0,0,0,0.0,2,1,0,0,0
73,2012,2012-11-04,8,30.050,JAX,,DET,L 14-31,*,1,5,5.00,0,0,0,0.0,6,1,0,0,0
74,2012,2012-11-08,9,30.054,JAX,,IND,L 10-27,*,0,0,,0,0,0,0.0,4,0,0,0,0
75,2012,2012-11-18,10,30.064,JAX,@,HOU,L 37-43,*,2,11,5.50,0,0,0,0.0,3,1,0,0,0
76,2012,2012-11-25,11,30.071,JAX,,TEN,W 24-19,*,0,0,,0,0,0,0.0,2,2,0,0,0
77,2012,2012-12-02,12,30.078,JAX,@,BUF,L 18-34,*,0,0,,0,0,0,0.0,2,1,0,0,0
78,2012,2012-12-23,15,30.099,JAX,,NWE,L 16-23,,,,,,,,,,,,,
79,2012,2012-12-30,16,30.106,JAX,@,TEN,L 20-38,,0,0,,0,0,0,0.0,1,0,0,0,0
80,2013,2013-09-08,1,30.358,NYG,@,DAL,L 31-36,,0,0,,0,0,0,0.0,1,0,0,0,0
81,2013,2013-09-15,2,31.000,NYG,,DEN,L 23-41,,,,,,,,,,,,,
82,2013,2013-09-22,3,31.007,NYG,@,CAR,L 0-38,*,0,0,,0,0,0,0.0,0,0,1,9,0
83,2013,2013-09-29,4,31.014,NYG,@,KAN,L 7-31,*,0,0,,0,0,0,0.0,3,0,0,0,0
