ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
34,2014,2014-09-25,4,25.269,NYG,@,WAS,W 45-14,,0,0,0,,0,0.0%,,1,1,1.00,0,0,0,,0,0,0
35,2014,2014-10-05,5,25.279,NYG,,ATL,W 30-20,,,,,,,0.0%,,,,,,,,,,,
36,2014,2014-10-12,6,25.286,NYG,@,PHI,L 0-27,,,,,,,0.0%,,,,,,,,,,,
37,2014,2014-10-19,7,25.293,NYG,@,DAL,L 21-31,,,,,,,0.0%,,,,,,,,,,,
38,2014,2014-11-03,8,25.308,NYG,,IND,L 24-40,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0
39,2014,2014-11-09,9,25.314,NYG,@,SEA,L 17-38,,,,,,,0.0%,,,,,,,,,,,
40,2014,2014-11-16,10,25.321,NYG,,SFO,L 10-16,,0,0,0,,0,0.0%,,1,4,4.00,0,0,0,,0,0,0
41,2014,2014-11-23,11,25.328,NYG,,DAL,L 28-31,,0,0,0,,0,0.0%,,2,4,2.00,0,0,0,,0,0,0
42,2014,2014-11-30,12,25.335,NYG,@,JAX,L 24-25,*,,,,,,0.0%,,,,,,,,,,,
43,2014,2014-12-07,13,25.342,NYG,@,TEN,W 36-7,*,,,,,,0.0%,,,,,,,,,,,
44,2014,2014-12-14,14,25.349,NYG,,WAS,W 24-13,*,0,0,0,,0,0.0%,,2,2,1.00,0,0,0,,0,0,0
45,2014,2014-12-21,15,25.356,NYG,@,STL,W 37-27,,,,,,,0.0%,,,,,,,,,,,
46,2014,2014-12-28,16,25.363,NYG,,PHI,L 26-34,,,,,,,0.0%,,,,,,,,,,,
