ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
68,1970,1970-10-18,5,27.302,DAL,@,MIN,L 13-54,0,0,,0,0,0,,0,0,0,,0,1,14,14.00,0,0,0
69,1970,1970-10-25,6,27.309,DAL,@,KAN,W 27-16,2,100,50.00,1,0,0,,0,0,0,,0,2,13,6.50,0,1,6
70,1970,1970-11-01,7,27.316,DAL,,PHI,W 21-17,5,83,16.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
71,1970,1970-11-08,8,27.323,DAL,@,NYG,L 20-23,4,129,32.25,2,0,0,,0,0,0,,0,1,0,0.00,0,2,12
72,1970,1970-11-16,9,27.331,DAL,,STL,L 0-38,0,0,,0,0,0,,0,0,0,,0,3,6,2.00,0,0,0
73,1970,1970-11-22,10,27.337,DAL,@,WAS,W 45-21,1,38,38.00,0,0,0,,0,0,0,,0,2,20,10.00,0,0,0
74,1970,1970-11-26,11,27.341,DAL,,GNB,W 16-3,4,105,26.25,0,1,13,13.00,1,0,0,,0,2,38,19.00,0,1,6
75,1970,1970-12-06,12,27.351,DAL,,WAS,W 34-0,4,92,23.00,0,1,7,7.00,0,0,0,,0,1,8,8.00,0,0,0
76,1970,1970-12-12,13,27.357,DAL,@,CLE,W 6-2,3,43,14.33,0,0,0,,0,0,0,,0,1,-10,-10.00,0,0,0
77,1970,1970-12-20,14,28.000,DAL,,HOU,W 52-10,6,187,31.17,4,1,3,3.00,0,0,0,,0,1,25,25.00,0,4,24
78,1971,1971-09-19,1,28.273,DAL,@,BUF,W 49-37,2,91,45.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
79,1971,1971-09-26,2,28.280,DAL,@,PHI,W 42-7,2,50,25.00,0,0,0,,0,1,14,14.00,0,0,0,,0,0,0
80,1971,1971-10-03,3,28.287,DAL,,WAS,L 16-20,3,69,23.00,0,2,7,3.50,0,0,0,,0,0,0,,0,0,0
81,1971,1971-10-11,4,28.295,DAL,,NYG,W 20-13,4,99,24.75,1,0,0,,0,0,0,,0,1,5,5.00,0,1,6
82,1971,1971-10-17,5,28.301,DAL,@,NOR,L 14-24,3,30,10.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
83,1971,1971-10-24,6,28.308,DAL,,NWE,W 44-21,3,83,27.67,2,0,0,,0,0,0,,0,0,0,,0,2,12
84,1971,1971-10-31,7,28.315,DAL,@,CHI,L 19-23,4,62,15.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1971,1971-11-07,8,28.322,DAL,@,STL,W 16-13,,,,,,,,,,,,,,,,,,
86,1971,1971-11-14,9,28.329,DAL,,PHI,W 20-7,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1971,1971-11-21,10,28.336,DAL,@,WAS,W 13-0,2,40,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1971,1971-11-25,11,28.340,DAL,,RAM,W 28-21,1,51,51.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
89,1971,1971-12-04,12,28.349,DAL,,NYJ,W 52-10,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1971,1971-12-12,13,28.357,DAL,@,NYG,W 42-14,4,154,38.50,2,1,11,11.00,0,0,0,,0,0,0,,0,2,12
91,1971,1971-12-18,14,28.363,DAL,,STL,W 31-12,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1972,1972-09-17,1,29.272,DAL,,PHI,W 28-6,1,5,5.00,0,1,1,1.00,0,0,0,,0,0,0,,0,0,0
93,1972,1972-10-01,3,29.286,DAL,@,GNB,L 13-16,3,72,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
94,1972,1972-10-08,4,29.293,DAL,,PIT,W 17-13,1,13,13.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
95,1972,1972-10-22,6,29.307,DAL,@,WAS,L 20-24,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
96,1972,1972-10-30,7,29.315,DAL,,DET,W 28-24,,,,,,,,,,,,,,,,,,
97,1972,1972-11-05,8,29.321,DAL,@,SDG,W 34-28,1,-15,-15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
98,1972,1972-11-12,9,29.328,DAL,,STL,W 33-24,,,,,,,,,,,,,,,,,,
99,1972,1972-11-19,10,29.335,DAL,@,PHI,W 28-7,3,56,18.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
100,1972,1972-11-23,11,29.339,DAL,,SFO,L 10-31,,,,,,,,,,,,,,,,,,
101,1972,1972-12-03,12,29.349,DAL,@,STL,W 27-6,,,,,,,,,,,,,,,,,,
102,1972,1972-12-09,13,29.355,DAL,,WAS,W 34-24,,,,,,,,,,,,,,,,,,
103,1972,1972-12-17,14,29.363,DAL,,NYG,L 3-23,3,23,7.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
104,1973,1973-09-16,1,30.270,DAL,@,CHI,W 20-17,1,18,18.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
105,1973,1973-09-24,2,30.278,DAL,,NOR,W 40-3,3,50,16.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
106,1973,1973-09-30,3,30.284,DAL,,STL,W 45-10,2,67,33.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
107,1973,1973-10-08,4,30.292,DAL,@,WAS,L 7-14,,,,,,,,,,,,,,,,,,
108,1973,1973-10-21,6,30.305,DAL,,NYG,W 45-28,,,,,,,,,,,,,,,,,,
109,1973,1973-10-28,7,30.312,DAL,@,PHI,L 16-30,4,45,11.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
110,1973,1973-11-04,8,30.319,DAL,,CIN,W 38-10,5,74,14.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
111,1973,1973-11-11,9,30.326,DAL,@,NYG,W 23-10,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
112,1973,1973-11-18,10,30.333,DAL,,PHI,W 31-10,1,28,28.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
113,1973,1973-11-22,11,30.337,DAL,,MIA,L 7-14,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
114,1973,1973-12-02,12,30.347,DAL,@,DEN,W 22-10,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
115,1973,1973-12-09,13,30.354,DAL,,WAS,W 27-7,2,42,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
116,1973,1973-12-16,14,30.361,DAL,@,STL,W 30-3,,,,,,,,,,,,,,,,,,
117,1974,1974-09-15,1,31.269,DAL,@,ATL,W 24-0,,,,,,,,,,,,,,,,,,
118,1974,1974-09-23,2,31.277,DAL,@,PHI,L 10-13,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
119,1974,1974-09-29,3,31.283,DAL,,NYG,L 6-14,2,52,26.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
120,1974,1974-10-06,4,31.290,DAL,,MIN,L 21-23,,,,,,,,,,,,,,,,,,
121,1974,1974-10-20,6,31.304,DAL,,PHI,W 31-24,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
122,1974,1974-10-27,7,31.311,DAL,@,NYG,W 21-7,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
123,1974,1974-11-03,8,31.318,DAL,,STL,W 17-14,,,,,,,,,,,,,,,,,,
124,1974,1974-11-10,9,31.325,DAL,,SFO,W 20-14,0,0,,0,0,0,,0,0,0,,0,2,11,5.50,0,0,0
125,1974,1974-11-17,10,31.332,DAL,@,WAS,L 21-28,,,,,,,,,,,,,,,,,,
126,1974,1974-11-24,11,31.339,DAL,@,HOU,W 10-0,,,,,,,,,,,,,,,,,,
127,1974,1974-11-28,12,31.343,DAL,,WAS,W 24-23,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
128,1974,1974-12-14,14,31.359,DAL,@,OAK,L 23-27,1,31,31.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
129,1975,1975-09-21,1,32.275,SFO,@,MIN,L 17-27,1,36,36.00,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
130,1975,1975-09-28,2,32.282,SFO,,RAM,L 14-23,1,25,25.00,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
131,1975,1975-10-12,4,32.296,SFO,,ATL,L 3-17,3,34,11.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
132,1975,1975-10-19,5,32.303,SFO,,NOR,W 35-21,1,24,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
