ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,def_int,def_int_yds,def_int_td
21,1973,1973-10-28,7,23.101,DEN,@,NYJ,W 40-28,,,,,,,,,,,
22,1973,1973-11-04,8,23.108,DEN,@,STL,T 17-17,,,,,,,,,,,
23,1973,1973-11-11,9,23.115,DEN,,SDG,W 30-19,,,,,,,,,,,
24,1973,1973-11-18,10,23.122,DEN,@,PIT,W 23-13,,,,,,,,,,,
25,1973,1973-11-25,11,23.129,DEN,,KAN,W 14-10,,,,,,,,,,,
26,1973,1973-12-02,12,23.136,DEN,,DAL,L 10-22,0,0,,0,1,6,6.00,0,0,0,0
27,1973,1973-12-09,13,23.143,DEN,@,SDG,W 42-28,1,23,23.00,0,1,4,4.00,0,0,0,0
28,1973,1973-12-16,14,23.150,DEN,@,OAK,L 17-21,,,,,,,,,,,
29,1974,1974-09-15,1,24.058,DEN,,RAM,L 10-17,,,,,,,,,,,
30,1974,1974-09-22,2,24.065,DEN,,PIT,T 35-35,,,,,,,,,,,
31,1974,1974-09-30,3,24.073,DEN,@,WAS,L 3-30,,,,,,,,,,,
32,1974,1974-10-06,4,24.079,DEN,@,KAN,W 17-14,,,,,,,,,,,
33,1974,1974-10-13,5,24.086,DEN,,NOR,W 33-17,,,,,,,,,,,
34,1974,1974-10-20,6,24.093,DEN,,SDG,W 27-7,,,,,,,,,,,
35,1974,1974-10-27,7,24.100,DEN,@,CLE,L 21-23,,,,,,,,,,,
36,1974,1974-11-03,8,24.107,DEN,,OAK,L 17-28,,,,,,,,,,,
37,1974,1974-11-10,9,24.114,DEN,@,BAL,W 17-6,0,0,,0,0,0,,0,1,0,0
38,1974,1974-11-18,10,24.122,DEN,,KAN,L 34-42,,,,,,,,,,,
39,1974,1974-11-24,11,24.128,DEN,@,OAK,W 20-17,,,,,,,,,,,
40,1974,1974-11-28,12,24.132,DEN,@,DET,W 31-27,,,,,,,,,,,
41,1974,1974-12-08,13,24.142,DEN,,HOU,W 37-14,,,,,,,,,,,
42,1974,1974-12-15,14,24.149,DEN,@,SDG,L 0-17,,,,,,,,,,,
43,1975,1975-09-21,1,25.064,SDG,,PIT,L 0-37,,,,,,,,,,,
44,1975,1975-09-28,2,25.071,SDG,@,HOU,L 17-33,,,,,,,,,,,
45,1975,1975-10-05,3,25.078,SDG,,OAK,L 0-6,,,,,,,,,,,
46,1975,1975-10-12,4,25.085,SDG,,RAM,L 10-13,,,,,,,,,,,
47,1975,1975-10-19,5,25.092,SDG,,KAN,L 10-12,,,,,,,,,,,
48,1975,1975-10-26,6,25.099,SDG,@,OAK,L 0-25,,,,,,,,,,,
49,1975,1975-11-01,7,25.105,SDG,@,NYG,L 24-35,,,,,,,,,,,
50,1975,1975-11-09,8,25.113,SDG,,NWE,L 19-33,,,,,,,,,,,
51,1975,1975-11-16,9,25.120,SDG,,DEN,L 17-27,,,,,,,,,,,
52,1975,1975-11-23,10,25.127,SDG,@,MIN,L 13-28,,,,,,,,,,,
53,1975,1975-11-30,11,25.134,SDG,@,DEN,L 10-13,,,,,,,,,,,
54,1975,1975-12-07,12,25.141,SDG,@,KAN,W 28-20,,,,,,,,,,,
55,1975,1975-12-15,13,25.149,SDG,,NYJ,W 24-16,,,,,,,,,,,
56,1976,1976-10-17,6,26.090,DET,@,WAS,L 7-20,,,,,,,,,,,
57,1976,1976-10-24,7,26.097,DET,@,SEA,W 41-14,,,,,,,,,,,
58,1976,1976-10-31,8,26.104,DET,,GNB,W 27-6,,,,,,,,,,,
59,1976,1976-11-07,9,26.111,DET,@,MIN,L 23-31,,,,,,,,,,,
60,1976,1976-11-14,10,26.118,DET,@,NOR,L 16-17,,,,,,,,,,,
61,1976,1976-11-21,11,26.125,DET,,CHI,W 14-10,,,,,,,,,,,
62,1976,1976-11-25,12,26.129,DET,,BUF,W 27-14,,,,,,,,,,,
63,1976,1976-12-05,13,26.139,DET,@,NYG,L 10-24,,,,,,,,,,,
64,1976,1976-12-11,14,26.145,DET,,RAM,L 17-20,,,,,,,,,,,
65,1977,1977-09-18,1,27.061,NYJ,@,HOU,L 0-20,,,,,,,,,,,
66,1977,1977-09-25,2,27.068,NYJ,,BAL,L 12-20,,,,,,,,,,,
67,1977,1977-10-02,3,27.075,NYJ,,NWE,W 30-27,,,,,,,,,,,
68,1977,1977-10-09,4,27.082,NYJ,@,BUF,W 24-19,,,,,,,,,,,
69,1977,1977-10-16,5,27.089,NYJ,@,MIA,L 17-21,,,,,,,,,,,
70,1977,1977-10-23,6,27.096,NYJ,,OAK,L 27-28,,,,,,,,,,,
71,1977,1977-10-30,7,27.103,NYJ,@,NWE,L 13-24,,,,,,,,,,,
72,1977,1977-11-06,8,27.110,NYJ,,MIA,L 10-14,,,,,,,,,,,
73,1977,1977-11-13,9,27.117,NYJ,,SEA,L 0-17,,,,,,,,,,,
74,1977,1977-11-20,10,27.124,NYJ,@,BAL,L 12-33,,,,,,,,,,,
75,1977,1977-11-27,11,27.131,NYJ,,PIT,L 20-23,,,,,,,,,,,
76,1977,1977-12-04,12,27.138,NYJ,@,NOR,W 16-13,,,,,,,,,,,
77,1977,1977-12-11,13,27.145,NYJ,,BUF,L 10-14,,,,,,,,,,,
78,1977,1977-12-18,14,27.152,NYJ,@,PHI,L 0-27,,,,,,,,,,,
79,1978,1978-10-29,9,28.102,NYG,@,NOR,L 17-28,,,,,,,,,,,
80,1978,1978-11-05,10,28.109,NYG,@,STL,L 10-20,,,,,,,,,,,
81,1978,1978-11-12,11,28.116,NYG,@,WAS,L 13-16,,,,,,,,,,,
82,1978,1978-11-19,12,28.123,NYG,,PHI,L 17-19,1,2,2.00,0,0,0,,0,0,0,0
83,1978,1978-11-26,13,28.130,NYG,@,BUF,L 17-41,,,,,,,,,,,
84,1978,1978-12-03,14,28.137,NYG,,RAM,L 17-20,0,0,,0,1,6,6.00,0,0,0,0
85,1978,1978-12-10,15,28.144,NYG,,STL,W 17-0,,,,,,,,,,,
86,1978,1978-12-17,16,28.151,NYG,@,PHI,L 3-20,,,,,,,,,,,
