ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
49,2003,2003-09-07,1,26.051,ATL,@,DAL,W 27-13,,,,,,,0.0%,,,
50,2003,2003-09-14,2,26.058,ATL,,WAS,L 31-33,,,,,,,0.0%,,,
51,2003,2003-09-21,3,26.065,ATL,,TAM,L 10-31,,,,,,,0.0%,,,
52,2003,2003-09-28,4,26.072,ATL,@,CAR,L 3-23,*,,,,,,0.0%,,,
53,2003,2003-10-05,5,26.079,ATL,,MIN,L 26-39,,,,,,,0.0%,,,
54,2003,2003-10-13,6,26.087,ATL,@,STL,L 0-36,,,,,,,0.0%,,,
55,2003,2003-10-19,7,26.093,ATL,,NOR,L 17-45,,,,,,,0.0%,,,
56,2003,2003-11-02,8,26.107,ATL,,PHI,L 16-23,,0,,,,,0.0%,,,
57,2003,2003-11-09,9,26.114,ATL,@,NYG,W 27-7,,,,,,,0.0%,,,
58,2003,2003-11-16,10,26.121,ATL,@,NOR,L 20-23,,0,,,,,0.0%,,,
59,2003,2003-11-23,11,26.128,ATL,,TEN,L 31-38,,,,,,,0.0%,,,
60,2003,2003-11-30,12,26.135,ATL,@,HOU,L 13-17,,,,,,,0.0%,,,
61,2003,2003-12-07,13,26.142,ATL,,CAR,W 20-14,,,,,,,0.0%,,,
62,2003,2003-12-14,14,26.149,ATL,@,IND,L 7-38,,,,,,,0.0%,,,
63,2003,2003-12-20,15,26.155,ATL,@,TAM,W 30-28,,,,,,,0.0%,,,
64,2003,2003-12-28,16,26.163,ATL,,JAX,W 21-14,,,,,,,0.0%,,,
65,2004,2004-09-12,1,27.056,ATL,@,SFO,W 21-19,,,,,,,0.0%,,,
66,2004,2004-09-19,2,27.063,ATL,,STL,W 34-17,,,,,,,0.0%,,,
67,2004,2004-09-26,3,27.070,ATL,,ARI,W 6-3,,,,,,,0.0%,,,
68,2004,2004-10-03,4,27.077,ATL,@,CAR,W 27-10,,,,,,,0.0%,,,
69,2004,2004-10-10,5,27.084,ATL,,DET,L 10-17,,,,,,,0.0%,,,
70,2004,2004-10-17,6,27.091,ATL,,SDG,W 21-20,,,,,,,0.0%,,,
71,2004,2004-10-24,7,27.098,ATL,@,KAN,L 10-56,,,,,,,0.0%,,,
72,2004,2004-10-31,8,27.105,ATL,@,DEN,W 41-28,,,,,,,0.0%,,,
73,2004,2004-11-14,9,27.119,ATL,,TAM,W 24-14,,,,,,,0.0%,,,
74,2004,2004-11-21,10,27.126,ATL,@,NYG,W 14-10,,,,,,,0.0%,,,
75,2004,2004-11-28,11,27.133,ATL,,NOR,W 24-21,,,,,,,0.0%,,,
76,2004,2004-12-05,12,27.140,ATL,@,TAM,L 0-27,,,,,,,0.0%,,,
77,2004,2004-12-12,13,27.147,ATL,,OAK,W 35-10,,,,,,,0.0%,,,
78,2004,2004-12-18,14,27.153,ATL,,CAR,W 34-31,,0,,,,,0.0%,,,
79,2004,2004-12-26,15,27.161,ATL,@,NOR,L 13-26,,,,,,,0.0%,,,
80,2004,2005-01-02,16,27.168,ATL,@,SEA,L 26-28,,,,,,,0.0%,,,
81,2005,2005-09-12,1,28.056,ATL,,PHI,W 14-10,,,0,0,,0,0.0%,,0,0
82,2005,2005-09-18,2,28.062,ATL,@,SEA,L 18-21,,,0,0,,0,0.0%,,0,0
83,2005,2005-09-25,3,28.069,ATL,@,BUF,W 24-16,,,0,0,,0,0.0%,,0,0
84,2005,2005-10-02,4,28.076,ATL,,MIN,W 30-10,,,0,0,,0,0.0%,,0,0
85,2005,2005-10-09,5,28.083,ATL,,NWE,L 28-31,,,0,0,,0,0.0%,,0,0
86,2005,2005-10-16,6,28.090,ATL,@,NOR,W 34-31,,,0,0,,0,0.0%,,0,0
87,2005,2005-10-24,7,28.098,ATL,,NYJ,W 27-14,,,,,,,0.0%,,,
88,2005,2005-11-06,8,28.111,ATL,@,MIA,W 17-10,,,0,0,,0,0.0%,,0,0
89,2005,2005-11-13,9,28.118,ATL,,GNB,L 25-33,,,0,0,,0,0.0%,,0,0
90,2005,2005-11-20,10,28.125,ATL,,TAM,L 27-30,,,0,0,,0,0.0%,,0,0
91,2005,2005-11-24,11,28.129,ATL,@,DET,W 27-7,,,0,0,,0,0.0%,,0,0
92,2005,2005-12-04,12,28.139,ATL,@,CAR,L 6-24,,,0,0,,0,0.0%,,0,0
93,2005,2005-12-12,13,28.147,ATL,,NOR,W 36-17,,,0,0,,0,0.0%,,0,0
94,2005,2005-12-18,14,28.153,ATL,@,CHI,L 3-16,,,0,0,,0,0.0%,,0,0
95,2005,2005-12-24,15,28.159,ATL,@,TAM,L 24-27,,,0,0,,0,0.0%,,0,0
96,2005,2006-01-01,16,28.167,ATL,,CAR,L 11-44,,,0,0,,0,0.0%,,0,0
97,2006,2006-09-17,2,29.061,SEA,,ARI,W 21-10,,,0,0,,0,0.0%,,0,0
98,2006,2006-09-24,3,29.068,SEA,,NYG,W 42-30,,,0,0,,0,0.0%,,0,0
99,2006,2006-10-01,4,29.075,SEA,@,CHI,L 6-37,,,0,0,,0,0.0%,,0,0
100,2006,2006-10-15,5,29.089,SEA,@,STL,W 30-28,,,0,0,,0,0.0%,,0,0
101,2006,2006-10-22,6,29.096,SEA,,MIN,L 13-31,,0,0,0,,0,0.0%,,0,0
102,2006,2006-10-29,7,29.103,SEA,@,KAN,L 28-35,,0,0,0,,0,0.0%,,0,0
103,2006,2006-11-06,8,29.111,SEA,,OAK,W 16-0,,,0,0,,0,0.0%,,0,0
104,2006,2006-11-12,9,29.117,SEA,,STL,W 24-22,,,0,0,,0,0.0%,,0,0
105,2006,2006-11-19,10,29.124,SEA,@,SFO,L 14-20,,,0,0,,0,0.0%,,0,0
106,2006,2006-11-27,11,29.132,SEA,,GNB,W 34-24,,,0,0,,0,0.0%,,0,0
107,2006,2006-12-03,12,29.138,SEA,@,DEN,W 23-20,,0,0,0,,0,0.0%,,0,0
108,2006,2006-12-10,13,29.145,SEA,@,ARI,L 21-27,,,0,0,,0,0.0%,,0,0
109,2006,2006-12-14,14,29.149,SEA,,SFO,L 14-24,,,0,0,,0,0.0%,,0,0
110,2006,2006-12-24,15,29.159,SEA,,SDG,L 17-20,,,0,0,,0,0.0%,,0,0
111,2006,2006-12-31,16,29.166,SEA,@,TAM,W 23-7,,,0,0,,0,0.0%,,0,0
112,2007,2007-09-09,1,30.053,SEA,,TAM,W 20-6,,,0,0,,0,0.0%,,0,0
113,2007,2007-09-16,2,30.060,SEA,@,ARI,L 20-23,,,0,0,,0,0.0%,,0,0
114,2007,2007-09-23,3,30.067,SEA,,CIN,W 24-21,,0,0,0,,0,0.0%,,0,0
115,2007,2007-09-30,4,30.074,SEA,@,SFO,W 23-3,,,0,0,,0,0.0%,,0,0
116,2007,2007-10-07,5,30.081,SEA,@,PIT,L 0-21,,0,0,0,,0,0.0%,,0,0
