ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
41,1971,1971-10-10,4,26.218,CIN,,MIA,L 13-23,2,33,16.50,1,0,0,,0,1,6
42,1971,1971-10-17,5,26.225,CIN,,CLE,L 24-27,3,43,14.33,0,0,0,,0,0,0
43,1971,1971-10-24,6,26.232,CIN,@,OAK,L 27-31,1,21,21.00,0,0,0,,0,0,0
44,1971,1971-10-31,7,26.239,CIN,@,HOU,L 6-10,1,10,10.00,0,0,0,,0,0,0
45,1971,1971-11-07,8,26.246,CIN,,ATL,L 6-9,,,,,,,,,,
46,1971,1971-11-14,9,26.253,CIN,@,DEN,W 24-10,2,18,9.00,0,0,0,,0,0,0
47,1971,1971-11-21,10,26.260,CIN,,HOU,W 28-13,5,87,17.40,1,0,0,,0,1,6
48,1971,1971-11-28,11,26.267,CIN,,SDG,W 31-0,3,33,11.00,1,0,0,,0,1,6
49,1971,1971-12-05,12,26.274,CIN,@,CLE,L 27-31,3,43,14.33,0,0,0,,0,0,0
50,1971,1971-12-12,13,26.281,CIN,,PIT,L 13-21,4,48,12.00,0,0,0,,0,0,0
51,1971,1971-12-19,14,26.288,CIN,@,NYJ,L 21-35,5,56,11.20,0,0,0,,0,0,0
52,1972,1972-09-17,1,27.195,CIN,@,NWE,W 31-7,3,31,10.33,1,0,0,,0,1,6
53,1972,1972-09-24,2,27.202,CIN,,PIT,W 15-10,3,41,13.67,0,0,0,,0,0,0
54,1972,1972-10-01,3,27.209,CIN,@,CLE,L 6-27,4,28,7.00,0,0,0,,0,0,0
55,1972,1972-10-08,4,27.216,CIN,,DEN,W 21-10,4,37,9.25,0,0,0,,0,0,0
56,1972,1972-10-15,5,27.223,CIN,@,KAN,W 23-16,3,19,6.33,0,0,0,,0,0,0
57,1972,1972-10-22,6,27.230,CIN,@,RAM,L 12-15,2,41,20.50,1,0,0,,0,1,6
58,1972,1972-10-29,7,27.237,CIN,,HOU,W 30-7,8,90,11.25,0,0,0,,0,0,0
59,1972,1972-11-05,8,27.244,CIN,@,PIT,L 17-40,4,38,9.50,0,0,0,,0,0,0
60,1972,1972-11-12,9,27.251,CIN,,OAK,L 14-20,4,56,14.00,0,0,0,,0,0,0
61,1972,1972-11-19,10,27.258,CIN,,BAL,L 19-20,2,47,23.50,0,0,0,,0,0,0
62,1972,1972-11-26,11,27.265,CIN,@,CHI,W 13-3,3,33,11.00,0,0,0,,0,0,0
63,1972,1972-12-03,12,27.272,CIN,,NYG,W 13-10,4,39,9.75,0,0,0,,0,0,0
64,1973,1973-09-16,1,28.194,CIN,@,DEN,L 10-28,3,44,14.67,0,0,0,,0,0,0
65,1973,1973-09-23,2,28.201,CIN,,HOU,W 24-10,2,43,21.50,1,0,0,,0,1,6
66,1973,1973-09-30,3,28.208,CIN,@,SDG,W 20-13,3,40,13.33,0,0,0,,0,0,0
67,1973,1973-10-07,4,28.215,CIN,@,CLE,L 10-17,1,5,5.00,0,0,0,,0,0,0
68,1973,1973-10-14,5,28.222,CIN,,PIT,W 19-7,,,,,,,,,,
69,1973,1973-10-21,6,28.229,CIN,,KAN,W 14-6,1,30,30.00,1,0,0,,0,1,6
70,1973,1973-10-28,7,28.236,CIN,@,PIT,L 13-20,2,68,34.00,0,0,0,,0,0,0
71,1973,1973-11-04,8,28.243,CIN,@,DAL,L 10-38,3,34,11.33,0,0,0,,0,0,0
72,1973,1973-11-11,9,28.250,CIN,@,BUF,W 16-13,2,23,11.50,0,0,0,,0,0,0
73,1973,1973-11-18,10,28.257,CIN,,NYJ,W 20-14,1,13,13.00,0,0,0,,0,0,0
74,1973,1973-11-25,11,28.264,CIN,,STL,W 42-24,2,21,10.50,1,0,0,,0,1,6
75,1973,1973-12-02,12,28.271,CIN,,MIN,W 27-0,4,37,9.25,1,0,0,,0,1,6
76,1973,1973-12-09,13,28.278,CIN,,CLE,W 34-17,1,14,14.00,0,0,0,,0,0,0
77,1973,1973-12-16,14,28.285,CIN,@,HOU,W 27-24,4,63,15.75,1,0,0,,0,1,6
78,1974,1974-09-15,1,29.193,CIN,,CLE,W 33-7,1,25,25.00,1,0,0,,0,1,6
79,1974,1974-09-22,2,29.200,CIN,,SDG,L 17-20,3,42,14.00,0,0,0,,0,0,0
80,1974,1974-09-29,3,29.207,CIN,@,SFO,W 21-3,1,23,23.00,0,0,0,,0,0,0
81,1974,1974-10-06,4,29.214,CIN,,WAS,W 28-17,,,,,,,,,,
82,1974,1974-10-13,5,29.221,CIN,@,CLE,W 34-24,2,55,27.50,0,0,0,,0,0,0
83,1974,1974-10-20,6,29.228,CIN,@,OAK,L 27-30,4,41,10.25,1,0,0,,0,1,6
84,1974,1974-10-27,7,29.235,CIN,,HOU,L 21-34,2,43,21.50,0,0,0,,0,0,0
85,1974,1974-11-03,8,29.242,CIN,@,BAL,W 24-14,1,21,21.00,0,0,0,,0,0,0
86,1974,1974-11-10,9,29.249,CIN,,PIT,W 17-10,1,11,11.00,0,0,0,,0,0,0
87,1974,1974-11-17,10,29.256,CIN,@,HOU,L 3-20,2,20,10.00,0,0,0,,0,0,0
88,1974,1974-11-24,11,29.263,CIN,,KAN,W 33-6,3,30,10.00,0,0,0,,0,0,0
89,1974,1974-12-02,12,29.271,CIN,@,MIA,L 3-24,,,,,,,,,,
90,1974,1974-12-08,13,29.277,CIN,,DET,L 19-23,1,19,19.00,0,0,0,,0,0,0
91,1975,1975-09-21,1,30.199,CIN,,CLE,W 24-17,3,38,12.67,0,0,0,,0,0,0
92,1975,1975-09-28,2,30.206,CIN,@,NOR,W 21-0,1,8,8.00,0,0,0,,0,0,0
93,1975,1975-10-26,6,30.234,CIN,@,ATL,W 21-14,1,3,3.00,0,0,0,,0,0,0
94,1975,1975-11-02,7,30.241,CIN,,PIT,L 24-30,1,20,20.00,0,0,0,,0,0,0
95,1975,1975-11-09,8,30.248,CIN,@,DEN,W 17-16,2,17,8.50,0,0,0,,0,0,0
96,1975,1975-11-17,9,30.256,CIN,,BUF,W 33-24,1,18,18.00,0,0,0,,0,0,0
97,1975,1975-11-23,10,30.262,CIN,@,CLE,L 23-35,2,44,22.00,1,0,0,,0,1,6
98,1975,1975-11-30,11,30.269,CIN,,HOU,W 23-19,4,42,10.50,0,0,0,,0,0,0
99,1975,1975-12-07,12,30.276,CIN,@,PHI,W 31-0,1,12,12.00,0,0,0,,0,0,0
100,1975,1975-12-13,13,30.282,CIN,@,PIT,L 14-35,3,48,16.00,0,0,0,,0,0,0
101,1975,1975-12-21,14,30.290,CIN,,SDG,W 47-17,3,26,8.67,0,0,0,,0,0,0
102,1976,1976-09-12,1,31.190,CIN,,DEN,W 17-7,,,,,,,,,,
103,1976,1976-09-19,2,31.197,CIN,@,BAL,L 27-28,1,17,17.00,1,0,0,,0,1,6
104,1976,1976-09-26,3,31.204,CIN,,GNB,W 28-7,1,2,2.00,1,0,0,,0,1,6
105,1976,1976-10-03,4,31.211,CIN,@,CLE,W 45-24,1,21,21.00,0,0,0,,0,0,0
106,1976,1976-10-10,5,31.218,CIN,,TAM,W 21-0,2,20,10.00,1,0,0,,0,1,6
107,1976,1976-10-17,6,31.225,CIN,@,PIT,L 6-23,4,51,12.75,0,0,0,,0,0,0
108,1976,1976-10-31,8,31.239,CIN,,CLE,W 21-6,,,,,,,,,,
109,1976,1976-11-08,9,31.247,CIN,,RAM,W 20-12,1,30,30.00,1,0,0,,0,1,6
110,1976,1976-11-14,10,31.253,CIN,,HOU,W 31-27,4,63,15.75,2,0,0,,0,2,12
111,1976,1976-11-21,11,31.260,CIN,@,KAN,W 27-24,3,53,17.67,0,0,0,,0,0,0
112,1976,1976-11-28,12,31.267,CIN,,PIT,L 3-7,2,14,7.00,0,0,0,,0,0,0
113,1976,1976-12-06,13,31.275,CIN,@,OAK,L 20-35,1,13,13.00,0,0,0,,0,0,0
114,1976,1976-12-12,14,31.281,CIN,@,NYJ,W 42-3,1,39,39.00,1,0,0,,0,1,6
115,1977,1977-09-18,1,32.196,CIN,,CLE,L 3-13,,,,,,,,,,
116,1977,1977-09-25,2,32.203,CIN,,SEA,W 42-20,,,,,,,,,,
117,1977,1977-10-02,3,32.210,CIN,@,SDG,L 3-24,1,1,1.00,0,0,0,,0,0,0
118,1977,1977-10-09,4,32.217,CIN,@,GNB,W 17-7,2,47,23.50,0,0,0,,0,0,0
119,1977,1977-10-17,5,32.225,CIN,@,PIT,L 14-20,1,23,23.00,0,0,0,,0,0,0
120,1977,1977-10-23,6,32.231,CIN,,DEN,L 13-24,1,16,16.00,0,0,0,,0,0,0
121,1977,1977-10-30,7,32.238,CIN,,HOU,W 13-10,1,7,7.00,0,0,0,,0,0,0
122,1977,1977-11-06,8,32.245,CIN,@,CLE,W 10-7,2,36,18.00,0,0,0,,0,0,0
123,1977,1977-11-13,9,32.252,CIN,@,MIN,L 10-42,,,,,,,,,,
124,1977,1977-11-20,10,32.259,CIN,,MIA,W 23-17,4,56,14.00,1,0,0,,0,1,6
125,1977,1977-12-10,13,32.279,CIN,,PIT,W 17-10,3,34,11.33,0,0,0,,0,0,0
126,1977,1977-12-18,14,32.287,CIN,@,HOU,L 16-21,3,31,10.33,0,0,0,,0,0,0
