ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
65,2008,2008-12-07,13,26.200,DET,,MIN,L 16-20,*,2,2,32,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0
66,2008,2008-12-14,14,26.207,DET,@,IND,L 21-31,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0
67,2008,2008-12-21,15,26.214,DET,,NOR,L 7-42,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0
68,2008,2008-12-28,16,26.221,DET,@,GNB,L 21-31,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0
69,2011,2011-09-11,1,29.113,KAN,,BUF,L 7-41,,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,,0,0,0
70,2011,2011-09-25,3,29.127,KAN,@,SDG,L 17-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
71,2011,2011-10-02,4,29.134,KAN,,MIN,W 22-17,,4,3,33,11.00,0,75.0%,8.25,0,0,,0,0,0,,0,0,0
72,2011,2011-10-09,5,29.141,KAN,@,IND,W 28-24,,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0
73,2011,2011-10-23,6,29.155,KAN,@,OAK,W 28-0,,,,,,,0.0%,,,,,,,,,,,
74,2011,2011-10-31,7,29.163,KAN,,SDG,W 23-20,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0
75,2011,2011-11-06,8,29.169,KAN,,MIA,L 3-31,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
