ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
42,1980,1980-12-14,15,27.177,NOR,@,NYJ,W 21-20,5,25,5.00,0,4,37,9.25,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
43,1980,1980-12-21,16,27.184,NOR,,NWE,L 27-38,6,26,4.33,0,3,28,9.33,0,1,1,100.00,23,1,0,158.3,0,0,23.00,43.00,0,0,,0,0,0
44,1981,1981-09-06,1,28.078,NOR,@,ATL,L 0-27,4,10,2.50,0,3,22,7.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
45,1981,1981-09-13,2,28.085,NOR,,RAM,W 23-17,5,21,4.20,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
46,1981,1981-09-20,3,28.092,NOR,@,NYG,L 7-20,7,32,4.57,0,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
47,1981,1981-09-27,4,28.099,NOR,@,SFO,L 14-21,3,8,2.67,0,3,11,3.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
48,1981,1981-10-04,5,28.106,NOR,,PIT,L 6-20,1,0,0.00,0,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
49,1981,1981-10-11,6,28.113,NOR,,PHI,L 14-31,3,12,4.00,0,1,16,16.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
50,1981,1981-10-18,7,28.120,NOR,@,CLE,L 17-20,2,8,4.00,0,3,7,2.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
51,1981,1981-10-25,8,28.127,NOR,,CIN,W 17-7,2,3,1.50,0,2,7,3.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
52,1981,1981-11-01,9,28.134,NOR,,ATL,L 10-41,1,-2,-2.00,0,6,39,6.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
53,1981,1981-11-08,10,28.141,NOR,@,RAM,W 21-13,10,36,3.60,0,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
54,1981,1981-11-15,11,28.148,NOR,@,MIN,L 10-20,4,14,3.50,0,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
55,1981,1981-11-22,12,28.155,NOR,@,HOU,W 27-24,8,25,3.13,2,5,49,9.80,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
56,1981,1981-11-29,13,28.162,NOR,,TAM,L 14-31,3,16,5.33,0,7,35,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
57,1981,1981-12-06,14,28.169,NOR,@,STL,L 3-30,2,4,2.00,0,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
58,1981,1981-12-13,15,28.176,NOR,,GNB,L 7-35,1,2,2.00,0,2,3,1.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
59,1981,1981-12-20,16,28.183,NOR,,SFO,L 17-21,2,5,2.50,0,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
60,1982,1982-12-05,5,29.168,NOR,,TAM,L 10-13,0,0,,0,1,2,2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
61,1982,1982-12-12,6,29.175,NOR,@,ATL,L 0-35,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,
62,1982,1982-12-19,7,29.182,NOR,@,DAL,L 7-21,0,0,,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
63,1982,1982-12-26,8,29.189,NOR,,WAS,L 10-27,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,
64,1982,1983-01-02,9,29.196,NOR,,ATL,W 35-6,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
