ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,sacks,tackles_solo,tackles_assists,punt,punt_yds,punt_yds_per_punt,punt_blocked
183,1999,1999-11-01,7,33.239,SEA,@,GNB,W 27-7,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,8,317,39.63,0
184,1999,1999-11-07,8,33.245,SEA,,CIN,W 37-20,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,73,36.50,0
185,1999,1999-11-14,9,33.252,SEA,,DEN,W 20-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,151,37.75,0
186,1999,1999-11-21,10,33.259,SEA,@,KAN,W 31-19,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,225,45.00,0
187,1999,1999-11-28,11,33.266,SEA,,TAM,L 3-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,7,269,38.43,0
188,1999,1999-12-05,12,33.273,SEA,@,OAK,L 21-30,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,1,43,43.00,0
189,1999,1999-12-12,13,33.280,SEA,,SDG,L 16-19,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,148,49.33,0
190,1999,1999-12-19,14,33.287,SEA,@,DEN,L 30-36,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,259,43.17,0
191,1999,1999-12-26,15,33.294,SEA,,KAN,W 23-14,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,9,352,39.11,0
192,1999,2000-01-02,16,33.301,SEA,@,NYJ,L 9-19,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,262,43.67,0
193,2000,2000-09-03,1,34.180,SEA,@,MIA,L 0-23,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,6,250,41.67,0
194,2000,2000-09-10,2,34.187,SEA,,STL,L 34-37,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,2,75,37.50,0
195,2000,2000-09-17,3,34.194,SEA,,NOR,W 20-10,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,3,123,41.00,0
196,2000,2000-09-24,4,34.201,SEA,@,SDG,W 20-12,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,5,224,44.80,0
197,2000,2000-10-02,5,34.209,SEA,@,KAN,L 17-24,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,6,236,39.33,0
198,2000,2000-10-08,6,34.215,SEA,@,CAR,L 3-26,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,7,289,41.29,0
199,2000,2000-10-15,7,34.222,SEA,,IND,L 24-37,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,3,106,35.33,0
200,2000,2000-10-22,8,34.229,SEA,@,OAK,L 3-31,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,5,223,44.60,0
201,2000,2000-10-29,9,34.236,SEA,,KAN,L 19-24,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,5,201,40.20,0
202,2000,2000-11-05,10,34.243,SEA,,SDG,W 17-15,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,6,202,33.67,0
203,2000,2000-11-12,11,34.250,SEA,@,JAX,W 28-21,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,6,269,44.83,0
204,2000,2000-11-26,12,34.264,SEA,,DEN,L 31-38,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,6,228,38.00,0
205,2000,2000-12-03,13,34.271,SEA,@,ATL,W 30-10,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,2,80,40.00,0
206,2000,2000-12-10,14,34.278,SEA,@,DEN,L 24-31,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,149,37.25,0
207,2000,2000-12-16,15,34.284,SEA,,OAK,W 27-24,,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0.0,,,5,192,38.40,1
208,2000,2000-12-23,16,34.291,SEA,,BUF,L 23-42,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,3,113,37.67,0
209,2001,2001-09-09,1,35.186,SEA,@,CLE,W 9-6,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,188,47.00,0
210,2001,2001-09-23,2,35.200,SEA,,PHI,L 3-27,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,10,466,46.60,0
211,2001,2001-09-30,3,35.207,SEA,@,OAK,L 14-38,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,179,44.75,0
212,2001,2001-10-07,4,35.214,SEA,,JAX,W 24-15,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,6,235,39.17,0
213,2001,2001-10-14,5,35.221,SEA,,DEN,W 34-21,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,3,133,44.33,0
214,2001,2001-10-28,6,35.235,SEA,,MIA,L 20-24,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,3,146,48.67,0
215,2001,2001-11-04,7,35.242,SEA,@,WAS,L 14-27,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,189,47.25,0
216,2001,2001-11-11,8,35.249,SEA,,OAK,W 34-27,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,156,39.00,0
217,2001,2001-11-18,9,35.256,SEA,@,BUF,W 23-20,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,197,49.25,0
218,2001,2001-11-25,10,35.263,SEA,@,KAN,L 7-19,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,7,299,42.71,0
219,2001,2001-12-02,11,35.270,SEA,,SDG,W 13-10,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,7,263,37.57,0
220,2001,2001-12-09,12,35.277,SEA,@,DEN,L 7-20,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,195,48.75,0
221,2001,2001-12-16,13,35.284,SEA,,DAL,W 29-3,,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0.0,,,4,188,47.00,0
222,2001,2001-12-23,14,35.291,SEA,@,NYG,L 24-27,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,8,367,45.88,0
223,2001,2001-12-30,15,35.298,SEA,@,SDG,W 25-22,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,9,379,42.11,0
224,2001,2002-01-06,16,35.305,SEA,,KAN,W 21-18,,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0.0,,,4,150,37.50,1
225,2002,2002-09-08,1,36.185,SEA,@,OAK,L 17-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,246,41.00,0
226,2002,2002-09-15,2,36.192,SEA,,ARI,L 13-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,132,44.00,0
227,2002,2002-09-22,3,36.199,SEA,@,NYG,L 6-9,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,287,47.83,0
228,2002,2002-09-29,4,36.206,SEA,,MIN,W 48-23,,1,-8,-8.00,0,0,0,,0,0,0,,,,,,0.0,,,4,158,39.50,0
229,2002,2002-10-14,5,36.221,SEA,,SFO,L 21-28,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,87,43.50,0
230,2002,2002-10-20,6,36.227,SEA,@,STL,L 20-37,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,223,44.60,0
231,2002,2002-10-27,7,36.234,SEA,@,DAL,W 17-14,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,223,44.60,0
232,2002,2002-11-03,8,36.241,SEA,,WAS,L 3-14,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,142,35.50,0
233,2002,2002-11-10,9,36.248,SEA,@,ARI,W 27-6,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,153,51.00,0
234,2002,2002-11-17,10,36.255,SEA,,DEN,L 9-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,168,42.00,0
235,2002,2002-11-24,11,36.262,SEA,,KAN,W 39-32,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,70,35.00,0
236,2002,2002-12-01,12,36.269,SEA,@,SFO,L 24-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,205,41.00,0
237,2002,2002-12-08,13,36.276,SEA,,PHI,L 20-27,,1,-15,-15.00,0,0,0,,0,0,0,,,,,,0.0,,,4,145,36.25,0
238,2002,2002-12-15,14,36.283,SEA,@,ATL,W 30-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,80,40.00,0
239,2002,2002-12-22,15,36.290,SEA,,STL,W 30-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,69,34.50,0
240,2002,2002-12-29,16,36.297,SEA,@,SDG,W 31-28,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,154,38.50,0
241,2003,2003-09-07,1,37.184,NYG,,STL,W 23-13,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,221,44.20,0
242,2003,2003-09-15,2,37.192,NYG,,DAL,L 32-35,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,7,306,43.71,0
243,2003,2003-09-21,3,37.198,NYG,@,WAS,W 24-21,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,7,305,43.57,0
244,2003,2003-10-05,4,37.212,NYG,,MIA,L 10-23,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,158,39.50,0
245,2003,2003-10-12,5,37.219,NYG,@,NWE,L 6-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,103,34.33,0
246,2003,2003-10-19,6,37.226,NYG,,PHI,L 10-14,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,7,252,36.00,0
247,2003,2003-10-26,7,37.233,NYG,@,MIN,W 29-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,144,48.00,1
248,2003,2003-11-02,8,37.240,NYG,@,NYJ,W 31-28,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,211,35.17,0
249,2003,2003-11-09,9,37.247,NYG,,ATL,L 7-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,174,34.80,0
250,2003,2003-11-16,10,37.254,NYG,@,PHI,L 10-28,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,230,38.33,0
251,2003,2003-11-24,11,37.262,NYG,@,TAM,L 13-19,,1,0,0.00,0,0,0,,0,0,0,,,,,,0.0,,,5,211,42.20,0
252,2003,2003-11-30,12,37.268,NYG,,BUF,L 7-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,9,331,36.78,0
253,2003,2003-12-07,13,37.275,NYG,,WAS,L 7-20,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,206,51.50,0
254,2003,2003-12-14,14,37.282,NYG,@,NOR,L 7-45,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,255,42.50,0
255,2003,2003-12-21,15,37.289,NYG,@,DAL,L 3-19,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,8,346,43.25,0
256,2003,2003-12-28,16,37.296,NYG,,CAR,L 24-37,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,188,37.60,0
257,2004,2004-09-12,1,38.189,NYG,@,PHI,L 17-31,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,5,213,42.60,0
258,2004,2004-09-19,2,38.196,NYG,,WAS,W 20-14,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,6,236,39.33,0
259,2004,2004-09-26,3,38.203,NYG,,CLE,W 27-10,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,140,35.00,0
260,2004,2004-10-03,4,38.210,NYG,@,GNB,W 14-7,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,195,48.75,0
261,2004,2004-10-10,5,38.217,NYG,@,DAL,W 26-10,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,3,128,42.67,0
262,2004,2004-10-24,6,38.231,NYG,,DET,L 13-28,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,2,76,38.00,0
263,2004,2004-10-31,7,38.238,NYG,@,MIN,W 34-13,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,5,228,45.60,0
264,2004,2004-11-07,8,38.245,NYG,,CHI,L 21-28,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,7,271,38.71,0
265,2004,2004-11-14,9,38.252,NYG,@,ARI,L 14-17,,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0.0,,,5,234,46.80,0
266,2004,2004-11-21,10,38.259,NYG,,ATL,L 10-14,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,5,211,42.20,0
267,2004,2004-11-28,11,38.266,NYG,,PHI,L 6-27,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,5,221,44.20,1
268,2004,2004-12-05,12,38.273,NYG,@,WAS,L 7-31,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,156,39.00,1
269,2004,2004-12-12,13,38.280,NYG,@,BAL,L 14-37,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,7,288,41.14,0
270,2004,2004-12-18,14,38.286,NYG,,PIT,L 30-33,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,3,102,34.00,0
271,2004,2004-12-26,15,38.294,NYG,@,CIN,L 22-23,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,152,38.00,0
272,2004,2005-01-02,16,38.301,NYG,,DAL,W 28-24,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,5,218,43.60,0
273,2005,2005-09-11,1,39.188,NYG,,ARI,W 42-19,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,252,42.00,0
274,2005,2005-09-19,2,39.196,NYG,@,NOR,W 27-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,229,45.80,0
275,2005,2005-09-25,3,39.202,NYG,@,SDG,L 23-45,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,176,44.00,0
276,2005,2005-10-02,4,39.209,NYG,,STL,W 44-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,89,44.50,0
277,2005,2005-10-16,5,39.223,NYG,@,DAL,L 13-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,212,42.40,0
278,2005,2005-10-23,6,39.230,NYG,,DEN,W 24-23,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,184,46.00,0
279,2005,2005-10-30,7,39.237,NYG,,WAS,W 36-0,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,172,43.00,0
280,2005,2005-11-06,8,39.244,NYG,@,SFO,W 24-6,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,229,45.80,0
281,2005,2005-11-13,9,39.251,NYG,,MIN,L 21-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,213,42.60,0
282,2005,2005-11-20,10,39.258,NYG,,PHI,W 27-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,234,39.00,0
283,2005,2005-11-27,11,39.265,NYG,@,SEA,L 21-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,7,261,37.29,0
284,2005,2005-12-04,12,39.272,NYG,,DAL,W 17-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,268,44.67,0
285,2005,2005-12-11,13,39.279,NYG,@,PHI,W 26-23,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,70,35.00,0
286,2005,2005-12-17,14,39.285,NYG,,KAN,W 27-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,117,39.00,0
287,2005,2005-12-24,15,39.292,NYG,@,WAS,L 20-35,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,130,43.33,0
288,2005,2005-12-31,16,39.299,NYG,@,OAK,W 30-21,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,234,39.00,0
289,2006,2006-09-10,1,40.187,NYG,,IND,L 21-26,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,1,49,49.00,0
290,2006,2006-09-17,2,40.194,NYG,@,PHI,W 30-24,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,8,348,43.50,0
291,2006,2006-09-24,3,40.201,NYG,@,SEA,L 30-42,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,192,48.00,0
292,2006,2006-10-08,4,40.215,NYG,,WAS,W 19-3,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,2,72,36.00,0
293,2006,2006-10-15,5,40.222,NYG,@,ATL,W 27-14,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,142,35.50,0
294,2006,2006-10-23,6,40.230,NYG,@,DAL,W 36-22,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,3,146,48.67,0
295,2006,2006-10-29,7,40.236,NYG,,TAM,W 17-3,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,9,336,37.33,0
296,2006,2006-11-05,8,40.243,NYG,,HOU,W 14-10,,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0.0,,,3,110,36.67,0
297,2006,2006-11-12,9,40.250,NYG,,CHI,L 20-38,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,5,202,40.40,0
298,2006,2006-11-20,10,40.258,NYG,@,JAX,L 10-26,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,6,241,40.17,0
299,2006,2006-11-26,11,40.264,NYG,@,TEN,L 21-24,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,5,213,42.60,0
300,2006,2006-12-03,12,40.271,NYG,,DAL,L 20-23,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,3,97,32.33,0
301,2006,2006-12-10,13,40.278,NYG,@,CAR,W 27-13,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,9,369,41.00,0
302,2006,2006-12-17,14,40.285,NYG,,PHI,L 22-36,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,2,73,36.50,0
303,2006,2006-12-24,15,40.292,NYG,,NOR,L 7-30,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,9,338,37.56,0
304,2006,2006-12-30,16,40.298,NYG,@,WAS,W 34-28,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,,,4,170,42.50,0
305,2007,2007-09-09,1,41.186,NYG,@,DAL,L 35-45,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,89,44.50,0
306,2007,2007-09-16,2,41.193,NYG,,GNB,L 13-35,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,131,43.67,0
307,2007,2007-09-23,3,41.200,NYG,@,WAS,W 24-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,196,39.20,0
308,2007,2007-09-30,4,41.207,NYG,,PHI,W 16-3,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,223,37.17,0
309,2007,2007-10-07,5,41.214,NYG,,NYJ,W 35-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,234,46.80,0
310,2007,2007-10-15,6,41.222,NYG,@,ATL,W 31-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,158,39.50,0
311,2007,2007-10-21,7,41.228,NYG,,SFO,W 33-15,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,112,37.33,1
312,2007,2007-10-28,8,41.235,NYG,@,MIA,W 13-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,167,41.75,0
313,2007,2007-11-11,9,41.249,NYG,,DAL,L 20-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,153,38.25,0
314,2007,2007-11-18,10,41.256,NYG,@,DET,W 16-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,290,48.33,0
315,2007,2007-11-25,11,41.263,NYG,,MIN,L 17-41,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,185,46.25,0
316,2007,2007-12-02,12,41.270,NYG,@,CHI,W 21-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,204,40.80,0
317,2007,2007-12-09,13,41.277,NYG,@,PHI,W 16-13,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,214,35.67,0
318,2007,2007-12-16,14,41.284,NYG,,WAS,L 10-22,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,7,239,34.14,0
319,2007,2007-12-23,15,41.291,NYG,@,BUF,W 38-21,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,120,40.00,0
320,2007,2007-12-29,16,41.297,NYG,,NWE,L 35-38,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,150,37.50,0
321,2008,2008-09-04,1,42.181,NYG,,WAS,W 16-7,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,145,36.25,0
322,2008,2008-09-14,2,42.191,NYG,@,STL,W 41-13,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,141,47.00,0
323,2008,2008-09-21,3,42.198,NYG,,CIN,W 26-23,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,175,43.75,0
324,2008,2008-10-05,4,42.212,NYG,,SEA,W 44-6,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,2,96,48.00,0
325,2008,2008-10-13,5,42.220,NYG,@,CLE,L 14-35,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,2,85,42.50,0
326,2008,2008-10-19,6,42.226,NYG,,SFO,W 29-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,293,48.83,0
327,2008,2008-10-26,7,42.233,NYG,@,PIT,W 21-14,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,205,41.00,0
328,2008,2008-11-02,8,42.240,NYG,,DAL,W 35-14,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,161,40.25,0
329,2008,2008-11-09,9,42.247,NYG,@,PHI,W 36-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,130,43.33,0
330,2008,2008-11-16,10,42.254,NYG,,BAL,W 30-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,138,46.00,0
331,2008,2008-11-23,11,42.261,NYG,@,ARI,W 37-29,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,171,42.75,0
332,2008,2008-11-30,12,42.268,NYG,@,WAS,W 23-7,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,158,39.50,0
333,2008,2008-12-07,13,42.275,NYG,,PHI,L 14-20,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,185,46.25,0
334,2008,2008-12-14,14,42.282,NYG,@,DAL,L 8-20,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,335,47.86,0
335,2008,2008-12-21,15,42.289,NYG,,CAR,W 34-28,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,203,40.60,0
336,2008,2008-12-28,16,42.296,NYG,@,MIN,L 19-20,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,193,48.25,0
337,2009,2009-09-13,1,43.190,NYG,,WAS,W 23-17,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,1,48,48.00,0
338,2009,2009-09-20,2,43.197,NYG,@,DAL,W 33-31,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,5,186,37.20,0
339,2009,2009-09-27,3,43.204,NYG,@,TAM,W 24-0,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,4,200,50.00,0
340,2009,2009-10-04,4,43.211,NYG,@,KAN,W 27-16,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,4,171,42.75,0
341,2009,2009-10-11,5,43.218,NYG,,OAK,W 44-7,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,3,92,30.67,0
342,2009,2009-10-18,6,43.225,NYG,@,NOR,L 27-48,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,4,186,46.50,0
343,2009,2009-10-25,7,43.232,NYG,,ARI,L 17-24,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,7,241,34.43,0
344,2009,2009-11-01,8,43.239,NYG,@,PHI,L 17-40,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,3,114,38.00,0
345,2009,2009-11-08,9,43.246,NYG,,SDG,L 20-21,,1,-8,-8.00,0,0,0,,0,0,0,,0,,,,0.0,1,0,5,176,35.20,0
346,2009,2009-11-22,10,43.260,NYG,,ATL,W 34-31,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,3,123,41.00,0
347,2009,2009-11-26,11,43.264,NYG,@,DEN,L 6-26,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,5,251,50.20,0
348,2009,2009-12-06,12,43.274,NYG,,DAL,W 31-24,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,5,198,39.60,0
349,2009,2009-12-13,13,43.281,NYG,,PHI,L 38-45,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,3,115,38.33,0
350,2009,2009-12-21,14,43.289,NYG,@,WAS,W 45-12,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,2,74,37.00,0
351,2009,2009-12-27,15,43.295,NYG,,CAR,L 9-41,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,3,123,41.00,0
352,2009,2010-01-03,16,43.302,NYG,@,MIN,L 7-44,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,7,306,43.71,0
