ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
33,2013,2013-10-10,6,26.039,NYG,@,CHI,L 21-27,,,,,,,,
34,2013,2013-10-21,7,26.050,NYG,,MIN,W 23-7,,0,0,,0,0.0,1,0
35,2013,2013-10-27,8,26.056,NYG,@,PHI,W 15-7,,,,,,,,
36,2013,2013-11-10,9,26.070,NYG,,OAK,W 24-20,,,,,,,,
37,2013,2013-11-17,10,26.077,NYG,,GNB,W 27-13,,0,0,,0,0.0,3,0
38,2013,2013-11-24,11,26.084,NYG,,DAL,L 21-24,,,,,,,,
39,2013,2013-12-01,12,26.091,NYG,@,WAS,W 24-17,,0,0,,0,0.0,3,2
40,2013,2013-12-08,13,26.098,NYG,@,SDG,L 14-37,,,,,,,,
41,2013,2013-12-15,14,26.105,NYG,,SEA,L 0-23,,0,0,,0,0.0,3,1
42,2013,2013-12-22,15,26.112,NYG,@,DET,W 23-20,,,,,,,,
43,2013,2013-12-29,16,26.119,NYG,,WAS,W 20-6,,0,0,,0,0.0,3,0
44,2014,2014-09-08,1,27.007,NYG,@,DET,L 14-35,,0,0,,0,0.0,1,0
45,2014,2014-09-14,2,27.013,NYG,,ARI,L 14-25,,0,0,,0,0.0,3,0
46,2014,2014-09-21,3,27.020,NYG,,HOU,W 30-17,*,0,0,,0,0.0,3,1
47,2014,2014-09-25,4,27.024,NYG,@,WAS,W 45-14,*,0,0,,0,0.0,3,2
48,2014,2014-10-05,5,27.034,NYG,,ATL,W 30-20,*,0,0,,0,0.0,1,1
49,2014,2014-10-12,6,27.041,NYG,@,PHI,L 0-27,,,,,,,,
50,2014,2014-10-19,7,27.048,NYG,@,DAL,L 21-31,,0,0,,0,0.0,1,0
51,2014,2014-11-03,8,27.063,NYG,,IND,L 24-40,,0,0,,0,0.0,1,0
52,2014,2014-11-09,9,27.069,NYG,@,SEA,L 17-38,,0,0,,0,0.0,0,1
53,2014,2014-11-16,10,27.076,NYG,,SFO,L 10-16,*,0,0,,0,0.0,6,3
54,2014,2014-11-23,11,27.083,NYG,,DAL,L 28-31,*,0,0,,0,0.0,3,3
55,2014,2014-11-30,12,27.090,NYG,@,JAX,L 24-25,,0,0,,0,0.0,1,1
56,2014,2014-12-14,14,27.104,NYG,,WAS,W 24-13,*,0,0,,0,0.0,2,2
57,2014,2014-12-21,15,27.111,NYG,@,STL,W 37-27,*,0,0,,0,0.0,5,1
58,2014,2014-12-28,16,27.118,NYG,,PHI,L 26-34,*,0,0,,0,1.0,5,2
59,2015,2015-09-13,1,28.012,NYG,@,DAL,L 26-27,,0,0,,0,0.0,1,0
60,2015,2015-09-20,2,28.019,NYG,,ATL,L 20-24,,0,0,,0,0.0,0,1
61,2015,2015-09-24,3,28.023,NYG,,WAS,W 32-21,,0,0,,0,0.0,0,0
62,2015,2015-10-04,4,28.033,NYG,@,BUF,W 24-10,,0,0,,0,0.0,0,1
63,2015,2015-10-11,5,28.040,NYG,,SFO,W 30-27,*,0,0,,0,0.0,4,1
64,2015,2015-10-19,6,28.048,NYG,@,PHI,L 7-27,*,1,6,6.00,0,0.0,0,0
65,2015,2015-10-25,7,28.054,NYG,,DAL,W 27-20,,0,0,,0,0.0,0,0
66,2015,2015-11-01,8,28.061,NYG,@,NOR,L 49-52,,0,0,,0,0.0,0,0
67,2015,2015-11-08,9,28.068,NYG,@,TAM,W 32-18,,0,0,,0,0.0,0,1
68,2015,2015-11-15,10,28.075,NYG,,NWE,L 26-27,,0,0,,0,0.0,0,2
69,2015,2015-11-29,11,28.089,NYG,@,WAS,L 14-20,,0,0,,0,0.0,0,0
70,2015,2015-12-06,12,28.096,NYG,,NYJ,L 20-23,,0,0,,0,0.0,1,1
71,2015,2015-12-14,13,28.104,NYG,@,MIA,W 31-24,*,0,0,,0,0.0,1,0
72,2015,2015-12-20,14,28.110,NYG,,CAR,L 35-38,*,0,0,,0,0.0,0,0
73,2015,2015-12-27,15,28.117,NYG,@,MIN,L 17-49,,0,0,,0,0.0,1,1
74,2015,2016-01-03,16,28.124,NYG,,PHI,L 30-35,,0,0,,0,0.0,1,0
75,2016,2016-09-11,1,29.010,NYG,@,DAL,W 20-19,,0,0,,0,0.0,0,0
76,2016,2016-09-18,2,29.017,NYG,,NOR,W 16-13,,1,2,2.00,0,0.0,0,0
77,2016,2016-09-25,3,29.024,NYG,,WAS,L 27-29,,0,0,,0,0.0,0,0
78,2016,2016-10-03,4,29.032,NYG,@,MIN,L 10-24,,0,0,,0,0.0,0,0
79,2016,2016-10-09,5,29.038,NYG,@,GNB,L 16-23,,0,0,,0,0.0,0,0
80,2016,2016-10-16,6,29.045,NYG,,BAL,W 27-23,,0,0,,0,0.0,0,0
81,2016,2016-10-23,7,29.052,NYG,@,LAR,W 17-10,,0,0,,0,0.0,0,0
82,2016,2016-11-06,8,29.066,NYG,,PHI,W 28-23,,0,0,,0,0.0,0,0
83,2016,2016-11-14,9,29.074,NYG,,CIN,W 21-20,,0,0,,0,0.0,0,0
84,2016,2016-11-20,10,29.080,NYG,,CHI,W 22-16,,0,0,,0,0.0,0,0
85,2016,2016-11-27,11,29.087,NYG,@,CLE,W 27-13,,0,0,,0,0.0,0,0
86,2016,2016-12-18,14,29.108,NYG,,DET,W 17-6,,0,0,,0,0.0,0,0
87,2016,2016-12-22,15,29.112,NYG,@,PHI,L 19-24,,0,0,,0,0.0,0,0
88,2016,2017-01-01,16,29.122,NYG,@,WAS,W 19-10,,0,0,,0,0.0,0,0
