ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
139,2004,2004-10-03,4,34.141,DEN,@,TAM,W 16-13,*,7,4,32,8.00,0,57.1%,4.57,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
140,2004,2004-10-10,5,34.148,DEN,,CAR,W 20-17,*,6,4,60,15.00,0,66.7%,10.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
141,2004,2004-10-17,6,34.155,DEN,@,OAK,W 31-3,*,5,1,24,24.00,0,20.0%,4.80,2,22,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
142,2004,2004-10-25,7,34.163,DEN,@,CIN,L 10-23,*,11,5,50,10.00,1,45.5%,4.55,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
143,2004,2004-10-31,8,34.169,DEN,,ATL,L 28-41,*,17,9,208,23.11,1,52.9%,12.24,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,23,11.50,0,1,6
144,2004,2004-11-07,9,34.176,DEN,,HOU,W 31-13,*,5,3,29,9.67,1,60.0%,5.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,18,9.00,0,1,6
145,2004,2004-11-21,10,34.190,DEN,@,NOR,W 34-13,*,3,3,26,8.67,0,100.0%,8.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,36,12.00,0,0,0
146,2004,2004-11-28,11,34.197,DEN,,OAK,L 24-25,*,5,2,99,49.50,1,40.0%,19.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,2,2.00,0,1,6
147,2004,2004-12-05,12,34.204,DEN,@,SDG,L 17-20,*,11,4,76,19.00,0,36.4%,6.91,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,33,8.25,0,0,0
148,2004,2004-12-12,13,34.211,DEN,,MIA,W 20-17,*,13,8,97,12.13,0,61.5%,7.46,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,13,6.50,0,0,0
149,2004,2004-12-19,14,34.218,DEN,@,KAN,L 17-45,*,8,6,75,12.50,1,75.0%,9.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
150,2004,2004-12-25,15,34.224,DEN,@,TEN,W 37-16,*,7,6,58,9.67,1,85.7%,8.29,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
151,2004,2005-01-02,16,34.232,DEN,,IND,W 33-14,*,10,6,76,12.67,0,60.0%,7.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,11,11.00,0,0,0
152,2005,2005-09-11,1,35.119,DEN,@,MIA,L 10-34,*,10,7,90,12.86,0,70.0%,9.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
153,2005,2005-09-18,2,35.126,DEN,,SDG,W 20-17,*,11,8,83,10.38,0,72.7%,7.55,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
154,2005,2005-09-26,3,35.134,DEN,,KAN,W 30-10,*,8,7,80,11.43,1,87.5%,10.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
155,2005,2005-10-02,4,35.140,DEN,@,JAX,W 20-7,*,5,4,33,8.25,0,80.0%,6.60,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
156,2005,2005-10-09,5,35.147,DEN,,WAS,W 21-19,*,6,2,23,11.50,0,33.3%,3.83,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
157,2005,2005-10-16,6,35.154,DEN,,NWE,W 28-20,*,7,6,123,20.50,1,85.7%,17.57,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
158,2005,2005-10-23,7,35.161,DEN,@,NYG,L 23-24,*,4,3,51,17.00,0,75.0%,12.75,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
159,2005,2005-10-30,8,35.168,DEN,,PHI,W 49-21,*,5,5,76,15.20,1,100.0%,15.20,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
160,2005,2005-11-13,9,35.182,DEN,@,OAK,W 31-17,*,10,5,50,10.00,1,50.0%,5.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
161,2005,2005-11-20,10,35.189,DEN,,NYJ,W 27-0,*,5,5,57,11.40,0,100.0%,11.40,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
162,2005,2005-11-24,11,35.193,DEN,@,DAL,W 24-21,*,8,5,57,11.40,1,62.5%,7.13,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
163,2005,2005-12-04,12,35.203,DEN,@,KAN,L 27-31,*,9,6,79,13.17,0,66.7%,8.78,1,7,7.00,0,0,0,,0,0,0,,0,11,,,0,0,,0,0,0,,0,0,0
164,2005,2005-12-11,13,35.210,DEN,,BAL,W 12-10,*,8,5,64,12.80,0,62.5%,8.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
165,2005,2005-12-17,14,35.216,DEN,@,BUF,W 28-17,*,18,11,137,12.45,1,61.1%,7.61,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
166,2005,2005-12-24,15,35.223,DEN,,OAK,W 22-3,*,9,5,91,18.20,0,55.6%,10.11,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
167,2005,2005-12-31,16,35.230,DEN,@,SDG,W 23-7,*,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
168,2006,2006-09-10,1,36.118,DEN,@,STL,L 10-18,*,7,3,34,11.33,0,42.9%,4.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
169,2006,2006-09-17,2,36.125,DEN,,KAN,W 9-6,*,6,2,16,8.00,0,33.3%,2.67,1,-5,-5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
170,2006,2006-09-24,3,36.132,DEN,@,NWE,W 17-7,*,8,6,44,7.33,0,75.0%,5.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,2,2.00,0,0,0
171,2006,2006-10-09,4,36.147,DEN,,BAL,W 13-3,*,6,4,30,7.50,1,66.7%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
172,2006,2006-10-15,5,36.153,DEN,,OAK,W 13-3,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
173,2006,2006-10-22,6,36.160,DEN,@,CLE,W 17-7,*,13,6,69,11.50,0,46.2%,5.31,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
174,2006,2006-10-29,7,36.167,DEN,,IND,L 31-34,*,4,2,28,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
175,2006,2006-11-05,8,36.174,DEN,@,PIT,W 31-20,*,7,4,46,11.50,1,57.1%,6.57,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
176,2006,2006-11-12,9,36.181,DEN,@,OAK,W 17-13,*,5,4,39,9.75,0,80.0%,7.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
177,2006,2006-11-19,10,36.188,DEN,,SDG,L 27-35,*,5,2,25,12.50,0,40.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
178,2006,2006-11-23,11,36.192,DEN,@,KAN,L 10-19,*,6,4,39,9.75,0,66.7%,6.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
179,2006,2006-12-03,12,36.202,DEN,,SEA,L 20-23,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
180,2006,2006-12-10,13,36.209,DEN,@,SDG,L 20-48,*,4,3,20,6.67,0,75.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
181,2006,2006-12-17,14,36.216,DEN,@,ARI,W 37-20,*,8,4,40,10.00,1,50.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
182,2006,2006-12-24,15,36.223,DEN,,CIN,W 24-23,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
183,2006,2006-12-31,16,36.230,DEN,,SFO,L 23-26,*,9,5,59,11.80,0,55.6%,6.56,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
