ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
43,1976,1976-09-26,3,25.270,DAL,,BAL,W 30-27,3,81,27.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
44,1976,1976-10-03,4,25.277,DAL,@,SEA,W 28-13,1,53,53.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
45,1976,1976-10-10,5,25.284,DAL,@,NYG,W 24-14,,,,,,,,,,,,,,,,,,
46,1976,1976-10-17,6,25.291,DAL,@,STL,L 17-21,4,42,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
47,1976,1976-10-24,7,25.298,DAL,,CHI,W 31-21,2,78,39.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1976,1976-10-31,8,25.305,DAL,@,WAS,W 20-7,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1976,1976-11-07,9,25.312,DAL,,NYG,W 9-3,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
50,1976,1976-11-15,10,25.320,DAL,,BUF,W 17-10,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
51,1976,1976-11-25,12,25.330,DAL,,STL,W 19-14,,,,,,,,,,,,,,,,,,
52,1977,1977-09-18,1,26.261,DAL,@,MIN,W 16-10,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
53,1977,1977-09-25,2,26.268,DAL,,NYG,W 41-21,2,32,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1977,1977-10-02,3,26.275,DAL,,TAM,W 23-7,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
55,1977,1977-10-09,4,26.282,DAL,@,STL,W 30-24,1,17,17.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
56,1977,1977-10-16,5,26.289,DAL,,WAS,W 34-16,3,68,22.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
57,1977,1977-10-23,6,26.296,DAL,@,PHI,W 16-10,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1977,1977-10-30,7,26.303,DAL,,DET,W 37-0,,,,,,,,,,,,,,,,,,
59,1977,1977-11-06,8,26.310,DAL,@,NYG,W 24-10,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
60,1977,1977-11-14,9,26.318,DAL,,STL,L 17-24,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
61,1977,1977-11-20,10,26.324,DAL,@,PIT,L 13-28,,,,,,,,,,,,,,,,,,
62,1977,1977-11-27,11,26.331,DAL,@,WAS,W 14-7,2,4,2.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
63,1977,1977-12-04,12,26.338,DAL,,PHI,W 24-14,1,23,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
64,1977,1977-12-12,13,26.346,DAL,@,SFO,W 42-35,,,,,,,,,,,,,,,,,,
65,1977,1977-12-18,14,26.352,DAL,,DEN,W 14-6,,,,,,,,,,,,,,,,,,
66,1978,1978-09-04,1,27.247,DAL,,BAL,W 38-0,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
67,1978,1978-09-10,2,27.253,CHI,@,SFO,W 16-13,,,,,,,,,,,,,,,,,,
68,1978,1978-09-17,3,27.260,CHI,@,DET,W 19-0,2,58,29.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
69,1978,1978-09-25,4,27.268,CHI,,MIN,L 20-24,6,76,12.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1978,1978-10-01,5,27.274,CHI,,OAK,L 19-25,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
71,1978,1978-10-08,6,27.281,CHI,@,GNB,L 14-24,5,66,13.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1978,1978-10-16,7,27.289,CHI,@,DEN,L 7-16,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1978,1978-10-22,8,27.295,CHI,@,TAM,L 19-33,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1978,1978-10-29,9,27.302,CHI,,DET,L 17-21,3,37,12.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1978,1978-11-05,10,27.309,CHI,,SEA,L 29-31,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1978,1978-11-12,11,27.316,CHI,@,MIN,L 14-17,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1978,1978-11-19,12,27.323,CHI,,ATL,W 13-7,3,30,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1978,1978-11-26,13,27.330,CHI,,TAM,W 14-3,,,,,,,,,,,,,,,,,,
79,1978,1978-12-04,14,27.338,CHI,@,SDG,L 7-40,,,,,,,,,,,,,,,,,,
80,1978,1978-12-10,15,27.344,CHI,,GNB,W 14-0,2,40,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1978,1978-12-16,16,27.350,CHI,@,WAS,W 14-10,,,,,,,,,,,,,,,,,,
82,1979,1979-09-02,1,28.245,CHI,,GNB,W 6-3,,,,,,,,,,,,,,,,,,
83,1979,1979-09-09,2,28.252,CHI,,MIN,W 26-7,,,,,,,,,,,,,,,,,,
84,1979,1979-09-16,3,28.259,CHI,@,DAL,L 20-24,3,79,26.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
85,1979,1979-09-23,4,28.266,CHI,@,MIA,L 16-31,1,20,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1979,1979-09-30,5,28.273,CHI,,TAM,L 13-17,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
