ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
72,1974,1974-09-22,2,28.327,DET,,MIN,L 6-7,,,,,,,,,,,,,
73,1974,1974-10-20,6,28.355,DET,@,MIN,W 20-16,,,,,,,,,,,,,
74,1974,1974-10-27,7,28.362,DET,,GNB,W 19-17,,,,,,,,,,,,,
75,1974,1974-11-10,9,29.011,DET,@,OAK,L 13-35,,,,,,,,,,,,,
76,1974,1974-11-24,11,29.025,DET,,CHI,W 34-17,,,,,,,,,,,,,
77,1974,1974-11-28,12,29.029,DET,,DEN,L 27-31,,,,,,,,,,,,,
78,1974,1974-12-08,13,29.039,DET,@,CIN,W 23-19,,,,,,,,,,,,,
79,1974,1974-12-15,14,29.046,DET,@,PHI,L 17-28,,,,,,,,,,,,,
80,1975,1975-09-21,1,29.326,DET,@,GNB,W 30-16,,,,,,,,,,,,,
81,1975,1975-09-28,2,29.333,DET,@,ATL,W 17-14,,,,,,,,,,,,,
82,1975,1975-10-06,3,29.341,DET,,DAL,L 10-36,,,,,,,,,,,,,
83,1975,1975-10-12,4,29.347,DET,,CHI,W 27-7,,,,,,,,,,,,,
84,1975,1975-10-19,5,29.354,DET,@,MIN,L 19-25,,,,,,,,,,,,,
85,1975,1975-10-26,6,29.361,DET,@,HOU,L 8-24,,,,,,,,,,,,,
86,1975,1975-11-02,7,30.003,DET,@,SFO,W 28-17,,,,,,,,,,,,,
87,1975,1975-11-09,8,30.010,DET,,CLE,W 21-10,0,0,,0,0,0,,0,1,6,1,67,1
88,1975,1975-11-16,9,30.017,DET,,GNB,W 13-10,,,,,,,,,,,,,
89,1975,1975-12-14,13,30.045,DET,,MIN,W 17-10,,,,,,,,,,,,,
90,1975,1975-12-21,14,30.052,DET,,STL,L 13-24,,,,,,,,,,,,,
91,1976,1976-09-12,1,30.318,DET,@,CHI,L 3-10,,,,,,,,,,,,,
92,1976,1976-09-19,2,30.325,DET,,ATL,W 24-10,,,,,,,,,,,,,
93,1976,1976-09-26,3,30.332,DET,,MIN,L 9-10,,,,,,,,,,,,,
94,1976,1976-10-03,4,30.339,DET,@,GNB,L 14-24,,,,,,,,,,,,,
95,1976,1976-10-10,5,30.346,DET,,NWE,W 30-10,,,,,,,,,,,,,
96,1976,1976-10-17,6,30.353,DET,@,WAS,L 7-20,,,,,,,,,,,,,
97,1976,1976-10-24,7,30.360,DET,@,SEA,W 41-14,,,,,,,,,,,,,
98,1976,1976-10-31,8,31.001,DET,,GNB,W 27-6,,,,,,,,,,,,,
99,1976,1976-11-07,9,31.008,DET,@,MIN,L 23-31,,,,,,,,,,,,,
100,1976,1976-11-14,10,31.015,DET,@,NOR,L 16-17,,,,,,,,,,,,,
101,1976,1976-11-21,11,31.022,DET,,CHI,W 14-10,,,,,,,,,,,,,
102,1976,1976-11-25,12,31.026,DET,,BUF,W 27-14,,,,,,,,,,,,,
103,1976,1976-12-05,13,31.036,DET,@,NYG,L 10-24,,,,,,,,,,,,,
104,1976,1976-12-11,14,31.042,DET,,RAM,L 17-20,,,,,,,,,,,,,
