ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
56,2014,2014-11-02,8,26.217,SEA,,OAK,W 30-24,*,0,0,,0,0,0,0.0,3,0,1,22,0
57,2014,2014-11-09,9,26.224,SEA,,NYG,W 38-17,*,0,0,,0,0,0,0.0,2,1,0,0,0
58,2014,2014-11-16,10,26.231,SEA,@,KAN,L 20-24,*,0,0,,0,0,0,0.0,3,1,0,0,0
59,2014,2014-11-23,11,26.238,SEA,,ARI,W 19-3,*,0,0,,0,0,0,0.0,1,3,0,0,0
60,2014,2014-11-27,12,26.242,SEA,@,SFO,W 19-3,*,0,0,,0,0,0,0.0,2,0,2,6,0
61,2014,2014-12-07,13,26.252,SEA,@,PHI,W 24-14,*,0,0,,0,0,0,0.0,2,0,0,0,0
62,2014,2014-12-14,14,26.259,SEA,,SFO,W 17-7,*,0,0,,0,0,0,0.0,3,1,0,0,0
63,2014,2014-12-21,15,26.266,SEA,@,ARI,W 35-6,*,0,0,,0,0,0,0.0,3,1,1,53,0
64,2014,2014-12-28,16,26.273,SEA,,STL,W 20-6,*,0,0,,0,0,0,0.0,4,0,0,0,0
65,2015,2015-09-13,1,27.167,SEA,@,STL,L 31-34,*,0,0,,0,0,0,0.0,2,1,0,0,0
66,2015,2015-09-20,2,27.174,SEA,@,GNB,L 17-27,*,0,0,,0,0,0,0.0,0,0,0,0,0
67,2015,2015-09-27,3,27.181,SEA,,CHI,W 26-0,*,1,64,64.00,0,0,0,0.0,1,0,0,0,0
68,2015,2015-10-05,4,27.189,SEA,,DET,W 13-10,*,0,0,,0,0,0,0.0,3,2,0,0,0
69,2015,2015-10-11,5,27.195,SEA,@,CIN,L 24-27,*,0,0,,0,0,0,0.0,6,2,0,0,0
70,2015,2015-10-18,6,27.202,SEA,,CAR,L 23-27,*,0,0,,0,0,0,0.0,2,2,0,0,0
71,2015,2015-10-22,7,27.206,SEA,@,SFO,W 20-3,*,0,0,,0,0,0,0.0,2,1,0,0,0
72,2015,2015-11-01,8,27.216,SEA,@,DAL,W 13-12,*,0,0,,0,0,0,0.0,1,0,0,0,0
73,2015,2015-11-15,9,27.230,SEA,,ARI,L 32-39,*,0,0,,0,0,0,0.0,3,2,0,0,0
74,2015,2015-11-22,10,27.237,SEA,,SFO,W 29-13,*,0,0,,0,0,0,0.0,2,2,0,0,0
75,2015,2015-11-29,11,27.244,SEA,,PIT,W 39-30,*,0,0,,0,0,0,0.0,2,3,1,26,0
76,2015,2015-12-06,12,27.251,SEA,@,MIN,W 38-7,*,0,0,,0,0,0,0.0,1,0,0,0,0
77,2015,2015-12-13,13,27.258,SEA,@,BAL,W 35-6,*,0,0,,0,0,0,0.0,2,0,1,4,0
78,2015,2015-12-20,14,27.265,SEA,,CLE,W 30-13,*,0,0,,0,0,0,0.0,1,1,0,0,0
79,2015,2015-12-27,15,27.272,SEA,,STL,L 17-23,*,0,0,,0,0,0,0.0,2,1,0,0,0
80,2015,2016-01-03,16,27.279,SEA,@,ARI,W 36-6,*,0,0,,0,0,0,0.0,3,0,0,0,0
81,2016,2016-09-11,1,28.165,SEA,,MIA,W 12-10,*,0,0,,0,0,0,0.0,2,1,0,0,0
82,2016,2016-09-18,2,28.172,SEA,@,LAR,L 3-9,*,0,0,,0,0,0,0.0,2,1,0,0,0
83,2016,2016-09-25,3,28.179,SEA,,SFO,W 37-18,*,0,0,,0,0,0,0.0,2,0,0,0,0
84,2016,2016-10-02,4,28.186,SEA,@,NYJ,W 27-17,*,0,0,,0,0,0,0.0,3,2,2,6,0
85,2016,2016-10-16,5,28.200,SEA,,ATL,W 26-24,*,0,0,,0,0,0,0.0,2,2,0,0,0
86,2016,2016-10-23,6,28.207,SEA,@,ARI,T 6-6,*,0,0,,0,0,0,0.0,3,0,0,0,0
87,2016,2016-10-30,7,28.214,SEA,@,NOR,L 20-25,*,0,0,,0,0,0,0.0,5,3,0,0,0
88,2016,2016-11-07,8,28.222,SEA,,BUF,W 31-25,*,0,0,,0,0,0,0.0,1,4,1,31,0
89,2016,2016-11-13,9,28.228,SEA,@,NWE,W 31-24,*,0,0,,0,0,0,0.0,3,4,0,0,0
90,2016,2016-11-20,10,28.235,SEA,,PHI,W 26-15,*,0,0,,0,0,0,0.0,2,2,1,0,0
91,2016,2016-11-27,11,28.242,SEA,@,TAM,L 5-14,*,0,0,,0,0,0,0.0,2,0,0,0,0
92,2016,2016-12-04,12,28.249,SEA,,CAR,W 40-7,*,0,0,,0,0,0,0.0,1,0,0,0,0
93,2016,2016-12-11,13,28.256,SEA,@,GNB,L 10-38,*,0,0,,0,0,0,0.0,2,0,0,0,0
94,2016,2016-12-15,14,28.260,SEA,,LAR,W 24-3,*,0,0,,0,0,0,0.0,2,0,0,0,0
95,2016,2016-12-24,15,28.269,SEA,,ARI,L 31-34,*,0,0,,0,0,0,0.0,4,1,0,0,0
96,2016,2017-01-01,16,28.277,SEA,@,SFO,W 25-23,*,1,6,6.00,0,0,0,0.0,2,0,0,0,0
97,2017,2017-09-10,1,29.164,SEA,@,GNB,L 9-17,*,0,0,,0,0,0,0.0,2,0,0,0,0
98,2017,2017-09-17,2,29.171,SEA,,SFO,W 12-9,*,0,0,,0,0,0,0.0,4,1,0,0,0
99,2017,2017-09-24,3,29.178,SEA,@,TEN,L 27-33,*,0,0,,0,0,0,0.0,2,1,0,0,0
100,2017,2017-10-01,4,29.185,SEA,,IND,W 46-18,*,0,0,,0,0,0,0.0,1,1,0,0,0
101,2017,2017-10-08,5,29.192,SEA,@,LAR,W 16-10,*,0,0,,0,0,0,0.0,6,0,0,0,0
102,2017,2017-10-22,6,29.206,SEA,@,NYG,W 24-7,*,0,0,,0,0,0,0.0,2,1,0,0,0
103,2017,2017-10-29,7,29.213,SEA,,HOU,W 41-38,*,0,0,,0,0,0,0.0,1,3,2,20,0
104,2017,2017-11-05,8,29.220,SEA,,WAS,L 14-17,*,0,0,,0,0,0,0.0,4,2,0,0,0
105,2017,2017-11-09,9,29.224,SEA,@,ARI,W 22-16,*,0,0,,0,0,0,0.0,3,1,0,0,0
106,2018,2018-09-09,1,30.163,SFO,@,MIN,L 16-24,*,0,0,,0,0,0,0.0,0,2,0,0,0
107,2018,2018-09-16,2,30.170,SFO,,DET,W 30-27,*,0,0,,0,0,0,0.0,2,1,0,0,0
108,2018,2018-09-23,3,30.177,SFO,@,KAN,L 27-38,*,0,0,,0,0,0,0.0,1,1,0,0,0
