ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
36,1978,1978-10-22,8,25.293,BUF,,CIN,W 5-0,2,10,5.00,0,2,12,6.00,0,1,10,10.00,0,2,11,5.50,0,0,0
37,1978,1978-10-29,9,25.300,BUF,@,CLE,L 20-41,3,20,6.67,0,2,29,14.50,0,2,28,14.00,0,0,0,,0,0,0
38,1978,1978-11-05,10,25.307,BUF,,NWE,L 10-14,7,21,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1978,1978-11-12,11,25.314,BUF,,MIA,L 24-25,7,39,5.57,0,0,0,,0,1,24,24.00,0,0,0,,0,0,0
40,1978,1978-11-19,12,25.321,BUF,@,TAM,L 10-31,3,12,4.00,0,2,20,10.00,0,0,0,,0,0,0,,0,0,0
41,1978,1978-11-26,13,25.328,BUF,,NYG,W 41-17,12,115,9.58,1,0,0,,0,0,0,,0,1,1,1.00,0,1,6
42,1978,1978-12-03,14,25.335,BUF,@,KAN,L 10-14,7,19,2.71,0,3,21,7.00,0,0,0,,0,0,0,,0,0,0
43,1978,1978-12-10,15,25.342,BUF,@,NWE,L 24-26,7,49,7.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
44,1978,1978-12-17,16,25.349,BUF,@,BAL,W 21-14,10,10,1.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
45,1979,1979-09-02,1,26.243,BUF,,MIA,L 7-9,6,5,0.83,0,0,0,,0,0,0,,0,0,0,,0,0,0
46,1979,1979-09-09,2,26.250,BUF,,CIN,W 51-24,5,70,14.00,4,3,60,20.00,0,0,0,,0,0,0,,0,4,24
47,1979,1979-09-16,3,26.257,BUF,@,SDG,L 19-27,4,6,1.50,0,4,43,10.75,0,0,0,,0,0,0,,0,0,0
48,1979,1979-09-23,4,26.264,BUF,,NYJ,W 46-31,10,24,2.40,0,2,8,4.00,0,0,0,,0,0,0,,0,0,0
49,1979,1979-09-30,5,26.271,BUF,@,BAL,W 31-13,11,35,3.18,1,0,0,,0,0,0,,0,0,0,,0,1,6
50,1979,1979-10-07,6,26.278,BUF,,CHI,L 0-7,6,10,1.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
51,1979,1979-10-14,7,26.285,BUF,@,MIA,L 7-17,4,12,3.00,1,1,10,10.00,0,0,0,,0,0,0,,0,1,6
52,1979,1979-10-21,8,26.292,BUF,,BAL,L 13-14,6,14,2.33,0,3,29,9.67,0,0,0,,0,0,0,,0,0,0
53,1979,1979-10-28,9,26.299,BUF,@,DET,W 20-17,5,31,6.20,0,1,15,15.00,0,0,0,,0,0,0,,0,0,0
54,1979,1979-11-04,10,26.306,BUF,,NWE,L 6-26,6,7,1.17,0,4,36,9.00,0,0,0,,0,0,0,,0,0,0
55,1979,1979-11-11,11,26.313,BUF,@,NYJ,W 14-12,2,7,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
56,1979,1979-11-18,12,26.320,BUF,,GNB,W 19-12,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
57,1979,1979-11-25,13,26.327,BUF,@,NWE,W 16-13,6,14,2.33,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
58,1979,1979-12-02,14,26.334,BUF,,DEN,L 16-19,9,44,4.89,0,4,28,7.00,0,0,0,,0,0,0,,0,0,0
59,1979,1979-12-09,15,26.341,BUF,@,MIN,L 3-10,6,23,3.83,0,2,11,5.50,0,0,0,,0,0,0,,0,0,0
60,1979,1979-12-16,16,26.348,BUF,@,PIT,L 0-28,2,16,8.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
61,1980,1980-09-07,1,27.249,BUF,,MIA,W 17-7,0,0,,0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
62,1980,1980-09-14,2,27.256,BUF,,NYJ,W 20-10,2,13,6.50,0,2,14,7.00,0,1,0,0.00,0,0,0,,0,0,0
63,1980,1980-09-21,3,27.263,BUF,@,NOR,W 35-26,0,0,,0,2,9,4.50,0,0,0,,0,0,0,,0,0,0
64,1980,1980-09-28,4,27.270,BUF,,OAK,W 24-7,3,28,9.33,0,3,20,6.67,0,0,0,,0,0,0,,0,0,0
65,1980,1980-10-05,5,27.277,BUF,@,SDG,W 26-24,2,3,1.50,0,0,0,,0,1,10,10.00,0,0,0,,0,0,0
66,1980,1980-10-12,6,27.284,BUF,,BAL,L 12-17,0,0,,0,4,42,10.50,0,0,0,,0,0,0,,0,0,0
67,1980,1980-10-19,7,27.291,BUF,@,MIA,L 14-17,0,0,,0,2,9,4.50,0,0,0,,0,0,0,,0,0,0
68,1980,1980-10-26,8,27.298,BUF,,NWE,W 31-13,2,14,7.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
69,1980,1980-11-02,9,27.305,BUF,,ATL,L 14-30,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1980,1980-11-09,10,27.312,BUF,@,NYJ,W 31-24,1,10,10.00,0,1,3,3.00,0,0,0,,0,1,17,17.00,0,0,0
71,1980,1980-11-16,11,27.319,BUF,@,CIN,W 14-0,13,46,3.54,1,2,17,8.50,0,0,0,,0,0,0,,0,1,6
72,1980,1980-11-23,12,27.326,BUF,,PIT,W 28-13,0,0,,0,0,0,,0,0,0,,0,1,2,2.00,0,0,0
73,1980,1980-11-30,13,27.333,BUF,@,BAL,L 24-28,1,2,2.00,0,2,18,9.00,0,1,9,9.00,0,0,0,,0,0,0
74,1980,1980-12-07,14,27.340,BUF,,RAM,W 10-7,0,0,,0,1,4,4.00,0,1,35,35.00,0,4,41,10.25,0,0,0
75,1980,1980-12-14,15,27.347,BUF,@,NWE,L 2-24,0,0,,0,1,22,22.00,0,1,4,4.00,0,0,0,,0,0,0
76,1980,1980-12-21,16,27.354,BUF,@,SFO,W 18-13,0,0,,0,1,6,6.00,0,2,51,25.50,0,2,30,15.00,0,0,0
77,1981,1981-09-06,1,28.247,BUF,,NYJ,W 31-0,7,40,5.71,0,0,0,,0,0,0,,0,2,20,10.00,0,0,0
78,1981,1981-09-13,2,28.254,BUF,@,BAL,W 35-3,6,30,5.00,1,0,0,,0,0,0,,0,1,7,7.00,0,1,6
79,1981,1981-09-17,3,28.258,BUF,,PHI,L 14-20,0,0,,0,0,0,,0,0,0,,0,2,23,11.50,0,0,0
80,1981,1981-09-27,4,28.268,BUF,@,CIN,L 24-27,2,10,5.00,0,0,0,,0,3,68,22.67,0,2,21,10.50,0,0,0
81,1981,1981-10-04,5,28.275,BUF,,BAL,W 23-17,0,0,,0,0,0,,0,0,0,,0,1,2,2.00,0,0,0
82,1981,1981-10-12,6,28.283,BUF,,MIA,W 31-21,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
83,1981,1981-10-18,7,28.289,BUF,@,NYJ,L 14-33,0,0,,0,0,0,,0,1,12,12.00,0,0,0,,0,0,0
84,1981,1981-10-25,8,28.296,BUF,,DEN,W 9-7,0,0,,0,0,0,,0,0,0,,0,1,25,25.00,0,0,0
85,1981,1981-11-01,9,28.303,BUF,,CLE,W 22-13,2,4,2.00,0,1,8,8.00,0,0,0,,0,2,14,7.00,0,0,0
86,1981,1981-11-09,10,28.311,BUF,@,DAL,L 14-27,0,0,,0,0,0,,0,0,0,,0,2,10,5.00,0,0,0
87,1981,1981-11-15,11,28.317,BUF,@,STL,L 0-24,1,4,4.00,0,1,7,7.00,0,3,64,21.33,0,1,5,5.00,0,0,0
88,1981,1981-11-22,12,28.324,BUF,,NWE,W 20-17,13,45,3.46,0,6,111,18.50,2,3,55,18.33,0,0,0,,0,2,12
89,1981,1981-11-29,13,28.331,BUF,,WAS,W 21-14,19,109,5.74,2,0,0,,0,1,16,16.00,0,0,0,,0,2,12
90,1981,1981-12-06,14,28.338,BUF,@,SDG,W 28-27,1,8,8.00,0,0,0,,0,0,0,,0,1,9,9.00,0,0,0
91,1981,1981-12-13,15,28.345,BUF,@,NWE,W 19-10,0,0,,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
92,1981,1981-12-19,16,28.351,BUF,@,MIA,L 6-16,0,0,,0,2,14,7.00,0,0,0,,0,0,0,,0,0,0
93,1982,1982-11-28,4,29.330,BUF,,BAL,W 20-0,4,16,4.00,0,0,0,,0,0,0,,0,2,10,5.00,0,0,0
94,1982,1982-12-05,5,29.337,BUF,@,GNB,L 21-33,0,0,,0,,,,,,,,,0,0,,0,,
95,1982,1982-12-12,6,29.344,BUF,,PIT,W 13-0,0,0,,0,0,0,,0,0,0,,0,1,2,2.00,0,0,0
96,1982,1982-12-19,7,29.351,BUF,@,TAM,L 23-24,0,0,,0,0,0,,0,0,0,,0,1,1,1.00,0,0,0
97,1982,1982-12-27,8,29.359,BUF,@,MIA,L 10-27,0,0,,0,,,,,,,,,0,0,,0,,
98,1982,1983-01-02,9,30.000,BUF,@,NWE,L 19-30,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
