ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
59,1991,1991-09-08,2,27.177,TAM,,CHI,L 20-21,,3,28,9.33,0,,,0,0,,0,0,0
60,1991,1991-09-15,3,27.184,TAM,@,GNB,L 13-15,,3,38,12.67,0,,,0,0,,0,0,0
61,1991,1991-09-22,4,27.191,TAM,,BUF,L 10-17,,,,,,,,,,,,,
62,1991,1991-09-29,5,27.198,TAM,@,DET,L 3-31,,8,37,4.63,0,,,0,0,,0,0,0
63,1991,1991-10-06,6,27.205,TAM,,PHI,W 14-13,,2,15,7.50,0,,,0,0,,0,0,0
64,1991,1991-10-27,8,27.226,TAM,,GNB,L 0-27,,2,17,8.50,0,,,0,0,,0,0,0
65,1991,1991-11-03,9,27.233,TAM,@,MIN,L 13-28,,1,8,8.00,0,,,0,0,,0,0,0
66,1991,1991-11-10,10,27.240,TAM,,DET,W 30-21,,1,12,12.00,0,,,0,0,,0,0,0
67,1991,1991-11-17,11,27.247,TAM,@,ATL,L 7-43,,1,12,12.00,0,,,0,0,,0,0,0
68,1991,1991-11-24,12,27.254,TAM,,NYG,L 14-21,,2,24,12.00,0,,,0,0,,0,0,0
69,1991,1991-12-01,13,27.261,TAM,@,MIA,L 14-33,,5,54,10.80,0,,,0,0,,0,0,0
70,1991,1991-12-08,14,27.268,TAM,,MIN,L 24-26,,3,39,13.00,0,,,0,0,,0,0,0
71,1991,1991-12-14,15,27.274,TAM,@,CHI,L 0-27,,,,,,,,,,,,,
72,1991,1991-12-22,16,27.282,TAM,,IND,W 17-3,,,,,,,,,,,,,
73,1992,1992-09-06,1,28.175,TAM,,PHO,W 23-7,2,2,16,8.00,1,100.0%,8.00,0,0,,0,1,6
74,1992,1992-09-20,3,28.189,TAM,@,MIN,L 20-26,4,4,35,8.75,0,100.0%,8.75,0,0,,0,0,0
75,1992,1992-09-27,4,28.196,TAM,@,DET,W 27-23,7,6,83,13.83,1,85.7%,11.86,0,0,,0,1,6
76,1992,1992-10-04,5,28.203,TAM,,IND,L 14-24,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0
77,1992,1992-10-18,6,28.217,TAM,@,CHI,L 14-31,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0
78,1992,1992-10-25,7,28.224,TAM,,DET,L 7-38,7,5,45,9.00,0,71.4%,6.43,0,0,,0,0,0
79,1992,1992-11-01,8,28.231,TAM,@,NOR,L 21-23,8,4,32,8.00,0,50.0%,4.00,0,0,,0,0,0
80,1992,1992-11-08,9,28.238,TAM,,MIN,L 7-35,6,4,25,6.25,0,66.7%,4.17,0,0,,0,0,0
81,1992,1992-11-15,10,28.245,TAM,,CHI,W 20-17,5,3,37,12.33,1,60.0%,7.40,0,0,,0,1,6
82,1992,1992-11-22,11,28.252,TAM,@,SDG,L 14-29,4,3,26,8.67,1,75.0%,6.50,0,0,,0,1,6
83,1992,1992-11-29,12,28.259,TAM,@,GNB,L 14-19,4,3,19,6.33,0,75.0%,4.75,0,0,,0,0,0
84,1992,1992-12-06,13,28.266,TAM,,RAM,L 27-31,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
85,1993,1993-09-05,1,29.174,TAM,,KAN,L 3-27,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0
86,1993,1993-09-12,2,29.181,TAM,@,NYG,L 7-23,3,3,40,13.33,0,100.0%,13.33,0,0,,0,0,0
87,1993,1993-09-26,3,29.195,TAM,@,CHI,L 17-47,,,,,,0.0%,,,,,,,
88,1993,1993-10-03,4,29.202,TAM,,DET,W 27-10,5,3,59,19.67,1,60.0%,11.80,0,0,,0,1,6
89,1993,1993-10-10,5,29.209,TAM,@,MIN,L 0-15,6,2,13,6.50,0,33.3%,2.17,0,0,,0,0,0
90,1993,1993-10-24,6,29.223,TAM,,GNB,L 14-37,9,4,38,9.50,0,44.4%,4.22,0,0,,0,0,0
91,1993,1993-10-31,7,29.230,TAM,@,ATL,W 31-24,,,,,,0.0%,,,,,,,
92,1993,1993-11-07,8,29.237,TAM,@,DET,L 0-23,4,2,35,17.50,0,50.0%,8.75,0,0,,0,0,0
93,1993,1993-11-14,9,29.244,TAM,,SFO,L 21-45,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
94,1993,1993-11-21,10,29.251,TAM,,MIN,W 23-10,,,,,,0.0%,,,,,,,
95,1993,1993-11-28,11,29.258,TAM,@,GNB,L 10-13,,,,,,0.0%,,,,,,,
96,1993,1993-12-05,12,29.265,TAM,,WAS,L 17-23,9,2,13,6.50,0,22.2%,1.44,0,0,,0,0,0
97,1993,1993-12-12,13,29.272,TAM,,CHI,W 13-10,,,,,,0.0%,,,,,,,
98,1993,1993-12-19,14,29.279,TAM,@,RAI,L 20-27,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0
99,1993,1993-12-26,15,29.286,TAM,@,DEN,W 17-10,,,,,,0.0%,,,,,,,
100,1993,1994-01-02,16,29.293,TAM,,SDG,L 17-32,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0
101,1994,1994-09-04,1,30.173,DET,,ATL,W 31-28,1,0,0,,0,0.0%,0.00,,,,,,
102,1994,1994-09-11,2,30.180,DET,@,MIN,L 3-10,7,3,22,7.33,0,42.9%,3.14,0,0,,0,0,0
103,1994,1994-09-19,3,30.188,DET,@,DAL,W 20-17,,0,0,,0,0.0%,,,,,,,
104,1994,1994-09-25,4,30.194,DET,,NWE,L 17-23,,0,0,,0,0.0%,,,,,,,
105,1994,1994-10-02,5,30.201,DET,@,TAM,L 14-24,3,0,0,,0,0.0%,0.00,,,,,,
106,1994,1994-10-09,6,30.208,DET,,SFO,L 21-27,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
107,1994,1994-10-23,7,30.222,DET,,CHI,W 21-16,,0,0,,0,0.0%,,,,,,,
108,1994,1994-10-30,8,30.229,DET,@,NYG,W 28-25,4,0,0,,0,0.0%,0.00,,,,,,
109,1994,1994-11-06,9,30.236,DET,@,GNB,L 30-38,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0
110,1994,1994-11-13,10,30.243,DET,,TAM,W 14-9,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
111,1994,1994-11-20,11,30.250,DET,@,CHI,L 10-20,1,0,0,,0,0.0%,0.00,,,,,,
112,1994,1994-11-24,12,30.254,DET,,BUF,W 35-21,4,3,43,14.33,0,75.0%,10.75,0,0,,0,0,0
113,1994,1994-12-04,13,30.264,DET,,GNB,W 34-31,,0,0,,0,0.0%,,,,,,,
114,1995,1995-09-03,1,31.172,DET,@,PIT,L 20-23,0,0,0,,0,0.0%,,,,,,,
115,1995,1995-09-10,2,31.179,DET,@,MIN,L 10-20,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0
116,1995,1995-09-17,3,31.186,DET,,ARI,L 17-20,1,0,0,,0,0.0%,0.00,,,,,,
117,1995,1995-09-25,4,31.194,DET,,SFO,W 27-24,7,6,45,7.50,0,85.7%,6.43,0,0,,0,0,0
118,1995,1995-10-08,5,31.207,DET,,CLE,W 38-20,2,0,0,,0,0.0%,0.00,,,,,,
119,1995,1995-10-15,6,31.214,DET,@,GNB,L 21-30,4,3,18,6.00,0,75.0%,4.50,0,0,,0,0,0
