ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
31,1965,1965-11-07,8,24.044,BAL,@,CHI,W 26-21,3,91,30.33,1,0,0,,0,0,0,,0,1,6
32,1965,1965-11-14,9,24.051,BAL,@,MIN,W 41-21,3,11,3.67,0,0,0,,0,0,0,,0,0,0
33,1965,1965-11-21,10,24.058,BAL,,PHI,W 34-24,1,11,11.00,0,0,0,,0,0,0,,0,0,0
34,1965,1965-11-25,11,24.062,BAL,@,DET,T 24-24,5,102,20.40,2,0,0,,0,0,0,,0,2,12
35,1965,1965-12-05,12,24.072,BAL,,CHI,L 0-13,3,65,21.67,0,1,7,7.00,0,0,0,,0,0,0
36,1965,1965-12-12,13,24.079,BAL,,GNB,L 27-42,1,2,2.00,0,0,0,,0,0,0,,0,0,0
37,1965,1965-12-18,14,24.085,BAL,@,RAM,W 20-17,2,77,38.50,1,0,0,,0,0,0,,0,1,6
38,1966,1966-09-10,1,24.351,BAL,@,GNB,L 3-24,4,34,8.50,0,0,0,,0,0,0,,0,0,0
39,1966,1966-09-18,2,24.359,BAL,@,MIN,W 38-23,6,143,23.83,2,0,0,,0,0,0,,0,2,12
40,1966,1966-09-25,3,25.001,BAL,,SFO,W 36-14,3,76,25.33,1,0,0,,0,0,0,,0,1,6
41,1966,1966-10-09,4,25.015,BAL,@,CHI,L 17-27,2,89,44.50,1,0,0,,0,0,0,,0,1,6
42,1966,1966-10-16,5,25.022,BAL,,DET,W 45-14,4,53,13.25,1,0,0,,0,0,0,,0,1,6
43,1966,1966-10-23,6,25.029,BAL,,MIN,W 20-17,5,52,10.40,0,0,0,,0,0,0,,0,0,0
44,1966,1966-10-30,7,25.036,BAL,@,RAM,W 17-3,5,132,26.40,2,0,0,,0,0,0,,0,2,12
45,1966,1966-11-06,8,25.043,BAL,,WAS,W 37-10,2,13,6.50,0,0,0,,0,0,0,,0,0,0
46,1966,1966-11-13,9,25.050,BAL,@,ATL,W 19-7,2,23,11.50,0,0,0,,0,0,0,,0,0,0
47,1966,1966-11-20,10,25.057,BAL,@,DET,L 14-20,4,91,22.75,1,0,0,,0,0,0,,0,1,6
48,1966,1966-12-04,12,25.071,BAL,,CHI,W 21-16,4,38,9.50,0,0,0,,0,0,0,,0,0,0
49,1966,1966-12-10,13,25.077,BAL,,GNB,L 10-14,2,15,7.50,0,0,0,,0,0,0,,0,0,0
50,1966,1966-12-18,14,25.085,BAL,@,SFO,W 30-14,7,70,10.00,1,1,-6,-6.00,0,0,0,,0,1,6
51,1967,1967-09-17,1,25.358,BAL,,ATL,W 38-31,8,126,15.75,0,0,0,,0,0,0,,0,0,0
52,1967,1967-09-24,2,26.000,BAL,@,PHI,W 38-6,1,18,18.00,0,0,0,,0,0,0,,0,0,0
53,1967,1967-10-01,3,26.007,BAL,,SFO,W 41-7,7,71,10.14,0,0,0,,0,0,0,,0,0,0
54,1967,1967-10-08,4,26.014,BAL,@,CHI,W 24-3,3,48,16.00,1,0,0,,0,0,0,,0,1,6
55,1967,1967-10-15,5,26.021,BAL,,RAM,T 24-24,5,50,10.00,0,0,0,,0,0,0,,0,0,0
56,1967,1967-10-22,6,26.028,BAL,@,MIN,T 20-20,4,34,8.50,1,0,0,,0,0,0,,0,1,6
57,1967,1967-10-29,7,26.035,BAL,@,WAS,W 17-13,2,38,19.00,0,0,0,,0,0,0,,0,0,0
58,1967,1967-11-05,8,26.042,BAL,,GNB,W 13-10,3,23,7.67,0,0,0,,0,0,0,,0,0,0
59,1967,1967-11-12,9,26.049,BAL,@,ATL,W 49-7,2,17,8.50,1,0,0,,0,0,0,,0,1,6
60,1967,1967-11-26,11,26.063,BAL,@,SFO,W 26-9,6,76,12.67,0,0,0,,0,0,0,,0,0,0
61,1967,1967-12-03,12,26.070,BAL,,DAL,W 23-17,4,67,16.75,0,0,0,,0,0,0,,0,0,0
62,1967,1967-12-10,13,26.077,BAL,,NOR,W 30-10,5,46,9.20,0,0,0,,0,0,0,,0,0,0
63,1967,1967-12-17,14,26.084,BAL,@,RAM,L 10-34,5,72,14.40,0,0,0,,0,0,0,,0,0,0
64,1968,1968-09-15,1,26.357,BAL,,SFO,W 27-10,3,28,9.33,0,1,13,13.00,0,0,0,,0,0,0
65,1968,1968-09-22,2,26.364,BAL,@,ATL,W 28-20,1,13,13.00,1,0,0,,0,0,0,,0,1,6
66,1968,1968-09-29,3,27.005,BAL,@,PIT,W 41-7,3,30,10.00,0,0,0,,0,0,0,,0,0,0
67,1968,1968-10-06,4,27.012,BAL,,CHI,W 28-7,7,104,14.86,1,1,11,11.00,0,0,0,,0,1,6
68,1968,1968-10-13,5,27.019,BAL,@,SFO,W 42-14,5,76,15.20,2,1,3,3.00,0,0,0,,0,2,12
69,1968,1968-10-20,6,27.026,BAL,,CLE,L 20-30,3,41,13.67,0,0,0,,0,0,0,,0,0,0
70,1968,1968-10-27,7,27.033,BAL,,RAM,W 27-10,2,11,5.50,0,1,6,6.00,0,0,0,,0,0,0
71,1968,1968-11-03,8,27.040,BAL,@,NYG,W 26-0,1,11,11.00,0,1,0,0.00,0,0,0,,0,0,0
72,1968,1968-11-10,9,27.047,BAL,@,DET,W 27-10,3,65,21.67,0,1,15,15.00,0,0,0,,0,0,0
73,1968,1968-11-17,10,27.054,BAL,,STL,W 27-0,5,105,21.00,0,1,33,33.00,0,0,0,,0,0,0
74,1968,1968-11-24,11,27.061,BAL,,MIN,W 21-9,2,46,23.00,0,2,11,5.50,0,0,0,,0,0,0
75,1968,1968-12-01,12,27.068,BAL,,ATL,W 44-0,2,49,24.50,1,1,11,11.00,0,0,0,,0,1,6
76,1968,1968-12-07,13,27.074,BAL,@,GNB,W 16-3,6,47,7.83,0,0,0,,0,0,0,,0,0,0
77,1968,1968-12-15,14,27.082,BAL,@,RAM,W 28-24,2,18,9.00,0,0,0,,0,0,0,,0,0,0
78,1969,1969-09-21,1,27.362,BAL,,RAM,L 20-27,3,29,9.67,0,0,0,,0,0,0,,0,0,0
79,1969,1969-09-28,2,28.004,BAL,@,MIN,L 14-52,4,31,7.75,0,0,0,,0,0,0,,0,0,0
80,1969,1969-10-05,3,28.011,BAL,@,ATL,W 21-14,6,58,9.67,1,1,-4,-4.00,0,0,0,,0,1,6
81,1969,1969-10-13,4,28.019,BAL,,PHI,W 24-20,4,30,7.50,0,0,0,,0,0,0,,0,0,0
82,1969,1969-10-26,6,28.032,BAL,,SFO,L 21-24,1,14,14.00,0,0,0,,0,0,0,,0,0,0
83,1969,1969-11-02,7,28.039,BAL,,WAS,W 41-17,2,16,8.00,0,1,7,7.00,0,0,0,,0,0,0
84,1969,1969-11-16,9,28.053,BAL,@,SFO,L 17-20,2,23,11.50,0,0,0,,0,0,0,,0,0,0
85,1969,1969-11-23,10,28.060,BAL,@,CHI,W 24-21,2,30,15.00,0,0,0,,0,0,0,,0,0,0
86,1969,1969-11-30,11,28.067,BAL,,ATL,W 13-6,3,40,13.33,0,0,0,,0,0,0,,0,0,0
87,1969,1969-12-07,12,28.074,BAL,,DET,T 17-17,1,31,31.00,0,0,0,,0,0,0,,0,0,0
88,1969,1969-12-13,13,28.080,BAL,@,DAL,L 10-27,2,66,33.00,1,0,0,,0,0,0,,0,1,6
89,1969,1969-12-21,14,28.088,BAL,@,RAM,W 13-7,4,75,18.75,0,0,0,,0,0,0,,0,0,0
90,1970,1970-09-20,1,28.361,BAL,@,SDG,W 16-14,2,16,8.00,0,0,0,,0,0,0,,0,0,0
91,1970,1970-09-28,2,29.004,BAL,,KAN,L 24-44,1,8,8.00,0,0,0,,0,0,0,,0,0,0
92,1970,1970-10-04,3,29.010,BAL,@,BOS,W 14-6,1,2,2.00,0,0,0,,0,0,0,,0,0,0
93,1970,1970-10-11,4,29.017,BAL,@,HOU,W 24-20,2,21,10.50,0,0,0,,0,0,0,,0,0,0
94,1970,1970-10-18,5,29.024,BAL,@,NYJ,W 29-22,1,48,48.00,0,0,0,,0,0,0,,0,0,0
95,1970,1970-10-25,6,29.031,BAL,,BOS,W 27-3,1,42,42.00,0,0,0,,0,0,0,,0,0,0
96,1970,1970-11-01,7,29.038,BAL,,MIA,W 35-0,3,22,7.33,0,0,0,,0,0,0,,0,0,0
97,1970,1970-11-09,8,29.046,BAL,@,GNB,W 13-10,2,27,13.50,0,0,0,,0,0,0,,0,0,0
98,1970,1970-11-15,9,29.052,BAL,,BUF,T 17-17,3,54,18.00,1,0,0,,0,0,0,,0,1,6
99,1970,1970-11-22,10,29.059,BAL,@,MIA,L 17-34,2,31,15.50,0,0,0,,0,0,0,,0,0,0
100,1970,1970-11-29,11,29.066,BAL,,CHI,W 21-20,5,87,17.40,1,0,0,,0,0,0,,0,1,6
101,1970,1970-12-06,12,29.073,BAL,,PHI,W 29-10,3,39,13.00,1,0,0,,0,0,0,,0,1,6
102,1970,1970-12-13,13,29.080,BAL,@,BUF,W 20-14,1,17,17.00,0,0,0,,0,0,0,,0,0,0
103,1970,1970-12-19,14,29.086,BAL,,NYJ,W 35-20,1,21,21.00,0,0,0,,0,0,0,,0,0,0
104,1971,1971-09-19,1,29.360,BAL,,NYJ,W 22-0,1,-3,-3.00,0,1,8,8.00,0,0,0,,0,0,0
105,1971,1971-09-26,2,30.002,BAL,,CLE,L 13-14,1,16,16.00,0,0,0,,0,0,0,,0,0,0
106,1971,1971-10-03,3,30.009,BAL,@,NWE,W 23-3,2,18,9.00,0,0,0,,0,0,0,,0,0,0
107,1971,1971-10-10,4,30.016,BAL,@,BUF,W 43-0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
108,1971,1971-10-17,5,30.023,BAL,@,NYG,W 31-7,,,,,,,,,,,,,,
109,1971,1971-10-25,6,30.031,BAL,@,MIN,L 3-10,1,6,6.00,0,0,0,,0,0,0,,0,0,0
110,1971,1971-10-31,7,30.037,BAL,,PIT,W 34-21,1,5,5.00,0,1,9,9.00,0,0,0,,0,0,0
111,1971,1971-11-08,8,30.045,BAL,,RAM,W 24-17,,,,,,,,,,,,,,
112,1971,1971-11-14,9,30.051,BAL,@,NYJ,W 14-13,,,,,,,,,,,,,,
113,1971,1971-11-21,10,30.058,BAL,@,MIA,L 14-17,2,46,23.00,0,0,0,,0,0,0,,0,0,0
114,1971,1971-11-28,11,30.065,BAL,@,OAK,W 37-14,1,20,20.00,0,0,0,,0,0,0,,0,0,0
115,1971,1971-12-05,12,30.072,BAL,,BUF,W 24-0,1,28,28.00,0,1,1,1.00,0,0,0,,0,0,0
116,1971,1971-12-11,13,30.078,BAL,,MIA,W 14-3,,,,,,,,,,,,,,
117,1971,1971-12-19,14,30.086,BAL,,NWE,L 17-21,,,,,,,,,,,,,,
118,1972,1972-09-24,2,31.000,SDG,,DEN,W 37-14,1,21,21.00,0,0,0,,0,0,0,,0,0,0
119,1972,1972-10-01,3,31.007,SDG,@,OAK,T 17-17,,,,,,,,,,,,,,
120,1972,1972-10-08,4,31.014,SDG,@,BAL,W 23-20,3,34,11.33,0,0,0,,0,0,0,,0,0,0
121,1972,1972-10-15,5,31.021,SDG,@,MIA,L 10-24,,,,,,,,,,,,,,
122,1972,1972-10-22,6,31.028,SDG,@,DET,L 20-34,4,29,7.25,0,0,0,,0,0,0,,0,0,0
123,1972,1972-10-29,7,31.035,SDG,,KAN,L 14-26,,,,,,,,,,,,,,
124,1972,1972-11-05,8,31.042,SDG,,DAL,L 28-34,1,5,5.00,0,0,0,,0,0,0,,0,0,0
125,1972,1972-11-13,9,31.050,SDG,,CLE,L 17-21,,,,,,,,,,,,,,
126,1972,1972-11-19,10,31.056,SDG,@,KAN,W 27-17,1,18,18.00,0,0,0,,0,0,0,,0,0,0
127,1972,1972-11-26,11,31.063,SDG,,HOU,W 34-20,,,,,,,,,,,,,,
128,1972,1972-12-03,12,31.070,SDG,,OAK,L 19-21,,,,,,,,,,,,,,
129,1972,1972-12-10,13,31.077,SDG,@,DEN,L 13-38,,,,,,,,,,,,,,
130,1972,1972-12-17,14,31.084,SDG,,PIT,L 2-24,1,3,3.00,0,0,0,,0,0,0,,0,0,0
