ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
33,1989,1989-10-23,7,27.209,CLE,,CHI,W 27-7,0,0,,0,0,0,,0,0,0,,,,,,6,260,43.33,0
34,1989,1989-10-29,8,27.215,CLE,,HOU,W 28-17,0,0,,0,0,0,,0,0,0,,,,,,2,93,46.50,0
35,1989,1989-11-05,9,27.222,CLE,@,TAM,W 42-31,0,0,,0,0,0,,0,0,0,,,,,,5,188,37.60,0
36,1989,1989-11-12,10,27.229,CLE,@,SEA,W 17-7,0,0,,0,0,0,,0,0,0,,,,,,5,207,41.40,0
37,1989,1989-11-19,11,27.236,CLE,,KAN,T 10-10,0,0,,0,0,0,,0,0,0,,,,,,12,463,38.58,0
38,1989,1989-11-23,12,27.240,CLE,@,DET,L 10-13,0,0,,0,0,0,,0,0,0,,,,,,5,206,41.20,0
39,1989,1989-12-03,13,27.250,CLE,,CIN,L 0-21,0,0,,0,0,0,,0,0,0,,,,,,8,308,38.50,0
40,1989,1989-12-10,14,27.257,CLE,@,IND,L 17-23,0,0,,0,0,0,,0,0,0,,,,,,6,256,42.67,0
41,1989,1989-12-17,15,27.264,CLE,,MIN,W 23-17,0,0,,0,0,0,,0,0,0,,,,,,10,353,35.30,0
42,1989,1989-12-23,16,27.270,CLE,@,HOU,W 24-20,0,0,,0,0,0,,0,0,0,,,,,,6,265,44.17,0
43,1990,1990-09-09,1,28.165,CLE,,PIT,W 13-3,0,0,,0,0,0,,0,0,0,,,,,,8,357,44.63,0
44,1990,1990-09-16,2,28.172,CLE,@,NYJ,L 21-24,0,0,,0,0,0,,0,0,0,,,,,,8,336,42.00,0
45,1990,1990-09-23,3,28.179,CLE,,SDG,L 14-24,0,0,,0,0,0,,0,0,0,,,,,,5,186,37.20,0
46,1990,1990-09-30,4,28.186,CLE,@,KAN,L 0-34,0,0,,0,0,0,,0,0,0,,,,,,5,176,35.20,2
47,1990,1990-10-08,5,28.194,CLE,@,DEN,W 30-29,0,0,,0,0,0,,0,0,0,,,,,,2,71,35.50,1
48,1990,1990-10-14,6,28.200,CLE,@,NOR,L 20-25,0,0,,0,0,0,,0,0,0,,,,,,3,111,37.00,1
49,1990,1990-10-22,7,28.208,CLE,,CIN,L 13-34,0,0,,0,0,0,,0,0,0,,,,,,5,168,33.60,0
50,1990,1990-10-28,8,28.214,CLE,@,SFO,L 17-20,0,0,,0,0,0,,0,0,0,,,,,,3,116,38.67,0
51,1990,1990-11-04,9,28.221,CLE,,BUF,L 0-42,0,0,,0,0,0,,0,0,0,,,,,,6,219,36.50,0
52,1990,1990-11-18,10,28.235,CLE,,HOU,L 23-35,0,0,,0,0,0,,0,0,0,,,,,,2,78,39.00,0
53,1990,1990-11-25,11,28.242,CLE,,MIA,L 13-30,0,0,,0,0,0,,0,0,0,,,,,,3,105,35.00,0
54,1990,1990-12-02,12,28.249,CLE,,RAM,L 23-38,0,0,,0,0,0,,0,0,0,,,,,,4,150,37.50,0
55,1990,1990-12-09,13,28.256,CLE,@,HOU,L 14-58,0,0,,0,0,0,,0,0,0,,,,,,5,202,40.40,0
56,1990,1990-12-16,14,28.263,CLE,,ATL,W 13-10,0,0,,0,0,0,,0,0,0,,,,,,5,172,34.40,0
57,1990,1990-12-23,15,28.270,CLE,@,PIT,L 0-35,0,0,,0,0,0,,0,0,0,,,,,,6,242,40.33,0
58,1990,1990-12-30,16,28.277,CLE,@,CIN,L 14-21,0,0,,0,0,0,,0,0,0,,,,,,4,190,47.50,0
59,1991,1991-09-01,1,29.157,NWE,@,IND,W 16-7,0,0,,0,0,0,,0,0,0,,,,,,2,78,39.00,0
60,1991,1991-09-08,2,29.164,NWE,,CLE,L 0-20,0,0,,0,0,0,,0,0,0,,,,,,6,251,41.83,0
61,1991,1991-09-15,3,29.171,NWE,@,PIT,L 6-20,0,0,,0,0,0,,0,0,0,,,,,,6,219,36.50,0
62,1992,1992-11-15,10,30.232,GNB,,PHI,W 27-24,0,0,,0,0,0,,0,0,0,,,,,,2,79,39.50,0
63,1992,1992-11-22,11,30.239,GNB,@,CHI,W 17-3,0,0,,0,0,0,,0,0,0,,,,,,5,189,37.80,0
64,1992,1992-11-29,12,30.246,GNB,,TAM,W 19-14,0,0,,0,0,0,,0,0,0,,,,,,4,164,41.00,0
65,1992,1992-12-06,13,30.253,GNB,,DET,W 38-10,0,0,,0,0,0,,0,0,0,,,,,,3,113,37.67,0
66,1992,1992-12-13,14,30.260,GNB,@,HOU,W 16-14,0,0,,0,0,0,,0,0,0,,,,,,4,190,47.50,0
67,1992,1992-12-20,15,30.267,GNB,,RAM,W 28-13,0,0,,0,0,0,,0,0,0,,,,,,6,224,37.33,0
68,1992,1992-12-27,16,30.274,GNB,@,MIN,L 7-27,0,0,,0,0,0,,0,0,0,,,,,,6,263,43.83,0
69,1993,1993-09-05,1,31.161,GNB,,RAM,W 36-6,0,0,,0,0,0,,0,0,0,,,,,,3,102,34.00,0
70,1993,1993-09-12,2,31.168,GNB,,PHI,L 17-20,0,0,,0,0,0,,0,0,0,,,,,,4,170,42.50,0
71,1993,1993-09-26,3,31.182,GNB,@,MIN,L 13-15,0,0,,0,0,0,,0,0,0,,,,,,5,242,48.40,0
72,1993,1993-10-03,4,31.189,GNB,@,DAL,L 14-36,0,0,,0,0,0,,0,0,0,,,,,,5,227,45.40,0
73,1993,1993-10-10,5,31.196,GNB,,DEN,W 30-27,0,0,,0,0,0,,0,0,0,,,,,,3,130,43.33,0
74,1993,1993-10-24,6,31.210,GNB,@,TAM,W 37-14,0,0,,0,0,0,,0,0,0,,,,,,5,234,46.80,0
75,1993,1993-10-31,7,31.217,GNB,,CHI,W 17-3,0,0,,0,0,0,,0,0,0,,,,,,4,158,39.50,0
76,1993,1993-11-08,8,31.225,GNB,@,KAN,L 16-23,0,0,,0,0,0,,0,0,0,,,,,,2,103,51.50,0
77,1993,1993-11-14,9,31.231,GNB,@,NOR,W 19-17,0,0,,0,0,0,,0,0,0,,,,,,5,251,50.20,0
78,1993,1993-11-21,10,31.238,GNB,,DET,W 26-17,0,0,,0,0,0,,0,0,0,,,,,,3,113,37.67,0
79,1993,1993-11-28,11,31.245,GNB,,TAM,W 13-10,0,0,,0,0,0,,0,0,0,,,,,,9,370,41.11,0
80,1993,1993-12-05,12,31.252,GNB,@,CHI,L 17-30,0,0,,0,0,0,,0,0,0,,,,,,2,91,45.50,0
81,1993,1993-12-12,13,31.259,GNB,@,SDG,W 20-13,0,0,,0,0,0,,0,0,0,,,,,,6,257,42.83,0
82,1993,1993-12-19,14,31.266,GNB,,MIN,L 17-21,0,0,,0,0,0,,0,0,0,,,,,,5,197,39.40,0
83,1993,1993-12-26,15,31.273,GNB,,RAI,W 28-0,0,0,,0,0,0,,0,0,0,,,,,,9,326,36.22,0
84,1993,1994-01-02,16,31.280,GNB,@,DET,L 20-30,0,0,,0,0,0,,0,0,0,,,,,,4,203,50.75,0
85,1994,1994-09-18,3,32.174,SDG,@,SEA,W 24-10,0,0,,0,0,0,,0,0,0,,,,,,3,117,39.00,0
86,1994,1994-09-25,4,32.181,SDG,@,RAI,W 26-24,0,0,,0,0,0,,0,0,0,,,,,,1,39,39.00,0
87,1994,1994-10-09,5,32.195,SDG,,KAN,W 20-6,0,0,,0,0,0,,0,0,0,,,,,,5,209,41.80,0
88,1994,1994-10-16,6,32.202,SDG,@,NOR,W 36-22,0,0,,0,0,0,,0,0,0,,,,,,2,87,43.50,0
89,1994,1994-10-23,7,32.209,SDG,,DEN,L 15-20,0,0,,0,0,0,,0,0,0,,,,,,5,232,46.40,0
90,1994,1994-10-30,8,32.216,SDG,,SEA,W 35-15,0,0,,0,0,0,,0,0,0,,,,,,6,288,48.00,0
91,1994,1994-11-06,9,32.223,SDG,@,ATL,L 9-10,0,0,,0,0,0,,0,0,0,,,,,,5,215,43.00,0
92,1994,1994-11-13,10,32.230,SDG,@,KAN,W 14-13,0,0,,0,0,0,,0,0,0,,,,,,10,436,43.60,0
93,1994,1994-11-20,11,32.237,SDG,@,NWE,L 17-23,0,0,,0,0,0,,0,0,0,,,,,,4,148,37.00,0
94,1994,1994-11-27,12,32.244,SDG,,RAM,W 31-17,0,0,,0,0,0,,0,0,0,,,,,,7,287,41.00,0
95,1994,1994-12-05,13,32.252,SDG,,RAI,L 17-24,0,0,,0,0,0,,0,0,0,,,,,,5,152,30.40,0
96,1994,1994-12-11,14,32.258,SDG,,SFO,L 15-38,0,0,,0,0,0,,0,0,0,,,,,,3,128,42.67,0
97,1994,1994-12-18,15,32.265,SDG,@,NYJ,W 21-6,0,0,,0,0,0,,0,0,0,,,,,,5,201,40.20,0
98,1994,1994-12-24,16,32.271,SDG,,PIT,W 37-34,0,0,,0,0,0,,0,0,0,,,,,,4,166,41.50,0
99,1995,1995-11-05,9,33.222,NWE,@,NYJ,W 20-7,0,0,,0,0,0,,0,0,0,,,,,,5,207,41.40,0
100,1995,1995-11-12,10,33.229,NWE,@,MIA,W 34-17,0,0,,0,0,0,,0,0,0,,,,,,2,88,44.00,0
101,1995,1995-11-19,11,33.236,NWE,,IND,L 10-24,0,0,,0,0,0,,0,0,0,,,,,,6,261,43.50,0
102,1995,1995-11-26,12,33.243,NWE,@,BUF,W 35-25,0,0,,0,0,0,,0,0,0,,,,,,4,162,40.50,0
103,1995,1995-12-03,13,33.250,NWE,,NOR,L 17-31,0,0,,0,0,0,,0,0,0,,,,,,4,164,41.00,0
104,1995,1995-12-10,14,33.257,NWE,,NYJ,W 31-28,0,0,,0,0,0,,0,0,0,,,,,,7,287,41.00,0
105,1995,1995-12-16,15,33.263,NWE,@,PIT,L 27-41,0,0,,0,0,0,,0,0,0,,,,,,5,209,41.80,0
106,1995,1995-12-23,16,33.270,NWE,@,IND,L 7-10,0,0,,0,0,0,,0,0,0,,,,,,4,179,44.75,0
