ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
52,2008,2008-12-21,15,25.334,DET,,NOR,L 7-42,*,,,,,,,,,,
53,2008,2008-12-28,16,25.341,DET,@,GNB,L 21-31,*,0,0,,0,0.0,4,0,0,0,0
54,2009,2009-09-13,1,26.234,HOU,,NYJ,L 7-24,*,0,0,,0,0.0,2,2,0,0,0
55,2009,2009-09-27,3,26.248,HOU,,JAX,L 24-31,*,0,0,,0,0.0,0,1,0,0,0
56,2009,2009-10-04,4,26.255,HOU,,OAK,W 29-6,*,,,,,,,,,,
57,2009,2009-10-11,5,26.262,HOU,@,ARI,L 21-28,*,,,,,,,,,,
58,2009,2009-10-25,7,26.276,HOU,,SFO,W 24-21,*,0,0,,0,0.0,2,0,0,0,0
59,2009,2009-11-01,8,26.283,HOU,@,BUF,W 31-10,*,0,0,,0,0.0,2,1,0,0,0
60,2009,2009-11-08,9,26.290,HOU,@,IND,L 17-20,*,0,0,,0,0.0,0,1,0,0,0
61,2009,2009-11-23,10,26.305,HOU,,TEN,L 17-20,*,0,0,,0,0.0,3,0,0,0,0
62,2009,2009-11-29,11,26.311,HOU,,IND,L 27-35,*,0,0,,0,0.0,0,1,0,0,0
63,2009,2009-12-06,12,26.318,HOU,@,JAX,L 18-23,*,0,0,,0,0.5,0,1,0,0,0
64,2009,2009-12-13,13,26.325,HOU,,SEA,W 34-7,*,0,0,,0,0.0,1,2,0,0,0
65,2009,2009-12-20,14,26.332,HOU,@,STL,W 16-13,*,0,0,,0,0.0,1,0,0,0,0
66,2009,2009-12-27,15,26.339,HOU,@,MIA,W 27-20,*,0,0,,0,0.0,1,0,0,0,0
67,2009,2010-01-03,16,26.346,HOU,,NWE,W 34-27,,,,,,,,,,,
68,2010,2010-09-12,1,27.233,HOU,,IND,W 34-24,*,0,0,,0,0.0,1,1,0,0,0
69,2010,2010-09-19,2,27.240,HOU,@,WAS,W 30-27,*,0,0,,0,0.0,2,1,0,0,0
70,2010,2010-09-26,3,27.247,HOU,,DAL,L 13-27,*,0,0,,0,0.0,0,1,0,0,0
71,2010,2010-10-03,4,27.254,HOU,@,OAK,W 31-24,*,0,0,,0,0.0,0,1,0,0,0
72,2010,2010-10-10,5,27.261,HOU,,NYG,L 10-34,*,0,0,,0,0.0,1,2,0,0,0
73,2010,2010-10-17,6,27.268,HOU,,KAN,W 35-31,*,0,0,,0,0.0,5,4,0,0,0
74,2010,2010-11-01,7,27.283,HOU,@,IND,L 17-30,*,0,0,,0,0.0,1,2,0,0,0
75,2010,2010-11-07,8,27.289,HOU,,SDG,L 23-29,*,0,0,,0,0.0,1,0,0,0,0
76,2010,2010-11-14,9,27.296,HOU,@,JAX,L 24-31,*,0,0,,0,0.0,2,0,0,0,0
77,2010,2010-11-21,10,27.303,HOU,@,NYJ,L 27-30,*,0,0,,0,0.0,2,2,0,0,0
78,2010,2010-11-28,11,27.310,HOU,,TEN,W 20-0,*,,,,,,,,,,
79,2010,2010-12-02,12,27.314,HOU,@,PHI,L 24-34,*,,,,,,,,,,
80,2010,2010-12-13,13,27.325,HOU,,BAL,L 28-34,*,0,0,,0,0.0,1,1,0,0,0
81,2010,2010-12-19,14,27.331,HOU,@,TEN,L 17-31,*,0,0,,0,0.0,2,1,0,0,0
82,2010,2010-12-26,15,27.338,HOU,@,DEN,L 23-24,*,0,0,,0,0.0,1,0,0,0,0
83,2010,2011-01-02,16,27.345,HOU,,JAX,W 34-17,*,0,0,,0,0.0,2,1,0,0,0
84,2011,2011-09-11,1,28.232,HOU,,IND,W 34-7,*,0,0,,0,0.0,0,0,0,0,0
85,2011,2011-09-18,2,28.239,HOU,@,MIA,W 23-13,*,0,0,,0,0.0,1,0,0,0,0
86,2011,2011-09-25,3,28.246,HOU,@,NOR,L 33-40,*,,,,,,,,,,
87,2011,2011-10-02,4,28.253,HOU,,PIT,W 17-10,*,0,0,,0,1.0,2,0,0,0,0
88,2011,2011-10-09,5,28.260,HOU,,OAK,L 20-25,*,0,0,,0,0.0,2,0,0,0,0
89,2011,2011-10-16,6,28.267,HOU,@,BAL,L 14-29,*,0,0,,0,0.0,3,1,0,0,0
90,2011,2011-10-23,7,28.274,HOU,@,TEN,W 41-7,*,,,,,,,,,,
91,2011,2011-10-30,8,28.281,HOU,,JAX,W 24-14,*,0,0,,0,0.0,1,2,0,0,0
92,2011,2011-11-06,9,28.288,HOU,,CLE,W 30-12,*,0,0,,0,0.0,1,1,0,0,0
93,2011,2011-11-13,10,28.295,HOU,@,TAM,W 37-9,*,0,0,,0,0.0,1,0,0,0,0
94,2011,2011-11-27,11,28.309,HOU,@,JAX,W 20-13,*,0,0,,0,0.0,3,0,0,0,0
95,2011,2011-12-04,12,28.316,HOU,,ATL,W 17-10,*,,,,,,,,,,
96,2011,2011-12-11,13,28.323,HOU,@,CIN,W 20-19,*,0,0,,0,0.0,0,2,0,0,0
97,2011,2011-12-18,14,28.330,HOU,,CAR,L 13-28,*,0,0,,0,0.0,1,1,0,0,0
98,2011,2011-12-22,15,28.334,HOU,@,IND,L 16-19,*,0,0,,0,0.0,1,0,0,0,0
99,2011,2012-01-01,16,28.344,HOU,,TEN,L 22-23,*,,,,,,,,,,
100,2012,2012-09-09,1,29.231,HOU,,MIA,W 30-10,*,0,0,,0,0.0,2,0,0,0,0
101,2012,2012-09-16,2,29.238,HOU,@,JAX,W 27-7,*,0,0,,0,0.0,1,1,0,0,0
102,2012,2012-09-23,3,29.245,HOU,@,DEN,W 31-25,*,0,0,,0,0.0,1,0,0,0,0
103,2012,2012-09-30,4,29.252,HOU,,TEN,W 38-14,*,0,0,,0,0.0,1,0,0,0,0
104,2012,2012-10-08,5,29.260,HOU,@,NYJ,W 23-17,*,0,0,,0,0.0,1,2,0,0,0
105,2012,2012-10-14,6,29.266,HOU,,GNB,L 24-42,,0,0,,0,0.0,1,0,0,0,0
106,2012,2012-10-21,7,29.273,HOU,,BAL,W 43-13,*,0,0,,0,0.0,0,1,0,0,0
107,2012,2012-11-04,8,29.287,HOU,,BUF,W 21-9,*,0,0,,0,0.0,1,1,0,0,0
108,2012,2012-12-02,12,29.315,HOU,@,TEN,W 24-10,*,0,0,,0,0.0,2,0,0,0,0
109,2012,2012-12-10,13,29.323,HOU,@,NWE,L 14-42,*,0,0,,0,0.0,0,2,0,0,0
110,2012,2012-12-16,14,29.329,HOU,,IND,W 29-17,*,,,,,,,,,,
111,2012,2012-12-23,15,29.336,HOU,,MIN,L 6-23,*,,,,,,,,,,
112,2012,2012-12-30,16,29.343,HOU,@,IND,L 16-28,*,,,,,,,,,,
