ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
19,1978,1978-10-02,5,27.009,WAS,,DAL,W 9-5,3,45,15.00,0,0,0,,0,0,0,,0,0,0
20,1978,1978-10-08,6,27.015,WAS,@,DET,W 21-19,3,90,30.00,1,1,13,13.00,0,0,0,,0,1,6
21,1978,1978-10-15,7,27.022,WAS,@,PHI,L 10-17,2,29,14.50,0,0,0,,0,0,0,,0,0,0
22,1978,1978-10-22,8,27.029,WAS,@,NYG,L 6-17,2,17,8.50,0,0,0,,0,0,0,,0,0,0
23,1978,1978-10-29,9,27.036,WAS,,SFO,W 38-20,1,17,17.00,1,0,0,,0,0,0,,0,1,6
24,1978,1978-11-12,11,27.050,WAS,,NYG,W 16-13,5,67,13.40,0,0,0,,0,0,0,,0,0,0
25,1978,1978-11-19,12,27.057,WAS,,STL,L 17-27,4,119,29.75,1,0,0,,0,0,0,,0,1,6
26,1978,1978-11-23,13,27.061,WAS,@,DAL,L 10-37,2,18,9.00,0,0,0,,0,0,0,,0,0,0
27,1978,1978-12-03,14,27.071,WAS,,MIA,L 0-16,3,59,19.67,0,0,0,,0,0,0,,0,0,0
28,1978,1978-12-10,15,27.078,WAS,@,ATL,L 17-20,3,46,15.33,0,0,0,,0,0,0,,0,0,0
29,1978,1978-12-16,16,27.084,WAS,,CHI,L 10-14,2,20,10.00,0,0,0,,0,0,0,,0,0,0
30,1979,1979-09-30,5,28.007,WAS,@,ATL,W 16-7,2,30,15.00,0,0,0,,0,0,0,,0,0,0
31,1979,1979-10-07,6,28.014,WAS,@,PHI,L 17-28,4,35,8.75,0,0,0,,0,0,0,,0,0,0
32,1979,1979-10-14,7,28.021,WAS,@,CLE,W 13-9,2,77,38.50,0,0,0,,0,0,0,,0,0,0
33,1979,1979-10-21,8,28.028,WAS,,PHI,W 17-7,3,25,8.33,0,0,0,,0,0,0,,0,0,0
34,1979,1979-10-28,9,28.035,WAS,,NOR,L 10-14,1,15,15.00,0,0,0,,0,0,0,,0,0,0
35,1979,1979-11-04,10,28.042,WAS,@,PIT,L 7-38,1,9,9.00,0,0,0,,0,0,0,,0,0,0
36,1979,1979-11-11,11,28.049,WAS,,STL,W 30-28,1,9,9.00,0,0,0,,0,0,0,,0,0,0
37,1979,1979-11-18,12,28.056,WAS,,DAL,W 34-20,2,5,2.50,1,0,0,,0,0,0,,0,1,6
38,1979,1979-11-25,13,28.063,WAS,@,NYG,L 6-14,1,9,9.00,0,0,0,,0,0,0,,0,0,0
39,1979,1979-12-02,14,28.070,WAS,,GNB,W 38-21,3,68,22.67,1,0,0,,0,0,0,,0,1,6
40,1979,1979-12-09,15,28.077,WAS,,CIN,W 28-14,3,56,18.67,0,0,0,,0,0,0,,0,0,0
41,1979,1979-12-16,16,28.084,WAS,@,DAL,L 34-35,2,19,9.50,0,0,0,,0,0,0,,0,0,0
42,1980,1980-09-08,1,28.351,WAS,,DAL,L 3-17,2,22,11.00,0,0,0,,0,0,0,,0,0,0
43,1980,1980-09-14,2,28.357,WAS,@,NYG,W 23-21,2,21,10.50,0,0,0,,0,0,0,,0,0,0
44,1980,1980-09-21,3,28.364,WAS,@,OAK,L 21-24,3,31,10.33,0,0,0,,0,0,0,,0,0,0
45,1980,1980-09-28,4,29.005,WAS,,SEA,L 0-14,4,48,12.00,0,0,0,,0,0,0,,0,0,0
46,1980,1980-10-05,5,29.012,WAS,@,PHI,L 14-24,2,23,11.50,0,0,0,,0,0,0,,0,0,0
47,1980,1980-11-02,9,29.040,WAS,,MIN,L 14-39,1,9,9.00,0,0,0,,0,0,0,,0,0,0
