ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
22,2014,2014-10-30,8,24.162,NOR,@,CAR,W 28-10,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2014,2014-11-09,9,24.172,NOR,,SFO,L 24-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,2,0
24,2014,2014-11-16,10,24.179,NOR,,CIN,L 10-27,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
25,2014,2014-11-24,11,24.187,NOR,,BAL,L 27-34,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,1,0
26,2014,2014-11-30,12,24.193,NOR,@,PIT,W 35-32,,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2014,2014-12-07,13,24.200,NOR,,CAR,L 10-41,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2014,2014-12-15,14,24.208,NOR,@,CHI,W 31-15,,2,2,15,7.50,2,100.0%,7.50,0,0,,0,0,0,,0,2,12,0.0,1,1
29,2014,2014-12-21,15,24.214,NOR,,ATL,L 14-30,*,,,,,,0.0%,,,,,,,,,,,,,,
30,2014,2014-12-28,16,24.221,NOR,@,TAM,W 23-20,,,,,,,0.0%,,,,,,,,,,,,,,
31,2015,2015-09-13,1,25.115,NOR,@,ARI,L 19-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2015,2015-09-20,2,25.122,NOR,,TAM,L 19-26,*,4,1,2,2.00,0,25.0%,0.50,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2015,2015-09-27,3,25.129,NOR,@,CAR,L 22-27,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2015,2015-10-04,4,25.136,NOR,,DAL,W 26-20,*,2,2,11,5.50,1,100.0%,5.50,0,0,,0,0,0,,0,1,6,0.0,0,0
35,2015,2015-10-11,5,25.143,NOR,@,PHI,L 17-39,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2015,2015-10-15,6,25.147,NOR,,ATL,W 31-21,*,5,3,38,12.67,0,60.0%,7.60,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2015,2015-10-25,7,25.157,NOR,@,IND,W 27-21,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2015,2015-11-01,8,25.164,NOR,,NYG,W 52-49,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2015,2015-11-08,9,25.171,NOR,,TEN,L 28-34,,2,2,21,10.50,1,100.0%,10.50,0,0,,0,0,0,,0,1,6,0.0,0,0
40,2015,2015-11-15,10,25.178,NOR,@,WAS,L 14-47,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2015,2015-11-29,11,25.192,NOR,@,HOU,L 6-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2015,2015-12-06,12,25.199,NOR,,CAR,L 38-41,,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2015,2015-12-13,13,25.206,NOR,@,TAM,W 24-17,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
44,2015,2015-12-21,14,25.214,NOR,,DET,L 27-35,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2015,2015-12-27,15,25.220,NOR,,JAX,W 38-27,*,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2015,2016-01-03,16,25.227,NOR,@,ATL,W 20-17,,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2016,2016-09-11,1,26.113,NOR,,OAK,L 34-35,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2016,2016-10-16,5,26.148,NOR,,CAR,W 41-38,*,5,2,23,11.50,1,40.0%,4.60,0,0,,0,0,0,,0,1,6,0.0,0,0
49,2016,2016-10-23,6,26.155,NOR,@,KAN,L 21-27,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2016,2016-10-30,7,26.162,NOR,,SEA,W 25-20,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2016,2016-11-06,8,26.169,NOR,@,SFO,W 41-23,*,4,4,40,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2016,2016-11-13,9,26.176,NOR,,DEN,L 23-25,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2016,2016-11-17,10,26.180,NOR,@,CAR,L 20-23,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2016,2016-11-27,11,26.190,NOR,,LAR,W 49-21,,6,6,74,12.33,0,100.0%,12.33,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2016,2016-12-04,12,26.197,NOR,,DET,L 13-28,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2017,2017-09-11,1,27.113,NOR,@,MIN,L 19-29,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2017,2017-09-17,2,27.119,NOR,,NWE,L 20-36,,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2017,2017-09-24,3,27.126,NOR,@,CAR,W 34-13,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2017,2017-10-01,4,27.133,NOR,@,MIA,W 20-0,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2017,2017-10-15,5,27.147,NOR,,DET,W 52-38,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2017,2017-10-22,6,27.154,NOR,@,GNB,W 26-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2017,2017-10-29,7,27.161,NOR,,CHI,W 20-12,*,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2017,2017-11-05,8,27.168,NOR,,TAM,W 30-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2017,2017-11-12,9,27.175,NOR,@,BUF,W 47-10,,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2017,2017-11-19,10,27.182,NOR,,WAS,W 34-31,*,1,1,3,3.00,1,100.0%,3.00,1,-8,-8.00,0,0,0,,0,1,6,0.0,0,0
66,2017,2017-11-26,11,27.189,NOR,@,LAR,L 20-26,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2017,2017-12-03,12,27.196,NOR,,CAR,W 31-21,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2017,2017-12-07,13,27.200,NOR,@,ATL,L 17-20,,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2017,2017-12-17,14,27.210,NOR,,NYJ,W 31-19,*,2,1,22,22.00,0,50.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2017,2017-12-24,15,27.217,NOR,,ATL,W 23-13,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2017,2017-12-31,16,27.224,NOR,@,TAM,L 24-31,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2018,2018-09-09,1,28.111,NOR,,TAM,L 40-48,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2018,2018-09-16,2,28.118,NOR,,CLE,W 21-18,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2018,2018-09-23,3,28.125,NOR,@,ATL,W 43-37,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0,0.0,0,0
