ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
14,2007,2007-09-23,3,23.054,CIN,@,SEA,L 21-24,,1,0,0,,0,0.0%,0.00,0,0,,0,5,108,21.60,0,0,0
15,2007,2007-10-01,4,23.062,CIN,,NWE,L 13-34,,1,0,0,,0,0.0%,0.00,0,0,,0,6,129,21.50,0,0,0
16,2007,2007-10-14,5,23.075,CIN,@,KAN,L 20-27,,3,2,14,7.00,0,66.7%,4.67,0,0,,0,4,75,18.75,0,0,0
17,2007,2007-10-21,6,23.082,CIN,,NYJ,W 38-31,,6,4,54,13.50,0,66.7%,9.00,0,0,,0,5,109,21.80,0,0,0
18,2007,2007-10-28,7,23.089,CIN,,PIT,L 13-24,,2,2,11,5.50,0,100.0%,5.50,1,1,1.00,0,5,141,28.20,0,0,0
19,2007,2007-11-04,8,23.096,CIN,@,BUF,L 21-33,,5,2,13,6.50,0,40.0%,2.60,0,0,,0,5,176,35.20,1,1,6
20,2007,2007-11-11,9,23.103,CIN,@,BAL,W 21-7,,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,1,23,23.00,0,0,0
21,2007,2007-11-18,10,23.110,CIN,,ARI,L 27-35,,0,0,0,,0,0.0%,,0,0,,0,2,61,30.50,0,0,0
22,2007,2007-11-25,11,23.117,CIN,,TEN,W 35-6,,0,0,0,,0,0.0%,,0,0,,0,3,86,28.67,0,0,0
23,2007,2007-12-02,12,23.124,CIN,@,PIT,L 10-24,,0,0,0,,0,0.0%,,0,0,,0,4,80,20.00,0,0,0
24,2007,2007-12-09,13,23.131,CIN,,STL,W 19-10,,0,0,0,,0,0.0%,,0,0,,0,3,67,22.33,0,0,0
25,2007,2007-12-15,14,23.137,CIN,@,SFO,L 13-20,,0,0,0,,0,0.0%,,0,0,,0,5,79,15.80,0,0,0
26,2007,2007-12-23,15,23.145,CIN,,CLE,W 19-14,,0,0,0,,0,0.0%,,1,1,1.00,0,2,58,29.00,0,0,0
27,2007,2007-12-30,16,23.152,CIN,@,MIA,W 38-25,,0,0,0,,0,0.0%,,0,0,,0,3,63,21.00,0,0,0
28,2008,2008-09-07,1,24.038,CIN,@,BAL,L 10-17,,0,0,0,,0,0.0%,,0,0,,0,4,118,29.50,0,0,0
29,2008,2008-09-14,2,24.045,CIN,,TEN,L 7-24,,1,0,0,,0,0.0%,0.00,0,0,,0,3,92,30.67,0,0,0
30,2008,2008-09-21,3,24.052,CIN,@,NYG,L 23-26,,0,0,0,,0,0.0%,,0,0,,0,6,114,19.00,0,0,0
31,2008,2008-09-28,4,24.059,CIN,,CLE,L 12-20,,0,0,0,,0,0.0%,,0,0,,0,4,122,30.50,0,0,0
32,2008,2008-10-05,5,24.066,CIN,@,DAL,L 22-31,,0,0,0,,0,0.0%,,0,0,,0,6,177,29.50,0,0,0
33,2008,2008-10-12,6,24.073,CIN,@,NYJ,L 14-26,,0,0,0,,0,0.0%,,0,0,,0,5,121,24.20,0,0,0
34,2008,2008-10-26,8,24.087,CIN,@,HOU,L 6-35,,0,0,0,,0,0.0%,,0,0,,0,4,82,20.50,0,0,0
35,2008,2008-11-02,9,24.094,CIN,,JAX,W 21-19,,0,0,0,,0,0.0%,,0,0,,0,2,34,17.00,0,0,0
36,2008,2008-11-16,10,24.108,CIN,,PHI,T 13-13,,0,0,0,,0,0.0%,,0,0,,0,3,73,24.33,0,0,0
37,2008,2008-11-20,11,24.112,CIN,@,PIT,L 10-27,*,4,2,16,8.00,1,50.0%,4.00,0,0,,0,4,78,19.50,0,1,6
38,2008,2008-11-30,12,24.122,CIN,,BAL,L 3-34,,0,0,0,,0,0.0%,,0,0,,0,5,99,19.80,0,0,0
39,2008,2008-12-07,13,24.129,CIN,@,IND,L 3-35,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
40,2008,2008-12-14,14,24.136,CIN,,WAS,W 20-13,,,,,,,0.0%,,,,,,,,,,,
41,2008,2008-12-21,15,24.143,CIN,@,CLE,W 14-0,,2,,,,,0.0%,,,,,,,,,,,
42,2008,2008-12-28,16,24.150,CIN,,KAN,W 16-6,*,4,1,10,10.00,0,25.0%,2.50,0,0,,0,0,0,,0,0,0
