ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
28,1994,1994-11-27,12,23.301,NWE,@,IND,W 12-10,,,,,,,
29,1994,1994-12-04,13,23.308,NWE,,NYJ,W 24-13,,,,,,,
30,1994,1994-12-11,14,23.315,NWE,,IND,W 28-13,,0,0,1.0,0,0,0
31,1994,1994-12-18,15,23.322,NWE,@,BUF,W 41-17,,,,,,,
32,1994,1994-12-24,16,23.328,NWE,@,CHI,W 13-3,,,,,,,
33,1995,1995-09-03,1,24.216,NWE,,CLE,W 17-14,,0,0,1.0,0,0,0
34,1995,1995-09-10,2,24.223,NWE,,MIA,L 3-20,,,,,,,
35,1995,1995-09-17,3,24.230,NWE,@,SFO,L 3-28,,,,,,,
36,1995,1995-10-01,4,24.244,NWE,@,ATL,L 17-30,,,,,,,
37,1995,1995-10-08,5,24.251,NWE,,DEN,L 3-37,,,,,,,
38,1995,1995-10-15,6,24.258,NWE,@,KAN,L 26-31,,,,,,,
39,1995,1995-10-23,7,24.266,NWE,,BUF,W 27-14,,0,0,1.0,0,0,0
40,1995,1995-10-29,8,24.272,NWE,,CAR,L 17-20,,,,,,,
41,1995,1995-11-05,9,24.279,NWE,@,NYJ,W 20-7,,0,0,1.0,0,0,0
42,1995,1995-11-12,10,24.286,NWE,@,MIA,W 34-17,,,,,,,
43,1995,1995-11-19,11,24.293,NWE,,IND,L 10-24,,,,,,,
44,1995,1995-11-26,12,24.300,NWE,@,BUF,W 35-25,,,,,,,
45,1995,1995-12-03,13,24.307,NWE,,NOR,L 17-31,,,,,,,
46,1995,1995-12-10,14,24.314,NWE,,NYJ,W 31-28,,0,0,1.0,0,0,0
47,1995,1995-12-16,15,24.320,NWE,@,PIT,L 27-41,,,,,,,
48,1995,1995-12-23,16,24.327,NWE,@,IND,L 7-10,,,,,,,
49,1996,1996-09-01,1,25.215,NWE,@,MIA,L 10-24,,,,,,,
50,1996,1996-09-08,2,25.222,NWE,@,BUF,L 10-17,,0,0,1.0,1,2,0
51,1996,1996-09-15,3,25.229,NWE,,ARI,W 31-0,,0,0,1.0,0,0,0
52,1996,1996-09-22,4,25.236,NWE,,JAX,W 28-25,,0,0,1.0,0,0,0
53,1996,1996-10-06,5,25.250,BUF,,IND,W 16-13,,,,,,,
54,1996,1996-10-13,6,25.257,NWE,,WAS,L 22-27,,,,,,,
55,1996,1996-10-20,7,25.264,NWE,@,IND,W 27-9,,,,,,,
56,1996,1996-10-27,8,25.271,NWE,,BUF,W 28-25,,,,,,,
57,1996,1996-11-03,9,25.278,NWE,,MIA,W 42-23,,,,,,,
58,1996,1996-11-10,10,25.285,NWE,@,NYJ,W 31-27,,,,,,,
59,1996,1996-11-17,11,25.292,NWE,,DEN,L 8-34,,0,0,1.0,0,0,0
60,1996,1996-11-24,12,25.299,NWE,,IND,W 27-13,,,,,,,
61,1996,1996-12-01,13,25.306,NWE,@,SDG,W 45-7,,0,0,1.0,0,0,0
62,1996,1996-12-08,14,25.313,NWE,,NYJ,W 34-10,,0,0,1.0,0,0,0
63,1996,1996-12-15,15,25.320,NWE,@,DAL,L 6-12,,0,0,1.0,0,0,0
64,1996,1996-12-21,16,25.326,NWE,@,NYG,W 23-22,,,,,,,
65,1997,1997-08-31,1,26.213,NWE,,SDG,W 41-7,,,,,,,
66,1997,1997-09-07,2,26.220,NWE,@,IND,W 31-6,,0,0,1.0,0,0,0
67,1997,1997-09-14,3,26.227,NWE,,NYJ,W 27-24,,0,0,3.0,0,0,0
68,1997,1997-09-21,4,26.234,NWE,,CHI,W 31-3,,,,,,,
69,1997,1997-10-06,5,26.249,NWE,@,DEN,L 13-34,,,,,,,
70,1997,1997-10-12,6,26.255,NWE,,BUF,W 33-6,,0,0,2.0,0,0,0
71,1997,1997-10-19,7,26.262,NWE,@,NYJ,L 19-24,,,,,,,
72,1997,1997-10-27,8,26.270,NWE,,GNB,L 10-28,,,,,,,
73,1997,1997-11-02,9,26.276,NWE,@,MIN,L 18-23,,,,,,,
74,1997,1997-11-09,10,26.283,NWE,@,BUF,W 31-10,,1,6,0.0,1,1,1
75,1997,1997-11-16,11,26.290,NWE,@,TAM,L 7-27,,,,,,,
76,1997,1997-11-23,12,26.297,NWE,,MIA,W 27-24,,0,0,2.0,0,0,0
77,1997,1997-11-30,13,26.304,NWE,,IND,W 20-17,,,,,,,
78,1997,1997-12-07,14,26.311,NWE,@,JAX,W 26-20,,0,0,1.0,0,0,0
79,1997,1997-12-13,15,26.317,NWE,,PIT,L 21-24,,,,,,,
80,1997,1997-12-22,16,26.326,NWE,@,MIA,W 14-12,,,,,,,
81,1998,1998-09-07,1,27.220,NWE,@,DEN,L 21-27,,,,,,,
82,1998,1998-09-13,2,27.226,NWE,,IND,W 29-6,,0,0,1.0,0,0,0
83,1998,1998-09-20,3,27.233,NWE,,TEN,W 27-16,,,,,,,
84,1998,1998-10-04,4,27.247,NWE,@,NOR,W 30-27,,0,0,1.0,0,0,0
85,1998,1998-10-11,5,27.254,NWE,,KAN,W 40-10,,0,0,1.0,0,0,0
86,1998,1998-10-19,6,27.262,NWE,,NYJ,L 14-24,,,,,,,
87,1998,1998-10-25,7,27.268,NWE,@,MIA,L 9-12,,,,,,,
88,1998,1998-11-01,8,27.275,NWE,@,IND,W 21-16,,,,,,,
89,1998,1998-11-08,9,27.282,NWE,,ATL,L 10-41,,,,,,,
90,1998,1998-11-23,11,27.297,NWE,,MIA,W 26-23,,,,,,,
91,1998,1998-11-29,12,27.303,NWE,,BUF,W 25-21,,,,,,,
92,1998,1998-12-06,13,27.310,NWE,@,PIT,W 23-9,,,,,,,
93,1998,1998-12-13,14,27.317,NWE,@,STL,L 18-32,,,,,,,
94,1998,1998-12-20,15,27.324,NWE,,SFO,W 24-21,,0,0,1.0,0,0,0
95,1998,1998-12-27,16,27.331,NWE,@,NYJ,L 10-31,,,,,,,
96,1999,1999-09-12,1,28.225,NWE,@,NYJ,W 30-28,*,0,0,0.0,1,0,0
97,1999,1999-09-19,2,28.232,NWE,,IND,W 31-28,*,,,,,,
98,1999,1999-09-26,3,28.239,NWE,,NYG,W 16-14,*,,,,,,
99,1999,1999-10-03,4,28.246,NWE,@,CLE,W 19-7,*,,,,,,
100,1999,1999-10-10,5,28.253,NWE,@,KAN,L 14-16,*,,,,,,
101,1999,1999-10-17,6,28.260,NWE,,MIA,L 30-31,*,0,0,2.0,0,0,0
102,1999,1999-10-24,7,28.267,NWE,,DEN,W 24-23,*,0,0,1.0,0,0,0
103,1999,1999-10-31,8,28.274,NWE,@,ARI,W 27-3,*,0,0,0.5,0,0,0
104,1999,1999-11-15,9,28.289,NWE,,NYJ,L 17-24,*,,,,,,
105,1999,1999-11-21,10,28.295,NWE,@,MIA,L 17-27,*,,,,,,
106,1999,1999-11-28,11,28.302,NWE,@,BUF,L 7-17,*,,,,,,
107,1999,1999-12-05,12,28.309,NWE,,DAL,W 13-6,*,,,,,,
108,1999,1999-12-12,13,28.316,NWE,@,IND,L 15-20,*,,,,,,
109,1999,1999-12-19,14,28.323,NWE,@,PHI,L 9-24,*,,,,,,
110,1999,1999-12-26,15,28.330,NWE,,BUF,L 10-13,*,0,0,1.0,0,0,0
111,1999,2000-01-02,16,28.337,NWE,,BAL,W 20-3,*,,,,,,
112,2000,2000-09-03,1,29.217,NWE,,TAM,L 16-21,*,,,,,,
113,2000,2000-09-11,2,29.225,NWE,@,NYJ,L 19-20,*,,,,,,
114,2000,2000-09-17,3,29.231,NWE,,MIN,L 13-21,*,0,0,1.0,0,0,0
115,2000,2000-09-24,4,29.238,NWE,@,MIA,L 3-10,,0,0,0.5,0,0,0
116,2000,2000-10-01,5,29.245,NWE,@,DEN,W 28-19,,0,0,1.0,0,0,0
117,2000,2000-10-08,6,29.252,NWE,,IND,W 24-16,*,,,,,,
118,2000,2000-10-15,7,29.259,NWE,,NYJ,L 17-34,*,0,0,1.0,0,0,0
119,2000,2000-10-22,8,29.266,NWE,@,IND,L 23-30,,,,,,,
120,2000,2000-11-05,9,29.280,NWE,,BUF,L 13-16,*,,,,,,
121,2000,2000-11-12,10,29.287,NWE,@,CLE,L 11-19,,0,0,0.5,0,0,0
122,2000,2000-11-19,11,29.294,NWE,,CIN,W 16-13,*,,,,,,
123,2000,2000-11-23,12,29.298,NWE,@,DET,L 9-34,*,,,,,,
124,2000,2000-12-04,13,29.309,NWE,,KAN,W 30-24,,,,,,,
125,2000,2000-12-10,14,29.315,NWE,@,CHI,L 17-24,*,,,,,,
126,2000,2000-12-17,15,29.322,NWE,@,BUF,W 13-10,*,,,,,,
127,2000,2000-12-24,16,29.329,NWE,,MIA,L 24-27,,,,,,,
128,2001,2001-09-09,1,30.222,CAR,@,MIN,W 24-13,,,,,,,
129,2001,2001-09-23,2,30.236,CAR,@,ATL,L 16-24,,,,,,,
130,2001,2001-09-30,3,30.243,CAR,,GNB,L 7-28,,,,,,,
131,2001,2001-10-07,4,30.250,CAR,@,SFO,L 14-24,,,,,,,
132,2001,2001-10-14,5,30.257,CAR,,NOR,L 25-27,,,,,,,
133,2001,2001-10-21,6,30.264,CAR,@,WAS,L 14-17,,,,,,,
134,2001,2001-10-28,7,30.271,CAR,,NYJ,L 12-13,,,,,,,
135,2001,2001-11-04,8,30.278,CAR,@,MIA,L 6-23,,,,,,,
136,2001,2001-11-18,10,30.292,CAR,,SFO,L 22-25,,,,,,,
137,2001,2001-11-25,11,30.299,CAR,,ATL,L 7-10,,,,,,,
138,2001,2001-12-02,12,30.306,CAR,@,NOR,L 23-27,,0,0,1.5,0,0,0
139,2001,2001-12-09,13,30.313,CAR,@,BUF,L 24-25,,0,0,1.0,0,0,0
140,2001,2001-12-23,14,30.327,CAR,,STL,L 32-38,,,,,,,
141,2001,2001-12-30,15,30.334,CAR,,ARI,L 7-30,,,,,,,
142,2001,2002-01-06,16,30.341,CAR,,NWE,L 6-38,,,,,,,
