ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
55,1971,1971-12-19,14,25.110,MIN,@,CHI,W 27-10,1,26,26.00,0,1,16,16.00,0,0,0,1,89,0
56,1972,1972-09-18,1,26.018,MIN,,WAS,L 21-24,1,14,14.00,0,2,2,1.00,0,0,0,0,0,0
57,1972,1972-09-24,2,26.024,MIN,@,DET,W 34-10,1,31,31.00,0,0,0,,0,0,0,0,0,0
58,1972,1972-10-01,3,26.031,MIN,,MIA,L 14-16,0,0,,0,1,5,5.00,0,0,0,0,0,0
59,1972,1972-10-08,4,26.038,MIN,,STL,L 17-19,1,29,29.00,0,2,19,9.50,0,0,0,0,0,0
60,1972,1972-10-15,5,26.045,MIN,@,DEN,W 23-20,1,29,29.00,0,0,0,,0,0,0,0,0,0
61,1972,1972-10-23,6,26.053,MIN,@,CHI,L 10-13,1,21,21.00,0,0,0,,0,0,0,0,0,0
62,1972,1972-10-29,7,26.059,MIN,@,GNB,W 27-13,1,22,22.00,0,1,3,3.00,0,0,0,0,0,0
63,1972,1972-11-05,8,26.066,MIN,,NOR,W 37-6,1,25,25.00,0,4,57,14.25,0,0,0,1,0,0
64,1972,1972-11-12,9,26.073,MIN,,DET,W 16-14,1,25,25.00,0,2,10,5.00,0,0,0,0,0,0
65,1972,1972-11-19,10,26.080,MIN,@,RAM,W 45-41,,,,,,,,,,,,,
66,1972,1972-11-26,11,26.087,MIN,@,PIT,L 10-23,0,0,,0,2,15,7.50,0,0,0,1,8,0
67,1972,1972-12-03,12,26.094,MIN,,CHI,W 23-10,0,0,,0,1,1,1.00,0,0,0,0,0,0
68,1972,1972-12-10,13,26.101,MIN,,GNB,L 7-23,1,0,0.00,0,0,0,,0,0,0,0,0,0
69,1972,1972-12-16,14,26.107,MIN,@,SFO,L 17-20,0,0,,0,1,-1,-1.00,0,0,0,1,-1,0
70,1973,1973-11-19,10,27.080,MIN,@,ATL,L 14-20,,,,,,,,,,,,,
71,1973,1973-11-25,11,27.086,MIN,,CHI,W 31-13,2,62,31.00,0,1,0,0.00,0,0,0,0,0,0
72,1973,1973-12-02,12,27.093,MIN,@,CIN,L 0-27,1,42,42.00,0,0,0,,0,0,0,0,0,0
73,1973,1973-12-08,13,27.099,MIN,@,GNB,W 31-7,,,,,,,,,,,,,
74,1973,1973-12-16,14,27.107,MIN,@,NYG,W 31-7,,,,,,,,,,,,,
75,1974,1974-09-15,1,28.015,DET,@,CHI,L 9-17,0,0,,0,3,11,3.67,0,0,0,0,0,0
76,1974,1974-09-22,2,28.022,DET,,MIN,L 6-7,0,0,,0,2,13,6.50,0,0,0,0,0,0
77,1974,1974-09-29,3,28.029,DET,@,GNB,L 19-21,2,37,18.50,0,1,8,8.00,0,0,0,0,0,0
78,1974,1974-10-14,5,28.044,DET,,SFO,W 17-13,,,,,,,,,,,,,
79,1974,1974-10-20,6,28.050,DET,@,MIN,W 20-16,,,,,,,,,,,,,
80,1974,1974-10-27,7,28.057,DET,,GNB,W 19-17,2,34,17.00,0,0,0,,0,0,0,0,0,0
81,1974,1974-11-03,8,28.064,DET,,NOR,W 19-14,0,0,,0,0,0,,0,0,0,1,0,0
82,1974,1974-11-10,9,28.071,DET,@,OAK,L 13-35,,,,,,,,,,,,,
83,1974,1974-11-17,10,28.078,DET,,NYG,W 20-19,,,,,,,,,,,,,
84,1974,1974-11-24,11,28.085,DET,,CHI,W 34-17,,,,,,,,,,,,,
85,1974,1974-11-28,12,28.089,DET,,DEN,L 27-31,,,,,,,,,,,,,
86,1974,1974-12-08,13,28.099,DET,@,CIN,W 23-19,,,,,,,,,,,,,
87,1974,1974-12-15,14,28.106,DET,@,PHI,L 17-28,,,,,,,,,,,,,
88,1975,1975-09-21,1,29.021,DET,@,GNB,W 30-16,,,,,,,,,,,,,
89,1975,1975-09-28,2,29.028,DET,@,ATL,W 17-14,,,,,,,,,,,,,
90,1975,1975-10-06,3,29.036,DET,,DAL,L 10-36,,,,,,,,,,,,,
91,1975,1975-10-12,4,29.042,DET,,CHI,W 27-7,0,0,,0,2,11,5.50,0,0,0,0,0,0
92,1975,1975-10-19,5,29.049,DET,@,MIN,L 19-25,,,,,,,,,,,,,
93,1975,1975-10-26,6,29.056,DET,@,HOU,L 8-24,1,25,25.00,0,0,0,,0,0,0,0,0,0
94,1975,1975-11-02,7,29.063,DET,@,SFO,W 28-17,0,0,,0,1,5,5.00,0,0,0,0,0,0
95,1975,1975-11-09,8,29.070,DET,,CLE,W 21-10,0,0,,0,5,64,12.80,0,0,0,0,0,0
96,1975,1975-11-16,9,29.077,DET,,GNB,W 13-10,0,0,,0,3,10,3.33,0,0,0,0,0,0
97,1975,1975-11-23,10,29.084,DET,@,KAN,L 21-24,1,16,16.00,0,0,0,,0,0,0,0,0,0
98,1975,1975-11-27,11,29.088,DET,,RAM,L 0-20,0,0,,0,2,15,7.50,0,0,0,0,0,0
99,1975,1975-12-07,12,29.098,DET,@,CHI,L 21-25,0,0,,0,3,8,2.67,0,0,0,0,0,0
100,1975,1975-12-14,13,29.105,DET,,MIN,W 17-10,0,0,,0,4,59,14.75,0,0,0,0,0,0
101,1975,1975-12-21,14,29.112,DET,,STL,L 13-24,0,0,,0,2,47,23.50,0,0,0,0,0,0
102,1976,1976-09-12,1,30.012,DET,@,CHI,L 3-10,,,,,,,,,,,,,
103,1976,1976-09-19,2,30.019,DET,,ATL,W 24-10,,,,,,,,,,,,,
104,1976,1976-09-26,3,30.026,DET,,MIN,L 9-10,,,,,,,,,,,,,
105,1976,1976-10-03,4,30.033,DET,@,GNB,L 14-24,0,0,,0,1,3,3.00,0,0,0,0,0,0
106,1976,1976-10-10,5,30.040,DET,,NWE,W 30-10,,,,,,,,,,,,,
107,1976,1976-10-17,6,30.047,DET,@,WAS,L 7-20,,,,,,,,,,,,,
108,1976,1976-10-24,7,30.054,DET,@,SEA,W 41-14,0,0,,0,1,2,2.00,0,0,0,1,0,0
109,1976,1976-10-31,8,30.061,DET,,GNB,W 27-6,0,0,,0,1,4,4.00,0,0,0,0,0,0
110,1976,1976-11-07,9,30.068,DET,@,MIN,L 23-31,,,,,,,,,,,,,
111,1976,1976-11-14,10,30.075,DET,@,NOR,L 16-17,,,,,,,,,,,,,
112,1976,1976-11-21,11,30.082,DET,,CHI,W 14-10,,,,,,,,,,,,,
113,1976,1976-11-25,12,30.086,DET,,BUF,W 27-14,,,,,,,,,,,,,
114,1976,1976-12-05,13,30.096,DET,@,NYG,L 10-24,,,,,,,,,,,,,
115,1976,1976-12-11,14,30.102,DET,,RAM,L 17-20,,,,,,,,,,,,,
116,1977,1977-09-18,1,31.018,DET,@,CHI,L 20-30,,,,,,,,,,,,,
117,1977,1977-09-25,2,31.025,DET,,NOR,W 23-19,,,,,,,,,,,,,
118,1977,1977-10-02,3,31.032,DET,,PHI,W 17-13,,,,,,,,,,,,,
119,1977,1977-10-09,4,31.039,DET,@,MIN,L 7-14,,,,,,,,,,,,,
120,1977,1977-10-16,5,31.046,DET,,GNB,W 10-6,,,,,,,,,,,,,
121,1977,1977-10-23,6,31.053,DET,@,SFO,L 7-28,,,,,,,,,,,,,
122,1977,1977-11-06,8,31.067,DET,,SDG,W 20-0,,,,,,,,,,,,,
123,1977,1977-11-13,9,31.074,DET,@,ATL,L 6-17,,,,,,,,,,,,,
124,1977,1977-11-20,10,31.081,DET,,TAM,W 16-7,,,,,,,,,,,,,
125,1977,1977-11-24,11,31.085,DET,,CHI,L 14-31,,,,,,,,,,,,,
126,1977,1977-12-04,12,31.095,DET,@,GNB,L 9-10,0,0,,0,0,0,,0,0,0,1,7,0
127,1977,1977-12-11,13,31.102,DET,@,BAL,W 13-10,,,,,,,,,,,,,
128,1977,1977-12-17,14,31.108,DET,,MIN,L 21-30,,,,,,,,,,,,,
129,1978,1978-09-03,1,32.003,DEN,,OAK,W 14-6,,,,,,,,,,,,,
130,1978,1978-09-11,2,32.011,DEN,@,MIN,L 9-12,,,,,,,,,,,,,
131,1978,1978-09-17,3,32.017,DEN,,SDG,W 27-14,,,,,,,,,,,,,
132,1978,1978-09-24,4,32.024,DEN,@,KAN,W 23-17,,,,,,,,,,,,,
133,1978,1978-10-01,5,32.031,DEN,,SEA,W 28-7,,,,,,,,,,,,,
134,1978,1978-10-08,6,32.038,DEN,@,SDG,L 0-23,,,,,,,,,,,,,
135,1978,1978-10-16,7,32.046,DEN,,CHI,W 16-7,,,,,,,,,,,,,
136,1978,1978-10-22,8,32.052,DEN,@,BAL,L 6-7,,,,,,,,,,,,,
137,1978,1978-10-29,9,32.059,DEN,@,SEA,W 20-17,,,,,,,,,,,,,
138,1978,1978-11-05,10,32.066,DEN,,NYJ,L 28-31,,,,,,,,,,,,,
139,1978,1978-11-12,11,32.073,DEN,@,CLE,W 19-7,,,,,,,,,,,,,
140,1978,1978-11-19,12,32.080,DEN,,GNB,W 16-3,1,24,24.00,0,2,17,8.50,0,0,0,0,0,0
141,1978,1978-11-23,13,32.084,DEN,@,DET,L 14-17,,,,,,,,,,,,,
142,1978,1978-12-03,14,32.094,DEN,@,OAK,W 21-6,,,,,,,,,,,,,
143,1978,1978-12-10,15,32.101,DEN,,KAN,W 24-3,,,,,,,,,,,,,
144,1978,1978-12-16,16,32.107,DEN,,PIT,L 17-21,0,0,,0,1,3,3.00,0,0,0,0,0,0
145,1979,1979-09-02,1,33.002,DEN,,CIN,W 10-0,,,,,,,,,,,,,
146,1979,1979-09-06,2,33.006,DEN,,RAM,L 9-13,,,,,,,,,,,,,
147,1979,1979-09-16,3,33.016,DEN,@,ATL,W 20-17,,,,,,,,,,,,,
148,1979,1979-09-23,4,33.023,DEN,,SEA,W 37-34,,,,,,,,,,,,,
149,1979,1979-09-30,5,33.030,DEN,@,OAK,L 3-27,0,0,,0,1,-1,-1.00,0,0,0,0,0,0
150,1979,1979-10-07,6,33.037,DEN,,SDG,W 7-0,,,,,,,,,,,,,
151,1979,1979-10-14,7,33.044,DEN,@,KAN,W 24-10,,,,,,,,,,,,,
152,1979,1979-10-22,8,33.052,DEN,@,PIT,L 7-42,,,,,,,,,,,,,
153,1979,1979-10-28,9,33.058,DEN,,KAN,W 20-3,,,,,,,,,,,,,
154,1979,1979-11-04,10,33.065,DEN,,NOR,W 10-3,0,0,,0,0,0,,0,0,0,1,26,0
155,1979,1979-11-11,11,33.072,DEN,,NWE,W 45-10,,,,,,,,,,,,,
156,1979,1979-11-18,12,33.079,DEN,@,SFO,W 38-28,,,,,,,,,,,,,
157,1979,1979-11-25,13,33.086,DEN,,OAK,L 10-14,,,,,,,,,,,,,
158,1979,1979-12-02,14,33.093,DEN,@,BUF,W 19-16,,,,,,,,,,,,,
159,1979,1979-12-08,15,33.099,DEN,@,SEA,L 23-28,,,,,,,,,,,,,
160,1979,1979-12-17,16,33.108,DEN,@,SDG,L 7-17,,,,,,,,,,,,,
