ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
17,1996,1996-09-15,3,24.275,DAL,,IND,L 24-25,,5,5,54,10.80,0,100.0%,10.80,0,0,,0,0,0
18,1996,1996-09-22,4,24.282,DAL,@,BUF,L 7-10,,10,6,48,8.00,0,60.0%,4.80,0,0,,0,0,0
19,1996,1996-09-30,5,24.290,DAL,@,PHI,W 23-19,,4,3,33,11.00,1,75.0%,8.25,0,0,,0,1,6
20,1996,1996-10-13,6,24.303,DAL,,ARI,W 17-3,,8,5,49,9.80,0,62.5%,6.13,0,0,,0,0,0
21,1996,1996-10-20,7,24.310,DAL,,ATL,W 32-28,,4,4,24,6.00,0,100.0%,6.00,0,0,,0,0,0
22,1996,1996-10-27,8,24.317,DAL,@,MIA,W 29-10,,4,4,19,4.75,1,100.0%,4.75,0,0,,0,1,6
23,1996,1996-11-03,9,24.324,DAL,,PHI,L 21-31,,5,3,14,4.67,0,60.0%,2.80,0,0,,0,0,0
24,1996,1996-11-10,10,24.331,DAL,@,SFO,W 20-17,,8,8,45,5.63,1,100.0%,5.63,0,0,,0,1,6
25,1996,1996-11-18,11,24.339,DAL,,GNB,W 21-6,,4,3,40,13.33,0,75.0%,10.00,0,0,,0,0,0
26,1996,1996-11-28,13,24.349,DAL,,WAS,W 21-10,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0
27,1996,1996-12-08,14,24.359,DAL,@,ARI,W 10-6,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
28,1996,1996-12-15,15,25.000,DAL,,NWE,W 12-6,,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0
29,1997,1997-08-31,1,25.259,DAL,@,PIT,W 37-7,,4,2,9,4.50,0,50.0%,2.25,0,0,,0,0,0
30,1997,1997-09-07,2,25.266,DAL,@,ARI,L 22-25,,4,3,59,19.67,0,75.0%,14.75,0,0,,0,0,0
31,1997,1997-09-15,3,25.274,DAL,,PHI,W 21-20,,5,4,48,12.00,0,80.0%,9.60,0,0,,0,0,0
32,1997,1997-09-28,4,25.287,DAL,,CHI,W 27-3,,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
33,1997,1997-10-05,5,25.294,DAL,@,NYG,L 17-20,,10,7,71,10.14,0,70.0%,7.10,0,0,,0,0,0
34,1997,1997-10-13,6,25.302,DAL,@,WAS,L 16-21,,5,3,17,5.67,0,60.0%,3.40,0,0,,0,0,0
35,1997,1997-10-19,7,25.308,DAL,,JAX,W 26-22,,6,5,36,7.20,0,83.3%,6.00,0,0,,0,0,0
36,1997,1997-10-26,8,25.315,DAL,@,PHI,L 12-13,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
37,1997,1997-11-02,9,25.322,DAL,@,SFO,L 10-17,,5,4,22,5.50,0,80.0%,4.40,0,0,,0,0,0
38,1997,1997-11-09,10,25.329,DAL,,ARI,W 24-6,,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0
39,1997,1997-11-16,11,25.336,DAL,,WAS,W 17-14,,9,6,42,7.00,0,66.7%,4.67,0,0,,0,0,0
40,1997,1997-11-23,12,25.343,DAL,@,GNB,L 17-45,,7,4,38,9.50,0,57.1%,5.43,0,0,,0,0,0
41,1997,1997-11-27,13,25.347,DAL,,TEN,L 14-27,,8,5,66,13.20,0,62.5%,8.25,0,0,,0,0,0
42,1997,1997-12-08,14,25.358,DAL,,CAR,L 13-23,,,0,0,,0,0.0%,,,,,,,
43,1998,1998-09-06,1,26.265,DAL,,ARI,W 38-10,,1,,,,,0.0%,,,,,,,
44,1998,1998-09-13,2,26.272,DAL,@,DEN,L 23-42,,1,1,31,31.00,0,100.0%,31.00,0,0,,0,0,0
45,1998,1998-09-21,3,26.280,DAL,@,NYG,W 31-7,,1,,,,,0.0%,,,,,,,
46,1998,1998-09-27,4,26.286,DAL,,OAK,L 12-13,,1,,,,,0.0%,,,,,,,
47,1998,1998-10-04,5,26.293,DAL,@,WAS,W 31-10,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
48,1998,1998-10-11,6,26.300,DAL,,CAR,W 27-20,,,,,,,0.0%,,,,,,,
49,1998,1998-10-18,7,26.307,DAL,@,CHI,L 12-13,,1,1,34,34.00,0,100.0%,34.00,0,0,,0,0,0
50,1998,1998-11-02,8,26.322,DAL,@,PHI,W 34-0,,,,,,,0.0%,,,,,,,
51,1998,1998-11-08,9,26.328,DAL,,NYG,W 16-6,,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6
52,1998,1998-11-15,10,26.335,DAL,@,ARI,W 35-28,,1,1,43,43.00,0,100.0%,43.00,0,0,,0,0,0
53,1998,1998-11-22,11,26.342,DAL,,SEA,W 30-22,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
54,1998,1998-11-26,12,26.346,DAL,,MIN,L 36-46,,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0
55,1998,1998-12-06,13,26.356,DAL,@,NOR,L 3-22,,4,1,4,4.00,0,25.0%,1.00,0,0,,0,0,0
56,1998,1998-12-13,14,26.363,DAL,@,KAN,L 17-20,,6,3,16,5.33,0,50.0%,2.67,0,0,,0,0,0
57,1998,1998-12-20,15,27.005,DAL,,PHI,W 13-9,,,0,0,,0,0.0%,,1,7,7.00,1,1,6
58,1998,1998-12-27,16,27.012,DAL,,WAS,W 23-7,,4,3,55,18.33,0,75.0%,13.75,0,0,,0,0,0
59,1999,1999-09-12,1,27.271,DAL,@,WAS,W 41-35,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
60,1999,1999-09-20,2,27.279,DAL,,ATL,W 24-7,*,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0
61,1999,1999-10-03,3,27.292,DAL,,ARI,W 35-7,,,,,,,0.0%,,,,,,,
62,1999,1999-10-10,4,27.299,DAL,@,PHI,L 10-13,,,,,,,0.0%,,,,,,,
63,1999,1999-10-18,5,27.307,DAL,@,NYG,L 10-13,*,,,,,,0.0%,,,,,,,
64,1999,1999-10-24,6,27.313,DAL,,WAS,W 38-20,,1,,,,,0.0%,,,,,,,
65,1999,1999-10-31,7,27.320,DAL,@,IND,L 24-34,*,,,,,,0.0%,,,,,,,
66,1999,1999-11-08,8,27.328,DAL,@,MIN,L 17-27,,,,,,,0.0%,,,,,,,
67,1999,1999-11-14,9,27.334,DAL,,GNB,W 27-13,,0,1,32,32.00,0,,,0,0,,0,0,0
68,1999,1999-11-21,10,27.341,DAL,@,ARI,L 9-13,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
69,1999,1999-11-25,11,27.345,DAL,,MIA,W 20-0,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
70,1999,1999-12-05,12,27.355,DAL,@,NWE,L 6-13,,,,,,,0.0%,,,,,,,
71,1999,1999-12-12,13,27.362,DAL,,PHI,W 20-10,*,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0
72,1999,1999-12-19,14,28.004,DAL,,NYJ,L 21-22,,4,1,4,4.00,0,25.0%,1.00,1,20,20.00,1,1,6
73,1999,1999-12-24,15,28.009,DAL,@,NOR,L 24-31,*,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0
74,1999,2000-01-02,16,28.018,DAL,,NYG,W 26-18,*,,,,,,0.0%,,,,,,,
75,2000,2000-09-03,1,28.263,NWE,,TAM,L 16-21,*,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0
76,2000,2000-09-11,2,28.271,NWE,@,NYJ,L 19-20,*,10,6,39,6.50,1,60.0%,3.90,0,0,,0,1,6
77,2000,2000-09-17,3,28.277,NWE,,MIN,L 13-21,*,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0
78,2000,2000-09-24,4,28.284,NWE,@,MIA,L 3-10,,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0
79,2000,2000-10-01,5,28.291,NWE,@,DEN,W 28-19,,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0
80,2000,2000-10-08,6,28.298,NWE,,IND,W 24-16,*,3,3,22,7.33,1,100.0%,7.33,0,0,,0,1,6
81,2000,2000-10-15,7,28.305,NWE,,NYJ,L 17-34,,6,2,17,8.50,0,33.3%,2.83,0,0,,0,0,0
82,2000,2000-10-22,8,28.312,NWE,@,IND,L 23-30,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
