ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
66,2014,2014-09-25,4,26.259,WAS,,NYG,L 14-45,*,5,1,18,18.00,1,20.0%,3.60,1,2,2.00,0,2,33,16.50,0,0,0,,0,1,6,0.0,0,0
67,2014,2014-10-06,5,26.270,WAS,,SEA,L 17-27,,9,5,29,5.80,1,55.6%,3.22,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
68,2014,2014-10-12,6,26.276,WAS,@,ARI,L 20-30,*,9,5,55,11.00,0,55.6%,6.11,0,0,,0,1,23,23.00,0,1,12,12.00,0,0,0,0.0,1,0
69,2014,2014-10-19,7,26.283,WAS,,TEN,W 19-17,,4,2,18,9.00,0,50.0%,4.50,0,0,,0,2,46,23.00,0,1,1,1.00,0,0,0,0.0,0,0
70,2014,2014-10-27,8,26.291,WAS,@,DAL,W 20-17,,5,1,11,11.00,0,20.0%,2.20,0,0,,0,0,0,,0,2,39,19.50,0,0,0,0.0,0,0
71,2014,2014-11-02,9,26.297,WAS,@,MIN,L 26-29,,5,2,18,9.00,0,40.0%,3.60,0,0,,0,2,64,32.00,0,3,1,0.33,0,0,0,0.0,1,0
72,2014,2014-11-16,10,26.311,WAS,,TAM,L 7-27,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,5,117,23.40,0,2,7,3.50,0,0,0,0.0,0,0
73,2014,2014-11-23,11,26.318,WAS,@,SFO,L 13-17,*,4,1,7,7.00,0,25.0%,1.75,0,0,,0,2,37,18.50,0,2,11,5.50,0,0,0,0.0,0,0
74,2014,2014-11-30,12,26.325,WAS,@,IND,L 27-49,,5,2,46,23.00,0,40.0%,9.20,0,0,,0,1,18,18.00,0,2,17,8.50,0,0,0,0.0,0,0
75,2014,2014-12-07,13,26.332,WAS,,STL,L 0-24,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,4,91,22.75,0,2,3,1.50,0,0,0,0.0,0,0
76,2014,2014-12-14,14,26.339,WAS,@,NYG,L 13-24,,4,2,81,40.50,0,50.0%,20.25,0,0,,0,1,33,33.00,0,1,1,1.00,0,0,0,0.0,0,0
77,2014,2014-12-20,15,26.345,WAS,,PHI,W 27-24,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,4,95,23.75,0,0,0,,0,0,0,0.0,0,0
78,2014,2014-12-28,16,26.353,WAS,,DAL,L 17-44,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,2,61,30.50,0,2,15,7.50,0,0,0,0.0,1,0
79,2015,2015-09-13,1,27.247,WAS,,MIA,L 10-17,,4,3,36,12.00,0,75.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2015,2015-09-20,2,27.254,WAS,,STL,W 24-10,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2015,2015-09-24,3,27.258,WAS,@,NYG,L 21-32,,3,1,18,18.00,0,33.3%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2015,2015-10-11,5,27.275,WAS,@,ATL,L 19-25,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2015,2015-10-18,6,27.282,WAS,@,NYJ,L 20-34,,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
84,2015,2015-10-25,7,27.289,WAS,,TAM,W 31-30,,6,3,49,16.33,0,50.0%,8.17,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2015,2015-11-08,8,27.303,WAS,@,NWE,L 10-27,,2,2,26,13.00,0,100.0%,13.00,0,0,,0,2,30,15.00,0,0,0,,0,0,0,0.0,0,0
86,2015,2015-11-22,10,27.317,WAS,@,CAR,L 16-44,,0,0,0,,0,0.0%,,0,0,,0,4,177,44.25,1,0,0,,0,1,6,0.0,0,0
87,2015,2015-11-29,11,27.324,WAS,,NYG,W 20-14,,1,0,0,,0,0.0%,0.00,0,0,,0,1,24,24.00,0,0,0,,0,0,0,0.0,0,0
88,2016,2016-09-11,1,28.246,DET,@,IND,W 39-35,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,1,22,22.00,0,1,-1,-1.00,0,0,0,0.0,0,0
89,2016,2016-09-18,2,28.253,DET,,TEN,L 15-16,,0,0,0,,0,0.0%,,0,0,,0,1,10,10.00,0,2,23,11.50,0,0,0,0.0,0,0
90,2016,2016-09-25,3,28.260,DET,@,GNB,L 27-34,,1,0,0,,0,0.0%,0.00,0,0,,0,3,68,22.67,0,2,16,8.00,0,0,0,0.0,0,0
91,2016,2016-10-02,4,28.267,DET,@,CHI,L 14-17,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,3,71,23.67,0,2,100,50.00,1,1,6,0.0,0,0
92,2016,2016-10-09,5,28.274,DET,,PHI,W 24-23,,1,0,0,,0,0.0%,0.00,0,0,,0,2,33,16.50,0,0,0,,0,0,0,0.0,0,0
93,2016,2016-10-16,6,28.281,DET,,LAR,W 31-28,,2,2,13,6.50,1,100.0%,6.50,0,0,,0,2,44,22.00,0,1,4,4.00,0,1,6,0.0,0,0
94,2016,2016-10-23,7,28.288,DET,,WAS,W 20-17,,2,1,20,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2016,2016-10-30,8,28.295,DET,@,HOU,L 13-20,,0,0,0,,0,0.0%,,0,0,,0,5,134,26.80,0,3,5,1.67,0,0,0,0.0,0,0
96,2016,2016-11-06,9,28.302,DET,@,MIN,W 22-16,,1,1,27,27.00,0,100.0%,27.00,0,0,,0,3,50,16.67,0,0,0,,0,0,0,0.0,0,0
97,2016,2016-11-20,10,28.316,DET,,JAX,W 26-19,,1,1,44,44.00,0,100.0%,44.00,0,0,,0,0,0,,0,2,55,27.50,1,1,6,0.0,0,0
98,2016,2016-11-24,11,28.320,DET,,MIN,W 16-13,,4,2,19,9.50,0,50.0%,4.75,0,0,,0,2,49,24.50,0,1,3,3.00,0,0,0,0.0,0,0
99,2016,2016-12-04,12,28.330,DET,@,NOR,W 28-13,*,7,4,35,8.75,0,57.1%,5.00,0,0,,0,2,49,24.50,0,0,0,,0,0,0,0.0,0,0
100,2016,2016-12-11,13,28.337,DET,,CHI,W 20-17,,2,0,0,,0,0.0%,0.00,0,0,,0,2,49,24.50,0,1,7,7.00,0,0,0,0.0,0,0
101,2016,2016-12-18,14,28.344,DET,@,NYG,L 6-17,,0,0,0,,0,0.0%,,0,0,,0,2,32,16.00,0,4,11,2.75,0,0,0,0.0,0,0
102,2016,2016-12-26,15,28.352,DET,@,DAL,L 21-42,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,2,64,32.00,0,1,23,23.00,0,0,0,0.0,0,0
103,2016,2017-01-01,16,28.358,DET,,GNB,L 24-31,,1,0,0,,0,0.0%,0.00,0,0,,0,3,72,24.00,0,0,0,,0,0,0,0.0,0,0
104,2017,2017-09-10,1,29.244,ATL,@,CHI,W 23-17,,0,0,0,,0,0.0%,,0,0,,0,1,11,11.00,0,2,24,12.00,0,0,0,0.0,0,0
105,2017,2017-09-17,2,29.251,ATL,,GNB,W 34-23,,1,0,0,,0,0.0%,0.00,0,0,,0,2,31,15.50,0,1,0,0.00,0,0,0,0.0,0,0
106,2017,2017-09-24,3,29.258,ATL,@,DET,W 30-26,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,2,54,27.00,0,2,38,19.00,0,0,0,0.0,0,0
107,2017,2017-10-01,4,29.265,ATL,,BUF,L 17-23,,0,0,0,,0,0.0%,,0,0,,0,3,85,28.33,0,2,11,5.50,0,0,0,0.0,0,0
108,2017,2017-10-15,5,29.279,ATL,,MIA,L 17-20,,0,0,0,,0,0.0%,,0,0,,0,2,34,17.00,0,0,0,,0,0,0,0.0,0,0
109,2017,2017-10-22,6,29.286,ATL,@,NWE,L 7-23,,1,0,0,,0,0.0%,0.00,0,0,,0,5,82,16.40,0,0,0,,0,0,0,0.0,0,0
110,2017,2017-10-29,7,29.293,ATL,@,NYJ,W 25-20,,0,0,0,,0,0.0%,,0,0,,0,2,42,21.00,0,3,13,4.33,0,0,0,0.0,0,0
111,2017,2017-11-05,8,29.300,ATL,@,CAR,L 17-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,2,13,6.50,0,0,0,0.0,0,0
112,2017,2017-11-12,9,29.307,ATL,,DAL,W 27-7,,0,0,0,,0,0.0%,,0,0,,0,1,26,26.00,0,0,0,,0,0,0,0.0,0,0
113,2017,2017-11-20,10,29.315,ATL,@,SEA,W 34-31,,0,0,0,,0,0.0%,,0,0,,0,5,107,21.40,0,0,0,,0,0,0,0.0,0,0
114,2017,2017-11-26,11,29.321,ATL,,TAM,W 34-20,,0,0,0,,0,0.0%,,0,0,,0,5,129,25.80,0,2,26,13.00,0,0,0,0.0,0,0
115,2017,2017-12-03,12,29.328,ATL,,MIN,L 9-14,,0,0,0,,0,0.0%,,0,0,,0,2,45,22.50,0,2,8,4.00,0,0,0,0.0,0,0
116,2017,2017-12-07,13,29.332,ATL,,NOR,W 20-17,,0,0,0,,0,0.0%,,0,0,,0,2,61,30.50,0,2,4,2.00,0,0,0,0.0,0,0
117,2017,2017-12-18,14,29.343,ATL,@,TAM,W 24-21,,0,0,0,,0,0.0%,,0,0,,0,4,108,27.00,0,2,17,8.50,0,0,0,0.0,0,0
118,2017,2017-12-24,15,29.349,ATL,@,NOR,L 13-23,,0,0,0,,0,0.0%,,0,0,,0,2,45,22.50,0,3,29,9.67,0,0,0,0.0,0,0
119,2017,2017-12-31,16,29.356,ATL,,CAR,W 22-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,4,18,4.50,0,0,0,0.0,0,0
120,2018,2018-09-10,1,30.244,NYJ,@,DET,W 48-17,,0,0,0,,0,0.0%,,1,2,2.00,0,2,45,22.50,0,3,137,45.67,1,1,6,0.0,0,0
121,2018,2018-09-16,2,30.250,NYJ,,MIA,L 12-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,4,4.00,0,0,0,0.0,0,0
122,2018,2018-09-20,3,30.254,NYJ,@,CLE,L 17-21,,0,0,0,,0,0.0%,,0,0,,0,1,22,22.00,0,1,12,12.00,0,0,0,0.0,0,0
