ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
55,1971,1971-10-31,7,27.185,STL,@,BUF,W 28-23,*,15,27,55.56,171,2,0,99.5,0,0,6.33,7.81,4,2,0.50,0,0,0,,0,0,0
56,1971,1971-11-07,8,27.192,STL,,DAL,L 13-16,*,12,23,52.17,227,1,0,101.2,0,0,9.87,10.74,0,0,,0,0,0,,0,0,0
57,1971,1971-11-15,9,27.200,STL,@,SDG,L 17-20,*,17,35,48.57,214,1,3,41.8,0,0,6.11,2.83,2,5,2.50,0,0,0,,0,0,0
58,1971,1971-11-21,10,27.206,STL,,PHI,L 20-37,*,15,28,53.57,223,0,2,50.1,0,0,7.96,4.75,0,0,,0,0,0,,0,0,0
59,1971,1971-11-28,11,27.213,STL,@,NYG,W 24-7,*,7,17,41.18,137,2,2,69.6,0,0,8.06,5.12,1,3,3.00,0,0,0,,0,0,0
60,1971,1971-12-05,12,27.220,STL,,GNB,T 16-16,*,11,24,45.83,236,1,0,95.1,0,0,9.83,10.67,4,1,0.25,0,0,0,,0,0,0
61,1971,1971-12-12,13,27.227,STL,@,PHI,L 7-19,*,4,11,36.36,65,0,2,17.4,0,0,5.91,-2.27,0,0,,0,0,0,,0,0,0
62,1971,1971-12-18,14,27.233,STL,@,DAL,L 12-31,*,11,36,30.56,141,0,1,32.3,0,0,3.92,2.67,0,0,,0,0,0,,0,0,0
63,1972,1972-10-15,5,28.169,STL,,WAS,L 3-33,,1,3,33.33,8,0,0,42.4,0,0,2.67,2.67,0,0,,0,0,0,,0,0,0
64,1972,1972-10-22,6,28.176,STL,@,NYG,L 21-27,*,13,25,52.00,137,1,2,48.2,0,0,5.48,2.68,1,1,1.00,0,0,0,,0,0,0
65,1972,1972-11-27,11,28.212,STL,@,MIA,L 10-31,,7,13,53.85,79,0,1,40.2,0,0,6.08,2.62,2,3,1.50,0,0,0,,0,0,0
66,1972,1972-12-03,12,28.218,STL,,DAL,L 6-27,,13,30,43.33,98,1,1,49.0,0,0,3.27,2.43,2,4,2.00,0,0,0,,0,0,0
67,1972,1972-12-10,13,28.225,STL,,RAM,W 24-14,*,7,18,38.89,201,1,0,99.5,0,0,11.17,12.28,1,0,0.00,0,0,0,,0,0,0
68,1972,1972-12-17,14,28.232,STL,,PHI,W 24-23,*,19,30,63.33,334,2,1,109.6,0,0,11.13,10.97,3,9,3.00,0,0,0,,0,0,0
69,1973,1973-09-16,1,29.140,STL,@,PHI,W 34-23,*,17,29,58.62,203,2,1,88.7,0,0,7.00,6.83,0,0,,0,0,0,,0,0,0
70,1973,1973-09-23,2,29.147,STL,,WAS,W 34-27,*,17,30,56.67,286,1,0,100.1,0,0,9.53,10.20,1,-1,-1.00,0,0,0,,0,0,0
71,1973,1973-09-30,3,29.154,STL,@,DAL,L 10-45,*,19,34,55.88,202,0,2,48.9,0,0,5.94,3.29,1,0,0.00,0,0,0,,0,0,0
72,1973,1973-10-07,4,29.161,STL,,OAK,L 10-17,*,12,27,44.44,129,1,0,71.4,0,0,4.78,5.52,0,0,,0,0,0,,0,0,0
73,1973,1973-10-14,5,29.168,STL,,PHI,L 24-27,*,26,38,68.42,287,2,1,97.1,0,0,7.55,7.42,0,0,,0,0,0,,0,0,0
74,1973,1973-10-21,6,29.175,STL,@,WAS,L 13-31,*,15,39,38.46,239,1,3,36.2,0,0,6.13,3.18,0,0,,0,0,0,,0,0,0
75,1973,1973-10-28,7,29.182,STL,,NYG,W 35-27,*,13,18,72.22,235,4,0,153.9,0,0,13.06,17.50,1,-2,-2.00,0,0,0,,0,0,0
76,1973,1973-11-04,8,29.189,STL,,DEN,T 17-17,*,18,31,58.06,184,1,2,59.1,0,0,5.94,3.68,0,0,,0,0,0,,0,0,0
77,1973,1973-11-11,9,29.196,STL,@,GNB,L 21-25,*,19,30,63.33,198,2,0,104.6,0,0,6.60,7.93,0,0,,0,0,0,,0,0,0
78,1973,1973-11-18,10,29.203,STL,@,NYG,L 13-24,*,,,,,,,,,,,,,,,,,,,,,
79,1973,1973-11-25,11,29.210,STL,@,CIN,L 24-42,*,14,28,50.00,175,1,1,66.8,0,0,6.25,5.36,0,0,,0,0,0,,0,0,0
80,1973,1973-12-02,12,29.217,STL,,DET,L 16-20,*,8,16,50.00,85,0,0,65.9,0,0,5.31,5.31,0,0,,0,0,0,,0,0,0
81,1974,1974-09-15,1,30.139,STL,,PHI,W 7-3,*,13,27,48.15,192,1,1,68.8,0,0,7.11,6.19,1,0,0.00,0,0,0,,0,0,0
82,1974,1974-09-22,2,30.146,STL,@,WAS,W 17-10,*,9,17,52.94,56,0,0,59.9,0,0,3.29,3.29,1,-7,-7.00,0,0,0,,0,0,0
83,1974,1974-09-29,3,30.153,STL,,CLE,W 29-7,*,4,11,36.36,107,1,0,103.2,0,0,9.73,11.55,1,16,16.00,0,0,0,,0,0,0
84,1974,1974-10-06,4,30.160,STL,@,SFO,W 34-9,*,11,19,57.89,184,3,2,90.7,0,0,9.68,8.11,0,0,,0,0,0,,0,0,0
85,1974,1974-10-13,5,30.167,STL,,DAL,W 31-28,*,8,20,40.00,155,2,0,101.0,0,0,7.75,9.75,0,0,,0,0,0,,0,0,0
86,1974,1974-10-20,6,30.174,STL,@,HOU,W 31-27,*,14,25,56.00,134,2,0,97.7,0,0,5.36,6.96,0,0,,0,0,0,,0,0,0
87,1974,1974-10-27,7,30.181,STL,,WAS,W 23-20,*,15,19,78.95,200,2,0,145.6,0,0,10.53,12.63,1,0,0.00,0,0,0,,0,0,0
88,1974,1974-11-03,8,30.188,STL,@,DAL,L 14-17,*,11,28,39.29,116,2,0,75.9,0,0,4.14,5.57,0,0,,0,0,0,,0,0,0
89,1974,1974-11-11,9,30.196,STL,,MIN,L 24-28,*,28,43,65.12,353,2,1,96.4,0,0,8.21,8.09,1,4,4.00,1,0,0,,0,1,6
90,1974,1974-11-17,10,30.202,STL,@,PHI,W 13-3,*,10,23,43.48,108,0,1,39.8,0,0,4.70,2.74,1,1,1.00,1,0,0,,0,1,6
91,1974,1974-11-24,11,30.209,STL,@,NYG,W 23-21,*,25,42,59.52,259,2,0,93.3,0,0,6.17,7.12,1,0,0.00,0,0,0,,0,0,0
92,1974,1974-12-01,12,30.216,STL,,KAN,L 13-17,*,19,39,48.72,194,1,2,50.6,0,0,4.97,3.18,0,0,,0,0,0,,0,0,0
93,1974,1974-12-08,13,30.223,STL,@,NOR,L 0-14,*,16,39,41.03,181,0,0,55.6,0,0,4.64,4.64,0,0,,0,0,0,,0,0,0
94,1974,1974-12-15,14,30.230,STL,,NYG,W 26-14,*,17,36,47.22,172,2,1,68.3,0,0,4.78,4.64,3,7,2.33,0,0,0,,0,0,0
95,1975,1975-09-21,1,31.145,STL,,ATL,W 23-20,*,12,23,52.17,150,1,2,51.0,0,0,6.52,3.48,0,0,,0,0,0,,0,0,0
96,1975,1975-09-28,2,31.152,STL,@,DAL,L 31-37,*,15,32,46.88,314,4,2,95.6,0,0,9.81,9.50,0,0,,0,0,0,,0,0,0
97,1975,1975-10-05,3,31.159,STL,,NYG,W 26-14,*,8,20,40.00,125,1,1,57.3,0,0,6.25,5.00,0,0,,0,0,0,,0,0,0
98,1975,1975-10-13,4,31.167,STL,@,WAS,L 17-27,*,20,41,48.78,220,1,3,42.7,0,0,5.37,2.56,0,0,,0,0,0,,0,0,0
99,1975,1975-10-19,5,31.173,STL,,PHI,W 31-20,*,9,20,45.00,125,1,2,42.7,0,0,6.25,2.75,1,0,0.00,0,0,0,,0,0,0
100,1975,1975-10-25,6,31.179,STL,@,NYG,W 20-13,*,11,21,52.38,155,1,0,92.4,0,0,7.38,8.33,1,0,0.00,0,0,0,,0,0,0
101,1975,1975-11-02,7,31.187,STL,,NWE,W 24-17,*,20,32,62.50,158,0,1,61.7,0,0,4.94,3.53,3,0,0.00,0,0,0,,0,0,0
102,1975,1975-11-09,8,31.194,STL,@,PHI,W 24-23,*,19,30,63.33,208,1,1,81.0,0,0,6.93,6.10,2,11,5.50,1,0,0,,0,1,6
103,1975,1975-11-16,9,31.201,STL,,WAS,W 20-17,*,19,37,51.35,215,2,2,64.6,0,0,5.81,4.46,0,0,,0,0,0,,0,0,0
104,1975,1975-11-23,10,31.208,STL,@,NYJ,W 37-6,*,11,13,84.62,242,2,0,158.3,0,0,18.62,21.69,0,0,,0,0,0,,0,0,0
105,1975,1975-11-27,11,31.212,STL,,BUF,L 14-32,*,13,31,41.94,167,1,4,30.6,0,0,5.39,0.23,1,-4,-4.00,0,0,0,,0,0,0
106,1975,1975-12-07,12,31.222,STL,,DAL,W 31-17,*,11,17,64.71,199,3,1,119.9,0,0,11.71,12.59,3,0,0.00,0,0,0,,0,0,0
107,1975,1975-12-14,13,31.229,STL,@,CHI,W 34-20,*,9,19,47.37,172,1,0,96.8,0,0,9.05,10.11,0,0,,0,0,0,,0,0,0
108,1975,1975-12-21,14,31.236,STL,@,DET,W 24-13,*,5,9,55.56,57,0,0,74.8,0,0,6.33,6.33,0,0,,0,0,0,,0,0,0
109,1976,1976-09-12,1,32.136,STL,@,SEA,W 30-24,*,15,23,65.22,180,2,1,99.9,0,0,7.83,7.61,0,0,,0,0,0,,0,0,0
110,1976,1976-09-19,2,32.143,STL,,GNB,W 29-0,*,15,29,51.72,211,0,0,75.5,0,0,7.28,7.28,0,0,,0,0,0,,0,0,0
111,1976,1976-09-26,3,32.150,STL,@,SDG,L 24-43,*,20,33,60.61,240,2,1,90.5,0,0,7.27,7.12,1,0,0.00,0,0,0,,0,0,0
112,1976,1976-10-03,4,32.157,STL,,NYG,W 27-21,*,16,22,72.73,117,1,0,100.0,0,0,5.32,6.23,0,0,,0,0,0,,0,0,0
113,1976,1976-10-10,5,32.164,STL,,PHI,W 33-14,*,12,16,75.00,175,1,0,131.0,0,0,10.94,12.19,0,0,,0,0,0,,0,0,0
114,1976,1976-10-17,6,32.171,STL,,DAL,W 21-17,*,22,33,66.67,346,3,2,106.4,0,0,10.48,9.58,0,0,,0,0,0,,0,0,0
115,1976,1976-10-25,7,32.179,STL,@,WAS,L 10-20,*,17,31,54.84,215,1,2,60.6,0,0,6.94,4.68,1,0,0.00,0,0,0,,0,0,0
116,1976,1976-10-31,8,32.185,STL,,SFO,W 23-20,*,16,31,51.61,271,3,1,100.3,0,0,8.74,9.23,0,0,,0,0,0,,0,0,0
117,1976,1976-11-07,9,32.192,STL,@,PHI,W 17-14,*,14,24,58.33,139,0,0,74.8,0,0,5.79,5.79,2,-2,-1.00,0,0,0,,0,0,0
118,1976,1976-11-14,10,32.199,STL,@,RAM,W 30-28,*,20,33,60.61,324,1,2,78.3,0,0,9.82,7.70,1,10,10.00,0,0,0,,0,0,0
119,1976,1976-11-21,11,32.206,STL,,WAS,L 10-16,*,9,31,29.03,181,1,1,48.7,0,0,5.84,5.03,1,0,0.00,0,0,0,,0,0,0
120,1976,1976-11-25,12,32.210,STL,@,DAL,L 14-19,*,20,46,43.48,259,1,2,50.9,0,0,5.63,4.11,0,0,,0,0,0,,0,0,0
121,1976,1976-12-04,13,32.219,STL,,BAL,W 24-17,*,13,22,59.09,206,2,0,120.6,0,0,9.36,11.18,1,-1,-1.00,0,0,0,,0,0,0
122,1976,1976-12-12,14,32.227,STL,@,NYG,W 17-14,*,9,14,64.29,82,0,1,50.3,0,0,5.86,2.64,1,0,0.00,0,0,0,,0,0,0
123,1977,1977-09-18,1,33.142,STL,@,DEN,L 0-7,*,18,35,51.43,221,0,1,59.3,0,0,6.31,5.03,1,0,0.00,0,0,0,,0,0,0
124,1977,1977-09-25,2,33.149,STL,,CHI,W 16-13,*,16,24,66.67,215,1,2,74.1,0,0,8.96,6.04,3,9,3.00,0,0,0,,0,0,0
125,1977,1977-10-02,3,33.156,STL,@,WAS,L 14-24,*,17,31,54.84,238,1,2,63.6,0,0,7.68,5.42,1,0,0.00,0,0,0,,0,0,0
126,1977,1977-10-09,4,33.163,STL,,DAL,L 24-30,*,9,32,28.13,186,1,2,35.7,0,0,5.81,3.63,0,0,,0,0,0,,0,0,0
127,1977,1977-10-16,5,33.170,STL,@,PHI,W 21-17,*,17,25,68.00,209,1,0,106.9,0,0,8.36,9.16,0,0,,0,0,0,,0,0,0
128,1977,1977-10-23,6,33.177,STL,,NOR,W 49-31,*,17,24,70.83,225,1,0,114.1,0,0,9.38,10.21,1,1,1.00,0,0,0,,0,0,0
129,1977,1977-10-31,7,33.185,STL,,NYG,W 28-0,*,9,13,69.23,113,0,0,96.0,0,0,8.69,8.69,0,0,,0,0,0,,0,0,0
130,1977,1977-11-06,8,33.191,STL,@,MIN,W 27-7,*,10,14,71.43,143,2,3,104.2,0,0,10.21,3.43,0,0,,0,0,0,,0,0,0
131,1977,1977-11-14,9,33.199,STL,@,DAL,W 24-17,*,10,24,41.67,141,2,1,71.7,0,0,5.88,5.67,0,0,,0,0,0,,0,0,0
132,1977,1977-11-20,10,33.205,STL,,PHI,W 21-16,*,13,27,48.15,240,1,1,76.2,0,0,8.89,7.96,1,0,0.00,0,0,0,,0,0,0
133,1977,1977-11-24,11,33.209,STL,,MIA,L 14-55,*,15,28,53.57,167,1,1,68.6,0,0,5.96,5.07,1,0,0.00,0,0,0,,0,0,0
134,1977,1977-12-04,12,33.219,STL,@,NYG,L 7-27,*,12,23,52.17,126,1,2,46.6,0,0,5.48,2.43,1,-1,-1.00,0,0,0,,0,0,0
135,1977,1977-12-10,13,33.225,STL,,WAS,L 20-26,*,7,26,26.92,156,1,3,25.3,0,0,6.00,1.58,1,13,13.00,0,0,0,,0,0,0
136,1977,1977-12-18,14,33.233,STL,@,TAM,L 7-17,*,16,29,55.17,162,0,2,42.6,0,0,5.59,2.48,1,-4,-4.00,0,0,0,,0,0,0
137,1978,1978-09-03,1,34.127,STL,@,CHI,L 10-17,*,17,33,51.52,152,1,2,49.1,0,0,4.61,2.48,0,0,,0,0,0,,0,0,0
138,1978,1978-09-10,2,34.134,STL,,NWE,L 6-16,*,12,28,42.86,150,1,1,57.1,0,0,5.36,4.46,2,1,0.50,0,0,0,,0,0,0
139,1978,1978-09-17,3,34.141,STL,,WAS,L 10-28,*,16,40,40.00,174,0,1,43.1,0,0,4.35,3.23,0,0,,0,0,0,,0,0,0
140,1978,1978-09-24,4,34.148,STL,@,DAL,L 12-21,*,15,30,50.00,204,1,0,83.2,0,0,6.80,7.47,0,0,,0,0,0,,0,0,0
141,1978,1978-10-01,5,34.155,STL,@,MIA,L 10-24,*,21,33,63.64,211,1,0,91.9,0,0,6.39,7.00,1,1,1.00,0,0,0,,0,0,0
142,1978,1978-10-08,6,34.162,STL,,BAL,L 17-30,*,19,32,59.38,230,0,1,68.5,0,0,7.19,5.78,1,0,0.00,0,0,0,,0,0,0
143,1978,1978-10-15,7,34.169,STL,,DAL,L 21-24,*,17,28,60.71,264,1,1,89.0,0,0,9.43,8.54,0,0,,0,0,0,,0,0,0
144,1978,1978-10-29,9,34.183,STL,@,PHI,W 16-10,*,12,24,50.00,260,1,3,63.2,0,0,10.83,6.04,2,0,0.00,0,0,0,,0,0,0
145,1978,1978-11-05,10,34.190,STL,,NYG,W 20-10,*,12,23,52.17,217,1,0,99.4,0,0,9.43,10.30,0,0,,0,0,0,,0,0,0
146,1978,1978-11-12,11,34.197,STL,@,SFO,W 16-10,*,17,38,44.74,221,2,2,59.2,0,0,5.82,4.50,0,0,,0,0,0,,0,0,0
147,1978,1978-11-19,12,34.204,STL,@,WAS,W 27-17,*,13,29,44.83,149,2,2,55.1,0,0,5.14,3.41,1,0,0.00,0,0,0,,0,0,0
148,1978,1978-11-26,13,34.211,STL,,PHI,L 10-14,*,20,37,54.05,197,1,2,55.8,0,0,5.32,3.43,0,0,,0,0,0,,0,0,0
149,1978,1978-12-03,14,34.218,STL,,DET,W 21-14,*,12,24,50.00,161,1,1,68.2,0,0,6.71,5.67,2,-2,-1.00,0,0,0,,0,0,0
150,1978,1978-12-10,15,34.225,STL,@,NYG,L 0-17,*,15,38,39.47,198,0,1,45.7,0,0,5.21,4.03,0,0,,0,0,0,,0,0,0
151,1978,1978-12-17,16,34.232,STL,,ATL,W 42-21,*,22,40,55.00,333,3,1,97.2,0,0,8.33,8.70,2,11,5.50,2,0,0,,0,2,12
152,1979,1979-09-02,1,35.126,STL,,DAL,L 21-22,*,12,29,41.38,112,2,2,46.9,0,0,3.86,2.14,0,0,,0,0,0,,0,0,0
153,1979,1979-09-09,2,35.133,STL,@,NYG,W 27-14,*,12,24,50.00,162,1,2,51.0,0,0,6.75,3.83,2,12,6.00,0,0,0,,0,0,0
154,1979,1979-09-16,3,35.140,STL,,PIT,L 21-24,*,12,24,50.00,132,0,0,66.7,0,0,5.50,5.50,1,0,0.00,0,0,0,,0,0,0
155,1979,1979-09-23,4,35.147,STL,,WAS,L 7-17,*,24,43,55.81,306,0,1,68.6,0,0,7.12,6.07,0,0,,0,0,0,,0,0,0
156,1979,1979-09-30,5,35.154,STL,@,RAM,L 0-21,*,8,24,33.33,109,0,3,9.2,0,0,4.54,-1.08,1,0,0.00,0,0,0,,0,0,0
157,1979,1979-10-07,6,35.161,STL,@,HOU,W 24-17,*,23,38,60.53,253,0,3,47.4,0,0,6.66,3.11,0,0,,0,0,0,,0,0,0
158,1979,1979-10-14,7,35.168,STL,,PHI,L 20-24,*,3,4,75.00,32,0,0,97.9,0,0,8.00,8.00,0,0,,0,0,0,,0,0,0
159,1979,1979-10-21,8,35.175,STL,@,DAL,L 13-22,*,16,38,42.11,156,0,0,54.3,0,0,4.11,4.11,1,0,0.00,0,0,0,,0,0,0
160,1979,1979-10-28,9,35.182,STL,,CLE,L 20-38,*,10,21,47.62,109,0,2,23.8,0,0,5.19,0.90,0,0,,0,0,0,,0,0,0
161,1979,1979-11-04,10,35.189,STL,,MIN,W 37-7,*,14,24,58.33,142,1,2,54.5,0,0,5.92,3.00,1,-1,-1.00,0,0,0,,0,0,0
162,1979,1979-11-11,11,35.196,STL,@,WAS,L 28-30,*,16,36,44.44,178,1,3,34.3,0,0,4.94,1.75,0,0,,0,0,0,,0,0,0
