ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
16,1984,1984-09-16,3,27.245,CIN,@,NYJ,L 23-43,,0,2,0.00,0,0,0,39.6,1,1,0.00,0.00,0,0,,0,0,0
17,1984,1984-10-01,5,27.260,CIN,@,PIT,L 17-38,,12,20,60.00,133,1,4,56.9,5,28,6.65,-1.35,7,56,8.00,1,1,6
18,1984,1984-10-21,8,27.280,CIN,,CLE,W 12-9,,9,15,60.00,130,0,0,88.2,1,2,8.67,8.67,0,0,,0,0,0
19,1984,1984-10-28,9,27.287,CIN,@,HOU,W 31-13,,0,0,,0,0,0,,0,,,,0,0,,0,,
20,1984,1984-11-11,11,27.301,CIN,,PIT,W 22-20,,7,10,70.00,115,0,0,108.3,2,18,11.50,11.50,1,-3,-3.00,0,0,0
21,1984,1984-11-18,12,27.308,CIN,,SEA,L 6-26,*,14,26,53.85,141,0,1,53.5,3,29,5.42,3.69,2,5,2.50,0,0,0
22,1984,1984-11-25,13,27.315,CIN,,ATL,W 35-14,*,20,23,86.96,288,2,1,129.6,3,26,12.52,12.30,1,1,1.00,0,0,0
23,1984,1984-12-02,14,27.322,CIN,@,CLE,W 20-17,*,16,21,76.19,138,1,1,89.0,1,11,6.57,5.38,2,18,9.00,0,0,0
24,1985,1985-09-08,1,28.236,CIN,,SEA,L 24-28,,9,16,56.25,169,1,0,113.8,1,5,10.56,11.81,1,4,4.00,0,0,0
25,1985,1985-09-15,2,28.243,CIN,@,STL,L 27-41,,5,8,62.50,65,0,0,88.0,1,5,8.13,8.13,0,0,,0,0,0
26,1985,1985-09-22,3,28.250,CIN,,SDG,L 41-44,,0,0,,0,0,0,,0,,,,0,0,,0,,
27,1985,1985-10-06,5,28.264,CIN,,NYJ,L 20-29,,6,8,75.00,72,0,0,102.1,0,0,9.00,9.00,1,17,17.00,0,0,0
28,1985,1985-11-24,12,28.313,CIN,@,CLE,L 6-24,,10,14,71.43,109,0,0,94.0,2,23,7.79,7.79,4,10,2.50,0,0,0
29,1985,1985-12-01,13,28.320,CIN,,HOU,W 45-27,,1,1,100.00,15,0,0,118.7,1,8,15.00,15.00,1,-1,-1.00,0,0,0
30,1985,1985-12-08,14,28.327,CIN,,DAL,W 50-24,,2,4,50.00,30,0,0,75.0,1,13,7.50,7.50,1,9,9.00,0,0,0
31,1986,1986-09-07,1,29.235,ATL,@,NOR,W 31-10,,1,3,33.33,3,0,0,42.4,0,0,1.00,1.00,1,-2,-2.00,0,0,0
32,1986,1986-10-26,8,29.284,ATL,@,RAM,L 7-14,,2,3,66.67,11,0,1,33.3,0,0,3.67,-11.33,0,0,,0,0,0
33,1986,1986-11-16,11,29.305,ATL,,CHI,L 10-13,,5,12,41.67,36,0,3,9.7,2,16,3.00,-8.25,0,0,,0,0,0
34,1986,1986-11-23,12,29.312,ATL,@,SFO,L 0-20,*,21,35,60.00,227,0,1,67.2,7,71,6.49,5.20,2,7,3.50,0,0,0
35,1986,1986-11-30,13,29.319,ATL,@,MIA,W 20-14,*,8,13,61.54,143,0,0,99.2,0,0,11.00,11.00,4,12,3.00,1,1,6
36,1986,1986-12-07,14,29.326,ATL,,IND,L 23-28,*,17,28,60.71,222,2,0,109.5,3,33,7.93,9.36,1,0,0.00,0,0,0
37,1986,1986-12-14,15,29.333,ATL,,NOR,L 9-14,*,24,36,66.67,238,1,2,71.3,6,53,6.61,4.67,1,-5,-5.00,0,0,0
38,1986,1986-12-21,16,29.340,ATL,@,DET,W 20-6,*,17,24,70.83,152,1,1,84.0,3,33,6.33,5.29,2,0,0.00,0,0,0
39,1987,1987-09-20,2,30.248,CIN,,SFO,L 26-27,,,,,,,,,,,,,,,,,,
40,1987,1987-10-25,6,30.283,CIN,@,PIT,L 20-23,,,,,,,,,,,,,,,,,,
41,1987,1987-11-01,7,30.290,CIN,,HOU,L 29-31,,,,,,,,,,,,,,,,,,
42,1987,1987-11-08,8,30.297,CIN,,MIA,L 14-20,,,,,,,,,,,,,,,,,,
43,1987,1987-11-15,9,30.304,CIN,@,ATL,W 16-10,,,,,,,,,,,,,,,,,,
44,1987,1987-11-22,10,30.311,CIN,,PIT,L 16-30,,,,,,,,,,,,,,,,,,
45,1987,1987-11-29,11,30.318,CIN,@,NYJ,L 20-27,,,,,,,,,,,,,,,,,,
46,1987,1987-12-06,12,30.325,CIN,,KAN,W 30-27,,,,,,,,,,,,,,,,,,
47,1987,1987-12-13,13,30.332,CIN,@,CLE,L 24-38,,,,,,,,,,,,,,,,,,
48,1987,1987-12-20,14,30.339,CIN,,NOR,L 24-41,,,,,,,,,,,,,,,,,,
49,1987,1987-12-27,15,30.346,CIN,@,HOU,L 17-21,,,,,,,,,,,,,,,,,,
50,1988,1988-09-04,1,31.233,CIN,,PHO,W 21-14,,0,0,,0,0,0,,0,,,,0,0,,0,,
51,1988,1988-09-11,2,31.240,CIN,@,PHI,W 28-24,,0,0,,0,0,0,,0,,,,0,0,,0,,
52,1988,1988-09-18,3,31.247,CIN,@,PIT,W 17-12,,0,0,,0,0,0,,0,,,,0,0,,0,,
53,1988,1988-09-25,4,31.254,CIN,,CLE,W 24-17,,0,0,,0,0,0,,0,,,,0,0,,0,,
54,1988,1988-10-02,5,31.261,CIN,@,RAI,W 45-21,,0,0,,0,0,0,,0,,,,1,7,7.00,0,0,0
55,1988,1988-10-09,6,31.268,CIN,,NYJ,W 36-19,,0,0,,0,0,0,,0,,,,0,0,,0,,
56,1988,1988-10-16,7,31.275,CIN,@,NWE,L 21-27,,0,0,,0,0,0,,0,,,,0,0,,0,,
57,1988,1988-10-23,8,31.282,CIN,,HOU,W 44-21,,0,0,,0,0,0,,0,,,,0,0,,0,,
58,1988,1988-10-30,9,31.289,CIN,@,CLE,L 16-23,,0,0,,0,0,0,,0,,,,0,0,,0,,
59,1988,1988-11-06,10,31.296,CIN,,PIT,W 42-7,,2,3,66.67,20,0,0,85.4,0,0,6.67,6.67,1,3,3.00,0,0,0
60,1988,1988-11-13,11,31.303,CIN,@,KAN,L 28-31,,0,0,,0,0,0,,0,,,,0,0,,0,,
61,1988,1988-11-20,12,31.310,CIN,@,DAL,W 38-24,,0,0,,0,0,0,,0,,,,0,0,,0,,
62,1988,1988-11-27,13,31.317,CIN,,BUF,W 35-21,,0,0,,0,0,0,,0,,,,0,0,,0,,
63,1988,1988-12-04,14,31.324,CIN,,SDG,W 27-10,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
64,1988,1988-12-11,15,31.331,CIN,@,HOU,L 6-41,,0,0,,0,0,0,,0,,,,0,0,,0,,
65,1988,1988-12-17,16,31.337,CIN,,WAS,W 20-17,,0,0,,0,0,0,,0,,,,0,0,,0,,
66,1989,1989-09-10,1,32.238,CIN,@,CHI,L 14-17,,0,0,,0,0,0,,0,,,,,,,,,
67,1989,1989-09-17,2,32.245,CIN,,PIT,W 41-10,,0,0,,0,0,0,,0,,,,,,,,,
68,1989,1989-09-25,3,32.253,CIN,,CLE,W 21-14,,0,0,,0,0,0,,0,,,,,,,,,
69,1989,1989-10-01,4,32.259,CIN,@,KAN,W 21-17,*,0,2,0.00,0,0,0,39.6,1,16,0.00,0.00,0,0,,0,0,0
70,1989,1989-10-08,5,32.266,CIN,@,PIT,W 26-16,,0,0,,0,0,0,,0,,,,,,,,,
71,1989,1989-10-15,6,32.273,CIN,,MIA,L 13-20,,0,0,,0,0,0,,0,,,,,,,,,
72,1989,1989-10-22,7,32.280,CIN,,IND,L 12-23,,0,0,,0,0,0,,0,,,,0,0,,0,0,
