ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
45,1998,1998-10-18,7,26.258,DAL,@,CHI,L 12-13,,,,,,,,,
46,1998,1998-11-02,8,26.273,DAL,@,PHI,W 34-0,,,,,,,,,
47,1998,1998-11-08,9,26.279,DAL,,NYG,W 16-6,,,,,,,,,
48,1998,1998-11-15,10,26.286,DAL,@,ARI,W 35-28,,,,,,,,,
49,1998,1998-11-22,11,26.293,DAL,,SEA,W 30-22,,,,,,,,,
50,1998,1998-11-26,12,26.297,DAL,,MIN,L 36-46,,,,,,,,,
51,1998,1998-12-06,13,26.307,DAL,@,NOR,L 3-22,,,,,,,,,
52,1998,1998-12-13,14,26.314,DAL,@,KAN,L 17-20,,,,,,,,,
53,1998,1998-12-20,15,26.321,DAL,,PHI,W 13-9,,,,,,,,,
54,1998,1998-12-27,16,26.328,DAL,,WAS,W 23-7,,,,,,,,,
55,1999,1999-09-12,1,27.222,DAL,@,WAS,W 41-35,*,,,,,,,,
56,1999,1999-09-20,2,27.230,DAL,,ATL,W 24-7,*,,,,,,,,
57,1999,1999-10-03,3,27.243,DAL,,ARI,W 35-7,,,,,,,,,
58,1999,1999-10-10,4,27.250,DAL,@,PHI,L 10-13,,,,,,,,,
59,1999,1999-10-18,5,27.258,DAL,@,NYG,L 10-13,,,,,,,,,
60,1999,1999-10-24,6,27.264,DAL,,WAS,W 38-20,,,,,,,,,
61,1999,1999-10-31,7,27.271,DAL,@,IND,L 24-34,,,,,,,,,
62,1999,1999-11-08,8,27.279,DAL,@,MIN,L 17-27,,,,,,,,,
63,1999,1999-11-14,9,27.285,DAL,,GNB,W 27-13,,,,,,,,,
64,1999,1999-11-21,10,27.292,DAL,@,ARI,L 9-13,*,,,,,,,,
65,1999,1999-11-25,11,27.296,DAL,,MIA,W 20-0,*,,,,,,,,
66,1999,1999-12-05,12,27.306,DAL,@,NWE,L 6-13,*,,,,,,,,
67,1999,1999-12-12,13,27.313,DAL,,PHI,W 20-10,,,,,,,,,
68,1999,1999-12-19,14,27.320,DAL,,NYJ,L 21-22,*,,,,,,,,
69,1999,1999-12-24,15,27.325,DAL,@,NOR,L 24-31,*,,,,,,,,
70,1999,2000-01-02,16,27.334,DAL,,NYG,W 26-18,*,,,,,,,,
71,2000,2000-10-15,6,28.256,DAL,@,NYG,L 14-19,,,,,,,,,
72,2000,2000-10-22,7,28.263,DAL,,ARI,W 48-7,,0,0,,0,0.0,1,0,0
73,2000,2000-10-29,8,28.270,DAL,,JAX,L 17-23,,,,,,,,,
74,2000,2000-11-05,9,28.277,DAL,@,PHI,L 13-16,,,,,,,,,
75,2000,2000-11-12,10,28.284,DAL,,CIN,W 23-6,,,,,,,,,
76,2000,2000-11-19,11,28.291,DAL,@,BAL,L 0-27,,,,,,,,,
77,2000,2000-11-23,12,28.295,DAL,,MIN,L 15-27,,,,,,,,,
78,2000,2000-12-03,13,28.305,DAL,@,TAM,L 7-27,,,,,,,,,
79,2000,2000-12-10,14,28.312,DAL,,WAS,W 32-13,,,,,,,,,
80,2000,2000-12-17,15,28.319,DAL,,NYG,L 13-17,,,,,,,,,
81,2000,2000-12-25,16,28.327,DAL,@,TEN,L 0-31,,,,,,,,,
