ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
41,1982,1983-01-02,9,24.238,KAN,,NYJ,W 37-13,,,,
42,1983,1983-09-04,1,25.118,KAN,,SEA,W 17-13,,,,
43,1983,1983-09-12,2,25.126,KAN,,SDG,L 14-17,,,,
44,1983,1983-09-18,3,25.132,KAN,@,WAS,L 12-27,,,,
45,1983,1983-09-25,4,25.139,KAN,@,MIA,L 6-14,,,,
46,1983,1983-10-02,5,25.146,KAN,,STL,W 38-14,,,,
47,1983,1983-10-09,6,25.153,KAN,@,RAI,L 20-21,,,,
48,1983,1983-10-16,7,25.160,KAN,,NYG,W 38-17,,,,
49,1983,1983-10-23,8,25.167,KAN,@,HOU,W 13-10,,,,
50,1983,1983-10-30,9,25.174,KAN,@,DEN,L 24-27,,,,
51,1983,1983-11-06,10,25.181,KAN,,RAI,L 20-28,,,,
52,1983,1983-11-13,11,25.188,KAN,,CIN,W 20-15,,,,
53,1983,1983-11-20,12,25.195,KAN,@,DAL,L 21-41,,,,
54,1984,1984-09-02,1,26.116,KAN,@,PIT,W 37-27,,,,
55,1984,1984-09-09,2,26.123,KAN,@,CIN,W 27-22,,,,
56,1984,1984-09-16,3,26.130,KAN,,RAI,L 20-22,,,,
57,1984,1984-09-23,4,26.137,KAN,@,DEN,L 0-21,,,,
58,1984,1984-09-30,5,26.144,KAN,,CLE,W 10-6,,,,
59,1984,1984-10-07,6,26.151,KAN,,NYJ,L 16-17,,,,
60,1984,1984-10-14,7,26.158,KAN,,SDG,W 31-13,,,,
61,1984,1984-10-21,8,26.165,KAN,@,NYJ,L 7-28,,,,
62,1984,1984-10-28,9,26.172,KAN,,TAM,W 24-20,,,,
63,1984,1984-11-04,10,26.179,KAN,@,SEA,L 0-45,,,,
64,1984,1984-11-11,11,26.186,KAN,,HOU,L 16-17,,,,
65,1984,1984-11-18,12,26.193,KAN,@,RAI,L 7-17,,,,
66,1984,1984-11-25,13,26.200,KAN,@,NYG,L 27-28,,,,
67,1984,1984-12-02,14,26.207,KAN,,DEN,W 16-13,,,,
68,1984,1984-12-09,15,26.214,KAN,,SEA,W 34-7,,,,
69,1984,1984-12-16,16,26.221,KAN,@,SDG,W 42-21,,,,
70,1985,1985-09-08,1,27.122,KAN,@,NOR,W 47-27,,,,
71,1985,1985-09-12,2,27.126,KAN,,RAI,W 36-20,,,,
72,1985,1985-09-22,3,27.136,KAN,@,MIA,L 0-31,,,,
73,1985,1985-09-29,4,27.143,KAN,,SEA,W 28-7,,,,
74,1985,1985-10-06,5,27.150,KAN,@,RAI,L 10-19,,,,
75,1985,1985-10-13,6,27.157,KAN,@,SDG,L 20-31,,,,
76,1985,1985-10-20,7,27.164,KAN,,RAM,L 0-16,,,,
77,1986,1986-09-07,1,28.121,KAN,,CIN,W 24-14,,,,
78,1986,1986-09-14,2,28.128,KAN,@,SEA,L 17-23,,,,
79,1986,1986-09-21,3,28.135,KAN,,HOU,W 27-13,,,,
80,1986,1986-09-28,4,28.142,KAN,@,BUF,W 20-17,,,,
81,1986,1986-10-05,5,28.149,KAN,,RAI,L 17-24,,,,
82,1986,1986-10-12,6,28.156,KAN,@,CLE,L 7-20,,,,
83,1986,1986-10-19,7,28.163,KAN,,SDG,W 42-41,,,,
84,1986,1986-10-26,8,28.170,KAN,,TAM,W 27-20,,,,
85,1986,1986-11-02,9,28.177,KAN,@,SDG,W 24-23,,,,
86,1986,1986-11-09,10,28.184,KAN,,SEA,W 27-7,,,,
87,1986,1986-11-16,11,28.191,KAN,@,DEN,L 17-38,,,,
88,1986,1986-11-23,12,28.198,KAN,@,STL,L 14-23,,,,
89,1986,1986-11-30,13,28.205,KAN,,BUF,L 14-17,,,,
90,1986,1986-12-07,14,28.212,KAN,,DEN,W 37-10,,,,
91,1986,1986-12-14,15,28.219,KAN,@,RAI,W 20-17,,,,
92,1986,1986-12-21,16,28.226,KAN,@,PIT,W 24-19,,,,
