ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
36,2016,2016-11-20,10,26.141,CIN,,BUF,L 12-16,,0,0,,0,1,1,14,14.00,0,100.0%,14.00,2,36,18.00,0,0,0,0.0,0,0
37,2016,2016-11-27,11,26.148,CIN,@,BAL,L 14-19,,5,29,5.80,0,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,0.0,0,0
38,2016,2016-12-04,12,26.155,CIN,,PHI,W 32-14,,8,38,4.75,0,5,4,28,7.00,0,80.0%,5.60,0,0,,0,0,0,0.0,0,0
39,2016,2016-12-11,13,26.162,CIN,@,CLE,W 23-10,,9,45,5.00,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,0.0,0,0
40,2016,2016-12-18,14,26.169,CIN,,PIT,L 20-24,,7,32,4.57,0,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,0.0,0,0
41,2016,2016-12-24,15,26.175,CIN,@,HOU,L 10-12,,12,42,3.50,0,4,4,25,6.25,0,100.0%,6.25,0,0,,0,0,0,0.0,0,0
42,2016,2017-01-01,16,26.183,CIN,,BAL,W 27-10,*,27,119,4.41,2,2,2,25,12.50,0,100.0%,12.50,0,0,,0,2,12,0.0,0,0
43,2017,2017-09-07,1,27.067,NWE,,KAN,L 27-42,*,3,15,5.00,0,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,0.0,0,0
44,2017,2017-09-17,2,27.077,NWE,@,NOR,W 36-20,*,2,3,1.50,0,4,3,41,13.67,1,75.0%,10.25,0,0,,0,1,6,0.0,0,0
45,2017,2017-10-22,7,27.112,NWE,,ATL,W 23-7,,6,31,5.17,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
46,2017,2017-10-29,8,27.119,NWE,,LAC,W 21-13,,4,15,3.75,0,7,7,68,9.71,0,100.0%,9.71,0,0,,0,0,0,0.0,0,0
47,2017,2017-11-12,9,27.133,NWE,@,DEN,W 41-16,,10,36,3.60,0,3,3,27,9.00,1,100.0%,9.00,0,0,,0,1,6,0.0,0,0
48,2017,2017-11-19,10,27.140,NWE,@,OAK,W 33-8,,5,16,3.20,0,6,4,21,5.25,0,66.7%,3.50,0,0,,0,0,0,0.0,0,0
49,2017,2017-11-26,11,27.147,NWE,,MIA,W 35-17,,13,50,3.85,1,2,2,3,1.50,1,100.0%,1.50,0,0,,0,2,12,0.0,0,0
50,2017,2017-12-03,12,27.154,NWE,@,BUF,W 23-3,,12,78,6.50,2,4,3,25,8.33,0,75.0%,6.25,1,17,17.00,0,2,12,0.0,0,0
51,2017,2017-12-11,13,27.162,NWE,@,MIA,L 20-27,*,5,8,1.60,1,5,5,45,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0
52,2017,2017-12-17,14,27.168,NWE,@,PIT,W 27-24,,4,12,3.00,1,1,1,5,5.00,0,100.0%,5.00,0,0,,0,1,6,0.0,0,0
53,2018,2018-09-09,1,28.069,NWE,,HOU,W 27-20,*,18,64,3.56,0,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,0.0,0,0
54,2018,2018-09-16,2,28.076,NWE,@,JAX,L 20-31,*,6,22,3.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
55,2018,2018-09-23,3,28.083,NWE,@,DET,L 10-26,,0,0,,0,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,0.0,0,0
