ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
48,2004,2004-12-12,13,33.028,NOR,@,DAL,W 27-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,4,58,14.50,0,0,0
49,2004,2004-12-19,14,33.035,NOR,@,TAM,W 21-17,,0,0,0,,0,0.0%,,0,0,,0,1,22,22.00,0,1,53,53.00,0,0,0
50,2004,2004-12-26,15,33.042,NOR,,ATL,W 26-13,,1,0,0,,0,0.0%,0.00,0,0,,0,3,122,40.67,1,5,40,8.00,0,1,6
51,2004,2005-01-02,16,33.049,NOR,@,CAR,W 21-18,,0,0,0,,0,0.0%,,0,0,,0,1,19,19.00,0,4,37,9.25,0,0,0
52,2005,2005-09-11,1,33.301,NOR,@,CAR,W 23-20,,0,0,0,,0,0.0%,,0,0,,0,4,75,18.75,0,1,0,0.00,0,0,0
53,2005,2005-09-19,2,33.309,NOR,,NYG,L 10-27,,0,0,0,,0,0.0%,,0,0,,0,4,62,15.50,0,3,8,2.67,0,0,0
54,2006,2006-10-29,7,34.349,NOR,,BAL,L 22-35,,0,0,0,,0,0.0%,,0,0,,0,6,136,22.67,0,2,14,7.00,0,0,0
55,2006,2006-11-05,8,34.356,NOR,@,TAM,W 31-14,,0,0,0,,0,0.0%,,0,0,,0,2,33,16.50,0,4,34,8.50,0,0,0
56,2006,2006-11-12,9,34.363,NOR,@,PIT,L 31-38,,0,0,0,,0,0.0%,,0,0,,0,4,112,28.00,0,0,0,,0,0,0
57,2006,2006-11-19,10,35.005,NOR,,CIN,L 16-31,,0,0,0,,0,0.0%,,0,0,,0,5,103,20.60,0,2,23,11.50,0,0,0
58,2006,2006-11-26,11,35.012,NOR,@,ATL,W 31-13,,0,0,0,,0,0.0%,,0,0,,0,3,77,25.67,0,0,0,,0,0,0
59,2006,2006-12-03,12,35.019,NOR,,SFO,W 34-10,,0,0,0,,0,0.0%,,0,0,,0,2,71,35.50,0,1,12,12.00,0,0,0
60,2006,2006-12-10,13,35.026,NOR,@,DAL,W 42-17,,0,0,0,,0,0.0%,,0,0,,0,4,84,21.00,0,0,0,,0,0,0
61,2006,2006-12-17,14,35.033,NOR,,WAS,L 10-16,,0,0,0,,0,0.0%,,0,0,,0,4,83,20.75,0,1,7,7.00,0,0,0
62,2006,2006-12-24,15,35.040,NOR,@,NYG,W 30-7,,0,0,0,,0,0.0%,,0,0,,0,2,62,31.00,0,2,8,4.00,0,0,0
63,2006,2006-12-31,16,35.047,NOR,,CAR,L 21-31,,0,0,0,,0,0.0%,,0,0,,0,5,153,30.60,0,4,13,3.25,0,0,0
64,2007,2007-09-30,4,35.320,SFO,,SEA,L 3-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,6,63,10.50,0,0,0
65,2007,2007-10-07,5,35.327,SFO,,BAL,L 7-9,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,5,29,5.80,0,0,0
66,2007,2007-10-21,6,35.341,SFO,@,NYG,L 15-33,,0,0,0,,0,0.0%,,0,0,,0,1,16,16.00,0,2,4,2.00,0,0,0
67,2007,2007-10-28,7,35.348,SFO,,NOR,L 10-31,,0,0,0,,0,0.0%,,0,0,,0,1,18,18.00,0,1,23,23.00,0,0,0
68,2007,2007-11-04,8,35.355,SFO,@,ATL,L 16-20,,0,0,0,,0,0.0%,,0,0,,0,3,52,17.33,0,4,27,6.75,0,0,0
69,2007,2007-11-12,9,35.363,SFO,@,SEA,L 0-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,11,11.00,0,0,0
70,2007,2007-11-18,10,36.004,SFO,,STL,L 9-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,7,18,2.57,0,0,0
71,2007,2007-11-25,11,36.011,SFO,@,ARI,W 37-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,4,85,21.25,0,0,0
72,2007,2007-12-02,12,36.018,SFO,@,CAR,L 14-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,4,4,1.00,0,0,0
73,2007,2007-12-09,13,36.025,SFO,,MIN,L 7-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,8,8.00,0,0,0
74,2007,2007-12-15,14,36.031,SFO,,CIN,W 20-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,18,9.00,0,0,0
75,2007,2007-12-23,15,36.039,SFO,,TAM,W 21-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,4,36,9.00,0,0,0
76,2007,2007-12-30,16,36.046,SFO,@,CLE,L 7-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,10,3.33,0,0,0
