ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
173,2008,2008-09-07,1,35.125,CAR,@,SDG,W 26-24,*,15,6,56,9.33,0,40.0%,3.73,0,0,,0,0,0,,0,0,0,0.0,0,0
174,2008,2008-09-14,2,35.132,CAR,,CHI,W 20-17,*,6,5,59,11.80,0,83.3%,9.83,0,0,,0,0,0,,0,0,0,0.0,0,0
175,2008,2008-09-21,3,35.139,CAR,@,MIN,L 10-20,*,6,3,25,8.33,0,50.0%,4.17,0,0,,0,0,0,,0,0,0,0.0,0,0
176,2008,2008-09-28,4,35.146,CAR,,ATL,W 24-9,*,10,8,147,18.38,1,80.0%,14.70,0,0,,0,0,0,,0,1,6,0.0,0,0
177,2008,2008-10-05,5,35.153,CAR,,KAN,W 34-0,*,4,3,71,23.67,1,75.0%,17.75,0,0,,0,0,0,,0,1,6,0.0,0,0
178,2008,2008-10-12,6,35.160,CAR,@,TAM,L 3-27,*,7,4,68,17.00,0,57.1%,9.71,0,0,,0,0,0,,0,0,0,0.0,0,0
179,2008,2008-10-19,7,35.167,CAR,,NOR,W 30-7,*,6,3,43,14.33,0,50.0%,7.17,0,0,,0,0,0,,0,0,0,0.0,0,0
180,2008,2008-10-26,8,35.174,CAR,,ARI,W 27-23,*,8,5,38,7.60,0,62.5%,4.75,0,0,,0,0,0,,0,0,0,0.0,0,0
181,2008,2008-11-09,9,35.188,CAR,@,OAK,W 17-6,*,5,3,38,12.67,1,60.0%,7.60,0,0,,0,0,0,,0,1,6,0.0,0,0
182,2008,2008-11-16,10,35.195,CAR,,DET,W 31-22,*,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,1,0
183,2008,2008-11-23,11,35.202,CAR,@,ATL,L 28-45,*,9,4,40,10.00,1,44.4%,4.44,0,0,,0,0,0,,0,1,6,0.0,0,0
184,2008,2008-11-30,12,35.209,CAR,@,GNB,W 35-31,*,3,2,50,25.00,0,66.7%,16.67,0,0,,0,0,0,,0,0,0,0.0,0,0
185,2008,2008-12-08,13,35.217,CAR,,TAM,W 38-23,,3,3,43,14.33,0,100.0%,14.33,0,0,,0,0,0,,0,0,0,0.0,0,0
186,2008,2008-12-14,14,35.223,CAR,,DEN,W 30-10,*,8,4,70,17.50,0,50.0%,8.75,0,0,,0,0,0,,0,0,0,0.0,0,0
187,2008,2008-12-21,15,35.230,CAR,@,NYG,L 28-34,*,7,4,80,20.00,0,57.1%,11.43,0,0,,0,0,0,,0,0,0,0.0,0,0
188,2008,2008-12-28,16,35.237,CAR,@,NOR,W 33-31,*,8,7,79,11.29,1,87.5%,9.88,0,0,,0,0,0,,0,1,6,0.0,0,0
189,2009,2009-09-13,1,36.131,CAR,,PHI,L 10-38,*,9,4,41,10.25,0,44.4%,4.56,0,0,,0,0,0,,0,0,0,0.0,0,0
190,2009,2009-09-20,2,36.138,CAR,@,ATL,L 20-28,*,7,4,47,11.75,0,57.1%,6.71,0,0,,0,0,0,,0,0,0,0.0,0,0
191,2009,2009-09-28,3,36.146,CAR,@,DAL,L 7-21,*,9,6,51,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,0.0,1,0
192,2009,2009-10-11,4,36.159,CAR,,WAS,W 20-17,*,10,5,39,7.80,0,50.0%,3.90,0,0,,0,0,0,,0,0,0,0.0,0,0
193,2009,2009-10-18,5,36.166,CAR,@,TAM,W 28-21,*,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0,,0,0,0,0.0,0,0
194,2009,2009-10-25,6,36.173,CAR,,BUF,L 9-20,*,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
195,2009,2009-11-15,9,36.194,CAR,,ATL,W 28-19,,8,6,91,15.17,0,75.0%,11.38,0,0,,0,0,0,,0,0,0,0.0,0,0
196,2009,2009-11-19,10,36.198,CAR,,MIA,L 17-24,*,5,3,27,9.00,0,60.0%,5.40,0,0,,0,0,0,,0,0,0,0.0,0,0
197,2009,2009-11-29,11,36.208,CAR,@,NYJ,L 6-17,*,6,1,2,2.00,0,16.7%,0.33,0,0,,0,0,0,,0,0,0,0.0,2,0
198,2009,2009-12-06,12,36.215,CAR,,TAM,W 16-6,*,5,4,43,10.75,0,80.0%,8.60,0,0,,0,0,0,,0,0,0,0.0,0,0
199,2009,2009-12-13,13,36.222,CAR,@,NWE,L 10-20,*,7,3,29,9.67,0,42.9%,4.14,0,0,,0,0,0,,0,0,0,0.0,0,0
200,2009,2009-12-20,14,36.229,CAR,,MIN,W 26-7,*,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,0.0,0,0
201,2009,2009-12-27,15,36.236,CAR,@,NYG,W 41-9,*,4,3,56,18.67,1,75.0%,14.00,0,0,,0,0,0,,0,1,6,0.0,0,0
202,2009,2010-01-03,16,36.243,CAR,,NOR,W 23-10,*,10,7,85,12.14,0,70.0%,8.50,0,0,,0,0,0,,0,0,0,0.0,0,0
