ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
20,2007,2007-10-14,6,24.339,HOU,@,JAX,L 17-37,*,9,5,79,15.80,0,55.6%,8.78,0,0,0.0,,
21,2007,2007-10-21,7,24.346,HOU,,TEN,L 36-38,*,5,2,20,10.00,0,40.0%,4.00,0,0,0.0,,
22,2007,2007-10-28,8,24.353,HOU,@,SDG,L 10-35,*,6,4,35,8.75,0,66.7%,5.83,0,0,0.0,,
23,2007,2007-11-04,9,24.360,HOU,@,OAK,W 24-17,*,5,4,41,10.25,0,80.0%,8.20,0,0,0.0,,
24,2007,2007-11-18,10,25.009,HOU,,NOR,W 23-10,*,5,5,74,14.80,0,100.0%,14.80,0,0,0.0,,
25,2007,2007-11-25,11,25.016,HOU,@,CLE,L 17-27,*,9,7,82,11.71,1,77.8%,9.11,1,6,0.0,,
26,2007,2007-12-02,12,25.023,HOU,@,TEN,L 20-28,*,6,3,42,14.00,0,50.0%,7.00,0,0,0.0,,
27,2007,2007-12-09,13,25.030,HOU,,TAM,W 28-14,*,5,3,20,6.67,1,60.0%,4.00,1,6,0.0,,
28,2007,2007-12-13,14,25.034,HOU,,DEN,W 31-13,*,4,3,53,17.67,0,75.0%,13.25,0,0,0.0,,
29,2007,2007-12-23,15,25.044,HOU,@,IND,L 15-38,*,8,2,27,13.50,0,25.0%,3.38,0,0,0.0,,
30,2007,2007-12-30,16,25.051,HOU,,JAX,W 42-28,*,3,1,2,2.00,1,33.3%,0.67,1,6,0.0,,
31,2008,2008-09-07,1,25.303,HOU,@,PIT,L 17-38,*,4,3,33,11.00,0,75.0%,8.25,0,0,0.0,0,0
32,2008,2008-09-21,2,25.317,HOU,@,TEN,L 12-31,*,6,4,71,17.75,0,66.7%,11.83,0,0,0.0,0,0
33,2008,2008-09-28,3,25.324,HOU,@,JAX,L 27-30,*,10,7,87,12.43,0,70.0%,8.70,0,0,0.0,0,0
34,2008,2008-10-05,4,25.331,HOU,,IND,L 27-31,*,8,5,47,9.40,0,62.5%,5.88,0,0,0.0,0,0
35,2008,2008-10-12,5,25.338,HOU,,MIA,W 29-28,*,5,4,70,17.50,0,80.0%,14.00,0,0,0.0,1,0
36,2008,2008-10-19,6,25.345,HOU,,DET,W 28-21,*,8,6,66,11.00,2,75.0%,8.25,2,12,0.0,0,0
37,2008,2008-10-26,7,25.352,HOU,,CIN,W 35-6,*,4,3,21,7.00,0,75.0%,5.25,0,0,0.0,0,0
38,2008,2008-11-02,8,25.359,HOU,@,MIN,L 21-28,*,13,11,133,12.09,0,84.6%,10.23,0,0,0.0,0,0
39,2008,2008-11-09,9,26.000,HOU,,BAL,L 13-41,*,5,1,13,13.00,0,20.0%,2.60,0,0,0.0,0,0
40,2008,2008-11-16,10,26.007,HOU,@,IND,L 27-33,*,4,1,14,14.00,0,25.0%,3.50,0,0,0.0,0,0
41,2008,2008-11-23,11,26.014,HOU,@,CLE,W 16-6,*,4,3,28,9.33,0,75.0%,7.00,0,0,0.0,0,0
42,2008,2008-12-01,12,26.022,HOU,,JAX,W 30-17,*,4,2,25,12.50,0,50.0%,6.25,0,0,0.0,0,0
43,2008,2008-12-07,13,26.028,HOU,@,GNB,W 24-21,*,6,6,65,10.83,0,100.0%,10.83,0,0,0.0,0,0
44,2008,2008-12-14,14,26.035,HOU,,TEN,W 13-12,*,7,4,41,10.25,0,57.1%,5.86,0,0,0.0,0,0
45,2008,2008-12-21,15,26.042,HOU,@,OAK,L 16-27,*,8,7,111,15.86,0,87.5%,13.88,0,0,0.0,0,0
46,2008,2008-12-28,16,26.049,HOU,,CHI,W 31-24,*,5,3,37,12.33,0,60.0%,7.40,0,0,0.0,0,0
47,2009,2009-09-13,1,26.308,HOU,,NYJ,L 7-24,*,8,4,44,11.00,0,50.0%,5.50,0,0,0.0,0,0
48,2009,2009-09-20,2,26.315,HOU,@,TEN,W 34-31,*,8,6,72,12.00,1,75.0%,9.00,1,6,0.0,0,0
49,2009,2009-09-27,3,26.322,HOU,,JAX,L 24-31,*,7,5,38,7.60,1,71.4%,5.43,1,6,0.0,0,0
50,2009,2009-10-04,4,26.329,HOU,,OAK,W 29-6,*,5,2,48,24.00,0,40.0%,9.60,0,0,0.0,0,0
51,2009,2009-10-11,5,26.336,HOU,@,ARI,L 21-28,*,10,8,94,11.75,0,80.0%,9.40,0,0,0.0,0,0
52,2009,2009-10-18,6,26.343,HOU,@,CIN,W 28-17,*,9,7,78,11.14,2,77.8%,8.67,2,12,0.0,0,0
53,2009,2009-10-25,7,26.350,HOU,,SFO,W 24-21,*,9,7,123,17.57,1,77.8%,13.67,1,6,0.0,0,0
54,2009,2009-11-01,8,26.357,HOU,@,BUF,W 31-10,*,2,1,22,22.00,0,50.0%,11.00,0,0,0.0,1,0
55,2010,2010-09-12,1,27.307,HOU,,IND,W 34-24,*,2,1,9,9.00,0,50.0%,4.50,0,0,0.0,0,0
56,2010,2010-09-19,2,27.314,HOU,@,WAS,W 30-27,*,5,2,24,12.00,0,40.0%,4.80,0,0,0.0,0,0
57,2010,2010-09-26,3,27.321,HOU,,DAL,L 13-27,*,6,3,27,9.00,0,50.0%,4.50,0,0,0.0,0,0
58,2010,2010-10-03,4,27.328,HOU,@,OAK,W 31-24,,3,1,8,8.00,0,33.3%,2.67,0,0,0.0,0,0
59,2010,2010-10-10,5,27.335,HOU,,NYG,L 10-34,*,5,3,45,15.00,0,60.0%,9.00,0,0,0.0,0,0
60,2010,2010-10-17,6,27.342,HOU,,KAN,W 35-31,*,7,5,79,15.80,0,71.4%,11.29,0,0,0.0,0,0
61,2010,2010-11-01,7,27.357,HOU,@,IND,L 17-30,*,3,1,8,8.00,0,33.3%,2.67,0,0,0.0,0,0
62,2010,2010-12-13,13,28.034,HOU,,BAL,L 28-34,*,11,5,91,18.20,0,45.5%,8.27,0,0,0.0,0,0
63,2010,2010-12-19,14,28.040,HOU,@,TEN,L 17-31,*,7,4,45,11.25,0,57.1%,6.43,0,0,0.0,0,0
64,2010,2010-12-26,15,28.047,HOU,@,DEN,L 23-24,*,14,8,73,9.13,1,57.1%,5.21,1,6,0.0,1,0
65,2010,2011-01-02,16,28.054,HOU,,JAX,W 34-17,*,5,5,62,12.40,1,100.0%,12.40,1,6,0.0,0,0
66,2011,2011-09-11,1,28.306,HOU,,IND,W 34-7,*,2,1,12,12.00,0,50.0%,6.00,0,0,0.0,0,0
67,2011,2011-09-18,2,28.313,HOU,@,MIA,W 23-13,*,5,3,25,8.33,1,60.0%,5.00,1,6,0.0,0,0
68,2011,2011-09-25,3,28.320,HOU,@,NOR,L 33-40,*,9,5,76,15.20,1,55.6%,8.44,1,6,0.0,0,0
69,2011,2011-10-02,4,28.327,HOU,,PIT,W 17-10,*,7,5,69,13.80,1,71.4%,9.86,1,6,0.0,0,0
70,2011,2011-10-09,5,28.334,HOU,,OAK,L 20-25,*,11,7,89,12.71,0,63.6%,8.09,0,0,0.0,0,0
71,2011,2011-10-16,6,28.341,HOU,@,BAL,L 14-29,*,3,2,13,6.50,0,66.7%,4.33,0,0,0.0,0,0
72,2011,2011-10-23,7,28.348,HOU,@,TEN,W 41-7,*,5,4,71,17.75,0,80.0%,14.20,0,0,0.0,0,0
73,2011,2011-10-30,8,28.355,HOU,,JAX,W 24-14,*,6,4,60,15.00,0,66.7%,10.00,0,0,0.0,0,0
74,2011,2011-11-06,9,28.362,HOU,,CLE,W 30-12,*,4,3,32,10.67,0,75.0%,8.00,0,0,0.0,0,0
75,2011,2011-11-13,10,29.004,HOU,@,TAM,W 37-9,*,3,3,31,10.33,0,100.0%,10.33,0,0,0.0,0,0
76,2011,2011-11-27,11,29.018,HOU,@,JAX,W 20-13,*,7,4,31,7.75,0,57.1%,4.43,0,0,0.0,0,0
77,2011,2011-12-04,12,29.025,HOU,,ATL,W 17-10,*,5,3,35,11.67,0,60.0%,7.00,0,0,0.0,0,0
78,2011,2011-12-11,13,29.032,HOU,@,CIN,W 20-19,*,11,7,100,14.29,0,63.6%,9.09,0,0,0.0,0,1
79,2011,2011-12-18,14,29.039,HOU,,CAR,L 13-28,*,5,2,29,14.50,0,40.0%,5.80,0,0,0.0,0,0
80,2011,2011-12-22,15,29.043,HOU,@,IND,L 16-19,*,2,1,4,4.00,0,50.0%,2.00,0,0,0.0,0,0
81,2012,2012-09-09,1,29.305,HOU,,MIA,W 30-10,*,8,4,87,21.75,0,50.0%,10.88,0,0,0.0,0,0
82,2012,2012-09-16,2,29.312,HOU,@,JAX,W 27-7,*,9,6,47,7.83,0,66.7%,5.22,0,0,0.0,0,0
83,2012,2012-09-23,3,29.319,HOU,@,DEN,W 31-25,*,5,3,26,8.67,1,60.0%,5.20,1,6,0.0,0,0
84,2012,2012-09-30,4,29.326,HOU,,TEN,W 38-14,*,6,6,72,12.00,1,100.0%,12.00,1,6,0.0,0,0
85,2012,2012-10-08,5,29.334,HOU,@,NYJ,W 23-17,*,5,4,79,19.75,1,80.0%,15.80,1,6,0.0,0,0
86,2012,2012-10-14,6,29.340,HOU,,GNB,L 24-42,*,5,3,46,15.33,0,60.0%,9.20,0,0,0.0,0,0
87,2012,2012-10-21,7,29.347,HOU,,BAL,W 43-13,*,10,7,59,8.43,1,70.0%,5.90,1,6,0.0,0,0
88,2012,2012-11-04,8,29.361,HOU,,BUF,W 21-9,*,8,4,62,15.50,1,50.0%,7.75,1,6,0.0,0,0
89,2012,2012-11-18,10,30.009,HOU,,JAX,W 43-37,,9,6,57,9.50,0,66.7%,6.33,0,0,0.0,0,0
90,2012,2012-11-22,11,30.013,HOU,@,DET,W 34-31,*,8,4,20,5.00,1,50.0%,2.50,1,6,0.0,0,0
91,2012,2012-12-02,12,30.023,HOU,@,TEN,W 24-10,*,10,3,43,14.33,0,30.0%,4.30,0,0,0.0,0,0
92,2012,2012-12-10,13,30.031,HOU,@,NWE,L 14-42,*,3,2,24,12.00,0,66.7%,8.00,0,0,0.0,0,0
93,2012,2012-12-16,14,30.037,HOU,,IND,W 29-17,*,7,4,40,10.00,0,57.1%,5.71,0,0,0.0,0,0
94,2012,2012-12-23,15,30.044,HOU,,MIN,L 6-23,*,7,3,27,9.00,0,42.9%,3.86,0,0,0.0,0,0
95,2012,2012-12-30,16,30.051,HOU,@,IND,L 16-28,*,4,3,27,9.00,0,75.0%,6.75,0,0,0.0,0,0
96,2013,2013-09-09,1,30.304,HOU,@,SDG,W 31-28,*,7,5,67,13.40,2,71.4%,9.57,2,12,0.0,0,0
97,2013,2013-09-15,2,30.310,HOU,,TEN,W 30-24,*,5,2,24,12.00,1,40.0%,4.80,1,6,0.0,0,0
98,2013,2013-09-22,3,30.317,HOU,@,BAL,L 9-30,*,9,5,29,5.80,0,55.6%,3.22,0,0,0.0,0,0
99,2013,2013-09-29,4,30.324,HOU,,SEA,L 20-23,*,11,6,72,12.00,0,54.5%,6.55,0,0,0.0,0,0
100,2013,2013-10-06,5,30.331,HOU,@,SFO,L 3-34,*,9,6,60,10.00,0,66.7%,6.67,0,0,0.0,1,0
101,2014,2014-09-07,1,31.302,BAL,,CIN,L 16-23,,6,4,34,8.50,0,66.7%,5.67,0,0,0.0,1,0
102,2014,2014-09-11,2,31.306,BAL,,PIT,W 26-6,*,5,5,28,5.60,2,100.0%,5.60,2,12,0.0,0,0
103,2014,2014-09-21,3,31.316,BAL,@,CLE,W 23-21,,1,1,8,8.00,0,100.0%,8.00,0,0,0.0,0,0
104,2014,2014-09-28,4,31.323,BAL,,CAR,W 38-10,*,6,4,43,10.75,0,66.7%,7.17,0,0,0.0,0,0
105,2014,2014-10-05,5,31.330,BAL,@,IND,L 13-20,*,7,5,70,14.00,0,71.4%,10.00,0,0,0.0,0,0
106,2014,2014-10-12,6,31.337,BAL,@,TAM,W 48-17,*,3,2,34,17.00,0,66.7%,11.33,0,0,0.0,0,0
107,2014,2014-10-19,7,31.344,BAL,,ATL,W 29-7,*,9,6,58,9.67,1,66.7%,6.44,1,6,0.0,0,0
108,2014,2014-11-02,9,31.358,BAL,@,PIT,L 23-43,*,9,6,53,8.83,0,66.7%,5.89,0,0,0.0,0,0
109,2014,2014-11-09,10,32.000,BAL,,TEN,W 21-7,*,4,2,20,10.00,0,50.0%,5.00,0,0,0.0,0,0
110,2014,2014-11-24,11,32.015,BAL,@,NOR,W 34-27,*,5,2,7,3.50,0,40.0%,1.40,0,0,0.0,0,0
111,2014,2014-11-30,12,32.021,BAL,,SDG,L 33-34,*,3,2,30,15.00,0,66.7%,10.00,0,0,0.0,0,0
112,2014,2014-12-07,13,32.028,BAL,@,MIA,W 28-13,*,2,2,27,13.50,0,100.0%,13.50,0,0,0.0,0,0
113,2014,2014-12-14,14,32.035,BAL,,JAX,W 20-12,*,9,4,62,15.50,1,44.4%,6.89,1,6,0.0,0,0
114,2014,2014-12-21,15,32.042,BAL,@,HOU,L 13-25,*,6,1,7,7.00,0,16.7%,1.17,0,0,0.0,1,0
115,2014,2014-12-28,16,32.049,BAL,,CLE,W 20-10,*,4,2,46,23.00,0,50.0%,11.50,0,0,0.0,0,0
116,2015,2015-09-13,1,32.308,DEN,,BAL,W 19-13,*,2,2,5,2.50,0,100.0%,2.50,0,0,0.0,0,0
117,2015,2015-09-17,2,32.312,DEN,@,KAN,W 31-24,*,5,3,19,6.33,0,60.0%,3.80,0,0,0.0,0,0
118,2015,2015-09-27,3,32.322,DEN,@,DET,W 24-12,*,9,5,28,5.60,1,55.6%,3.11,1,6,0.0,0,0
119,2015,2015-10-04,4,32.329,DEN,,MIN,W 23-20,*,5,2,9,4.50,1,40.0%,1.80,1,6,0.0,0,0
120,2015,2015-10-11,5,32.336,DEN,@,OAK,W 16-10,*,5,0,0,,0,0.0%,0.00,0,0,0.0,0,0
121,2015,2015-10-18,6,32.343,DEN,@,CLE,W 26-23,*,3,2,24,12.00,0,66.7%,8.00,0,0,0.0,0,0
122,2015,2015-11-01,7,32.357,DEN,,GNB,W 29-10,*,3,3,44,14.67,0,100.0%,14.67,0,0,0.0,0,0
123,2015,2015-11-08,8,32.364,DEN,@,IND,L 24-27,*,9,6,102,17.00,1,66.7%,11.33,1,6,0.0,0,0
124,2015,2015-11-15,9,33.006,DEN,,KAN,L 13-29,*,5,1,14,14.00,0,20.0%,2.80,0,0,0.0,0,0
125,2015,2015-11-22,10,33.013,DEN,@,CHI,W 17-15,*,5,4,69,17.25,0,80.0%,13.80,0,0,0.0,0,0
126,2015,2015-11-29,11,33.020,DEN,,NWE,W 30-24,*,6,5,48,9.60,0,83.3%,8.00,0,0,0.0,0,0
127,2015,2015-12-06,12,33.027,DEN,@,SDG,W 17-3,*,3,2,13,6.50,0,66.7%,4.33,0,0,0.0,0,0
128,2015,2015-12-13,13,33.034,DEN,,OAK,L 12-15,*,4,3,43,14.33,0,75.0%,10.75,0,0,0.0,0,0
129,2015,2015-12-20,14,33.041,DEN,@,PIT,L 27-34,*,5,2,14,7.00,0,40.0%,2.80,0,0,0.0,0,0
130,2015,2015-12-28,15,33.049,DEN,,CIN,W 20-17,*,7,5,70,14.00,0,71.4%,10.00,0,0,0.0,0,0
131,2015,2016-01-03,16,33.055,DEN,,SDG,W 27-20,*,1,1,15,15.00,0,100.0%,15.00,0,0,0.0,0,0
