ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
65,1974,1974-11-10,9,26.287,NYG,,NYJ,L 20-26,11,49,4.45,0,6,37,6.17,0,1,53,53.00,0,0,0,,0,0,0
66,1974,1974-11-17,10,26.294,NYG,@,DET,L 19-20,16,60,3.75,0,5,43,8.60,0,2,81,40.50,0,0,0,,0,0,0
67,1974,1974-11-24,11,26.301,NYG,,STL,L 21-23,12,65,5.42,0,4,33,8.25,0,0,0,,0,0,0,,0,0,0
68,1974,1974-12-01,12,26.308,NYG,@,CHI,L 13-16,18,64,3.56,0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
69,1974,1974-12-08,13,26.315,NYG,,PHI,L 7-20,5,9,1.80,0,6,41,6.83,1,0,0,,0,0,0,,0,1,6
70,1974,1974-12-15,14,26.322,NYG,@,STL,L 14-26,19,74,3.89,1,4,14,3.50,0,0,0,,0,0,0,,0,1,6
71,1975,1975-09-21,1,27.237,NYG,@,PHI,W 23-14,10,34,3.40,0,2,21,10.50,0,0,0,,0,0,0,,0,0,0
72,1975,1975-09-28,2,27.244,NYG,@,WAS,L 13-49,6,20,3.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1975,1975-10-05,3,27.251,NYG,@,STL,L 14-26,6,22,3.67,0,1,11,11.00,0,0,0,,0,0,0,,0,0,0
74,1975,1975-10-12,4,27.258,NYG,,DAL,L 7-13,2,16,8.00,0,2,26,13.00,0,0,0,,0,0,0,,0,0,0
75,1975,1975-10-20,5,27.266,NYG,@,BUF,W 17-14,17,55,3.24,0,4,63,15.75,0,0,0,,0,0,0,,0,0,0
76,1975,1975-10-25,6,27.271,NYG,,STL,L 13-20,19,71,3.74,0,2,28,14.00,0,0,0,,0,0,0,,0,0,0
77,1975,1975-11-01,7,27.278,NYG,,SDG,W 35-24,8,37,4.63,2,2,9,4.50,0,0,0,,0,0,0,,0,2,12
78,1975,1975-11-09,8,27.286,NYG,,WAS,L 13-21,9,35,3.89,0,1,13,13.00,0,0,0,,0,0,0,,0,0,0
79,1975,1975-11-16,9,27.293,NYG,,PHI,L 10-13,12,49,4.08,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1975,1975-11-23,10,27.300,NYG,@,GNB,L 14-40,10,26,2.60,0,4,12,3.00,0,0,0,,0,0,0,,0,0,0
81,1975,1975-11-30,11,27.307,NYG,@,DAL,L 3-14,4,11,2.75,0,1,5,5.00,0,1,32,32.00,0,0,0,,0,0,0
82,1975,1975-12-07,12,27.314,NYG,,BAL,L 0-21,13,42,3.23,0,4,50,12.50,0,0,0,,0,0,0,,0,0,0
83,1975,1975-12-14,13,27.321,NYG,,NOR,W 28-14,10,17,1.70,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
84,1975,1975-12-21,14,27.328,NYG,@,SFO,W 26-23,3,3,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1976,1976-09-12,1,28.229,HOU,,TAM,W 20-0,4,11,2.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1976,1976-09-19,2,28.236,HOU,@,BUF,W 13-3,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1976,1976-09-26,3,28.243,HOU,,OAK,L 13-14,8,3,0.38,0,2,18,9.00,0,0,0,,0,0,0,,0,0,0
88,1976,1976-10-03,4,28.250,HOU,@,NOR,W 31-26,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
89,1976,1976-10-10,5,28.257,HOU,,DEN,W 17-3,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1976,1976-10-17,6,28.264,HOU,@,SDG,L 27-30,,,,,,,,,,,,,,,,,,
91,1976,1976-10-24,7,28.271,HOU,,CIN,L 7-27,,,,,,,,,,,,,,,,,,
92,1976,1976-11-01,8,28.279,HOU,@,BAL,L 14-38,1,2,2.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
93,1976,1976-11-07,9,28.285,HOU,,CLE,L 7-21,2,3,1.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
94,1976,1976-11-14,10,28.292,HOU,@,CIN,L 27-31,,,,,,,,,,,,,,,,,,
95,1976,1976-11-21,11,28.299,HOU,@,PIT,L 16-32,4,10,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
96,1976,1976-11-28,12,28.306,HOU,,ATL,W 20-14,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
97,1976,1976-12-05,13,28.313,HOU,@,CLE,L 10-13,6,15,2.50,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
98,1976,1976-12-11,14,28.319,HOU,,PIT,L 0-21,,,,,,,,,,,,,,,,,,
