ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
117,2004,2004-10-31,7,31.058,NYG,@,MIN,W 34-13,*,,,,
118,2004,2004-11-07,8,31.065,NYG,,CHI,L 21-28,*,,,,
119,2004,2004-11-14,9,31.072,NYG,@,ARI,L 14-17,*,,,,
120,2004,2004-11-21,10,31.079,NYG,,ATL,L 10-14,*,,,,
121,2004,2004-11-28,11,31.086,NYG,,PHI,L 6-27,*,,,,
122,2004,2004-12-05,12,31.093,NYG,@,WAS,L 7-31,*,,,,
123,2004,2004-12-12,13,31.100,NYG,@,BAL,L 14-37,*,,,,
124,2004,2004-12-18,14,31.106,NYG,,PIT,L 30-33,*,,,,
125,2004,2004-12-26,15,31.114,NYG,@,CIN,L 22-23,*,,,,
126,2004,2005-01-02,16,31.121,NYG,,DAL,W 28-24,*,,,,
127,2005,2005-09-11,1,32.008,NYG,,ARI,W 42-19,*,,,,
128,2005,2005-09-19,2,32.016,NYG,@,NOR,W 27-10,*,0.0,1,6,0
129,2005,2005-09-25,3,32.022,NYG,@,SDG,L 23-45,*,,,,
130,2005,2005-10-16,5,32.043,NYG,@,DAL,L 13-16,*,,,,
131,2005,2005-10-23,6,32.050,NYG,,DEN,W 24-23,*,,,,
132,2005,2005-11-20,10,32.078,NYG,,PHI,W 27-17,*,,,,
133,2005,2005-11-27,11,32.085,NYG,@,SEA,L 21-24,,,,,
134,2005,2005-12-04,12,32.092,NYG,,DAL,W 17-10,*,,,,
135,2005,2005-12-11,13,32.099,NYG,@,PHI,W 26-23,*,,,,
136,2006,2006-09-10,1,33.007,NYG,,IND,L 21-26,*,,,,
137,2006,2006-09-17,2,33.014,NYG,@,PHI,W 30-24,*,,,,
138,2006,2006-09-24,3,33.021,NYG,@,SEA,L 30-42,*,,,,
139,2006,2006-10-29,7,33.056,NYG,,TAM,W 17-3,*,,,,
140,2006,2006-11-05,8,33.063,NYG,,HOU,W 14-10,*,,,,
141,2006,2006-11-20,10,33.078,NYG,@,JAX,L 10-26,*,,,,
142,2006,2006-11-26,11,33.084,NYG,@,TEN,L 21-24,*,,,,
143,2006,2006-12-03,12,33.091,NYG,,DAL,L 20-23,*,,,,
144,2006,2006-12-10,13,33.098,NYG,@,CAR,W 27-13,*,,,,
145,2006,2006-12-17,14,33.105,NYG,,PHI,L 22-36,*,1.0,0,0,0
146,2006,2006-12-24,15,33.112,NYG,,NOR,L 7-30,*,,,,
147,2006,2006-12-30,16,33.118,NYG,@,WAS,W 34-28,*,,,,
