ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
26,1996,1996-11-10,10,25.193,MIN,@,SEA,L 23-42,,,,,,,
27,1996,1996-11-17,11,25.200,MIN,@,OAK,W 16-13,,,,,,,
28,1996,1996-11-24,12,25.207,MIN,,DEN,L 17-21,,,,,,,
29,1996,1996-12-01,13,25.214,MIN,,ARI,W 41-17,,0,0,0.0,1,1,0
30,1996,1996-12-08,14,25.221,MIN,@,DET,W 24-22,,,,,,,
31,1996,1996-12-15,15,25.228,MIN,,TAM,W 21-10,,,,,,,
32,1996,1996-12-22,16,25.235,MIN,@,GNB,L 10-38,,,,,,,
33,1997,1997-08-31,1,26.122,MIN,@,BUF,W 34-13,,,,,,,
34,1997,1997-09-07,2,26.129,MIN,@,CHI,W 27-24,,,,,,,
35,1997,1997-09-14,3,26.136,MIN,,TAM,L 14-28,,,,,,,
36,1997,1997-09-21,4,26.143,MIN,@,GNB,L 32-38,,,,,,,
37,1997,1997-09-28,5,26.150,MIN,,PHI,W 28-19,,,,,,,
38,1997,1997-10-05,6,26.157,MIN,@,ARI,W 20-19,,,,,,,
39,1997,1997-10-12,7,26.164,MIN,,CAR,W 21-14,,,,,,,
40,1997,1997-10-26,8,26.178,MIN,@,TAM,W 10-6,,,,,,,
41,1997,1997-11-02,9,26.185,MIN,,NWE,W 23-18,,,,,,,
42,1997,1997-11-09,10,26.192,MIN,,CHI,W 29-22,,0,0,0.0,1,2,0
43,1997,1997-11-16,11,26.199,MIN,@,DET,L 15-38,,,,,,,
44,1997,1997-11-23,12,26.206,MIN,@,NYJ,L 21-23,,,,,,,
45,1997,1997-12-01,13,26.214,MIN,,GNB,L 11-27,,,,,,,
46,1997,1997-12-07,14,26.220,MIN,@,SFO,L 17-28,,,,,,,
47,1997,1997-12-14,15,26.227,MIN,,DET,L 13-14,,,,,,,
48,1997,1997-12-21,16,26.234,MIN,,IND,W 39-28,,0,0,0.0,1,22,0
49,1998,1998-09-06,1,27.128,MIN,,TAM,W 31-7,,,,,,,
50,1998,1998-09-13,2,27.135,MIN,@,STL,W 38-31,,,,,,,
51,1998,1998-09-20,3,27.142,MIN,,DET,W 29-6,,0,0,0.0,1,0,0
52,1998,1998-09-27,4,27.149,MIN,@,CHI,W 31-28,,0,0,0.0,1,26,0
53,1998,1998-10-05,5,27.157,MIN,@,GNB,W 37-24,,,,,,,
54,1998,1998-10-18,6,27.170,MIN,,WAS,W 41-7,,0,0,0.0,1,0,0
55,1998,1998-10-25,7,27.177,MIN,@,DET,W 34-13,,,,,,,
56,1998,1998-11-01,8,27.184,MIN,@,TAM,L 24-27,,,,,,,
57,1998,1998-11-08,9,27.191,MIN,,NOR,W 31-24,,,,,,,
58,1998,1998-11-15,10,27.198,MIN,,CIN,W 24-3,,,,,,,
59,1998,1998-11-22,11,27.205,MIN,,GNB,W 28-14,,,,,,,
60,1998,1998-11-26,12,27.209,MIN,@,DAL,W 46-36,,,,,,,
61,1998,1998-12-06,13,27.219,MIN,,CHI,W 48-22,,,,,,,
62,1998,1998-12-13,14,27.226,MIN,@,BAL,W 38-28,,0,0,0.0,1,10,0
63,1998,1998-12-20,15,27.233,MIN,,JAX,W 50-10,,0,0,1.0,0,0,0
64,1998,1998-12-26,16,27.239,MIN,@,TEN,W 26-16,,,,,,,
65,1999,1999-09-12,1,28.134,CLE,,PIT,L 0-43,*,,,,,,
66,1999,1999-09-19,2,28.141,CLE,@,TEN,L 9-26,*,,,,,,
67,1999,1999-09-26,3,28.148,CLE,@,BAL,L 10-17,*,,,,,,
68,1999,1999-10-03,4,28.155,CLE,,NWE,L 7-19,*,,,,,,
69,1999,1999-10-10,5,28.162,CLE,,CIN,L 17-18,*,,,,,,
70,1999,1999-10-17,6,28.169,CLE,@,JAX,L 7-24,*,,,,,,
71,1999,1999-10-24,7,28.176,CLE,@,STL,L 3-34,*,,,,,,
72,1999,1999-10-31,8,28.183,CLE,@,NOR,W 21-16,*,,,,,,
73,1999,1999-11-07,9,28.190,CLE,,BAL,L 9-41,*,,,,,,
74,1999,1999-11-14,10,28.197,CLE,@,PIT,W 16-15,*,,,,,,
75,1999,1999-11-21,11,28.204,CLE,,CAR,L 17-31,*,,,,,,
76,1999,1999-11-28,12,28.211,CLE,,TEN,L 21-33,*,,,,,,
77,1999,1999-12-05,13,28.218,CLE,@,SDG,L 10-23,*,,,,,,
78,1999,1999-12-12,14,28.225,CLE,@,CIN,L 28-44,*,,,,,,
79,1999,1999-12-19,15,28.232,CLE,,JAX,L 14-24,*,,,,,,
80,1999,1999-12-26,16,28.239,CLE,,IND,L 28-29,*,,,,,,
81,2000,2000-09-03,1,29.125,CLE,,JAX,L 7-27,*,,,,,,
82,2000,2000-09-10,2,29.132,CLE,@,CIN,W 24-7,*,,,,,,
83,2000,2000-09-17,3,29.139,CLE,,PIT,W 23-20,*,0,0,0.0,1,0,0
84,2000,2000-09-24,4,29.146,CLE,@,OAK,L 10-36,*,,,,,,
85,2000,2000-10-01,5,29.153,CLE,,BAL,L 0-12,*,0,0,0.0,1,0,0
86,2000,2000-10-08,6,29.160,CLE,@,ARI,L 21-29,*,,,,,,
87,2000,2000-10-22,8,29.174,CLE,@,PIT,L 0-22,,,,,,,
88,2000,2000-10-29,9,29.181,CLE,,CIN,L 3-12,*,,,,,,
89,2000,2000-11-05,10,29.188,CLE,,NYG,L 3-24,*,,,,,,
90,2000,2000-11-12,11,29.195,CLE,,NWE,W 19-11,*,,,,,,
91,2000,2000-11-19,12,29.202,CLE,@,TEN,L 10-24,*,,,,,,
92,2000,2000-11-26,13,29.209,CLE,@,BAL,L 7-44,*,,,,,,
93,2000,2000-12-03,14,29.216,CLE,@,JAX,L 0-48,*,,,,,,
94,2000,2000-12-10,15,29.223,CLE,,PHI,L 24-35,*,,,,,,
95,2000,2000-12-17,16,29.230,CLE,,TEN,L 0-24,*,0,0,0.0,1,0,0
96,2001,2001-09-09,1,30.131,CLE,,SEA,L 6-9,*,,,,,,
97,2001,2001-09-23,2,30.145,CLE,,DET,W 24-14,*,0,0,0.0,1,1,0
98,2001,2001-09-30,3,30.152,CLE,@,JAX,W 23-14,*,,,,,,
99,2001,2001-10-07,4,30.159,CLE,,SDG,W 20-16,*,,,,,,
100,2001,2001-10-14,5,30.166,CLE,@,CIN,L 14-24,*,,,,,,
101,2001,2001-10-21,6,30.173,CLE,,BAL,W 24-14,*,,,,,,
102,2001,2001-11-04,7,30.187,CLE,@,CHI,L 21-27,*,,,,,,
103,2001,2001-11-11,8,30.194,CLE,,PIT,L 12-15,*,,,,,,
104,2001,2001-11-18,9,30.201,CLE,@,BAL,W 27-17,*,,,,,,
105,2001,2001-11-25,10,30.208,CLE,,CIN,W 18-0,*,0,0,0.0,1,32,0
106,2001,2001-12-02,11,30.215,CLE,,TEN,L 15-31,*,,,,,,
107,2001,2001-12-09,12,30.222,CLE,@,NWE,L 16-27,*,1,6,0.0,1,49,1
108,2001,2001-12-16,13,30.229,CLE,,JAX,L 10-15,*,,,,,,
109,2001,2001-12-23,14,30.236,CLE,@,GNB,L 7-30,*,,,,,,
110,2001,2001-12-30,15,30.243,CLE,@,TEN,W 41-38,*,,,,,,
111,2001,2002-01-06,16,30.250,CLE,@,PIT,L 7-28,*,,,,,,
112,2002,2002-09-08,1,31.130,CLE,,KAN,L 39-40,*,,,,,,
113,2002,2002-09-15,2,31.137,CLE,,CIN,W 20-7,*,,,,,,
114,2002,2002-09-22,3,31.144,CLE,@,TEN,W 31-28,*,,,,,,
115,2002,2002-09-29,4,31.151,CLE,@,PIT,L 13-16,*,,,,,,
116,2002,2002-10-13,6,31.165,CLE,@,TAM,L 3-17,,,,,,,
117,2002,2002-10-20,7,31.172,CLE,,HOU,W 34-17,*,,,,,,
118,2002,2002-11-17,10,31.200,CLE,@,CIN,W 27-20,*,,,,,,
119,2002,2002-11-24,11,31.207,CLE,@,NOR,W 24-15,*,,,,,,
120,2002,2002-12-01,12,31.214,CLE,,CAR,L 6-13,*,0,0,0.0,1,0,0
121,2002,2002-12-08,13,31.221,CLE,@,JAX,W 21-20,*,,,,,,
122,2002,2002-12-15,14,31.228,CLE,,IND,L 23-28,*,,,,,,
123,2002,2002-12-22,15,31.235,CLE,@,BAL,W 14-13,*,,,,,,
124,2002,2002-12-29,16,31.242,CLE,,ATL,W 24-16,*,,,,,,
125,2003,2003-09-07,1,32.129,BAL,@,PIT,L 15-34,*,,,,,,
126,2003,2003-09-14,2,32.136,BAL,,CLE,W 33-13,*,,,,,,
127,2003,2003-09-21,3,32.143,BAL,@,SDG,W 24-10,*,,,,,,
128,2003,2003-09-28,4,32.150,BAL,,KAN,L 10-17,*,,,,,,
129,2003,2003-10-12,5,32.164,BAL,@,ARI,W 26-18,*,,,,,,
130,2003,2003-10-19,6,32.171,BAL,@,CIN,L 26-34,*,,,,,,
131,2003,2003-10-26,7,32.178,BAL,,DEN,W 26-6,*,,,,,,
132,2003,2003-11-16,10,32.199,BAL,@,MIA,L 6-9,*,,,,,,
133,2003,2003-11-23,11,32.206,BAL,,SEA,W 44-41,*,,,,,,
134,2003,2003-11-30,12,32.213,BAL,,SFO,W 44-6,,,,,,,
135,2003,2003-12-07,13,32.220,BAL,,CIN,W 31-13,*,,,,,,
136,2003,2003-12-14,14,32.227,BAL,@,OAK,L 12-20,,,,,,,
137,2003,2003-12-21,15,32.234,BAL,@,CLE,W 35-0,,,,,,,
138,2003,2003-12-28,16,32.241,BAL,,PIT,W 13-10,,,,,,,
139,2004,2004-09-26,3,33.148,BAL,@,CIN,W 23-9,,,,,,,
140,2004,2004-10-04,4,33.156,BAL,,KAN,L 24-27,,,,,,,
141,2004,2004-10-10,5,33.162,BAL,@,WAS,W 17-10,,,,,,,
142,2004,2004-10-24,6,33.176,BAL,,BUF,W 20-6,,,,,,,
143,2004,2004-10-31,7,33.183,BAL,@,PHI,L 10-15,,,,,,,
144,2004,2004-11-07,8,33.190,BAL,,CLE,W 27-13,,,,,,,
145,2004,2004-11-14,9,33.197,BAL,@,NYJ,W 20-17,,,,,,,
146,2004,2004-11-21,10,33.204,BAL,,DAL,W 30-10,*,,,,,,
147,2004,2004-11-28,11,33.211,BAL,@,NWE,L 3-24,*,,,,,,
148,2004,2004-12-05,12,33.218,BAL,,CIN,L 26-27,,,,,,,
149,2004,2004-12-12,13,33.225,BAL,,NYG,W 37-14,,,,,,,
150,2004,2004-12-19,14,33.232,BAL,@,IND,L 10-20,,,,,,,
151,2004,2004-12-26,15,33.239,BAL,@,PIT,L 7-20,,,,,,,
152,2004,2005-01-02,16,33.246,BAL,,MIA,W 30-23,,,,,,,
