ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
49,1977,1977-11-07,8,25.261,WAS,@,BAL,L 3-10,3,84,28.00,0,5,40,8.00,0,0,0,0,0,0
50,1977,1977-11-13,9,25.267,WAS,@,PHI,W 17-14,3,64,21.33,0,4,17,4.25,0,0,0,0,0,0
51,1977,1977-11-21,10,25.275,WAS,,GNB,W 10-9,3,69,23.00,0,3,1,0.33,0,0,0,0,0,0
52,1977,1977-11-27,11,25.281,WAS,,DAL,L 7-14,3,78,26.00,0,2,18,9.00,0,0,0,0,0,0
53,1977,1977-12-04,12,25.288,WAS,@,BUF,W 10-0,1,34,34.00,0,4,75,18.75,0,0,0,0,0,0
54,1977,1977-12-10,13,25.294,WAS,@,STL,W 26-20,2,50,25.00,0,3,6,2.00,0,0,0,1,0,0
55,1977,1977-12-17,14,25.301,WAS,,RAM,W 17-14,2,58,29.00,0,3,23,7.67,0,0,0,0,0,0
56,1978,1978-09-03,1,26.196,RAM,@,PHI,W 16-14,0,0,,0,1,13,13.00,0,0,0,0,0,0
57,1979,1979-09-02,1,27.195,RAM,,OAK,L 17-24,4,83,20.75,0,1,-4,-4.00,0,0,0,0,0,0
58,1979,1979-09-06,2,27.199,RAM,@,DEN,W 13-9,0,0,,0,6,50,8.33,0,0,0,0,0,0
59,1979,1979-09-16,3,27.209,RAM,,SFO,W 27-24,0,0,,0,3,29,9.67,0,0,0,0,0,0
60,1979,1979-09-23,4,27.216,RAM,@,TAM,L 6-21,0,0,,0,7,29,4.14,0,0,0,0,0,0
61,1979,1979-09-30,5,27.223,RAM,,STL,W 21-0,0,0,,0,7,63,9.00,0,0,0,0,0,0
62,1979,1979-10-07,6,27.230,RAM,@,NOR,W 35-17,0,0,,0,2,9,4.50,0,0,0,0,0,0
63,1979,1979-10-14,7,27.237,RAM,@,DAL,L 6-30,0,0,,0,2,16,8.00,0,0,0,0,0,0
64,1979,1979-10-21,8,27.244,RAM,,SDG,L 16-40,0,0,,0,0,0,,0,0,0,1,0,0
65,1979,1979-10-28,9,27.251,RAM,,NYG,L 14-20,0,0,,0,6,11,1.83,0,0,0,0,0,0
66,1979,1979-11-04,10,27.258,RAM,@,SEA,W 24-0,0,0,,0,6,20,3.33,0,0,0,0,0,0
67,1979,1979-11-11,11,27.265,RAM,@,CHI,L 23-27,0,0,,0,3,10,3.33,0,0,0,0,0,0
68,1979,1979-11-19,12,27.273,RAM,,ATL,W 20-14,0,0,,0,3,1,0.33,0,0,0,0,0,0
69,1979,1979-11-25,13,27.279,RAM,@,SFO,W 26-20,0,0,,0,2,21,10.50,0,0,0,0,0,0
70,1979,1979-12-02,14,27.286,RAM,,MIN,W 27-21,0,0,,0,4,25,6.25,0,0,0,2,32,0
71,1979,1979-12-09,15,27.293,RAM,@,ATL,W 34-13,0,0,,0,2,33,16.50,0,0,0,0,0,0
72,1979,1979-12-16,16,27.300,RAM,,NOR,L 14-29,1,20,20.00,0,2,19,9.50,0,0,0,0,0,0
