ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
19,2001,2001-11-25,11,24.058,NWE,,NOR,W 34-17,,4,20,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
20,2001,2001-12-02,12,24.065,NWE,@,NYJ,W 17-16,,3,17,5.67,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
21,2001,2001-12-09,13,24.072,NWE,,CLE,W 27-16,,0,0,,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
22,2001,2001-12-16,14,24.079,NWE,@,BUF,W 12-9,,0,0,,0,4,3,45,15.00,0,75.0%,11.25,0,0,,0,0,0
23,2001,2001-12-22,15,24.085,NWE,,MIA,W 20-13,,11,35,3.18,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
24,2001,2002-01-06,16,24.100,NWE,@,CAR,W 38-6,,8,15,1.88,0,4,3,42,14.00,0,75.0%,10.50,0,0,,0,0,0
25,2002,2002-09-09,1,24.346,NWE,,PIT,W 30-14,,0,0,,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
26,2002,2002-09-22,3,24.359,NWE,,KAN,W 41-38,,,,,,,,,,,0.0%,,,,,,,
27,2002,2002-09-29,4,25.001,NWE,@,SDG,L 14-21,,1,-4,-4.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
28,2002,2002-10-06,5,25.008,NWE,@,MIA,L 13-26,,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
29,2002,2002-10-13,6,25.015,NWE,,GNB,L 10-28,,,,,,,,,,,0.0%,,,,,,,
30,2002,2002-10-27,7,25.029,NWE,,DEN,L 16-24,,,,,,,,,,,0.0%,,,,,,,
31,2002,2002-11-03,8,25.036,NWE,@,BUF,W 38-7,,,,,,,,,,,0.0%,,,,,,,
32,2002,2002-12-22,15,25.085,NWE,,NYJ,L 17-30,,,,,,,,,,,0.0%,,,,,,,
33,2002,2002-12-29,16,25.092,NWE,,MIA,W 27-24,,0,0,,0,0,0,0,,0,0.0%,,1,12,12.00,0,0,0
34,2003,2003-12-28,16,26.091,OAK,@,SDG,L 14-21,,9,30,3.33,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
35,2004,2004-09-12,1,26.350,OAK,@,PIT,L 21-24,,1,7,7.00,0,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0
36,2004,2004-09-19,2,26.357,OAK,,BUF,W 13-10,,2,8,4.00,0,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0
37,2004,2004-09-26,3,26.364,OAK,,TAM,W 30-20,,0,0,,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0
38,2004,2004-10-03,4,27.005,OAK,@,HOU,L 17-30,,,,,,0,,,,,0.0%,,,,,,,
39,2004,2004-10-10,5,27.012,OAK,@,IND,L 14-35,,1,5,5.00,0,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0
40,2004,2004-10-17,6,27.019,OAK,,DEN,L 3-31,,0,0,,0,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0
41,2004,2004-10-24,7,27.026,OAK,,NOR,L 26-31,,0,0,,0,4,3,10,3.33,0,75.0%,2.50,0,0,,0,0,0
42,2004,2004-10-31,8,27.033,OAK,@,SDG,L 14-42,,1,0,0.00,0,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0
43,2004,2004-11-07,9,27.040,OAK,@,CAR,W 27-24,,1,9,9.00,0,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0
44,2004,2004-11-21,10,27.054,OAK,,SDG,L 17-23,,0,0,,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0
45,2004,2004-11-28,11,27.061,OAK,@,DEN,W 25-24,,3,16,5.33,0,2,2,2,1.00,0,100.0%,1.00,2,50,25.00,0,0,0
46,2004,2004-12-05,12,27.068,OAK,,KAN,L 27-34,*,1,2,2.00,0,5,5,49,9.80,0,100.0%,9.80,0,0,,0,0,0
47,2004,2004-12-12,13,27.075,OAK,@,ATL,L 10-35,,6,50,8.33,0,4,1,5,5.00,0,25.0%,1.25,4,69,17.25,0,0,0
48,2004,2004-12-19,14,27.082,OAK,,TEN,W 40-35,,2,-1,-0.50,0,2,0,0,,0,0.0%,0.00,2,34,17.00,0,0,0
49,2004,2004-12-25,15,27.088,OAK,@,KAN,L 30-31,,2,16,8.00,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0
50,2004,2005-01-02,16,27.096,OAK,,JAX,L 6-13,,1,7,7.00,0,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0
