ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
192,2006,2006-12-03,12,35.083,SEA,@,DEN,W 23-20,,1,8,8.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
193,2006,2006-12-10,13,35.090,SEA,@,ARI,L 21-27,*,0,0,,0,4,3,12,4.00,0,75.0%,3.00,0,0,,0,0,0
194,2006,2006-12-14,14,35.094,SEA,,SFO,L 14-24,*,1,0,0.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
195,2006,2006-12-24,15,35.104,SEA,,SDG,L 17-20,*,0,0,,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
196,2006,2006-12-31,16,35.111,SEA,@,TAM,W 23-7,,1,2,2.00,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
197,2007,2007-09-09,1,35.363,SEA,,TAM,W 20-6,,1,9,9.00,0,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0
198,2007,2007-09-16,2,36.005,SEA,@,ARI,L 20-23,,3,10,3.33,0,3,3,30,10.00,0,100.0%,10.00,0,0,,0,0,0
199,2007,2007-09-23,3,36.012,SEA,,CIN,W 24-21,*,0,0,,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0
200,2007,2007-09-30,4,36.019,SEA,@,SFO,W 23-3,,0,0,,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
201,2007,2007-10-07,5,36.026,SEA,@,PIT,L 0-21,*,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
